Sentence	entity_1	entity_2	entity_3	entity_4	json	split
The convulsant activity of bupivacaine was not significantly modified but calcium channel blockers decreased the time of latency to obtain bupivacaine - induced convulsions; this effect was less pronounced with bepridil.	bupivacaine,27,38,Chemical/Drug	calcium,74,81,Chemical/Drug	bupivacaine,139,150,Chemical/Drug	bepridil,211,219,Chemical/Drug	"[{""token"": ""bupivacaine"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""calcium"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""bupivacaine"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Chemical/Drug""}, {""token"": ""bepridil"", ""start_span"": 211, ""end_span"": 219, ""type"": ""Chemical/Drug""}]"	train
A total of 38 consecutive patients who presented to our clinic with impotence received 0. 2 ml. of a combination of 3 drugs: 6 mg. papaverine, 100 micrograms. phentolamine and 10 micrograms. prostaglandin E1 with ( pH 7. 05) or without ( pH 4. 17) the addition of sodium bicarbonate ( 0. 03 mEq.).	papaverine,131,141,Chemical/Drug	phentolamine,159,171,Chemical/Drug	prostaglandin E1,191,207,Chemical/Drug	sodium bicarbonate,264,282,Chemical/Drug	"[{""token"": ""papaverine"", ""start_span"": 131, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""phentolamine"", ""start_span"": 159, ""end_span"": 171, ""type"": ""Chemical/Drug""}, {""token"": ""prostaglandin E1"", ""start_span"": 191, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""sodium bicarbonate"", ""start_span"": 264, ""end_span"": 282, ""type"": ""Chemical/Drug""}]"	train
The use and toxicity of didanosine ( ddI) in HIV antibody - positive individuals intolerant to zidovudine ( AZT)	didanosine,24,34,Chemical/Drug	ddI,37,40,Chemical/Drug	zidovudine,95,105,Chemical/Drug	AZT,108,111,Chemical/Drug	"[{""token"": ""didanosine"", ""start_span"": 24, ""end_span"": 34, ""type"": ""Chemical/Drug""}, {""token"": ""ddI"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""zidovudine"", ""start_span"": 95, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""AZT"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Chemical/Drug""}]"	train
One hundred and fifty - one patients intolerant to zidovudine ( AZT) received didanosine ( ddI) to a maximum dose of 12. 5 mg / kg / day.	zidovudine,51,61,Chemical/Drug	AZT,64,67,Chemical/Drug	didanosine,78,88,Chemical/Drug	ddI,91,94,Chemical/Drug	"[{""token"": ""zidovudine"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""AZT"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""didanosine"", ""start_span"": 78, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""ddI"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Chemical/Drug""}]"	train
Preliminary results of an Eastern Cooperative Oncology Group study of single - agent paclitaxel ( Taxol; Bristol - Myers Squibb Company, Princeton, NJ) reported a 37% response rate in patients with head and neck cancer, and the paclitaxel / cisplatin combination has been used successfully and has significantly improved median response duration in ovarian cancer patients.	paclitaxel,85,95,Chemical/Drug	Taxol,98,103,Chemical/Drug	paclitaxel,228,238,Chemical/Drug	cisplatin,241,250,Chemical/Drug	"[{""token"": ""paclitaxel"", ""start_span"": 85, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""Taxol"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""paclitaxel"", ""start_span"": 228, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""cisplatin"", ""start_span"": 241, ""end_span"": 250, ""type"": ""Chemical/Drug""}]"	train
In addition, reflex bradycardia caused by injected norepinephrine was significantly enhanced by L - dopa, DL - Threo - dihydroxyphenylserine had no effect on blood pressure, heart rate or reflex responses to norepinephrine.	norepinephrine,51,65,Chemical/Drug	L - dopa,96,104,Chemical/Drug	DL - Threo - dihydroxyphenylserine,106,140,Chemical/Drug	norepinephrine,208,222,Chemical/Drug	"[{""token"": ""norepinephrine"", ""start_span"": 51, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""L - dopa"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""DL - Threo - dihydroxyphenylserine"", ""start_span"": 106, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""norepinephrine"", ""start_span"": 208, ""end_span"": 222, ""type"": ""Chemical/Drug""}]"	train
In both cases, discontinuation of FK506 and treatment with plasma exchange, fresh frozen plasma replacement, corticosteroids, aspirin, and dipyridamole led to resolution of MAHA.	FK506,34,39,Chemical/Drug	corticosteroids,109,124,Chemical/Drug	aspirin,126,133,Chemical/Drug	dipyridamole,139,151,Chemical/Drug	"[{""token"": ""FK506"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Chemical/Drug""}, {""token"": ""corticosteroids"", ""start_span"": 109, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""aspirin"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Chemical/Drug""}, {""token"": ""dipyridamole"", ""start_span"": 139, ""end_span"": 151, ""type"": ""Chemical/Drug""}]"	train
We studied three calcium channel blockers of different structure, nifedipine, diltiazem, and verapamil, along with the new agent.	calcium,17,24,Chemical/Drug	nifedipine,66,76,Chemical/Drug	diltiazem,78,87,Chemical/Drug	verapamil,93,102,Chemical/Drug	"[{""token"": ""calcium"", ""start_span"": 17, ""end_span"": 24, ""type"": ""Chemical/Drug""}, {""token"": ""nifedipine"", ""start_span"": 66, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""diltiazem"", ""start_span"": 78, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""verapamil"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Chemical/Drug""}]"	train
Treatment of previously treated metastatic breast cancer by mitoxantrone and 48 - hour continuous infusion of high - dose 5 - FU and leucovorin ( MFL): low palliative benefit and high treatment - related toxicity.	mitoxantrone,60,72,Chemical/Drug	5 - FU,122,128,Chemical/Drug	leucovorin,133,143,Chemical/Drug	MFL,146,149,Chemical/Drug	"[{""token"": ""mitoxantrone"", ""start_span"": 60, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""5 - FU"", ""start_span"": 122, ""end_span"": 128, ""type"": ""Chemical/Drug""}, {""token"": ""leucovorin"", ""start_span"": 133, ""end_span"": 143, ""type"": ""Chemical/Drug""}, {""token"": ""MFL"", ""start_span"": 146, ""end_span"": 149, ""type"": ""Chemical/Drug""}]"	train
The expression of arginine vasopressin ( AVP) gene in the paraventricular ( PVN) and supraoptic nuclei ( SON) was investigated in rats with lithium ( Li) - induced polyuria, using in situ hybridization histochemistry and radioimmunoassay.	arginine vasopressin,18,38,Chemical/Drug	AVP,41,44,Chemical/Drug	lithium,140,147,Chemical/Drug	Li,150,152,Chemical/Drug	"[{""token"": ""arginine vasopressin"", ""start_span"": 18, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""AVP"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Chemical/Drug""}, {""token"": ""lithium"", ""start_span"": 140, ""end_span"": 147, ""type"": ""Chemical/Drug""}, {""token"": ""Li"", ""start_span"": 150, ""end_span"": 152, ""type"": ""Chemical/Drug""}]"	train
TRI given repeatedly to rats increases the locomotor hyperactivity induced by d - amphetamine, quinpirole and ( +) - 7 - hydroxy - dipropyloaminotetralin ( dopamine D2 and D3 effects).	TRI,0,3,Chemical/Drug	d - amphetamine,78,93,Chemical/Drug	quinpirole,95,105,Chemical/Drug	dopamine,156,164,Chemical/Drug	"[{""token"": ""TRI"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""d - amphetamine"", ""start_span"": 78, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""quinpirole"", ""start_span"": 95, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 156, ""end_span"": 164, ""type"": ""Chemical/Drug""}]"	train
Effects of acetylsalicylic acid, dipyridamole, and hydrocortisone on epinephrine - induced myocardial injury in dogs.	acetylsalicylic acid,11,31,Chemical/Drug	dipyridamole,33,45,Chemical/Drug	hydrocortisone,51,65,Chemical/Drug	epinephrine,69,80,Chemical/Drug	"[{""token"": ""acetylsalicylic acid"", ""start_span"": 11, ""end_span"": 31, ""type"": ""Chemical/Drug""}, {""token"": ""dipyridamole"", ""start_span"": 33, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""hydrocortisone"", ""start_span"": 51, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""epinephrine"", ""start_span"": 69, ""end_span"": 80, ""type"": ""Chemical/Drug""}]"	train
Patients with aneurysmal subarachnoid hemorrhage ( SAH) were randomized to receive either ketoprofen, 100 mg, three times a day ( ketoprofen group, n = 9) or a weak NSAID, acetaminophen, 1 g, three times a day ( acetaminophen group, n = 9) starting immediately after the diagnosis of aneurysmal SAH.	ketoprofen,90,100,Chemical/Drug	ketoprofen,130,140,Chemical/Drug	acetaminophen,172,185,Chemical/Drug	acetaminophen,212,225,Chemical/Drug	"[{""token"": ""ketoprofen"", ""start_span"": 90, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""ketoprofen"", ""start_span"": 130, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""acetaminophen"", ""start_span"": 172, ""end_span"": 185, ""type"": ""Chemical/Drug""}, {""token"": ""acetaminophen"", ""start_span"": 212, ""end_span"": 225, ""type"": ""Chemical/Drug""}]"	valid
The indications for switch were chronic CsA or Tac nephrotoxicity ( 12), acute CsA or Tac toxicity ( 3), severe facial dysmorphism ( 2), posttransplant lymphoproliferative disorder ( PTLD) in remission ( 2), and hepatotoxicity in 1.	CsA,40,43,Chemical/Drug	Tac,47,50,Chemical/Drug	CsA,79,82,Chemical/Drug	Tac,86,89,Chemical/Drug	"[{""token"": ""CsA"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""Tac"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""CsA"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""Tac"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Chemical/Drug""}]"	valid
STUDY OBJECTIVE: To determine the effect of metoprolol on dobutamine stress testing with technetium - 99m sestamibi single - photon emission computed tomography imaging and ST - segment monitoring, and to assess the impact of intravenous glucagon on metoprolol ' s effects.	metoprolol,44,54,Chemical/Drug	dobutamine,58,68,Chemical/Drug	technetium - 99m sestamibi,89,115,Chemical/Drug	metoprolol,250,260,Chemical/Drug	"[{""token"": ""metoprolol"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""dobutamine"", ""start_span"": 58, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""technetium - 99m sestamibi"", ""start_span"": 89, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""metoprolol"", ""start_span"": 250, ""end_span"": 260, ""type"": ""Chemical/Drug""}]"	valid
Reduced cardiotoxicity and preserved antitumor efficacy of liposome - encapsulated doxorubicin and cyclophosphamide compared with conventional doxorubicin and cyclophosphamide in a randomized, multicenter trial of metastatic breast cancer.	doxorubicin,83,94,Chemical/Drug	cyclophosphamide,99,115,Chemical/Drug	doxorubicin,143,154,Chemical/Drug	cyclophosphamide,159,175,Chemical/Drug	"[{""token"": ""doxorubicin"", ""start_span"": 83, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""cyclophosphamide"", ""start_span"": 99, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""doxorubicin"", ""start_span"": 143, ""end_span"": 154, ""type"": ""Chemical/Drug""}, {""token"": ""cyclophosphamide"", ""start_span"": 159, ""end_span"": 175, ""type"": ""Chemical/Drug""}]"	valid
PURPOSE: To determine whether Myocet ( liposome - encapsulated doxorubicin; The Liposome Company, Elan Corporation, Princeton, NJ) in combination with cyclophosphamide significantly reduces doxorubicin cardiotoxicity while providing comparable antitumor efficacy in first - line treatment of metastatic breast cancer ( MBC).	Myocet,30,36,Chemical/Drug	doxorubicin,63,74,Chemical/Drug	cyclophosphamide,151,167,Chemical/Drug	doxorubicin,190,201,Chemical/Drug	"[{""token"": ""Myocet"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Chemical/Drug""}, {""token"": ""doxorubicin"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""cyclophosphamide"", ""start_span"": 151, ""end_span"": 167, ""type"": ""Chemical/Drug""}, {""token"": ""doxorubicin"", ""start_span"": 190, ""end_span"": 201, ""type"": ""Chemical/Drug""}]"	valid
METHODS: To evaluate the potential mechanisms of AF promotion by Ca ( 2 +) channel blockers, we administered verapamil to morphine - chloralose anesthetized dogs.	Ca,65,67,Chemical/Drug	verapamil,109,118,Chemical/Drug	morphine,122,130,Chemical/Drug	chloralose,133,143,Chemical/Drug	"[{""token"": ""Ca"", ""start_span"": 65, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""verapamil"", ""start_span"": 109, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""morphine"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""chloralose"", ""start_span"": 133, ""end_span"": 143, ""type"": ""Chemical/Drug""}]"	valid
Previous studies evaluated the tolerance of nimesulide and paracetamol in subjects with cutaneous, respiratory and anaphylactoid reactions induced by nonsteroidal anti - inflammatory drugs ( NSAIDs).	nimesulide,44,54,Chemical/Drug	paracetamol,59,70,Chemical/Drug	nonsteroidal anti - inflammatory drugs,150,188,Chemical/Drug	NSAIDs,191,197,Chemical/Drug	"[{""token"": ""nimesulide"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""paracetamol"", ""start_span"": 59, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""nonsteroidal anti - inflammatory drugs"", ""start_span"": 150, ""end_span"": 188, ""type"": ""Chemical/Drug""}, {""token"": ""NSAIDs"", ""start_span"": 191, ""end_span"": 197, ""type"": ""Chemical/Drug""}]"	valid
DESIGN: This trial evaluated the effect of placebo, 0. 5% aqueous timolol ( timolol solution) and a 0. 5% timolol suspension that forms a gel on application to the conjunctiva ( timolol gellan) on the 24 - hour heart rate in patients currently being treated for glaucoma to quantify the reduction in mean heart rate.	timolol,66,73,Chemical/Drug	timolol,76,83,Chemical/Drug	timolol,106,113,Chemical/Drug	timolol,178,185,Chemical/Drug	"[{""token"": ""timolol"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""timolol"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""timolol"", ""start_span"": 106, ""end_span"": 113, ""type"": ""Chemical/Drug""}, {""token"": ""timolol"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Chemical/Drug""}]"	valid
This hypothesis stems from findings that PREGS is a potent positive modulator of N - methyl - d - aspartate receptors ( NMDARs) and a negative modulator of gamma - aminobutyric acid ( A) receptors ( GABA ( A) Rs).	PREGS,41,46,Chemical/Drug	N - methyl - d - aspartate,81,107,Chemical/Drug	gamma - aminobutyric acid,156,181,Chemical/Drug	GABA,199,203,Chemical/Drug	"[{""token"": ""PREGS"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""N - methyl - d - aspartate"", ""start_span"": 81, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""gamma - aminobutyric acid"", ""start_span"": 156, ""end_span"": 181, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Chemical/Drug""}]"	valid
In addition PJ34 significantly reduced the DOX - induced increase in the serum lactate dehydrogenase and creatine kinase activities but not metalloproteinase activation in the heart.	PJ34,12,16,Chemical/Drug	DOX,43,46,Chemical/Drug	lactate,79,86,Chemical/Drug	creatine,105,113,Chemical/Drug	"[{""token"": ""PJ34"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Chemical/Drug""}, {""token"": ""DOX"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""lactate"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""creatine"", ""start_span"": 105, ""end_span"": 113, ""type"": ""Chemical/Drug""}]"	valid
RESULTS: Patients receiving concomitant AmB and spironolactone had significantly higher plasma potassium levels than those receiving AmB alone ( P = 0. 0027).	AmB,40,43,Chemical/Drug	spironolactone,48,62,Chemical/Drug	potassium,95,104,Chemical/Drug	AmB,133,136,Chemical/Drug	"[{""token"": ""AmB"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""spironolactone"", ""start_span"": 48, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 95, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""AmB"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Chemical/Drug""}]"	valid
Those patients receiving AmB and spironolactone required significantly less potassium supplementation to maintain their plasma potassium within the normal range ( P = 0. 022).	AmB,25,28,Chemical/Drug	spironolactone,33,47,Chemical/Drug	potassium,76,85,Chemical/Drug	potassium,127,136,Chemical/Drug	"[{""token"": ""AmB"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Chemical/Drug""}, {""token"": ""spironolactone"", ""start_span"": 33, ""end_span"": 47, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Chemical/Drug""}]"	valid
Moreover, urinary potassium losses were significantly less in patients receiving AmB and spironolactone than those receiving AmB alone ( P = 0. 040).	potassium,18,27,Chemical/Drug	AmB,81,84,Chemical/Drug	spironolactone,89,103,Chemical/Drug	AmB,125,128,Chemical/Drug	"[{""token"": ""potassium"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""AmB"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Chemical/Drug""}, {""token"": ""spironolactone"", ""start_span"": 89, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""AmB"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Chemical/Drug""}]"	valid
CONCLUSION: This study showed that spironolactone can reduce potassium requirements and prevent hypokalemia by reducing urinary potassium loss in neutropenic patients on AmB treatment.	spironolactone,35,49,Chemical/Drug	potassium,61,70,Chemical/Drug	potassium,128,137,Chemical/Drug	AmB,170,173,Chemical/Drug	"[{""token"": ""spironolactone"", ""start_span"": 35, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 61, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Chemical/Drug""}, {""token"": ""AmB"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Chemical/Drug""}]"	valid
After premedication with diazepam, glycopyrrolate and local anaesthesia, and induction with standard doses of ketamine, a maintenance dose of 10 - 20 microg / kg / min of ketamine proved safe and effective.	diazepam,25,33,Chemical/Drug	glycopyrrolate,35,49,Chemical/Drug	ketamine,110,118,Chemical/Drug	ketamine,171,179,Chemical/Drug	"[{""token"": ""diazepam"", ""start_span"": 25, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""glycopyrrolate"", ""start_span"": 35, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""ketamine"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""ketamine"", ""start_span"": 171, ""end_span"": 179, ""type"": ""Chemical/Drug""}]"	valid
Low - molecular - weight heparin ( LMWH) offers theoretical advantages over UH, but is not currently considered in clinical guidelines as an alternative to UH in patients with prosthetic valves.	Low - molecular - weight heparin,0,32,Chemical/Drug	LMWH,35,39,Chemical/Drug	UH,76,78,Chemical/Drug	UH,156,158,Chemical/Drug	"[{""token"": ""Low - molecular - weight heparin"", ""start_span"": 0, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""LMWH"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Chemical/Drug""}, {""token"": ""UH"", ""start_span"": 76, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""UH"", ""start_span"": 156, ""end_span"": 158, ""type"": ""Chemical/Drug""}]"	valid
Group PS, the control group, received normal saline and succinylcholine 1. 5 mg x kg ( - 1); Group LS, lidocaine 1. 5 mg x kg ( - 1) and succinylcholine 1. 5 mg x kg ( - 1); Group PR, normal saline and rocuronium 0. 6 mg x kg ( - 1).	succinylcholine,56,71,Chemical/Drug	lidocaine,103,112,Chemical/Drug	succinylcholine,137,152,Chemical/Drug	rocuronium,202,212,Chemical/Drug	"[{""token"": ""succinylcholine"", ""start_span"": 56, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""lidocaine"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""succinylcholine"", ""start_span"": 137, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""rocuronium"", ""start_span"": 202, ""end_span"": 212, ""type"": ""Chemical/Drug""}]"	valid
Two of the 64 patients in the iodixanol group ( 3 percent) had an increase in the creatinine concentration of 0. 5 mg per deciliter or more, as compared with 17 of the 65 patients in the iohexol group ( 26 percent) ( P = 0. 002; odds ratio for such an increase in the iodixanol group, 0. 09 [ 95 percent confidence interval, 0. 02 to 0. 41]).	iodixanol,30,39,Chemical/Drug	creatinine,82,92,Chemical/Drug	iohexol,187,194,Chemical/Drug	iodixanol,268,277,Chemical/Drug	"[{""token"": ""iodixanol"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Chemical/Drug""}, {""token"": ""creatinine"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""iohexol"", ""start_span"": 187, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""iodixanol"", ""start_span"": 268, ""end_span"": 277, ""type"": ""Chemical/Drug""}]"	valid
The pressor responses and bradycardia to the alpha 1 - agonist cirazoline ( 0. 6 and 2 micrograms kg - 1 i. v.), the alpha 2 - agonist Abbott - 53693 ( 1 and 3 micrograms kg - 1 i. v.), and noradrenaline ( 0. 1 and 1. 0 micrograms kg - 1 i. v.) were determined in conscious SHR with and without chronic prazosin pretreatment.	cirazoline,63,73,Chemical/Drug	Abbott - 53693,135,149,Chemical/Drug	noradrenaline,190,203,Chemical/Drug	prazosin,303,311,Chemical/Drug	"[{""token"": ""cirazoline"", ""start_span"": 63, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""Abbott - 53693"", ""start_span"": 135, ""end_span"": 149, ""type"": ""Chemical/Drug""}, {""token"": ""noradrenaline"", ""start_span"": 190, ""end_span"": 203, ""type"": ""Chemical/Drug""}, {""token"": ""prazosin"", ""start_span"": 303, ""end_span"": 311, ""type"": ""Chemical/Drug""}]"	valid
One, two or three doses of mesna were replaced with dexamethasone alone or with dexamethasone plus mesna.	mesna,27,32,Chemical/Drug	dexamethasone,52,65,Chemical/Drug	dexamethasone,80,93,Chemical/Drug	mesna,99,104,Chemical/Drug	"[{""token"": ""mesna"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""dexamethasone"", ""start_span"": 52, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""dexamethasone"", ""start_span"": 80, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""mesna"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Chemical/Drug""}]"	valid
The combinations of loreclezole ( 2. 5 mg / kg) with valproate, clonazepam, or carbamazepine ( applied at their subprotective doses) also exhibited antiseizure effect in this test.	loreclezole,20,31,Chemical/Drug	valproate,53,62,Chemical/Drug	clonazepam,64,74,Chemical/Drug	carbamazepine,79,92,Chemical/Drug	"[{""token"": ""loreclezole"", ""start_span"": 20, ""end_span"": 31, ""type"": ""Chemical/Drug""}, {""token"": ""valproate"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""clonazepam"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""carbamazepine"", ""start_span"": 79, ""end_span"": 92, ""type"": ""Chemical/Drug""}]"	valid
Nineteen sexually dysfunctional women receiving either fluoxetine, sertraline, or paroxetine participated in an eight - week, double - blind, placebo - controlled, cross - over study of the effects of ephedrine ( 50 mg) on self - report measures of sexual desire, arousal, orgasm, and sexual satisfaction.	fluoxetine,55,65,Chemical/Drug	sertraline,67,77,Chemical/Drug	paroxetine,82,92,Chemical/Drug	ephedrine,201,210,Chemical/Drug	"[{""token"": ""fluoxetine"", ""start_span"": 55, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""sertraline"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""paroxetine"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""ephedrine"", ""start_span"": 201, ""end_span"": 210, ""type"": ""Chemical/Drug""}]"	valid
The incidence of cardiovascular thrombotic events ( cardiac, cerebrovascular and peripheral vascular, or arterial thrombotic) was determined by analyzing pooled valdecoxib ( 10 - 80 mg daily), nonselective NSAID ( diclofenac 75 mg bid, ibuprofen 800 mg tid, or naproxen 500 mg bid) and placebo data from 10 randomized osteoarthritis and rheumatoid arthritis trials that were 6 - 52 weeks in duration.	valdecoxib,161,171,Chemical/Drug	diclofenac,214,224,Chemical/Drug	ibuprofen,236,245,Chemical/Drug	naproxen,261,269,Chemical/Drug	"[{""token"": ""valdecoxib"", ""start_span"": 161, ""end_span"": 171, ""type"": ""Chemical/Drug""}, {""token"": ""diclofenac"", ""start_span"": 214, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""ibuprofen"", ""start_span"": 236, ""end_span"": 245, ""type"": ""Chemical/Drug""}, {""token"": ""naproxen"", ""start_span"": 261, ""end_span"": 269, ""type"": ""Chemical/Drug""}]"	valid
RESULTS: After adjustment for cardiovascular disease risk factors, type of diabetes medication used, duration of diabetes, and intakes of folate, vitamin E, and beta - carotene, the adjusted relative risks of total cardiovascular disease mortality were 1. 0, 0. 97, 1. 11, 1. 47, and 1. 84 ( P for trend < 0. 01) across quintiles of total vitamin C intake from food and supplements.	folate,138,144,Chemical/Drug	vitamin E,146,155,Chemical/Drug	beta - carotene,161,176,Chemical/Drug	vitamin C,339,348,Chemical/Drug	"[{""token"": ""folate"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin E"", ""start_span"": 146, ""end_span"": 155, ""type"": ""Chemical/Drug""}, {""token"": ""beta - carotene"", ""start_span"": 161, ""end_span"": 176, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin C"", ""start_span"": 339, ""end_span"": 348, ""type"": ""Chemical/Drug""}]"	valid
