Sentence	entity_1	json	split
The conditional knockout studies of beta - 1 integrin and laminin gamma - 1 in Schwann cell suggested that both laminin - 2 and integrins are essential for segregation of large bundles of axons in the early stage of myelin formation [ 25, 28].	Schwann cell,79,91,Cell	"[{""token"": ""Schwann cell"", ""start_span"": 79, ""end_span"": 91, ""type"": ""Cell""}]"	train
Briefly, the cerebellum was isolated from a P14. 5 mouse of each genotype and homogenized with a Polytron homogenizer in cell lysis buffer ( 50 mM Tris - HCl, pH 7. 5, 100 mM NaCl, 1% NP - 40, Complete protease inhibitors [ Roche Diagnostics]).	cell,121,125,Cell	"[{""token"": ""cell"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Cell""}]"	train
After removal of cell debris by centrifugation, the supernatant was separated on 10% SDS - PAGE, and transferred to a nitrocellulose membrane.	cell,17,21,Cell	"[{""token"": ""cell"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Cell""}]"	train
Primary Schwann cell culture	Schwann cell,8,20,Cell	"[{""token"": ""Schwann cell"", ""start_span"": 8, ""end_span"": 20, ""type"": ""Cell""}]"	train
Primary Schwann cells were prepared from 4 - month - old C57BL / 6 mice according to Manent ' s protocol [ 32] with minor modifications.	Schwann cells,8,21,Cell	"[{""token"": ""Schwann cells"", ""start_span"": 8, ""end_span"": 21, ""type"": ""Cell""}]"	train
Dissociated cells were resuspended in the pre - treatment medium and plated on Poly - D - Lysine / Laminin coated plate ( BD Biosciences).	cells,12,17,Cell	"[{""token"": ""cells"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Cell""}]"	train
The purity of the cultured Schwann cells, as determined by indirect immunofluorescence analysis, approached 90%.	Schwann cells,27,40,Cell	"[{""token"": ""Schwann cells"", ""start_span"": 27, ""end_span"": 40, ""type"": ""Cell""}]"	train
Total RNAs purified from the cerebellum, spinal cord, sciatic nerve, DRG and cultured Schwann cells using TRIzol ( Invitrogen Corp.) and RNeasy kit ( Qiagen GmbH) were analysed by RT - PCR using SuperScript II and random primer ( Invitrogen Corp.), and PCR amplification ( 40 cycles; 94 degrees C - 30 s, 60 degrees C - 30 s and 68 degrees C - 5 min) with Expand Hi - Fidelity DNA polymerase ( Roche Diagnostics) and ADAM22 - specific primers.	Schwann cells,86,99,Cell	"[{""token"": ""Schwann cells"", ""start_span"": 86, ""end_span"": 99, ""type"": ""Cell""}]"	train
Neuronal ADAM22 mRNA expression in the CNS.	Neuronal,0,8,Cell	"[{""token"": ""Neuronal"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Cell""}]"	train
Hippocampal neurons were stained by anti - Neu N antibody ( I and J).	neurons,12,19,Cell	"[{""token"": ""neurons"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Cell""}]"	train
Marked delay in differentiation of the mutant Schwann cells.	Schwann cells,46,59,Cell	"[{""token"": ""Schwann cells"", ""start_span"": 46, ""end_span"": 59, ""type"": ""Cell""}]"	train
100 bp DNA ladder; 2. cerebellum; 3. spinal cord; 4. dorsal root ganglion; 5. sciatic nerve; 6. cultured Schwann cells; 7. distilled water ( B) Exon organization of the mouse Adam22 gene is illustrated.	Schwann cells,105,118,Cell	"[{""token"": ""Schwann cells"", ""start_span"": 105, ""end_span"": 118, ""type"": ""Cell""}]"	train
Cb; cerebellum, Sp; spinal cord, DRG; dorsal root ganglion, SN; sciatic nerve, cSC; cultured Schwann cells.	Schwann cells,93,106,Cell	"[{""token"": ""Schwann cells"", ""start_span"": 93, ""end_span"": 106, ""type"": ""Cell""}]"	train
6 was strongly associated with lung inflammation, consisting of mononuclear cell interstitial infiltration and fibrosis in CF mouse airways; and other loci on chr.	mononuclear cell,64,80,Cell	"[{""token"": ""mononuclear cell"", ""start_span"": 64, ""end_span"": 80, ""type"": ""Cell""}]"	train
Leucine - rich alpha 2 glycoprotein ( Lrg1, [ 23]) is a marker of differentiating neutrophils, which are more numerous in the B6 CF mouse intestine.	neutrophils,82,93,Cell	"[{""token"": ""neutrophils"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Cell""}]"	train
Hematopoietic cell transcript 1 ( HemT1, [ 27]) is a marker of blood cell proliferation and its expression is strongly elevated in the B6 CF mouse small intestine.	blood cell,63,73,Cell	"[{""token"": ""blood cell"", ""start_span"": 63, ""end_span"": 73, ""type"": ""Cell""}]"	train
Serum amyloid A3 ( SAA3, [ 28]) is an acute phase gene and its expression in villus epithelial cells is increased in the B6 CF intestine.	epithelial cells,84,100,Cell	"[{""token"": ""epithelial cells"", ""start_span"": 84, ""end_span"": 100, ""type"": ""Cell""}]"	train
The surfaces of the villus epithelium were moderately stained and goblet cells were strongly stained in the wild type tissues.	goblet cells,66,78,Cell	"[{""token"": ""goblet cells"", ""start_span"": 66, ""end_span"": 78, ""type"": ""Cell""}]"	train
To determine if the difference could be accounted for by altered mucin gene expression, quantitative RT - PCR was used to measure mRNA expression of the intestinal goblet cell mucin gene, Muc2.	goblet cell,164,175,Cell	"[{""token"": ""goblet cell"", ""start_span"": 164, ""end_span"": 175, ""type"": ""Cell""}]"	train
Some, if not all, bitter stimuli activate specific taste receptors, the T2Rs, which are expressed in subsets of taste receptor cells on the tongue and palate.	taste receptor cells,112,132,Cell	"[{""token"": ""taste receptor cells"", ""start_span"": 112, ""end_span"": 132, ""type"": ""Cell""}]"	train
Furthermore, a number of physiological studies have suggested that the transduction of some amphiphilic bitter compounds, such as quinine and denatonium benzoate, may stimulate taste receptor cells independently of GPCRs ( e. g. [ 30]).	taste receptor cells,177,197,Cell	"[{""token"": ""taste receptor cells"", ""start_span"": 177, ""end_span"": 197, ""type"": ""Cell""}]"	train
This region contains a number of known genes, all but eleven of which encode members of two large receptor families: natural killer cell lectin - like receptors, and T2R - type taste receptors.	natural killer cell,117,136,Cell	"[{""token"": ""natural killer cell"", ""start_span"": 117, ""end_span"": 136, ""type"": ""Cell""}]"	train
Because of their proximity to the linked marker, their demonstrated expression in taste receptor cells, and their role in the detection of at least some bitter - tasting compounds, we hypothesized that one or more of the 24 Tas2rs at this locus were responsible for the major QHCl taste sensitivity QTL.	taste receptor cells,82,102,Cell	"[{""token"": ""taste receptor cells"", ""start_span"": 82, ""end_span"": 102, ""type"": ""Cell""}]"	train
Tas2rs are the most likely candidates for the QHCl quantitative trait gene ( s) due to: ( 1) their expression in taste receptor cells and ( 2) genetic and functional evidence linking them to the detection of a number of bitter taste stimuli.	taste receptor cells,113,133,Cell	"[{""token"": ""taste receptor cells"", ""start_span"": 113, ""end_span"": 133, ""type"": ""Cell""}]"	train
As of yet there is no evidence for quinine activation of T2Rs from functional assays of these receptors in heterologous cells or membrane preparations, likely due to the lipophilic nature of quinine [ 23].	cells,120,125,Cell	"[{""token"": ""cells"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Cell""}]"	train
However, several physiological studies have suggested that quinine can directly activate G proteins or cationic conductances, or can block K + channels in taste receptor cells [ 34 - 36].	taste receptor cells,155,175,Cell	"[{""token"": ""taste receptor cells"", ""start_span"": 155, ""end_span"": 175, ""type"": ""Cell""}]"	train
This tolerance may help to preserve the ability of T2R - expressing, bitter - sensitive taste cells to respond to a wide array of potentially toxic stimuli.	taste cells,88,99,Cell	"[{""token"": ""taste cells"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Cell""}]"	train
We propose that the interaction of PAX6 with HOMER3 and DNCL1 is a mechanism by which synaptic activation could lead to changes in neuronal transcriptional activity, and that some of the neural anomalies in patients with PAX6 mutations could be explained by impaired protein - protein interactions.	neuronal,131,139,Cell	"[{""token"": ""neuronal"", ""start_span"": 131, ""end_span"": 139, ""type"": ""Cell""}]"	train
It is also involved in the differentiation of neural cell types from multipotent precursors in the retina [ 16] and the cerebral cortex [ 9] through activation of bHLH genes such as Ngn2 and Mash1.	cell,53,57,Cell	"[{""token"": ""cell"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Cell""}]"	train
To date only three PAX6 protein - protein interactions have been described: with SOX2 on the lens - specific enhancer element of the delta - crystallin gene [ 22]; with MDIA, which modulates PAX6 activity in early neuronal development [ 23], and with MAF proteins on the glucagon promoter, which causes increased expression of this pancreatic hormone gene [ 17].	neuronal,214,222,Cell	"[{""token"": ""neuronal"", ""start_span"": 214, ""end_span"": 222, ""type"": ""Cell""}]"	train
HOMER3 is a member of the HOMER family of neuronal post - synaptic density ( PSD) proteins [ 35].	neuronal,42,50,Cell	"[{""token"": ""neuronal"", ""start_span"": 42, ""end_span"": 50, ""type"": ""Cell""}]"	train
DNCL1 is a subunit of two motor protein complexes, dynein and myosin - Va, both of which are involved in intracellular trafficking of proteins and organelles in neurons [ 36, 37].	neurons,161,168,Cell	"[{""token"": ""neurons"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Cell""}]"	train
HOMER3 is found in the PSD of neurons and directly binds to type I metabotropic glutamate receptors, which act via phospholipase C to stimulate IP3 - mediated release of Ca2 + from intracellular vesicles [ 35, 39].	neurons,30,37,Cell	"[{""token"": ""neurons"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Cell""}]"	train
Dynein and myosin Va are involved in the microtubule - based and actin - based movement respectively of proteins, organelles and vesicles in neurons [ 36, 37].	neurons,141,148,Cell	"[{""token"": ""neurons"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Cell""}]"	train
In mice the paired - less isoform is relatively abundant in brain [ 49]; however its subcellular localisation in neurones, and the possibility of an association with the PSD, remains to be investigated.	neurones,113,121,Cell	"[{""token"": ""neurones"", ""start_span"": 113, ""end_span"": 121, ""type"": ""Cell""}]"	train
We suggest that the interaction of PAX6 with HOMER3 and DNCL1 is a mechanism by which synaptic signalling could lead to regulated changes in gene expression in neurons.	neurons,160,167,Cell	"[{""token"": ""neurons"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Cell""}]"	train
Briefly, chemically competent MaV203 yeast cells were co - transformed with the cDNA library and the bait plasmid pDBLeu PAX6CTP or pDBLeu PAX6PST.	cells,43,48,Cell	"[{""token"": ""cells"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Cell""}]"	train
Specific interactions were tested by transforming competent MaV203 yeast cells with one bait construct ( in pDBLeu) and one prey construct ( in pPC86) and testing the resulting colonies for activation of the HIS3, URA3 and LacZ reporters as before.	cells,73,78,Cell	"[{""token"": ""cells"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Cell""}]"	train
Using a process known as gene targeting in mouse embryonic stem cells, the authors have developed a mouse model with the same enzyme deficiency.	stem cells,59,69,Cell	"[{""token"": ""stem cells"", ""start_span"": 59, ""end_span"": 69, ""type"": ""Cell""}]"	train
MCAD insertion vector ( MCAD IV2) was designed to undergo gap repair of the 1. 3 - kb deleted region upon homologous recombination in 129P2 ( 129P2 / OlaHsd) ES cells E14 - 1.	cells,161,166,Cell	"[{""token"": ""cells"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Cell""}]"	train
( B) Southern blot analysis of EcoRI - digested genomic DNA from ES cells screened by PCR.	cells,68,73,Cell	"[{""token"": ""cells"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Cell""}]"	train
ES cell clones were screened by PCR ( data not shown) and confirmed by Southern blot analysis.	cell,3,7,Cell	"[{""token"": ""cell"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Cell""}]"	train
Correctly targeted ES cell clones were microinjected into B6 ( C57BL / 6NTac) blastocysts to generate chimeric mice.	cell,22,26,Cell	"[{""token"": ""cell"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Cell""}]"	train
( C and D) Diffuse cardiomyopathy with chronic active multifocal myocyte degeneration and necrosis in MCAD - / - mice.	myocyte,65,72,Cell	"[{""token"": ""myocyte"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Cell""}]"	train
In one example, an MCAD - / - mouse had diffuse cardiomyopathy with chronic active multifocal myocyte degeneration and necrosis ( Figure 5C and 5D).	myocyte,94,101,Cell	"[{""token"": ""myocyte"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Cell""}]"	train
Changes in degenerating myocytes included swelling, pale staining, and, in portions of the sarcoplasm, replacement of myofibrils with finely granular eosinophilic material.	myocytes,24,32,Cell	"[{""token"": ""myocytes"", ""start_span"": 24, ""end_span"": 32, ""type"": ""Cell""}]"	train
Nuclei of affected myocytes were large, pale, and vesicular and had prominent nucleoli.	myocytes,19,27,Cell	"[{""token"": ""myocytes"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Cell""}]"	train
In the most severely affected areas, there was loss of myocytes accompanied by fibrosis.	myocytes,55,63,Cell	"[{""token"": ""myocytes"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Cell""}]"	train
The diffuse cardiomyopathy with multifocal myocyte degeneration and necrosis observed in MCAD - / - mice has not been reported in human MCAD patients, however, cardiac arrhythmias and dysfunction have been reported in MCAD - deficient patients [ 17, 18].	myocyte,43,50,Cell	"[{""token"": ""myocyte"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Cell""}]"	train
The Acadm insertion vector was linearized by SalI digestion, the site of the 1. 3 - kb genomic fragment deletion, and electroporated into E14 - 1 ES cells ( a kind gift from R. Kuhn), derived from 129P2 mice.	cells,149,154,Cell	"[{""token"": ""cells"", ""start_span"": 149, ""end_span"": 154, ""type"": ""Cell""}]"	train
Correctly targeted ES cell clones were microinjected into B6 blastocysts to generate chimeric mice.	cell,22,26,Cell	"[{""token"": ""cell"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Cell""}]"	train
Hybridizations were performed under highly stringent conditions ( 42 degrees C in 2 x SSC, 50% formamide, 10% dextran sulfate, 5 x Denhardt ' s reagent, 1% SDS, and salmon sperm DNA) for 18 h.	sperm,172,177,Cell	"[{""token"": ""sperm"", ""start_span"": 172, ""end_span"": 177, ""type"": ""Cell""}]"	train
Sam68 - / - bone marrow stromal cells had a differentiation advantage for the osteogenic pathway.	stromal cells,24,37,Cell	"[{""token"": ""stromal cells"", ""start_span"": 24, ""end_span"": 37, ""type"": ""Cell""}]"	train
Furthermore, in vivo it was shown that sections of bone from 12 - month - old Sam68 - / - mice had few marrow adipocytes compared with their age - matched wild - type littermate controls, which exhibited fatty bone marrow.	adipocytes,110,120,Cell	"[{""token"": ""adipocytes"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Cell""}]"	train
The authors showed that Sam68 regulates the differentiation of this mesenchymal lineage, such that in its absence, osteoblasts continued to be generated in aging bone, leading to preservation of bone mass.	osteoblasts,115,126,Cell	"[{""token"": ""osteoblasts"", ""start_span"": 115, ""end_span"": 126, ""type"": ""Cell""}]"	train
This study identifies a physiologic role for Sam68 as a modulator of the bone marrow stem cell niche and hence of bone metabolism.	stem cell,85,94,Cell	"[{""token"": ""stem cell"", ""start_span"": 85, ""end_span"": 94, ""type"": ""Cell""}]"	train
The amount and rate at which bone is gained during development and lost during aging are determined in large part by genetics [ 4 - 6] but also by physical activity and by alterations in the availability and response of bone cells to circulating hormones [ 7 - 9] and locally derived growth factors [ 10, 11].	cells,225,230,Cell	"[{""token"": ""cells"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Cell""}]"	train
These changes have been attributed primarily to nutritional deficits resulting in alterations in the parathyroid hormone - vitamin D axis [ 16], to gonadal hormone deficiency [ 17], to leptin levels and the sympathetic nervous system [ 8, 18 - 20], and to alterations in bone cell apoptosis [ 21].	cell,276,280,Cell	"[{""token"": ""cell"", ""start_span"": 276, ""end_span"": 280, ""type"": ""Cell""}]"	train
RNA binding proteins of the KH type are known regulators of cellular differentiation.	cellular,60,68,Cell	"[{""token"": ""cellular"", ""start_span"": 60, ""end_span"": 68, ""type"": ""Cell""}]"	train
The phenotype of the quaking viable mice suggests a role for the QUAKING RNA binding protein in oligodendrocytes and myelination [ 33].	oligodendrocytes,96,112,Cell	"[{""token"": ""oligodendrocytes"", ""start_span"": 96, ""end_span"": 112, ""type"": ""Cell""}]"	train
The loss of GLD - 1 protein in Caenorhabditis elegans prevents the appearance of stem cells [ 35], and the absence of the KH domain protein HOW in Drosophila prevents muscle differentiation and results in flies with held - out - wings [ 36, 37].	stem cells,81,91,Cell	"[{""token"": ""stem cells"", ""start_span"": 81, ""end_span"": 91, ""type"": ""Cell""}]"	train
ALP - and TRAP - positive cells were reduced in the 12 - month - old Sam68 + / + mice ( Figure 5E and 5F) and remained unchanged in 12 - month - old Sam68 - / - mice ( Figure 5G and 5H).	cells,26,31,Cell	"[{""token"": ""cells"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Cell""}]"	train
RT - PCR analysis of molecular markers of osteoblast differentiation ( Dataset S2) revealed similar increases over time in RNA from Sam68 + / + and Sam68 - / - mice, although type I collagen appeared to be up - regulated at both timepoints in the Sam68 - / - mice.	osteoblast,42,52,Cell	"[{""token"": ""osteoblast"", ""start_span"": 42, ""end_span"": 52, ""type"": ""Cell""}]"	train
Short - term cultures of mature osteoclasts released from the crushed long bones of Sam68 + / + and Sam68 - / - mice stained equally well for TRAP and excavated approximately equal numbers of pits of equal size in dentin slices, as visualized by scanning electron microscopy ( Figure 6B).	osteoclasts,32,43,Cell	"[{""token"": ""osteoclasts"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Cell""}]"	train
These findings suggest that the osteoclasts may not be the primary defect in Sam68 - / - mice, as they are in Src null mice [ 48].	osteoclasts,32,43,Cell	"[{""token"": ""osteoclasts"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Cell""}]"	train
Therefore, the loss of Sam68 could influence the bone marrow stromal cells to differentiate along the osteogenic versus the adipogenic pathway.	stromal cells,61,74,Cell	"[{""token"": ""stromal cells"", ""start_span"": 61, ""end_span"": 74, ""type"": ""Cell""}]"	train
To confirm a role for Sam68 in the regulation of adipocyte differentiation, we isolated primary MEFs from 14. 5 - day - old Sam68 + / + and Sam68 - / - embryos.	adipocyte,49,58,Cell	"[{""token"": ""adipocyte"", ""start_span"": 49, ""end_span"": 58, ""type"": ""Cell""}]"	train
The primary Sam68 - / - MEFs were differentiated into adipocytes in vitro in culture medium containing 5 mu M pioglitazone to induce adipogenesis.	adipocytes,54,64,Cell	"[{""token"": ""adipocytes"", ""start_span"": 54, ""end_span"": 64, ""type"": ""Cell""}]"	train
Cells at days 0, 4, 6, and 12 were stained with Oil red O to monitor adipogenesis.	Cells,0,5,Cell	"[{""token"": ""Cells"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Cell""}]"	train
Adipogenesis was more pronounced in the wild - type MEFs cultures than in the Sam68 - / - MEFs, consistent with the positive role of endogenous Sam68 in adipocyte differentiation ( Figure 7).	adipocyte,153,162,Cell	"[{""token"": ""adipocyte"", ""start_span"": 153, ""end_span"": 162, ""type"": ""Cell""}]"	train
These data, together with data confirming a lean phenotype in Sam68 - / - mice ( N. Torabi and S. Richard, unpublished data), support the hypothesis that Sam68 modulates the differentiation of mesenchymal cells.	mesenchymal cells,193,210,Cell	"[{""token"": ""mesenchymal cells"", ""start_span"": 193, ""end_span"": 210, ""type"": ""Cell""}]"	train
The addition of BMP - 2 induced osteoblast differentiation, as evidenced by an approximately 400 - fold increase in expression of the osteocalcin ( OCN) gene [ 51].	osteoblast,32,42,Cell	"[{""token"": ""osteoblast"", ""start_span"": 32, ""end_span"": 42, ""type"": ""Cell""}]"	train
Populations of C3H10T1 / 2 cells stably transfected with either pSuper - retro ( control) and pSuper - retro harboring a short hairpin against Sam68 ( Sam68sh) were selected with puromycin.	cells,27,32,Cell	"[{""token"": ""cells"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Cell""}]"	train
Osteoblast differentiation was induced in cultures expressing pSuper - retro or pSuper - retro Sam68sh by addition of BMP - 2 to the culture medium.	Osteoblast,0,10,Cell	"[{""token"": ""Osteoblast"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Cell""}]"	train
Given the apparent enhancement of mineralized nodule formation by Sam68 - / - bone marrow stromal cells ex vivo and the phenotype observed with short hairpin RNA ( shRNA) - treated C3H10T1 / 2, we stained sections of bone from 4 - and 12 - month - old mice for evidence of changes in marrow adiposity.	stromal cells,90,103,Cell	"[{""token"": ""stromal cells"", ""start_span"": 90, ""end_span"": 103, ""type"": ""Cell""}]"	train
Figure 9 shows sections of undecalcified bone from 4 - and 12 - month - old Sam68 + / + and Sam68 - / - mice stained with von Kossa and toluidine blue to show mineralized tissue ( Figure 9A, black) and marrow adipocytes ( Figure 9B, white) and left unstained to show fluorochrome labeling of the mineralization fronts ( Figure 9C).	adipocytes,209,219,Cell	"[{""token"": ""adipocytes"", ""start_span"": 209, ""end_span"": 219, ""type"": ""Cell""}]"	train
The present study provides evidence that a physiologic role of Sam68 is to modulate bone marrow mesenchymal stem cells.	mesenchymal stem cells,96,118,Cell	"[{""token"": ""mesenchymal stem cells"", ""start_span"": 96, ""end_span"": 118, ""type"": ""Cell""}]"	train
These findings demonstrate that the loss of Sam68 enhances osteoblast differentiation.	osteoblast,59,69,Cell	"[{""token"": ""osteoblast"", ""start_span"": 59, ""end_span"": 69, ""type"": ""Cell""}]"	train
The converse was also true, as MEFs isolated from Sam68 - / - animals were impaired in their ability to undergo adipocyte differentiation compared with Sam68 + / + MEFs.	adipocyte,112,121,Cell	"[{""token"": ""adipocyte"", ""start_span"": 112, ""end_span"": 121, ""type"": ""Cell""}]"	train
This expression pattern is consistent with previous work that has observed Sam68 in neurons [ 52] and as a substrate of the intestinal SIK / breast tumor kinase [ 43].	neurons,84,91,Cell	"[{""token"": ""neurons"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Cell""}]"	train
The documented role of the Sam68 regulatory protein, Src, in osteopetrosis led us to investigate the morphology and activity of Sam68 - / - osteoclasts ex vivo.	osteoclasts,140,151,Cell	"[{""token"": ""osteoclasts"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Cell""}]"	train
The Src tyrosine kinase was shown to play a role in bone remodeling when Src - / - mice died at 6 months of age with an osteopetrotic phenotype [ 48] and the defect was attributed to defective osteoclast function [ 55 - 59].	osteoclast,193,203,Cell	"[{""token"": ""osteoclast"", ""start_span"": 193, ""end_span"": 203, ""type"": ""Cell""}]"	train
We therefore cultured mature osteoclasts harvested from Sam68 + / + and Sam68 - / - mice ex vivo on dentin slices to quantify their resorptive capacity.	osteoclasts,29,40,Cell	"[{""token"": ""osteoclasts"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Cell""}]"	train
However, this reduction in bone resorption occurred with normal osteoclast activity, as assessed by in vitro culturing.	osteoclast,64,74,Cell	"[{""token"": ""osteoclast"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Cell""}]"	train
However, it is still possible, that a mild impairment in Sam68 - / - mice osteoclast function may manifest itself later in life in overall accumulation of bone and this will require further detailed studies.	osteoclast,74,84,Cell	"[{""token"": ""osteoclast"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Cell""}]"	train
It will be important to demonstrate that a similar effect is observed using primary bone marrow stromal cells from aged Sam68 - / - mice.	stromal cells,96,109,Cell	"[{""token"": ""stromal cells"", ""start_span"": 96, ""end_span"": 109, ""type"": ""Cell""}]"	train
These findings identify Sam68 as the first RNA binding protein to regulate mesenchymal cell differentiation and the challenge will be to identify the specific RNA targets that it regulates during this process.	mesenchymal cell,75,91,Cell	"[{""token"": ""mesenchymal cell"", ""start_span"": 75, ""end_span"": 91, ""type"": ""Cell""}]"	train
The fact that osteoblast function is altered in Src - / - mice [ 60, 61] raises the possibility that preservation of bone mass in the Sam68 - / - mice could be linked with and regulated by Src.	osteoblast,14,24,Cell	"[{""token"": ""osteoblast"", ""start_span"": 14, ""end_span"": 24, ""type"": ""Cell""}]"	train
In conclusion, our data define a physiologic role for Sam68 in bone metabolism and bone marrow mesenchymal stem cell differentiation.	mesenchymal stem cell,95,116,Cell	"[{""token"": ""mesenchymal stem cell"", ""start_span"": 95, ""end_span"": 116, ""type"": ""Cell""}]"	train
Furthermore, the results also suggest that Sam68 expression levels, hypomorphism, and mutations in humans may influence susceptibility to marrow adipocyte accumulation and osteoporosis.	adipocyte,145,154,Cell	"[{""token"": ""adipocyte"", ""start_span"": 145, ""end_span"": 154, ""type"": ""Cell""}]"	train
Targeted ES cells were injected into 3. 5 - day - old BALB / c blastocysts and were transferred into CD - 1 foster mothers, and animals classified as chimeras by coat color were mated with BALB / c mice.	cells,12,17,Cell	"[{""token"": ""cells"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Cell""}]"	train
Bone marrow was flushed from the tibia and femora of juvenile 4 - week - old Sam68 + / + and Sam68 - / - mice to obtain stromal cells that were maintained in differentiation medium for 6 or 18 days as described [ 63].	stromal cells,120,133,Cell	"[{""token"": ""stromal cells"", ""start_span"": 120, ""end_span"": 133, ""type"": ""Cell""}]"	train
Total RNA was harvested from parallel cultures for RT - PCR analysis of osteoblast - related gene expression over time as described previously [ 63].	osteoblast,72,82,Cell	"[{""token"": ""osteoblast"", ""start_span"": 72, ""end_span"": 82, ""type"": ""Cell""}]"	train
Osteoclasts were isolated from the crushed long bones of juvenile Sam68 + / + and Sam68 - / - mice and used for quantitative studies as described [ 64].	Osteoclasts,0,11,Cell	"[{""token"": ""Osteoclasts"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Cell""}]"	train
Dentin slices were left for 28 h before removing the cells with 1 M ammonium hydroxide and air drying before coating with sputter Au - Pd and examination with scanning electron microscopy ( McGill Electron Microscopy Centre).	cells,53,58,Cell	"[{""token"": ""cells"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Cell""}]"	train
Only early - passage MEFs were used for the experimental studies, and induction of adipocyte differentiation was carried out according to the methods previously described [ 30].	adipocyte,83,92,Cell	"[{""token"": ""adipocyte"", ""start_span"": 83, ""end_span"": 92, ""type"": ""Cell""}]"	train
Cultured cells were stained with Oil Red O as described [ 29].	cells,9,14,Cell	"[{""token"": ""cells"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Cell""}]"	train
Total cellular RNA was prepared by TRIzol reagent according to the manufacturer ' s protocol ( Invitrogen, Carlsbad, California, United States).	cellular,6,14,Cell	"[{""token"": ""cellular"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Cell""}]"	train
Osteogenic differentiation analysis of C3HT101 / 2 cells.	cells,51,56,Cell	"[{""token"": ""cells"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Cell""}]"	train
Total cellular RNA was prepared as described above, and osteocalcin, beta - actin, and GAPDH gene expression at indicated times after BMP - 2 treatment was quantified by RT - PCR.	cellular,6,14,Cell	"[{""token"": ""cellular"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Cell""}]"	train
Gene Expression Profile of Cultured Stromal Cells at Days 6 and 18 of Culture Isolated from Sam68 + / + and Sam68 - / - Mice	Stromal Cells,36,49,Cell	"[{""token"": ""Stromal Cells"", ""start_span"": 36, ""end_span"": 49, ""type"": ""Cell""}]"	train
MEF - mouse embryo fibroblast	fibroblast,19,29,Cell	"[{""token"": ""fibroblast"", ""start_span"": 19, ""end_span"": 29, ""type"": ""Cell""}]"	train
Sam68 was localized primarily in the nucleus of cells in a variety of tissues but was also found occasionally in the cytoplasm.	cells,48,53,Cell	"[{""token"": ""cells"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Cell""}]"	train
Protein extracts from wild - type, heterozygous, and homozygous cells subjected to immunoblot analyses using normal rabbit serum, anti - Sam68 AD1 antibody, the peptide antibody AD1 preabsorbed with the immunogenic peptide corresponding to amino acids 330 - 348 of mouse Sam68, anti - Sam68 Sc333 antibody that recognizes the C - terminal 20 amino acids of Sam68, and anti - actin antibodies as loading control.	cells,64,69,Cell	"[{""token"": ""cells"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Cell""}]"	train
Ex Vivo Activity of Sam68 + / + and Sam68 - / - Osteoblasts and Osteoclasts	Osteoblasts,48,59,Cell	"[{""token"": ""Osteoblasts"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Cell""}]"	train
