Sentence	entity_1	entity_2	json	split
Site - specific mutagenesis of this region abolished the NF - kappa B inhibiting function of ABIN - 1, without affecting the interaction with A20.	ABIN - 1,93,101,Gene_or_gene_product	A20,142,145,Gene_or_gene_product	"[{""token"": ""ABIN - 1"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""A20"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"	train
These results suggest that A20 and ABIN - 1 probably act independently of their mutual interaction.	A20,27,30,Gene_or_gene_product	ABIN - 1,35,43,Gene_or_gene_product	"[{""token"": ""A20"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""ABIN - 1"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}]"	train
Eukaryotic initiation factor 4E ( eIF4E) binds the mRNA cap structure and forms eIF4F complexes that recruit 40S subunits to the mRNA.	Eukaryotic initiation factor 4E,0,31,Gene_or_gene_product	eIF4E,34,39,Gene_or_gene_product	"[{""token"": ""Eukaryotic initiation factor 4E"", ""start_span"": 0, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}]"	train
Binding of 4E - BP1 to eIF4E is regulated by hierarchical multisite phosphorylation.	4E - BP1,11,19,Gene_or_gene_product	eIF4E,23,28,Gene_or_gene_product	"[{""token"": ""4E - BP1"", ""start_span"": 11, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}]"	train
A second C - terminal site, S112, directly affects binding of 4E - BP1 to eIF4E without influencing phosphorylation of other sites.	4E - BP1,62,70,Gene_or_gene_product	eIF4E,74,79,Gene_or_gene_product	"[{""token"": ""4E - BP1"", ""start_span"": 62, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	train
4E - BP2 and - 3 lack phosphorylatable residues corresponding to both S101 and S112.	4E - BP2,0,8,Gene_or_gene_product	- 3,13,16,Gene_or_gene_product	"[{""token"": ""4E - BP2"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 3"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}]"	train
Regulation of the cyclin D3 promoter by E2F1.	cyclin D3,18,27,Gene_or_gene_product	E2F1,40,44,Gene_or_gene_product	"[{""token"": ""cyclin D3"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}]"	train
We have previously demonstrated that ectopic expression of E2F1 is sufficient to drive quiescent cells into S phase and that E2F1 expression can contribute to oncogenic transformation.	E2F1,59,63,Gene_or_gene_product	E2F1,125,129,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"	train
Key target genes in this process include master regulators of the cell cycle, such as cyclin E, which regulates G ( 1) progression, and cyclin A, which is required for the initiation of DNA synthesis.	cyclin E,86,94,Gene_or_gene_product	cyclin A,136,144,Gene_or_gene_product	"[{""token"": ""cyclin E"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin A"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"	train
Furthermore, trans - activation of cyclin D3 by ER - E2F1 occurs even in the presence of the protein synthesis inhibitor cycloheximide and thus appears direct.	cyclin D3,35,44,Gene_or_gene_product	ER - E2F1,48,57,Gene_or_gene_product	"[{""token"": ""cyclin D3"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""ER - E2F1"", ""start_span"": 48, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}]"	train
Third, recombinant E2F1 binds with high affinity to the cyclin D3 promoter in vitro.	E2F1,19,23,Gene_or_gene_product	cyclin D3,56,65,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D3"", ""start_span"": 56, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"	train
Fourth, chromatin immunoprecipitation assays demonstrate that endogenous E2F1 is associated with the cyclin D3 promoter in vivo.	E2F1,73,77,Gene_or_gene_product	cyclin D3,101,110,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D3"", ""start_span"": 101, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}]"	train
Phosphatidylinositol 3 - kinase is involved in Toll - like receptor 4 - mediated cytokine expression in mouse macrophages.	Phosphatidylinositol 3 - kinase,0,31,Gene_or_gene_product	Toll - like receptor 4,47,69,Gene_or_gene_product	"[{""token"": ""Phosphatidylinositol 3 - kinase"", ""start_span"": 0, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""Toll - like receptor 4"", ""start_span"": 47, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"	train
These findings suggest that, while NF - kappaB nuclear localization and DNA binding are necessary, they are not sufficient for transcriptional activation of the IL - 1beta gene in the absence of PI 3 - kinase activity.	IL - 1beta,161,171,Gene_or_gene_product	PI 3 - kinase,195,208,Gene_or_gene_product	"[{""token"": ""IL - 1beta"", ""start_span"": 161, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI 3 - kinase"", ""start_span"": 195, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, our results demonstrate that activation of Toll - like receptor ( TLR) - 4 results in PI 3 - kinase - MyD88 complex formation, and that PI 3 - kinase activity selectively leads to cytokine induction downstream of TLR4.	PI 3 - kinase,102,115,Gene_or_gene_product	TLR4,229,233,Gene_or_gene_product	"[{""token"": ""PI 3 - kinase"", ""start_span"": 102, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Gene_or_gene_product""}]"	train
14 - 3 - 3beta is a p90 ribosomal S6 kinase ( RSK) isoform 1 - binding protein that negatively regulates RSK kinase activity.	14 - 3 - 3beta,0,14,Gene_or_gene_product	RSK,46,49,Gene_or_gene_product	"[{""token"": ""14 - 3 - 3beta"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}]"	train
Under basal conditions, RSK1 is located in the cytosol and upon stimulation, RSK1 translocates to the plasma membrane where it is fully activated.	RSK1,24,28,Gene_or_gene_product	RSK1,77,81,Gene_or_gene_product	"[{""token"": ""RSK1"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"	train
We demonstrate that RSK1 specifically and directly binds 14 - 3 - 3beta.	RSK1,20,24,Gene_or_gene_product	14 - 3 - 3beta,57,71,Gene_or_gene_product	"[{""token"": ""RSK1"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3beta"", ""start_span"": 57, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}]"	train
Binding of RSK1 to 14 - 3 - 3beta was maximal under basal conditions and decreased significantly upon mitogen stimulation.	RSK1,11,15,Gene_or_gene_product	14 - 3 - 3beta,19,33,Gene_or_gene_product	"[{""token"": ""RSK1"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3beta"", ""start_span"": 19, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}]"	train
Mutation of RSK1 serine 154 increased both basal and serum - stimulated RSK activity.	RSK1,12,16,Gene_or_gene_product	RSK,72,75,Gene_or_gene_product	"[{""token"": ""RSK1"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}]"	train
In addition, the epidermal growth factor response of RSK1S154A was enhanced compared with wild type RSK.	RSK1S154A,53,62,Gene_or_gene_product	RSK,100,103,Gene_or_gene_product	"[{""token"": ""RSK1S154A"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}]"	train
As previously reported, HBx repressed the p53 promoter through E - box.	HBx,24,27,Gene_or_gene_product	p53,42,45,Gene_or_gene_product	"[{""token"": ""HBx"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}]"	train
An in vitro interaction assay showed that E2F1 and HBx physically bind with each other.	E2F1,42,46,Gene_or_gene_product	HBx,51,54,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""HBx"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}]"	train
Therefore, the normal or enhanced function of E2F1 gene would be important in controlling the HBx function in HCC.	E2F1,46,50,Gene_or_gene_product	HBx,94,97,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""HBx"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}]"	train
Together our results implicate septins in a late step of cytokinesis and indicate that proper regulation of septin dynamics, possibly through the control of their phosphorylation state, is required for the completion of cytokinesis.	septins,31,38,Gene_or_gene_product	septin,108,114,Gene_or_gene_product	"[{""token"": ""septins"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"	train
Of the single Cys substitutions, only C95S and C105S failed to confer LPS responsiveness on TLR4 when mutant and TLR4 were cotransfected into cells expressing an NF - kappaB reporter plasmid.	TLR4,92,96,Gene_or_gene_product	TLR4,113,117,Gene_or_gene_product	"[{""token"": ""TLR4"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	train
In contrast to the cotransfection experiments, only WT MD - 2 conferred responsiveness to LPS when secreted proteins were added directly to TLR4 reporter cells.	MD - 2,55,61,Gene_or_gene_product	TLR4,140,144,Gene_or_gene_product	"[{""token"": ""MD - 2"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"	train
NPAT expression is regulated by E2F and is essential for cell cycle progression.	NPAT,0,4,Gene_or_gene_product	E2F,32,35,Gene_or_gene_product	"[{""token"": ""NPAT"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}]"	train
NPAT is an in vivo substrate of cyclin E - Cdk2 kinase and is thought to play a critical role in coordinated transcriptional activation of histone genes during the G ( 1) / S - phase transition and in S - phase entry in mammalian cells.	NPAT,0,4,Gene_or_gene_product	histone,139,146,Gene_or_gene_product	"[{""token"": ""NPAT"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}]"	train
Consistently, we find that the E2F sites in the NPAT promoter are required for its activation during the G ( 1) / S - phase transition.	E2F,31,34,Gene_or_gene_product	NPAT,48,52,Gene_or_gene_product	"[{""token"": ""E2F"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""NPAT"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}]"	train
The inhibition of NPAT expression by small interfering RNA duplexes impedes cell cycle progression and histone gene expression in tissue culture cells.	NPAT,18,22,Gene_or_gene_product	histone,103,110,Gene_or_gene_product	"[{""token"": ""NPAT"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}]"	train
Thus, NPAT is an important E2F target that is required for cell cycle progression in mammalian cells.	NPAT,6,10,Gene_or_gene_product	E2F,27,30,Gene_or_gene_product	"[{""token"": ""NPAT"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}]"	train
OBJECTIVE: To investigate the effects of red orpiment on cell morphology, expression of promyelocytic leukemia ( PML) mRNA and its protein localization in NB4 and HL - 60 cell lines.	promyelocytic leukemia,88,110,Gene_or_gene_product	PML,113,116,Gene_or_gene_product	"[{""token"": ""promyelocytic leukemia"", ""start_span"": 88, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""PML"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	train
The expression of promyelocytic leukemia ( PML) mRNA was not changed in the treated cells.	promyelocytic leukemia,18,40,Gene_or_gene_product	PML,43,46,Gene_or_gene_product	"[{""token"": ""promyelocytic leukemia"", ""start_span"": 18, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""PML"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"	train
The transcription factors interferon regulatory factor 3 ( IRF3) and NF - kappaB are required for the expression of many genes involved in the innate immune response.	interferon regulatory factor 3,26,56,Gene_or_gene_product	IRF3,59,63,Gene_or_gene_product	"[{""token"": ""interferon regulatory factor 3"", ""start_span"": 26, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRF3"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}]"	train
Viral infection, or the binding of double - stranded RNA to Toll - like receptor 3, results in the coordinate activation of IRF3 and NF - kappaB.	Toll - like receptor 3,60,82,Gene_or_gene_product	IRF3,124,128,Gene_or_gene_product	"[{""token"": ""Toll - like receptor 3"", ""start_span"": 60, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRF3"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}]"	train
Osmostress - induced transcription by Hot1 depends on a Hog1 - mediated recruitment of the RNA Pol II.	Hot1,38,42,Gene_or_gene_product	Hog1,56,60,Gene_or_gene_product	"[{""token"": ""Hot1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hog1"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}]"	train
In response to high osmolarity, Hot1 targets Hog1 to specific osmostress - responsive promoters.	Hot1,32,36,Gene_or_gene_product	Hog1,45,49,Gene_or_gene_product	"[{""token"": ""Hot1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hog1"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}]"	train
Unexpectedly, recruitment of RNA polymerase ( Pol) II complex to target promoters does not depend on the phosphorylation of the Hot1 activator by the MAPK.	Hot1,128,132,Gene_or_gene_product	MAPK,150,154,Gene_or_gene_product	"[{""token"": ""Hot1"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}]"	train
More over, when tethered to a promoter as a LexA fusion protein, Hog1 activates transcription in a stress - regulated manner.	LexA,44,48,Gene_or_gene_product	Hog1,65,69,Gene_or_gene_product	"[{""token"": ""LexA"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hog1"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"	train
Thus, anchoring of active Hog1 to promoters by the Hot1 activator is essential for recruitment and activation of RNA Pol II.	Hog1,26,30,Gene_or_gene_product	Hot1,51,55,Gene_or_gene_product	"[{""token"": ""Hog1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hot1"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}]"	train
The mammalian p38 also interacts with the RNA Pol II, which might suggest a conserved mechanism for regulation of gene expression by SAPKs among eukaryotic cells.	p38,14,17,Gene_or_gene_product	SAPKs,133,138,Gene_or_gene_product	"[{""token"": ""p38"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""SAPKs"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"	train
The negative - regulatory feedback loop between p53 and hdm2 forms part of a finely balanced regulatory network of proteins that controls cell cycle progression and commitment to apoptosis.	p53,48,51,Gene_or_gene_product	hdm2,56,60,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}]"	train
However the p53 independent mechanisms that control transcription of the human hdm2 gene have not been studied.	p53,12,15,Gene_or_gene_product	hdm2,79,83,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"	train
Our findings support the hypothesis that the elevated levels of hdm2 expression reported in cancers such as ERalpha ( + ve) breast tumors play an important role in the development of these tumors.	hdm2,64,68,Gene_or_gene_product	ERalpha,108,115,Gene_or_gene_product	"[{""token"": ""hdm2"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERalpha"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}]"	train
The transport of both transferrin - bound and nontransferrin - bound iron to peripheral tissues is discussed.	transferrin,22,33,Gene_or_gene_product	nontransferrin,46,60,Gene_or_gene_product	"[{""token"": ""transferrin"", ""start_span"": 22, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""nontransferrin"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}]"	train
The role of glucosidase II and endomannosidase in glucose trimming of asparagine - linked oligosaccharides.	glucosidase II,12,26,Gene_or_gene_product	endomannosidase,31,46,Gene_or_gene_product	"[{""token"": ""glucosidase II"", ""start_span"": 12, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""endomannosidase"", ""start_span"": 31, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"	train
Structural and functional features of two enzymes, glucosidase II and endo - alpha - mannosidase, prominently involved in this process are summarized and their striking differences in terms of substrate specificities are highlighted.	glucosidase II,51,65,Gene_or_gene_product	endo - alpha - mannosidase,70,96,Gene_or_gene_product	"[{""token"": ""glucosidase II"", ""start_span"": 51, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""endo - alpha - mannosidase"", ""start_span"": 70, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"	train
The mutually exclusive subcellular distribution of glucosidase II and endomannosidase are discussed in terms of their significance for quality control of protein folding and N - glycosylation.	glucosidase II,51,65,Gene_or_gene_product	endomannosidase,70,85,Gene_or_gene_product	"[{""token"": ""glucosidase II"", ""start_span"": 51, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""endomannosidase"", ""start_span"": 70, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}]"	train
In the polyamine back - conversion pathway, spermine and spermidine are first acetylated by spermidine / spermine N ( 1) - acetyl - transferase ( SSAT - 1) and then oxidized by polyamine oxidase to produce spermidine and putrescine respectively.	SSAT - 1,146,154,Gene_or_gene_product	polyamine oxidase,177,194,Gene_or_gene_product	"[{""token"": ""SSAT - 1"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""polyamine oxidase"", ""start_span"": 177, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"	train
Human SSAT - 2 cDNA derived from small - cell lung carcinoma was deduced to encode a 170 - amino - acid protein having 46% sequence identity and 64% sequence similarity with SSAT - 1.	SSAT - 2,6,14,Gene_or_gene_product	SSAT - 1,174,182,Gene_or_gene_product	"[{""token"": ""SSAT - 2"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""SSAT - 1"", ""start_span"": 174, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"	train
When enzyme activity was assayed on enzyme extracts from transfected cells, both SSAT - 1 and SSAT - 2 demonstrated much higher acetylating activity than vector - transfected cells.	SSAT - 1,81,89,Gene_or_gene_product	SSAT - 2,94,102,Gene_or_gene_product	"[{""token"": ""SSAT - 1"", ""start_span"": 81, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""SSAT - 2"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"	train
By substituting candidate substrates in the enzyme assay, we determined that SSAT - 1 shows the substrate preference norspermidine = spermidine > spermine > N ( 1) - acetylspermine > putrescine, whereas SSAT - 2 shows the preference norspermidine > spermidine = spermine > N ( 1) - acetylspermine = putrescine.	SSAT - 1,77,85,Gene_or_gene_product	SSAT - 2,203,211,Gene_or_gene_product	"[{""token"": ""SSAT - 1"", ""start_span"": 77, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""SSAT - 2"", ""start_span"": 203, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}]"	train
Analysis of mRNA levels in cell lines and ESTs ( expressed sequence tags) from various tissues by digiNorthern ( a web - based tool for virtually displaying expression profiles of query genes based on EST sequences) indicated that SSAT - 1 tends to be more widely and highly expressed than SSAT - 2.	SSAT - 1,231,239,Gene_or_gene_product	SSAT - 2,290,298,Gene_or_gene_product	"[{""token"": ""SSAT - 1"", ""start_span"": 231, ""end_span"": 239, ""type"": ""Gene_or_gene_product""}, {""token"": ""SSAT - 2"", ""start_span"": 290, ""end_span"": 298, ""type"": ""Gene_or_gene_product""}]"	train
While SSAT - 1 mRNA was inducible by polyamine analogues in a variety of cell lines, SSAT - 2 was not.	SSAT - 1,6,14,Gene_or_gene_product	SSAT - 2,85,93,Gene_or_gene_product	"[{""token"": ""SSAT - 1"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""SSAT - 2"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}]"	train
The human multidrug resistance protein MRP4 functions as a prostaglandin efflux transporter and is inhibited by nonsteroidal antiinflammatory drugs.	multidrug resistance protein,10,38,Gene_or_gene_product	MRP4,39,43,Gene_or_gene_product	"[{""token"": ""multidrug resistance protein"", ""start_span"": 10, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP4"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}]"	train
We have investigated the interaction between prostaglandins and members of the ATP - binding cassette ( ABC) transporter ABCC [ multidrug resistance protein ( MRP)] family of membrane export pumps.	multidrug resistance protein,128,156,Gene_or_gene_product	MRP,159,162,Gene_or_gene_product	"[{""token"": ""multidrug resistance protein"", ""start_span"": 128, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}]"	train
Furthermore, several nonsteroidal antiinflammatory drugs were potent inhibitors of MRP4 at concentrations that did not inhibit MRP1.	MRP4,83,87,Gene_or_gene_product	MRP1,127,131,Gene_or_gene_product	"[{""token"": ""MRP4"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"	train
In cells expressing the prostaglandin transporter PGT, the steady - state accumulation of PGE1 and PGE2 was reduced proportional to MRP4 expression.	PGT,50,53,Gene_or_gene_product	MRP4,132,136,Gene_or_gene_product	"[{""token"": ""PGT"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP4"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	train
Inhibition of MRP4 by an MRP4 - specific RNA interference construct or by indomethacin reversed this accumulation deficit.	MRP4,14,18,Gene_or_gene_product	MRP4,25,29,Gene_or_gene_product	"[{""token"": ""MRP4"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP4"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}]"	train
We found that cancer cell lines express higher levels of ICBP90 and TopoIIalpha than noncancer cell lines.	ICBP90,57,63,Gene_or_gene_product	TopoIIalpha,68,79,Gene_or_gene_product	"[{""token"": ""ICBP90"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""TopoIIalpha"", ""start_span"": 68, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	train
Together, these results show that ICBP90 expression is altered in cancer cell lines and is upregulated by E2F - 1 overexpression with an efficiency depending on the cancer status of the cell line.	ICBP90,34,40,Gene_or_gene_product	E2F - 1,106,113,Gene_or_gene_product	"[{""token"": ""ICBP90"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 1"", ""start_span"": 106, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}]"	train
The cDNA of a novel 317 amino acid human uridine phosphorylase approximately 60% identical to the previously identified human uridine phosphorylase was cloned.	uridine phosphorylase,41,62,Gene_or_gene_product	uridine phosphorylase,126,147,Gene_or_gene_product	"[{""token"": ""uridine phosphorylase"", ""start_span"": 41, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""uridine phosphorylase"", ""start_span"": 126, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"	train
The novel enzyme, named uridine phosphorylase - 2 ( UPase - 2), showed broad substrate specificity and accepted uridine, deoxyuridine, and thymidine as well as the two pyrimidine nucleoside analogs 5 - fluorouridine and 5 - fluoro - 2 ( ') - deoxyuridine.	uridine phosphorylase - 2,24,49,Gene_or_gene_product	UPase - 2,52,61,Gene_or_gene_product	"[{""token"": ""uridine phosphorylase - 2"", ""start_span"": 24, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""UPase - 2"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}]"	train
To clarify these additional functions of NBS1, we generated NBS cell lines stably expressing various NBS1 mutants from retroviral vectors.	NBS1,41,45,Gene_or_gene_product	NBS1,101,105,Gene_or_gene_product	"[{""token"": ""NBS1"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""NBS1"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}]"	train
