Sentence	entity_1	entity_2	entity_3	json	split
SIVA is a proapoptotic protein containing a death domain and interacts with members of the tumor necrosis factor receptor family as well as anti - apoptotic Bcl - 2 family proteins.	SIVA,0,4,Gene_or_gene_product	tumor necrosis factor receptor,91,121,Gene_or_gene_product	Bcl - 2,157,164,Gene_or_gene_product	"[{""token"": ""SIVA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor receptor"", ""start_span"": 91, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	train
Through isolation and analysis of the SIVA promoter, we have identified response elements for both p53 and E2F1.	SIVA,38,42,Gene_or_gene_product	p53,99,102,Gene_or_gene_product	E2F1,107,111,Gene_or_gene_product	"[{""token"": ""SIVA"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}]"	train
Here, we report that the proapoptotic gene, SIVA, which functions in a broad spectrum of cell types, is a direct transcriptional target for both tumor suppressors, p53 and E2F1.	SIVA,44,48,Gene_or_gene_product	p53,164,167,Gene_or_gene_product	E2F1,172,176,Gene_or_gene_product	"[{""token"": ""SIVA"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	train
However, several recent studies have revealed a new aspect of E2F function in which pRB / E2F - family proteins confer stable repression of transcription.	E2F,62,65,Gene_or_gene_product	pRB,84,87,Gene_or_gene_product	E2F,90,93,Gene_or_gene_product	"[{""token"": ""E2F"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRB"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}]"	train
In zebrafish, Wnt signaling overcomes basal repression in the prospective caudal neurectoderm by Tcf homologs that act as inhibitors of Wnt target genes.	Wnt,14,17,Gene_or_gene_product	Tcf,97,100,Gene_or_gene_product	Wnt,136,139,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tcf"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	train
By contrast, mutations in a C. elegans homolog show that Nlk is required to activate Wnt targets that are constitutively repressed by Tcf.	Nlk,57,60,Gene_or_gene_product	Wnt,85,88,Gene_or_gene_product	Tcf,134,137,Gene_or_gene_product	"[{""token"": ""Nlk"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tcf"", ""start_span"": 134, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"	train
Inhibition of nlk using morpholino oligos reveals essential roles in regulating ventrolateral mesoderm formation in conjunction with wnt8, and in patterning of the midbrain, possibly functioning with wnt8b.	nlk,14,17,Gene_or_gene_product	wnt8,133,137,Gene_or_gene_product	wnt8b,200,205,Gene_or_gene_product	"[{""token"": ""nlk"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""wnt8"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""wnt8b"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}]"	train
Additionally, nlk strongly enhances convergent / extension phenotypes associated with wnt11 / silberblick, suggesting a role in modulating cell movements as well as cell fate.	nlk,14,17,Gene_or_gene_product	wnt11,86,91,Gene_or_gene_product	silberblick,94,105,Gene_or_gene_product	"[{""token"": ""nlk"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""wnt11"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""silberblick"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}]"	train
In wild - type mouse embryonic fibroblasts ( MEFs), the Arf promoter is occupied by E2F3 and not other E2F family members.	Arf,56,59,Gene_or_gene_product	E2F3,84,88,Gene_or_gene_product	E2F,103,106,Gene_or_gene_product	"[{""token"": ""Arf"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F3"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	train
Arf loss also rescues the known cell cycle re - entry defect of E2f3 ( - / -) cells, and this correlates with restoration of appropriate activation of classic E2F - responsive genes.	Arf,0,3,Gene_or_gene_product	E2f3,64,68,Gene_or_gene_product	E2F,159,162,Gene_or_gene_product	"[{""token"": ""Arf"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2f3"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}]"	train
Aberrant regulation of survivin by the RB / E2F family of proteins.	survivin,23,31,Gene_or_gene_product	RB,39,41,Gene_or_gene_product	E2F,44,47,Gene_or_gene_product	"[{""token"": ""survivin"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""RB"", ""start_span"": 39, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"	train
The most common genetically mutated pathways in human malignancies are the p53 tumor suppressor pathway and the RB / E2F pathway.	p53,75,78,Gene_or_gene_product	RB,112,114,Gene_or_gene_product	E2F,117,120,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""RB"", ""start_span"": 112, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}]"	train
Using non - transformed embryonic fibroblasts, we provide evidence of a molecular link between the regulation of survivin transcription and the RB / E2F family of proteins.	survivin,113,121,Gene_or_gene_product	RB,144,146,Gene_or_gene_product	E2F,149,152,Gene_or_gene_product	"[{""token"": ""survivin"", ""start_span"": 113, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""RB"", ""start_span"": 144, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}]"	train
The ubiquitin - modifying enzyme A20 is required for termination of Toll - like receptor responses.	ubiquitin,4,13,Gene_or_gene_product	A20,33,36,Gene_or_gene_product	Toll - like receptor,68,88,Gene_or_gene_product	"[{""token"": ""ubiquitin"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""A20"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Toll - like receptor"", ""start_span"": 68, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}]"	train
A20 is a cytoplasmic protein required for the termination of tumor necrosis factor ( TNF) - induced signals.	A20,0,3,Gene_or_gene_product	tumor necrosis factor,61,82,Gene_or_gene_product	TNF,85,88,Gene_or_gene_product	"[{""token"": ""A20"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor"", ""start_span"": 61, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}]"	train
A20 accomplished this biochemically by directly removing ubiquitin moieties from the signaling molecule TRAF6.	A20,0,3,Gene_or_gene_product	ubiquitin,57,66,Gene_or_gene_product	TRAF6,104,109,Gene_or_gene_product	"[{""token"": ""A20"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 57, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	train
Analysis of the G2 - regulated cdc2 and cyclin B1 genes reveals the presence of both positive - and negative - acting E2F promoter elements.	cdc2,31,35,Gene_or_gene_product	cyclin B1,40,49,Gene_or_gene_product	E2F,118,121,Gene_or_gene_product	"[{""token"": ""cdc2"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin B1"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"	train
The ability of B - Myb to interact with the cdc2 promoter is dependent on an intact E2F binding site.	B - Myb,15,22,Gene_or_gene_product	cdc2,44,48,Gene_or_gene_product	E2F,84,87,Gene_or_gene_product	"[{""token"": ""B - Myb"", ""start_span"": 15, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""cdc2"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}]"	train
These results thus point to a role for E2Fs, together with B - Myb, which is an E2F - regulated gene expressed at G1 / S, in linking the regulation of genes at G1 / S and G2 / M.	E2Fs,39,43,Gene_or_gene_product	B - Myb,59,66,Gene_or_gene_product	E2F,80,83,Gene_or_gene_product	"[{""token"": ""E2Fs"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""B - Myb"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"	train
The transcriptional repressor E2F6 has been identified as a component of two distinct polycomb group protein ( PcG) - containing complexes, suggesting a mechanism for the recruitment of repressive complexes to target sequences in DNA.	E2F6,30,34,Gene_or_gene_product	polycomb group protein,86,108,Gene_or_gene_product	PcG,111,114,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""polycomb group protein"", ""start_span"": 86, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""PcG"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"	train
We searched for novel E2F6 - binding proteins using a yeast two - hybrid screen and identified the PcG protein, EPC1.	E2F6,22,26,Gene_or_gene_product	PcG,99,102,Gene_or_gene_product	EPC1,112,116,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""PcG"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""EPC1"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	train
We showed that, both in vitro and in vivo, E2F6, DP1, and EPC1 form a stable core complex with repressive activity.	E2F6,43,47,Gene_or_gene_product	DP1,49,52,Gene_or_gene_product	EPC1,58,62,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""DP1"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""EPC1"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"	train
Furthermore, we identified the proliferation - specific PcG, EZH2, as an EPC1 - interacting protein.	PcG,56,59,Gene_or_gene_product	EZH2,61,65,Gene_or_gene_product	EPC1,73,77,Gene_or_gene_product	"[{""token"": ""PcG"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""EZH2"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""EPC1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}]"	train
Differential regulation of Tec1 by Fus3 and Kss1 confers signaling specificity in yeast development.	Tec1,27,31,Gene_or_gene_product	Fus3,35,39,Gene_or_gene_product	Kss1,44,48,Gene_or_gene_product	"[{""token"": ""Tec1"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fus3"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kss1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}]"	train
In budding yeast, Fus3 and Kss1 are two MAP kinases that control two distinct developmental programs - mating and invasive growth.	Fus3,18,22,Gene_or_gene_product	Kss1,27,31,Gene_or_gene_product	MAP kinases,40,51,Gene_or_gene_product	"[{""token"": ""Fus3"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kss1"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinases"", ""start_span"": 40, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}]"	train
We investigated whether signal - specific activation of mating and invasive growth involves regulation of the transcription factor Tec1 by Fus3 and Kss1.	Tec1,131,135,Gene_or_gene_product	Fus3,139,143,Gene_or_gene_product	Kss1,148,152,Gene_or_gene_product	"[{""token"": ""Tec1"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fus3"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kss1"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}]"	train
We find that Kss1 controls the activity of Tec1 mainly during invasive growth by control of TEC1 gene expression.	Kss1,13,17,Gene_or_gene_product	Tec1,43,47,Gene_or_gene_product	TEC1,92,96,Gene_or_gene_product	"[{""token"": ""Kss1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tec1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEC1"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"	train
Here, we report that p50 Ser ( 337) is constitutively phosphorylated by the protein kinase A catalytic subunit ( PKAc) in three different cell types, which may account for the constant binding of p50 / p50 to DNA in unstimulated cells.	p50,21,24,Gene_or_gene_product	protein kinase A catalytic subunit,76,110,Gene_or_gene_product	PKAc,113,117,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""protein kinase A catalytic subunit"", ""start_span"": 76, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKAc"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	train
Third, both p50 and PKAc proteins as well as kinase activity that phosphorylates p50 were found to co - fractionate following gel filtration chromatography.	p50,12,15,Gene_or_gene_product	PKAc,20,24,Gene_or_gene_product	p50,81,84,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKAc"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, these findings reveal for the first time that there is a direct interaction between PKAc and p50 that accounts for constitutive phosphorylation of p50 Ser ( 337) and the existence of DNA bound p50 / p50 in the nuclei of most resting cells.	PKAc,100,104,Gene_or_gene_product	p50,109,112,Gene_or_gene_product	p50,163,166,Gene_or_gene_product	"[{""token"": ""PKAc"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}]"	train
Deletion of MAD1 or MAD2 did not affect steady - state nucleocytoplasmic distribution of a classical nuclear localization signal - containing reporter, a nuclear export signal - containing reporter, or Ran localization.	MAD1,12,16,Gene_or_gene_product	MAD2,20,24,Gene_or_gene_product	Ran,202,205,Gene_or_gene_product	"[{""token"": ""MAD1"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAD2"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ran"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}]"	train
Mutations that disrupt the concentration of Ran in the nucleus displaced Mad2p but not Mad1p from the NPC.	Ran,44,47,Gene_or_gene_product	Mad2p,73,78,Gene_or_gene_product	Mad1p,87,92,Gene_or_gene_product	"[{""token"": ""Ran"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad2p"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad1p"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}]"	train
Our observations demonstrate that Mad2p localization at NPCs is sensitive to nuclear levels of Ran and suggest that release of Mad2p from NPCs is closely linked with spindle assembly checkpoint activation in yeast.	Mad2p,34,39,Gene_or_gene_product	Ran,95,98,Gene_or_gene_product	Mad2p,127,132,Gene_or_gene_product	"[{""token"": ""Mad2p"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ran"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad2p"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"	train
Cell - cycle events are controlled by cyclin - dependent kinases ( CDKs), whose periodic activation is driven by cyclins.	cyclin - dependent kinases,38,64,Gene_or_gene_product	CDKs,67,71,Gene_or_gene_product	cyclins,113,120,Gene_or_gene_product	"[{""token"": ""cyclin - dependent kinases"", ""start_span"": 38, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDKs"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclins"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}]"	train
Axin2 is a negative regulator of Wnt / beta - catenin signalling with roles in early development and tumour suppression.	Axin2,0,5,Gene_or_gene_product	Wnt,33,36,Gene_or_gene_product	beta - catenin,39,53,Gene_or_gene_product	"[{""token"": ""Axin2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 39, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}]"	train
The human axin2 gene allows transcription of messages with three different 5 ' untranslated regions and in the first mechanism E2F1 directly activates the transcription of only one of these species by acting at canonical E2F binding sites.	axin2,10,15,Gene_or_gene_product	E2F1,127,131,Gene_or_gene_product	E2F,221,224,Gene_or_gene_product	"[{""token"": ""axin2"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 221, ""end_span"": 224, ""type"": ""Gene_or_gene_product""}]"	train
Distinct signaling events downstream of mTOR cooperate to mediate the effects of amino acids and insulin on initiation factor 4E - binding proteins.	mTOR,40,44,Gene_or_gene_product	insulin,97,104,Gene_or_gene_product	initiation factor 4E,108,128,Gene_or_gene_product	"[{""token"": ""mTOR"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""insulin"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""initiation factor 4E"", ""start_span"": 108, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}]"	train
In contrast, the insulin - stimulated phosphorylation of the C - terminal site Ser64 / 65 is generally sensitive to rapamycin, as is phosphorylation of another well - characterized target for mTOR signaling, S6K1.	insulin,17,24,Gene_or_gene_product	mTOR,192,196,Gene_or_gene_product	S6K1,208,212,Gene_or_gene_product	"[{""token"": ""insulin"", ""start_span"": 17, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	train
The G171V mutation prevents Dkk from binding to LRP5, thereby increasing LRP5 function; the result is high bone mass due to uncoupling of bone formation and resorption.	Dkk,28,31,Gene_or_gene_product	LRP5,48,52,Gene_or_gene_product	LRP5,73,77,Gene_or_gene_product	"[{""token"": ""Dkk"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP5"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP5"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}]"	train
The LRP5 and Wnt / beta - catenin reflect the level of bone formation and play a central role in bone mass accrual and normal distribution.	LRP5,4,8,Gene_or_gene_product	Wnt,13,16,Gene_or_gene_product	beta - catenin,19,33,Gene_or_gene_product	"[{""token"": ""LRP5"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 19, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}]"	train
The E2F1 transcription factor is an essential mediator of p53 - dependent and p53 - independent apoptosis as part of an anti - tumour safeguard mechanism.	E2F1,4,8,Gene_or_gene_product	p53,58,61,Gene_or_gene_product	p53,78,81,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"	train
In this study, a functional so - called technical knockout ( TKO) approach was applied to Saos - 2ERE2F1 cells that conditionally activate E2F1 by the addition of 4 - hydroxytamoxifen to search for p53 - independent pro - apoptotic E2F1 targets.	E2F1,100,104,Gene_or_gene_product	p53,198,201,Gene_or_gene_product	E2F1,232,236,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 232, ""end_span"": 236, ""type"": ""Gene_or_gene_product""}]"	train
Here, we show that beta - catenin and its effectors, cyclin D1 and connexin 43, were up - regulated in TSC - related angiomyolipomas and lymphangioleiomyomatosis.	beta - catenin,19,33,Gene_or_gene_product	cyclin D1,53,62,Gene_or_gene_product	connexin 43,67,78,Gene_or_gene_product	"[{""token"": ""beta - catenin"", ""start_span"": 19, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D1"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""connexin 43"", ""start_span"": 67, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}]"	train
Collectively, our data provide further evidence that beta - catenin signaling plays a role in TSC pathogenesis in vivo and suggest a novel role of GSK3 in modulating the TSC1 / TSC2 complex through TSC1 phosphorylation.	beta - catenin,53,67,Gene_or_gene_product	GSK3,147,151,Gene_or_gene_product	TSC1,170,174,Gene_or_gene_product	"[{""token"": ""beta - catenin"", ""start_span"": 53, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	train
Ectopic expression of E2F1 protein was found to increase E2F6 mRNA levels and significantly upregulate E2F6 promoter activity.	E2F1,22,26,Gene_or_gene_product	E2F6,57,61,Gene_or_gene_product	E2F6,103,107,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"	train
Deletion or mutation of the putative E2F binding sites nullified the effects of E2F1 on the E2F6 promoter activity.	E2F,37,40,Gene_or_gene_product	E2F1,80,84,Gene_or_gene_product	E2F6,92,96,Gene_or_gene_product	"[{""token"": ""E2F"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"	train
EMSAs indicated the specific binding of nuclear complexes to the E2F6 promoter that contained E2F1 - related species whose binding was specifically competed by the consensus E2F binding site.	E2F6,65,69,Gene_or_gene_product	E2F1,94,98,Gene_or_gene_product	E2F,174,177,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}]"	train
Chromatin immunoprecipitation assays with anti - E2Fs demonstrated the association of E2F family members with the E2F6 promoter in vivo.	E2Fs,49,53,Gene_or_gene_product	E2F,86,89,Gene_or_gene_product	E2F6,114,118,Gene_or_gene_product	"[{""token"": ""E2Fs"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}]"	train
These data indicate that the expression of the E2F6 repressor is influenced at the transcriptional level by E2F family members and suggest that interplay among these transcriptional regulators, especially E2F1, may be critical for cell cycle regulation.	E2F6,47,51,Gene_or_gene_product	E2F,108,111,Gene_or_gene_product	E2F1,205,209,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}]"	train
