Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Complete sequences are shown for CLN2 from human, fugu, and zebrafish, together with the partial sequence of putative CLN2 in Xenopus tropicalis.	human,43,48,Organism	fugu,50,54,Organism	zebrafish,60,69,Organism	Xenopus tropicalis,126,144,Organism	"[{""token"": ""human"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism""}, {""token"": ""fugu"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Organism""}, {""token"": ""zebrafish"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""Xenopus tropicalis"", ""start_span"": 126, ""end_span"": 144, ""type"": ""Organism""}]"	test
CLN2 is present not only in fish, but also in amphibians, in particular in Xenopus tropicalis ( a species of frog).	fish,28,32,Organism	amphibians,46,56,Organism	Xenopus tropicalis,75,93,Organism	frog,109,113,Organism	"[{""token"": ""fish"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Organism""}, {""token"": ""amphibians"", ""start_span"": 46, ""end_span"": 56, ""type"": ""Organism""}, {""token"": ""Xenopus tropicalis"", ""start_span"": 75, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""frog"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Organism""}]"	test
The mon locus on zebrafish Chromosome 8 is also predicted to be syntenic to the region of human Chromosome 1p that contains the TIF1 gamma gene based on the conserved locations of 12 other orthologous gene pairs, including NRAS, mapped to these regions in human and zebrafish ( Barbazuk et al. 2000).	zebrafish,17,26,Organism	human,90,95,Organism	human,256,261,Organism	zebrafish,266,275,Organism	"[{""token"": ""zebrafish"", ""start_span"": 17, ""end_span"": 26, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 256, ""end_span"": 261, ""type"": ""Organism""}, {""token"": ""zebrafish"", ""start_span"": 266, ""end_span"": 275, ""type"": ""Organism""}]"	test
In addition, zebrafish tif1 alpha ESTs map to LG4 in a region predicted to be syntenic to the region of human Chromosome 7 that contains the TIF1 alpha gene based on the conserved locations of eight other orthologous gene pairs, including SEMA3A, mapped to these regions in human and zebrafish ( Barbazuk et al. 2000).	zebrafish,13,22,Organism	human,104,109,Organism	human,274,279,Organism	zebrafish,284,293,Organism	"[{""token"": ""zebrafish"", ""start_span"": 13, ""end_span"": 22, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 274, ""end_span"": 279, ""type"": ""Organism""}, {""token"": ""zebrafish"", ""start_span"": 284, ""end_span"": 293, ""type"": ""Organism""}]"	test
The Apcs - / - mice were generated as previously reported ( Botto et al. 1997), and the ( 129 x C57BL / 6) F2. Apcs - / - mice were generated by intercrossing Apcs - / - mice on the 129 genetic background with Apcs - / - animals backcrossed onto C57BL / 6 for ten generations.	mice,15,19,Organism	mice,122,126,Organism	mice,170,174,Organism	animals,221,228,Organism	"[{""token"": ""mice"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Organism""}, {""token"": ""animals"", ""start_span"": 221, ""end_span"": 228, ""type"": ""Organism""}]"	test
Apcs levels were assessed by ELISA using sheep anti - mouse Apcs and rabbit anti - mouse Apcs Abs ( Calbiochem, Nottigham, United Kingdom).	sheep,41,46,Organism	mouse,54,59,Organism	rabbit,69,75,Organism	mouse,83,88,Organism	"[{""token"": ""sheep"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Organism""}]"	test
Slides were then washed in PBS, treated with 0. 3% hydrogen peroxide in 100% methanol for 30 min, washed, blocked with PBS + 0. 05% Tween20 + 5% goat or fetal bovine serum, washed again, and incubated with primary antibodies in PBS + 0. 05% Tween 20 + 1% goat or fetal bovine serum overnight at 4 degrees C.	goat,145,149,Organism	bovine,159,165,Organism	goat,255,259,Organism	bovine,269,275,Organism	"[{""token"": ""goat"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Organism""}, {""token"": ""bovine"", ""start_span"": 159, ""end_span"": 165, ""type"": ""Organism""}, {""token"": ""goat"", ""start_span"": 255, ""end_span"": 259, ""type"": ""Organism""}, {""token"": ""bovine"", ""start_span"": 269, ""end_span"": 275, ""type"": ""Organism""}]"	test
Whereas most of DNA helicases of this group, including simian virus 40 large T - antigen ( 6), Escherichia coli DnaB ( 7) and Archaeal Mcm ( 4, 8, 9), are composed of a single subunit, the active eukaryotic Mcm helicases are composed of two trimeric Mcm4 / 6 / 7 proteins ( 10 - 14).	simian virus 40,55,70,Organism	Escherichia coli,95,111,Organism	Archaeal,126,134,Organism	eukaryotic,196,206,Organism	"[{""token"": ""simian virus 40"", ""start_span"": 55, ""end_span"": 70, ""type"": ""Organism""}, {""token"": ""Escherichia coli"", ""start_span"": 95, ""end_span"": 111, ""type"": ""Organism""}, {""token"": ""Archaeal"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Organism""}, {""token"": ""eukaryotic"", ""start_span"": 196, ""end_span"": 206, ""type"": ""Organism""}]"	test
Although we cannot totally exclude the possibility that one Mcm4 / 6 / 7 hexamer at each fork unwinds the duplex independently, ring - shaped structures of mouse and archea MCM, as revealed by electron microscopy, bear much similarity to the recently solved structure of the SV40 large T - antigen ( 4, 6), and are in favor of the double - hexameric structure of mouse Mcm on a bubble DNA.	mouse,156,161,Organism	archea,166,172,Organism	SV40,275,279,Organism	mouse,363,368,Organism	"[{""token"": ""mouse"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Organism""}, {""token"": ""archea"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 275, ""end_span"": 279, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 363, ""end_span"": 368, ""type"": ""Organism""}]"	test
The slides were subsequently blocked in 5% chicken serum, incubated with a rabbit anti - AQP2 antibody ( 1: 250; USB, Cleveland, Ohio, United States; # A3000 - 06), which was detected with a AlexaFluor 594 - conjugated chicken anti - rabbit antibody ( 1: 500; Molecular Probes).	chicken,43,50,Organism	rabbit,75,81,Organism	chicken,219,226,Organism	rabbit,234,240,Organism	"[{""token"": ""chicken"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Organism""}, {""token"": ""chicken"", ""start_span"": 219, ""end_span"": 226, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 234, ""end_span"": 240, ""type"": ""Organism""}]"	test
Antibodies used were against GluR - B ( 1: 800, monoclonal; Chemicon), beta - actin ( 1: 40, 000, monoclonal; Sigma, St. Louis, Missouri, United States) as an internal standard, and secondary goat anti - rabbit and goat anti - mouse antibodies ( Vector, 1: 15, 000).	goat,192,196,Organism	rabbit,204,210,Organism	goat,215,219,Organism	mouse,227,232,Organism	"[{""token"": ""goat"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 204, ""end_span"": 210, ""type"": ""Organism""}, {""token"": ""goat"", ""start_span"": 215, ""end_span"": 219, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 227, ""end_span"": 232, ""type"": ""Organism""}]"	test
MTF - 1 is conserved in evolution, and homologs have been characterized in the mouse ( 10), humans ( 11), Drosophila ( 12 - 14) and fish ( 15, 16).	mouse,79,84,Organism	humans,92,98,Organism	Drosophila,106,116,Organism	fish,132,136,Organism	"[{""token"": ""mouse"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Organism""}, {""token"": ""humans"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Organism""}, {""token"": ""Drosophila"", ""start_span"": 106, ""end_span"": 116, ""type"": ""Organism""}, {""token"": ""fish"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Organism""}]"	test
100 mm plates with primary cells were transfected with 10 micro g of an expression plasmid coding for simian virus 40 ( SV40) large T antigen driven by the cytomegalovirus ( CMV) promoter, using lipofectamine (TM) reagent ( Invitrogen) according to the manufacturer ' s instructions.	simian virus 40,102,117,Organism	SV40,120,124,Organism	cytomegalovirus,156,171,Organism	CMV,174,177,Organism	"[{""token"": ""simian virus 40"", ""start_span"": 102, ""end_span"": 117, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Organism""}, {""token"": ""cytomegalovirus"", ""start_span"": 156, ""end_span"": 171, ""type"": ""Organism""}, {""token"": ""CMV"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Organism""}]"	test
These hypotheses are supported by the findings that a) there was large inter - individual variation in transcript levels of CEBPG and each of the target genes and in non - BC individuals, b) CEBPG transcript abundance values were significantly correlated by bivariate analysis with the transcript abundance values of four key antioxidant and DNA repair genes in non - BC individuals, and c) that there was no correlation between CEBPG and these genes in BC individuals.	individual,79,89,Organism	individuals,175,186,Organism	individuals,371,382,Organism	individuals,457,468,Organism	"[{""token"": ""individual"", ""start_span"": 79, ""end_span"": 89, ""type"": ""Organism""}, {""token"": ""individuals"", ""start_span"": 175, ""end_span"": 186, ""type"": ""Organism""}, {""token"": ""individuals"", ""start_span"": 371, ""end_span"": 382, ""type"": ""Organism""}, {""token"": ""individuals"", ""start_span"": 457, ""end_span"": 468, ""type"": ""Organism""}]"	test
We created a tetracycline - responsive chimeric mouse / human APP695Swedish / Indiana ( swe / ind) vector by replacing the promoter region of the moPrP. XhoI vector ( also known as pPrPpE1 / E2, 3sal [ 15]) with the tetracycline - responsive promoter of pTetSplice ( Life Technologies, Rockville, Maryland, United States), and then ligating mouse APP with a humanized A beta domain ( mo / huAPP695) cDNA into the new vector.	mouse,48,53,Organism	human,56,61,Organism	mouse,341,346,Organism	mo,384,386,Organism	"[{""token"": ""mouse"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 341, ""end_span"": 346, ""type"": ""Organism""}, {""token"": ""mo"", ""start_span"": 384, ""end_span"": 386, ""type"": ""Organism""}]"	test
Blots were blocked in PBS containing 5% nonfat dry milk powder, and incubated for 3 h at room temperature in blocking solution with one of the following antibodies: mouse monoclonal 22C11 ( kind gift of Konrad Beyreuther and Andreas Weidemann; [ 17]) diluted 1: 1, 000, mouse monoclonal 6E10 ( Signet Laboratories, Dedham, Massachusetts, United States) diluted 1: 2, 500, rabbit polyclonal anti - superoxide dismutase 1 ( m / hSOD1) [ 18] diluted 1: 2, 500 to 1: 4, 000, or rabbit polyclonal CT15 ( kind gift of Ed Koo; [ 19]) diluted 1: 1, 000.	mouse,165,170,Organism	mouse,270,275,Organism	rabbit,372,378,Organism	rabbit,474,480,Organism	"[{""token"": ""mouse"", ""start_span"": 165, ""end_span"": 170, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 270, ""end_span"": 275, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 372, ""end_span"": 378, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 474, ""end_span"": 480, ""type"": ""Organism""}]"	test
Subsequently, the blots were washed with PBS containing 0. 1% Tween - 20, and then incubated with either goat anti - mouse - or goat anti - rabbit - HRP conjugated secondary antibody diluted 1: 1, 000 in blocking solution.	goat,105,109,Organism	mouse,117,122,Organism	goat,128,132,Organism	rabbit,140,146,Organism	"[{""token"": ""goat"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Organism""}, {""token"": ""goat"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 140, ""end_span"": 146, ""type"": ""Organism""}]"	test
Slides were then placed into primary antibody ( rabbit anti - A beta peptide polyclonal antibody, Zymed Laboratories, South San Francisco, California, United States; rabbit anti - ubiquitin and rabbit anti - glial fibrillary acidic protein ( GFAP) polyclonal antibodies, Dako, Carpinteria, California, United States) diluted 1: 500 in TBS with 2% normal goat serum and incubated overnight at room temperature.	rabbit,48,54,Organism	rabbit,166,172,Organism	rabbit,194,200,Organism	goat,354,358,Organism	"[{""token"": ""rabbit"", ""start_span"": 48, ""end_span"": 54, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 194, ""end_span"": 200, ""type"": ""Organism""}, {""token"": ""goat"", ""start_span"": 354, ""end_span"": 358, ""type"": ""Organism""}]"	test
The animals were fed ad libitum with standard rodent chow ( LAB FOR R36, irradiated breeding food for rats and mice; Lactamin AB, Stockholm, Sweden) and water in a photoperiod of 12 hours: 12 hours light: dark.	animals,4,11,Organism	rodent,46,52,Organism	rats,102,106,Organism	mice,111,115,Organism	"[{""token"": ""animals"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Organism""}, {""token"": ""rodent"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Organism""}]"	test
The chromosomal localizations of mouse and human mr - s genes were determined by searching the mouse and human genome databases ( NCBI), respectively.	mouse,33,38,Organism	human,43,48,Organism	mouse,95,100,Organism	human,105,110,Organism	"[{""token"": ""mouse"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Organism""}]"	test
The sequence identity of the region was 93%, 73%, 41% and 40% for rat, human, chick and zebrafish, respectively ( Fig. 1D).	rat,66,69,Organism	human,71,76,Organism	chick,78,83,Organism	zebrafish,88,97,Organism	"[{""token"": ""rat"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Organism""}, {""token"": ""chick"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Organism""}, {""token"": ""zebrafish"", ""start_span"": 88, ""end_span"": 97, ""type"": ""Organism""}]"	test
The rebleeding time ( Figure 4B), determined as the time between bleeding cessation and initiation of the second bleeding, was markedly increased in the A / J mice compared to the B6 mice and two strains, B6 - Chr11A / J ( CSS - 11) and B6 - Chr17A / J ( CSS - 17), had significantly ( P < 0. 002) longer rebleeding times compared to the B6 mice that were similar to values from the A / J mice.	mice,159,163,Organism	mice,183,187,Organism	mice,341,345,Organism	mice,389,393,Organism	"[{""token"": ""mice"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 341, ""end_span"": 345, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 389, ""end_span"": 393, ""type"": ""Organism""}]"	test
