Sentence	entity_1	entity_2	entity_3	json	split
Here, we identified several missing enzymes / genes involved in the seven - step conversion of succinyl - CoA to two molecules of acetyl - CoA in Thermoproteus neutrophilus ( Thermoproteales), Ignicoccus hospitalis ( Desulfurococcales), and Metallosphaera sedula ( Sulfolobales).	Thermoproteus neutrophilus,146,172,Organism/Species	Ignicoccus hospitalis,193,214,Organism/Species	Metallosphaera sedula,241,262,Organism/Species	"[{""token"": ""Thermoproteus neutrophilus"", ""start_span"": 146, ""end_span"": 172, ""type"": ""Organism/Species""}, {""token"": ""Ignicoccus hospitalis"", ""start_span"": 193, ""end_span"": 214, ""type"": ""Organism/Species""}, {""token"": ""Metallosphaera sedula"", ""start_span"": 241, ""end_span"": 262, ""type"": ""Organism/Species""}]"	train
However, in contrast to brown trout, Arctic charr was able to obtain positive growth rate in darkness and had higher food intake in tank experiments than brown trout.	brown trout,24,35,Organism/Species	Arctic charr,37,49,Organism/Species	brown trout,154,165,Organism/Species	"[{""token"": ""brown trout"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Organism/Species""}, {""token"": ""Arctic charr"", ""start_span"": 37, ""end_span"": 49, ""type"": ""Organism/Species""}, {""token"": ""brown trout"", ""start_span"": 154, ""end_span"": 165, ""type"": ""Organism/Species""}]"	train
When comparing brown trout biomass across 190 Norwegian lakes along a climate gradient, longer ice - covered duration decreased the biomass only in lakes where brown trout lived together with Arctic charr.	brown trout,15,26,Organism/Species	brown trout,160,171,Organism/Species	Arctic charr,192,204,Organism/Species	"[{""token"": ""brown trout"", ""start_span"": 15, ""end_span"": 26, ""type"": ""Organism/Species""}, {""token"": ""brown trout"", ""start_span"": 160, ""end_span"": 171, ""type"": ""Organism/Species""}, {""token"": ""Arctic charr"", ""start_span"": 192, ""end_span"": 204, ""type"": ""Organism/Species""}]"	train
Competition decreased transpiration from young lettuce plants after 2 days, before any reductions in leaf area became apparent, and stomatal conductance ( g ( s)) of lettuce and tomato plants was also reduced.	lettuce,47,54,Organism/Species	lettuce,166,173,Organism/Species	tomato,178,184,Organism/Species	"[{""token"": ""lettuce"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Organism/Species""}, {""token"": ""lettuce"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Organism/Species""}, {""token"": ""tomato"", ""start_span"": 178, ""end_span"": 184, ""type"": ""Organism/Species""}]"	train
The incidence of non - albicans species of Candida is increasing compared with that of Candida albicans, and several species, such as Candida glabrata and Candida krusei, may be resistant to azole antifungal therapy.	Candida albicans,87,103,Organism/Species	Candida glabrata,134,150,Organism/Species	Candida krusei,155,169,Organism/Species	"[{""token"": ""Candida albicans"", ""start_span"": 87, ""end_span"": 103, ""type"": ""Organism/Species""}, {""token"": ""Candida glabrata"", ""start_span"": 134, ""end_span"": 150, ""type"": ""Organism/Species""}, {""token"": ""Candida krusei"", ""start_span"": 155, ""end_span"": 169, ""type"": ""Organism/Species""}]"	train
Serratia symbiotica is a facultative symbiont of pea aphids ( Acyrthosiphon pisum) that provides tolerance to heat stress.	Serratia symbiotica,0,19,Organism/Species	pea aphids,49,59,Organism/Species	Acyrthosiphon pisum,62,81,Organism/Species	"[{""token"": ""Serratia symbiotica"", ""start_span"": 0, ""end_span"": 19, ""type"": ""Organism/Species""}, {""token"": ""pea aphids"", ""start_span"": 49, ""end_span"": 59, ""type"": ""Organism/Species""}, {""token"": ""Acyrthosiphon pisum"", ""start_span"": 62, ""end_span"": 81, ""type"": ""Organism/Species""}]"	train
Agrobacterium tumefaciens is widely used for plant DNA transformation and more recently, has also been used to transform yeast, filamentous fungi and even human cells.	Agrobacterium tumefaciens,0,25,Organism/Species	yeast,121,126,Organism/Species	human,155,160,Organism/Species	"[{""token"": ""Agrobacterium tumefaciens"", ""start_span"": 0, ""end_span"": 25, ""type"": ""Organism/Species""}, {""token"": ""yeast"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Organism/Species""}]"	train
In children, respiratory syncytial virus, rhinovirus, human metapneumovirus, human bocavirus, and parainfluenza viruses are the agents identified most frequently in both developed and developing countries.	respiratory syncytial virus,13,40,Organism/Species	human metapneumovirus,54,75,Organism/Species	human bocavirus,77,92,Organism/Species	"[{""token"": ""respiratory syncytial virus"", ""start_span"": 13, ""end_span"": 40, ""type"": ""Organism/Species""}, {""token"": ""human metapneumovirus"", ""start_span"": 54, ""end_span"": 75, ""type"": ""Organism/Species""}, {""token"": ""human bocavirus"", ""start_span"": 77, ""end_span"": 92, ""type"": ""Organism/Species""}]"	train
Since a minimal amount of heterozygosity in each silkworm strain is essential for better conservation by avoiding inbreeding depression, this article overviews both theoretical and practical importance of heterozygosity together with impacts of inbreeding depression and the merits and demerits of neutral molecular markers for measurements of both heterozygosity and inbreeding depression in the silkworm Bombyx mori.	silkworm,49,57,Organism/Species	silkworm,397,405,Organism/Species	Bombyx mori,406,417,Organism/Species	"[{""token"": ""silkworm"", ""start_span"": 49, ""end_span"": 57, ""type"": ""Organism/Species""}, {""token"": ""silkworm"", ""start_span"": 397, ""end_span"": 405, ""type"": ""Organism/Species""}, {""token"": ""Bombyx mori"", ""start_span"": 406, ""end_span"": 417, ""type"": ""Organism/Species""}]"	train
Strains were tested for their infectivity against Cuban laurel thrips, Gynaikothrips uzeli Zimmerman ( Thysanoptera: Phlaeothripidae) and the greenhouse whitefly, Trialeurodes vaporariorum ( Westwood) ( Hemiptera: Aleyrodidae).	Cuban laurel thrips,50,69,Organism/Species	greenhouse whitefly,142,161,Organism/Species	Trialeurodes vaporariorum,163,188,Organism/Species	"[{""token"": ""Cuban laurel thrips"", ""start_span"": 50, ""end_span"": 69, ""type"": ""Organism/Species""}, {""token"": ""greenhouse whitefly"", ""start_span"": 142, ""end_span"": 161, ""type"": ""Organism/Species""}, {""token"": ""Trialeurodes vaporariorum"", ""start_span"": 163, ""end_span"": 188, ""type"": ""Organism/Species""}]"	train
Factors of susceptibility of human myiasis caused by the New World screw - worm, Cochliomyia hominivorax in Sao Gonsigmaalo, Rio de Janeiro, Brazil.	human,29,34,Organism/Species	New World screw - worm,57,79,Organism/Species	Cochliomyia hominivorax,81,104,Organism/Species	"[{""token"": ""human"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Organism/Species""}, {""token"": ""New World screw - worm"", ""start_span"": 57, ""end_span"": 79, ""type"": ""Organism/Species""}, {""token"": ""Cochliomyia hominivorax"", ""start_span"": 81, ""end_span"": 104, ""type"": ""Organism/Species""}]"	train
Application of bait spray to crop borders is a standard approach for suppression of melon fly, Bactrocera cucurbitae ( Coquillett) ( Diptera: Tephritidae) populations and may also be of value for suppression of oriental fruit fly, B. dorsalis ( Hendel) populations.	melon fly,84,93,Organism/Species	Bactrocera cucurbitae,95,116,Organism/Species	oriental fruit fly,211,229,Organism/Species	"[{""token"": ""melon fly"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Organism/Species""}, {""token"": ""Bactrocera cucurbitae"", ""start_span"": 95, ""end_span"": 116, ""type"": ""Organism/Species""}, {""token"": ""oriental fruit fly"", ""start_span"": 211, ""end_span"": 229, ""type"": ""Organism/Species""}]"	train
( Violales: Caricaceae) orchard known to have established populations of B. cucurbitae and B. dorsalis, the effectiveness of M. esculenta as a roosting host was assessed by comparing its attractiveness to that of castor bean, Ricinus communis L ( Malpighiales: Euphorbiaceae), previously identified as one of the most attractive roosting hosts for B. cucurbitae, and to corn, a crop which has been planted as a roosting host for help in B. cucurbitae control.	castor bean,213,224,Organism/Species	Ricinus communis,226,242,Organism/Species	corn,370,374,Organism/Species	"[{""token"": ""castor bean"", ""start_span"": 213, ""end_span"": 224, ""type"": ""Organism/Species""}, {""token"": ""Ricinus communis"", ""start_span"": 226, ""end_span"": 242, ""type"": ""Organism/Species""}, {""token"": ""corn"", ""start_span"": 370, ""end_span"": 374, ""type"": ""Organism/Species""}]"	train
Three mutations in the Pectinophora gossypiella cadherin gene PgCad1 are linked with resistance to Bacillus thuringiensis ( Bt) toxin Cry1Ac.	Pectinophora gossypiella,23,47,Organism/Species	Bacillus thuringiensis,99,121,Organism/Species	Bt,124,126,Organism/Species	"[{""token"": ""Pectinophora gossypiella"", ""start_span"": 23, ""end_span"": 47, ""type"": ""Organism/Species""}, {""token"": ""Bacillus thuringiensis"", ""start_span"": 99, ""end_span"": 121, ""type"": ""Organism/Species""}, {""token"": ""Bt"", ""start_span"": 124, ""end_span"": 126, ""type"": ""Organism/Species""}]"	train
Fungal gene knockout mutants previously tested in the tomato and immunodepressed mouse systems displayed a good correlation in virulence between the Galleria and the mouse model.	tomato,54,60,Organism/Species	mouse,81,86,Organism/Species	mouse,166,171,Organism/Species	"[{""token"": ""tomato"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 166, ""end_span"": 171, ""type"": ""Organism/Species""}]"	train
The brown planthopper, Nilaparvata lugens, is an economically significant pest of rice throughout Asia and has evolved resistance to many insecticides including the neonicotinoid imidacloprid.	brown planthopper,4,21,Organism/Species	Nilaparvata lugens,23,41,Organism/Species	rice,82,86,Organism/Species	"[{""token"": ""brown planthopper"", ""start_span"": 4, ""end_span"": 21, ""type"": ""Organism/Species""}, {""token"": ""Nilaparvata lugens"", ""start_span"": 23, ""end_span"": 41, ""type"": ""Organism/Species""}, {""token"": ""rice"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Organism/Species""}]"	train
Acute toxicity of two commercial Bacillus thuringiensis variety israelensis ( Bti) formulations ( water - dispersible granules and bran formulation) was evaluated against larvae in the laboratory and against natural populations of M. domestica larvae in the field applied in feed to chickens and as topical applications in the poultry houses.	Bacillus thuringiensis variety israelensis,33,75,Organism/Species	Bti,78,81,Organism/Species	chickens,283,291,Organism/Species	"[{""token"": ""Bacillus thuringiensis variety israelensis"", ""start_span"": 33, ""end_span"": 75, ""type"": ""Organism/Species""}, {""token"": ""Bti"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Organism/Species""}, {""token"": ""chickens"", ""start_span"": 283, ""end_span"": 291, ""type"": ""Organism/Species""}]"	train
Adding Bti to chicken feed is potentially an efficient measure for the management and control of house flies in caged - poultry facilities.	Bti,7,10,Organism/Species	chicken,14,21,Organism/Species	house flies,97,108,Organism/Species	"[{""token"": ""Bti"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Organism/Species""}, {""token"": ""chicken"", ""start_span"": 14, ""end_span"": 21, ""type"": ""Organism/Species""}, {""token"": ""house flies"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Organism/Species""}]"	train
This study compared the walking behavior of adult Colorado potato beetle ( Leptinotarsa decemlineata ( Say) Chrysomelidae), plum curculio ( Conotrachelus nenuphar ( Herbst) Curculionidae), and western corn rootworm ( Diabrotica virgifera virgifera ( LeConte) Chrysomelidae) with and without vertical and or trailing tags in field plots or arenas.	Colorado potato beetle,50,72,Organism/Species	plum curculio,124,137,Organism/Species	western corn rootworm,193,214,Organism/Species	"[{""token"": ""Colorado potato beetle"", ""start_span"": 50, ""end_span"": 72, ""type"": ""Organism/Species""}, {""token"": ""plum curculio"", ""start_span"": 124, ""end_span"": 137, ""type"": ""Organism/Species""}, {""token"": ""western corn rootworm"", ""start_span"": 193, ""end_span"": 214, ""type"": ""Organism/Species""}]"	train
However, plum curculios and western corn rootworms, were either unable to walk with a 4 cm trailing tag ( plum curculio) or displayed a reduced ability to successfully cross a bare ground arena.	plum curculios,9,23,Organism/Species	western corn rootworms,28,50,Organism/Species	plum curculio,106,119,Organism/Species	"[{""token"": ""plum curculios"", ""start_span"": 9, ""end_span"": 23, ""type"": ""Organism/Species""}, {""token"": ""western corn rootworms"", ""start_span"": 28, ""end_span"": 50, ""type"": ""Organism/Species""}, {""token"": ""plum curculio"", ""start_span"": 106, ""end_span"": 119, ""type"": ""Organism/Species""}]"	train
When cultured on tomato, cotton, and tobacco, B. tabaci developed 0. 8, 3. 3, and 4. 7 d earlier in single culture, and 1. 8, 3. 9, and 4. 3 d earlier in mixed culture.	tomato,17,23,Organism/Species	cotton,25,31,Organism/Species	tobacco,37,44,Organism/Species	"[{""token"": ""tomato"", ""start_span"": 17, ""end_span"": 23, ""type"": ""Organism/Species""}, {""token"": ""cotton"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Organism/Species""}, {""token"": ""tobacco"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Organism/Species""}]"	train
Two Gram - negative, strictly aerobic, non - motile bacteria designated strains KMM 3851 ( T) and KMM 3842 ( T) were respectively isolated from a marine snail specimen ( Umbonium costatum) and from surrounding sediments collected simultaneously from the shore of the Sea of Japan.	KMM 3851,80,88,Organism/Species	KMM 3842,98,106,Organism/Species	Umbonium costatum,170,187,Organism/Species	"[{""token"": ""KMM 3851"", ""start_span"": 80, ""end_span"": 88, ""type"": ""Organism/Species""}, {""token"": ""KMM 3842"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Organism/Species""}, {""token"": ""Umbonium costatum"", ""start_span"": 170, ""end_span"": 187, ""type"": ""Organism/Species""}]"	valid
Based on distinctive phenotypic characteristics, DNA - DNA hybridization data and phylogenetic distance, strains KMM 3851 ( T) and KMM 3842 ( T) should be classified as representatives of two novel species in a new genus, Litoreibacter gen. nov., with the type species Litoreibacter albidus sp. nov.	KMM 3851,113,121,Organism/Species	KMM 3842,131,139,Organism/Species	Litoreibacter albidus,269,290,Organism/Species	"[{""token"": ""KMM 3851"", ""start_span"": 113, ""end_span"": 121, ""type"": ""Organism/Species""}, {""token"": ""KMM 3842"", ""start_span"": 131, ""end_span"": 139, ""type"": ""Organism/Species""}, {""token"": ""Litoreibacter albidus"", ""start_span"": 269, ""end_span"": 290, ""type"": ""Organism/Species""}]"	valid
Simian immunodeficiency virus from the sooty mangabey and rhesus macaque is modified with O - linked carbohydrate.	Simian immunodeficiency virus,0,29,Organism/Species	sooty mangabey,39,53,Organism/Species	rhesus macaque,58,72,Organism/Species	"[{""token"": ""Simian immunodeficiency virus"", ""start_span"": 0, ""end_span"": 29, ""type"": ""Organism/Species""}, {""token"": ""sooty mangabey"", ""start_span"": 39, ""end_span"": 53, ""type"": ""Organism/Species""}, {""token"": ""rhesus macaque"", ""start_span"": 58, ""end_span"": 72, ""type"": ""Organism/Species""}]"	valid
Cloned simian immunodeficiency virus ( SIV) variants with substitutions in the 128 - to - 139 region had infectivities equivalent to, or within 1 log unit of, that of SIVmac239 and were resistant to the inhibitory effects of jacalin.	simian immunodeficiency virus,7,36,Organism/Species	SIV,39,42,Organism/Species	SIVmac239,167,176,Organism/Species	"[{""token"": ""simian immunodeficiency virus"", ""start_span"": 7, ""end_span"": 36, ""type"": ""Organism/Species""}, {""token"": ""SIV"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Organism/Species""}, {""token"": ""SIVmac239"", ""start_span"": 167, ""end_span"": 176, ""type"": ""Organism/Species""}]"	valid
Epstein - Barr virus ( EBV) infects cells in latent or lytic forms, but the roleof lytic infection in EBV - induced lymphomas is unclear.	Epstein - Barr virus,0,20,Organism/Species	EBV,23,26,Organism/Species	EBV,102,105,Organism/Species	"[{""token"": ""Epstein - Barr virus"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Organism/Species""}, {""token"": ""EBV"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Organism/Species""}, {""token"": ""EBV"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Organism/Species""}]"	valid
Here, we have used anew humanized mouse model, in which both human fetal CD34 ( +) hematopoietic stemcells and thymus / liver tissue are transplanted, to compare EBV pathogenesis andlymphoma formation following infection with a lytic replication - defectiveBZLF1 - deleted ( Z - KO) virus or a lytically active BZLF1 ( +) control.	mouse,34,39,Organism/Species	human,61,66,Organism/Species	EBV,162,165,Organism/Species	"[{""token"": ""mouse"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Organism/Species""}, {""token"": ""EBV"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Organism/Species""}]"	valid
Naive CD4 ( 4) T cells are resistant to both HIV R5 env and vesicular stomatitis virus G protein ( VSV - G) - mediated fusion.	HIV,45,48,Organism/Species	vesicular stomatitis virus,60,86,Organism/Species	VSV,99,102,Organism/Species	"[{""token"": ""HIV"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Organism/Species""}, {""token"": ""vesicular stomatitis virus"", ""start_span"": 60, ""end_span"": 86, ""type"": ""Organism/Species""}, {""token"": ""VSV"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Organism/Species""}]"	valid
However, viral particles carrying both HIV R5 env and VSV - G infect naive cells by an unexplained mechanism.	viral,9,14,Organism/Species	HIV,39,42,Organism/Species	VSV,54,57,Organism/Species	"[{""token"": ""viral"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Organism/Species""}, {""token"": ""HIV"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Organism/Species""}, {""token"": ""VSV"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Organism/Species""}]"	valid
We show that VSV - G - pseudotyped virus cannot fuse to unstimulated cells because the viral particles cannot be endocytosed.	VSV,13,16,Organism/Species	virus,35,40,Organism/Species	viral,87,92,Organism/Species	"[{""token"": ""VSV"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Organism/Species""}, {""token"": ""virus"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Organism/Species""}, {""token"": ""viral"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Organism/Species""}]"	valid
However, virions carrying both HIV R5 env and VSV - G can fuse because CD4 binding allows viral uptake.	HIV,31,34,Organism/Species	VSV,46,49,Organism/Species	viral,90,95,Organism/Species	"[{""token"": ""HIV"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Organism/Species""}, {""token"": ""VSV"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Organism/Species""}, {""token"": ""viral"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Organism/Species""}]"	valid
Here, we show that although spr2 mutant plants are compromised in direct defence against the larval leafminers and in attracting parasitoids, they are less attractive to adult flies compared with WT plants.	spr2 mutant plants,28,46,Organism/Species	leafminers,100,110,Organism/Species	WT plants,196,205,Organism/Species	"[{""token"": ""spr2 mutant plants"", ""start_span"": 28, ""end_span"": 46, ""type"": ""Organism/Species""}, {""token"": ""leafminers"", ""start_span"": 100, ""end_span"": 110, ""type"": ""Organism/Species""}, {""token"": ""WT plants"", ""start_span"": 196, ""end_span"": 205, ""type"": ""Organism/Species""}]"	valid
Sequence and expression comparisons of CtAPN1, CtAPN2 and CtAPN3 cDNAs in a C. tremulae Bacillus thuringiensis ( Bt) - susceptible and in a Bt - resistant strain did not show any polymorphism at the amino acid level or difference at the transcription level.	Bacillus thuringiensis,88,110,Organism/Species	Bt,113,115,Organism/Species	Bt,140,142,Organism/Species	"[{""token"": ""Bacillus thuringiensis"", ""start_span"": 88, ""end_span"": 110, ""type"": ""Organism/Species""}, {""token"": ""Bt"", ""start_span"": 113, ""end_span"": 115, ""type"": ""Organism/Species""}, {""token"": ""Bt"", ""start_span"": 140, ""end_span"": 142, ""type"": ""Organism/Species""}]"	valid
To investigate genetic diversity and host specificity of selected Entamoeba species, a total of 91 new partial small subunit rRNA gene sequences were obtained, including 49 from Entamoeba coli, 18 from Entamoeba polecki, and 17 from Entamoeba hartmanni.	Entamoeba coli,178,192,Organism/Species	Entamoeba polecki,202,219,Organism/Species	Entamoeba hartmanni,233,252,Organism/Species	"[{""token"": ""Entamoeba coli"", ""start_span"": 178, ""end_span"": 192, ""type"": ""Organism/Species""}, {""token"": ""Entamoeba polecki"", ""start_span"": 202, ""end_span"": 219, ""type"": ""Organism/Species""}, {""token"": ""Entamoeba hartmanni"", ""start_span"": 233, ""end_span"": 252, ""type"": ""Organism/Species""}]"	valid
Based on current data we propose that the uninucleated - cyst - producing Entamoeba infecting humans is called Entamoeba polecki and divided into four subtypes ( ST1 - ST4) and that Entamoeba coli is divided into two subtypes ( ST1 - ST2).	humans,94,100,Organism/Species	Entamoeba polecki,111,128,Organism/Species	Entamoeba coli,182,196,Organism/Species	"[{""token"": ""humans"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Organism/Species""}, {""token"": ""Entamoeba polecki"", ""start_span"": 111, ""end_span"": 128, ""type"": ""Organism/Species""}, {""token"": ""Entamoeba coli"", ""start_span"": 182, ""end_span"": 196, ""type"": ""Organism/Species""}]"	valid
Fusarium nepalense was resolved as the sister lineage of Fusarium ussurianum + Fusarium asiaticum within an Asian subclade of the FGSC.	Fusarium nepalense,0,18,Organism/Species	Fusarium ussurianum + Fusarium asiaticum,57,97,Organism/Species	FGSC,130,134,Organism/Species	"[{""token"": ""Fusarium nepalense"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Organism/Species""}, {""token"": ""Fusarium ussurianum + Fusarium asiaticum"", ""start_span"": 57, ""end_span"": 97, ""type"": ""Organism/Species""}, {""token"": ""FGSC"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Organism/Species""}]"	valid
The spatio - temporal distribution of Sahlbergella singularis Haglung, a major pest of cacao trees ( Theobroma cacao) ( Malvaceae), was studied for 2 yr in traditional cacao forest gardens in the humid forest area of southern Cameroon.	cacao,87,92,Organism/Species	Theobroma cacao,101,116,Organism/Species	cacao,168,173,Organism/Species	"[{""token"": ""cacao"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Organism/Species""}, {""token"": ""Theobroma cacao"", ""start_span"": 101, ""end_span"": 116, ""type"": ""Organism/Species""}, {""token"": ""cacao"", ""start_span"": 168, ""end_span"": 173, ""type"": ""Organism/Species""}]"	valid
As determined by 16S rRNA gene sequence analysis, strain 6C ( T) represents a distinct species belonging to the class Betaproteobacteria and is most closely related to Thiomonas intermedia DSM 18155 ( T) and Thiomonas perometabolis DSM 18570 ( T).	Betaproteobacteria,118,136,Organism/Species	Thiomonas intermedia,168,188,Organism/Species	Thiomonas perometabolis,208,231,Organism/Species	"[{""token"": ""Betaproteobacteria"", ""start_span"": 118, ""end_span"": 136, ""type"": ""Organism/Species""}, {""token"": ""Thiomonas intermedia"", ""start_span"": 168, ""end_span"": 188, ""type"": ""Organism/Species""}, {""token"": ""Thiomonas perometabolis"", ""start_span"": 208, ""end_span"": 231, ""type"": ""Organism/Species""}]"	test
To explore host behavioural response to immune challenge, we exposed wild white - footed mice ( Peromyscus leucopus) to an immunogen from an endemic, zoonotic pathogen, the spirochete Borrelia burgdorferi.	white - footed mice,74,93,Organism/Species	Peromyscus leucopus,96,115,Organism/Species	Borrelia burgdorferi,184,204,Organism/Species	"[{""token"": ""white - footed mice"", ""start_span"": 74, ""end_span"": 93, ""type"": ""Organism/Species""}, {""token"": ""Peromyscus leucopus"", ""start_span"": 96, ""end_span"": 115, ""type"": ""Organism/Species""}, {""token"": ""Borrelia burgdorferi"", ""start_span"": 184, ""end_span"": 204, ""type"": ""Organism/Species""}]"	test
To search for the variation in SsIIa that is responsible for starch quality variation in rice, we sequenced the SsIIa exon 8 region and measured starch quality as starch disintegration in alkali for 289 accessions of cultivated rice and 57 accessions of its wild ancestor, Oryza rufipogon.	rice,89,93,Organism/Species	rice,228,232,Organism/Species	Oryza rufipogon,273,288,Organism/Species	"[{""token"": ""rice"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Organism/Species""}, {""token"": ""rice"", ""start_span"": 228, ""end_span"": 232, ""type"": ""Organism/Species""}, {""token"": ""Oryza rufipogon"", ""start_span"": 273, ""end_span"": 288, ""type"": ""Organism/Species""}]"	test
It was the aim of this study to develop a real - time RT - PCR that can detect all influenza A viruses and type simultaneously for influenza A H1N1 ( 2009) and oseltamivir resistant ( H275Y) influenza A H1N1 ( 2009).	influenza A viruses,83,102,Organism/Species	influenza A H1N1,131,147,Organism/Species	influenza A H1N1,191,207,Organism/Species	"[{""token"": ""influenza A viruses"", ""start_span"": 83, ""end_span"": 102, ""type"": ""Organism/Species""}, {""token"": ""influenza A H1N1"", ""start_span"": 131, ""end_span"": 147, ""type"": ""Organism/Species""}, {""token"": ""influenza A H1N1"", ""start_span"": 191, ""end_span"": 207, ""type"": ""Organism/Species""}]"	test
This multiplex assay will allow laboratories to screen respiratory samples for all types of influenza A, influenza A H1N1 ( 2009) virus and oseltamivir resistant ( H275Y) influenza A H1N1 ( 2009) virus in a rapid and cost effective format, ensuring that typing methods for seasonal and avian viruses are used on a smaller subset of samples.	influenza A,92,103,Organism/Species	influenza A H1N1,105,121,Organism/Species	influenza A H1N1,171,187,Organism/Species	"[{""token"": ""influenza A"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Organism/Species""}, {""token"": ""influenza A H1N1"", ""start_span"": 105, ""end_span"": 121, ""type"": ""Organism/Species""}, {""token"": ""influenza A H1N1"", ""start_span"": 171, ""end_span"": 187, ""type"": ""Organism/Species""}]"	test
HSV - 1, VZV, and PRV induced very different substrate profiles that were US3 / ORF66 kinase dependent.	HSV - 1,0,7,Organism/Species	VZV,9,12,Organism/Species	PRV,18,21,Organism/Species	"[{""token"": ""HSV - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Organism/Species""}, {""token"": ""VZV"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Organism/Species""}, {""token"": ""PRV"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Organism/Species""}]"	test
Matrin 3 was also phosphorylated by HSV - 1 and PRV in a US3 kinase - dependent manner and by VZV ORF66 kinase at a novel residue ( KRRRT150EE).	HSV - 1,36,43,Organism/Species	PRV,48,51,Organism/Species	VZV,94,97,Organism/Species	"[{""token"": ""HSV - 1"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Organism/Species""}, {""token"": ""PRV"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""VZV"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Organism/Species""}]"	test
In VZV - infected cells in the absence of the ORF66 kinase, matrin 3 displayed intranuclear changes, while matrin 3 showed a pronounced cytoplasmic distribution in late - stage cells infected with US3 - negative HSV - 1 or PRV.	VZV,3,6,Organism/Species	HSV - 1,212,219,Organism/Species	PRV,223,226,Organism/Species	"[{""token"": ""VZV"", ""start_span"": 3, ""end_span"": 6, ""type"": ""Organism/Species""}, {""token"": ""HSV - 1"", ""start_span"": 212, ""end_span"": 219, ""type"": ""Organism/Species""}, {""token"": ""PRV"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Organism/Species""}]"	test
PB2 residue 158 is a pathogenic determinant of pandemic H1N1 and H5 influenza a viruses in mice.	H1N1,56,60,Organism/Species	H5 influenza a viruses,65,87,Organism/Species	mice,91,95,Organism/Species	"[{""token"": ""H1N1"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Organism/Species""}, {""token"": ""H5 influenza a viruses"", ""start_span"": 65, ""end_span"": 87, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Organism/Species""}]"	test
Remarkably, PB2 - E158G substitutions also altered the pathotypes of two avian H5 viruses in mice, indicating that this residue impacts genetically divergent influenza A viruses and suggesting that this region of PB2 could be a new antiviral target.	H5 viruses,79,89,Organism/Species	mice,93,97,Organism/Species	influenza A viruses,158,177,Organism/Species	"[{""token"": ""H5 viruses"", ""start_span"": 79, ""end_span"": 89, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Organism/Species""}, {""token"": ""influenza A viruses"", ""start_span"": 158, ""end_span"": 177, ""type"": ""Organism/Species""}]"	test
