Sentence	entity_1	entity_2	entity_3	entity_4	json	split
These data demonstrate the presence of non - and monosialylated core 1 O - linked carbohydrate on the gp120s of SIVmac and SIVsm and the lack of these modifications on HIV - 1 and SIVcpz gp120s.	SIVmac,112,118,Organism/Species	SIVsm,123,128,Organism/Species	HIV - 1,168,175,Organism/Species	SIVcpz,180,186,Organism/Species	"[{""token"": ""SIVmac"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Organism/Species""}, {""token"": ""SIVsm"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Organism/Species""}, {""token"": ""HIV - 1"", ""start_span"": 168, ""end_span"": 175, ""type"": ""Organism/Species""}, {""token"": ""SIVcpz"", ""start_span"": 180, ""end_span"": 186, ""type"": ""Organism/Species""}]"	valid
Irrespective of their effects on ongoing host protein synthesis, productive replication of the representative alphaherpesvirus herpes simplex virus type 1, the representative gammaherpesvirus Kaposi ' s sarcoma herpesvirus, and the representative betaherpesvirus human cytomegalovirus [ HCMV] stimulates the assembly of the multisubunit, cap - binding translation factor eIF4F.	herpes simplex virus type 1,127,154,Organism/Species	Kaposi ' s sarcoma herpesvirus,192,222,Organism/Species	human cytomegalovirus,263,284,Organism/Species	HCMV,287,291,Organism/Species	"[{""token"": ""herpes simplex virus type 1"", ""start_span"": 127, ""end_span"": 154, ""type"": ""Organism/Species""}, {""token"": ""Kaposi ' s sarcoma herpesvirus"", ""start_span"": 192, ""end_span"": 222, ""type"": ""Organism/Species""}, {""token"": ""human cytomegalovirus"", ""start_span"": 263, ""end_span"": 284, ""type"": ""Organism/Species""}, {""token"": ""HCMV"", ""start_span"": 287, ""end_span"": 291, ""type"": ""Organism/Species""}]"	valid
Our findings reveal a unique mechanism by which R5 HIV env and VSV - G cooperate to allow entry to naive CD4 ( +) T cells, providing a tool to target naive CD4 ( +) T cells with R5 HIV to study HIV coreceptor signaling and latency.	HIV,51,54,Organism/Species	VSV,63,66,Organism/Species	HIV,181,184,Organism/Species	HIV,194,197,Organism/Species	"[{""token"": ""HIV"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Organism/Species""}, {""token"": ""VSV"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Organism/Species""}, {""token"": ""HIV"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Organism/Species""}, {""token"": ""HIV"", ""start_span"": 194, ""end_span"": 197, ""type"": ""Organism/Species""}]"	valid
When a group of six rhesus monkeys ( Macaca mulatta) was inoculated intranasally with STAT1 - blind MV, viremia was short - lived, and the skin rash and other clinical signs observed with wild - type MV were absent.	rhesus monkeys,20,34,Organism/Species	Macaca mulatta,37,51,Organism/Species	MV,100,102,Organism/Species	MV,200,202,Organism/Species	"[{""token"": ""rhesus monkeys"", ""start_span"": 20, ""end_span"": 34, ""type"": ""Organism/Species""}, {""token"": ""Macaca mulatta"", ""start_span"": 37, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""MV"", ""start_span"": 100, ""end_span"": 102, ""type"": ""Organism/Species""}, {""token"": ""MV"", ""start_span"": 200, ""end_span"": 202, ""type"": ""Organism/Species""}]"	valid
We report on an in - vitro dual culture system of the plasmodiophorids Plasmodiophora brassicae and Spongospora subterranea with their respective plant hosts, Brassica rapa and Solanum tuberosum.	Plasmodiophora brassicae,71,95,Organism/Species	Spongospora subterranea,100,123,Organism/Species	Brassica rapa,159,172,Organism/Species	Solanum tuberosum,177,194,Organism/Species	"[{""token"": ""Plasmodiophora brassicae"", ""start_span"": 71, ""end_span"": 95, ""type"": ""Organism/Species""}, {""token"": ""Spongospora subterranea"", ""start_span"": 100, ""end_span"": 123, ""type"": ""Organism/Species""}, {""token"": ""Brassica rapa"", ""start_span"": 159, ""end_span"": 172, ""type"": ""Organism/Species""}, {""token"": ""Solanum tuberosum"", ""start_span"": 177, ""end_span"": 194, ""type"": ""Organism/Species""}]"	valid
To help with the screening of the A / H1N1pdm virus, rRT - PCR assays were also developed for detecting human seasonal A / H1N1 ( H1 rRT - PCR assay) and A / H3N2 influenza viruses ( H3 rRT - PCR assay).	A / H1N1pdm virus,34,51,Organism/Species	human,104,109,Organism/Species	seasonal A / H1N1,110,127,Organism/Species	A / H3N2 influenza viruses,154,180,Organism/Species	"[{""token"": ""A / H1N1pdm virus"", ""start_span"": 34, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Organism/Species""}, {""token"": ""seasonal A / H1N1"", ""start_span"": 110, ""end_span"": 127, ""type"": ""Organism/Species""}, {""token"": ""A / H3N2 influenza viruses"", ""start_span"": 154, ""end_span"": 180, ""type"": ""Organism/Species""}]"	test
Of these, 26, 20, and 2 samples were identified as positive for A / H1pdm, A / H3, and A / H1, respectively, while 42 samples were negative for influenza A viruses.	A / H1pdm,64,73,Organism/Species	A / H3,75,81,Organism/Species	A / H1,87,93,Organism/Species	influenza A viruses,144,163,Organism/Species	"[{""token"": ""A / H1pdm"", ""start_span"": 64, ""end_span"": 73, ""type"": ""Organism/Species""}, {""token"": ""A / H3"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Organism/Species""}, {""token"": ""A / H1"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Organism/Species""}, {""token"": ""influenza A viruses"", ""start_span"": 144, ""end_span"": 163, ""type"": ""Organism/Species""}]"	test
We studied seasonal dynamics in delta ^ 1 ^ 3C of CO2 efflux ( delta ^ 1 ^ 3C ( E)) from non - leafy branches, upper and lower trunks and coarse roots of adult trees, comparing deciduous Fagus sylvatica ( European beech) with evergreen Picea abies ( Norway spruce).	Fagus sylvatica,187,202,Organism/Species	European beech,205,219,Organism/Species	Picea abies,236,247,Organism/Species	Norway spruce,250,263,Organism/Species	"[{""token"": ""Fagus sylvatica"", ""start_span"": 187, ""end_span"": 202, ""type"": ""Organism/Species""}, {""token"": ""European beech"", ""start_span"": 205, ""end_span"": 219, ""type"": ""Organism/Species""}, {""token"": ""Picea abies"", ""start_span"": 236, ""end_span"": 247, ""type"": ""Organism/Species""}, {""token"": ""Norway spruce"", ""start_span"": 250, ""end_span"": 263, ""type"": ""Organism/Species""}]"	test
Instead, we hypothesize that wild steelhead may be trading off higher growth rate for lower food consumption efficiency, similar to strategies adopted by anadromous vs. resident brook trout and Atlantic salmon vs. brook trout.	steelhead,34,43,Organism/Species	brook trout,178,189,Organism/Species	Atlantic salmon,194,209,Organism/Species	brook trout,214,225,Organism/Species	"[{""token"": ""steelhead"", ""start_span"": 34, ""end_span"": 43, ""type"": ""Organism/Species""}, {""token"": ""brook trout"", ""start_span"": 178, ""end_span"": 189, ""type"": ""Organism/Species""}, {""token"": ""Atlantic salmon"", ""start_span"": 194, ""end_span"": 209, ""type"": ""Organism/Species""}, {""token"": ""brook trout"", ""start_span"": 214, ""end_span"": 225, ""type"": ""Organism/Species""}]"	test
Growth inhibition of Beauveria bassiana by bacteria isolated from the cuticular surface of the corn leafhopper, Dalbulus maidis and the planthopper, Delphacodes kuscheli, two important vectors of maize pathogens.	Beauveria bassiana,21,39,Organism/Species	corn leafhopper,95,110,Organism/Species	Dalbulus maidis,112,127,Organism/Species	Delphacodes kuscheli,149,169,Organism/Species	"[{""token"": ""Beauveria bassiana"", ""start_span"": 21, ""end_span"": 39, ""type"": ""Organism/Species""}, {""token"": ""corn leafhopper"", ""start_span"": 95, ""end_span"": 110, ""type"": ""Organism/Species""}, {""token"": ""Dalbulus maidis"", ""start_span"": 112, ""end_span"": 127, ""type"": ""Organism/Species""}, {""token"": ""Delphacodes kuscheli"", ""start_span"": 149, ""end_span"": 169, ""type"": ""Organism/Species""}]"	test
Analysis of the Fusarium graminearum species complex from wheat, barley and maize in South Africa provides evidence of species - specific differences in host preference.	Fusarium graminearum species complex,16,52,Organism/Species	wheat,58,63,Organism/Species	barley,65,71,Organism/Species	maize,76,81,Organism/Species	"[{""token"": ""Fusarium graminearum species complex"", ""start_span"": 16, ""end_span"": 52, ""type"": ""Organism/Species""}, {""token"": ""wheat"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Organism/Species""}, {""token"": ""barley"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Organism/Species""}, {""token"": ""maize"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Organism/Species""}]"	test
A significant difference, however, was identified in the composition of FGSC pathogens associated with Gibberella ear rot ( GER) of maize as compared to Fusarium head blight ( FHB) of wheat or barley ( P & lt; 0. 001).	FGSC,72,76,Organism/Species	maize,132,137,Organism/Species	wheat,184,189,Organism/Species	barley,193,199,Organism/Species	"[{""token"": ""FGSC"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Organism/Species""}, {""token"": ""maize"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Organism/Species""}, {""token"": ""wheat"", ""start_span"": 184, ""end_span"": 189, ""type"": ""Organism/Species""}, {""token"": ""barley"", ""start_span"": 193, ""end_span"": 199, ""type"": ""Organism/Species""}]"	test
F. graminearum accounted for more than 85% of the FGSC isolates associated with FHB of wheat and barley ( N = 425), and was also the dominant species among isolates from maize roots ( N = 35).	FGSC,50,54,Organism/Species	wheat,87,92,Organism/Species	barley,97,103,Organism/Species	maize,170,175,Organism/Species	"[{""token"": ""FGSC"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Organism/Species""}, {""token"": ""wheat"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Organism/Species""}, {""token"": ""barley"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Organism/Species""}, {""token"": ""maize"", ""start_span"": 170, ""end_span"": 175, ""type"": ""Organism/Species""}]"	test
The ability of Spalangia cameroni Perkins, Spalangia endius Walker, and Muscidifurax raptorellus Kogan and Legner to locate and attack stable fly hosts was evaluated under laboratory conditions.	Spalangia cameroni,15,33,Organism/Species	Spalangia endius,43,59,Organism/Species	Muscidifurax raptorellus,72,96,Organism/Species	stable fly,135,145,Organism/Species	"[{""token"": ""Spalangia cameroni"", ""start_span"": 15, ""end_span"": 33, ""type"": ""Organism/Species""}, {""token"": ""Spalangia endius"", ""start_span"": 43, ""end_span"": 59, ""type"": ""Organism/Species""}, {""token"": ""Muscidifurax raptorellus"", ""start_span"": 72, ""end_span"": 96, ""type"": ""Organism/Species""}, {""token"": ""stable fly"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Organism/Species""}]"	test
Phylogenetic analysis based on 16S rRNA gene sequences indicated that strain OU - 40 ( T) belonged to the genus Streptomyces, and was related most closely to Streptomyces pactum NBRC 13433 ( T) ( 99. 0% sequence similarity), Streptomyces olivaceus NBRC 12805 ( T) ( 99. 0%) and Streptomyces parvulus NBRC 13193 ( T) ( 98. 8%).	OU - 40,77,84,Organism/Species	Streptomyces pactum,158,177,Organism/Species	Streptomyces olivaceus,225,247,Organism/Species	Streptomyces parvulus,278,299,Organism/Species	"[{""token"": ""OU - 40"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Organism/Species""}, {""token"": ""Streptomyces pactum"", ""start_span"": 158, ""end_span"": 177, ""type"": ""Organism/Species""}, {""token"": ""Streptomyces olivaceus"", ""start_span"": 225, ""end_span"": 247, ""type"": ""Organism/Species""}, {""token"": ""Streptomyces parvulus"", ""start_span"": 278, ""end_span"": 299, ""type"": ""Organism/Species""}]"	train
Based on 16S rRNA gene sequence similarities, strain CC - 12301 ( T) was shown to belong to the genus Gordonia and was most closely related to the type strains of Gordonia hydrophobica ( 97. 6% similarity), Gordonia terrae ( 97. 5%), Gordonia amarae ( 97. 5%) and Gordonia malaquae ( 97. 4%).	Gordonia hydrophobica,163,184,Organism/Species	Gordonia terrae,207,222,Organism/Species	Gordonia amarae,234,249,Organism/Species	Gordonia malaquae,264,281,Organism/Species	"[{""token"": ""Gordonia hydrophobica"", ""start_span"": 163, ""end_span"": 184, ""type"": ""Organism/Species""}, {""token"": ""Gordonia terrae"", ""start_span"": 207, ""end_span"": 222, ""type"": ""Organism/Species""}, {""token"": ""Gordonia amarae"", ""start_span"": 234, ""end_span"": 249, ""type"": ""Organism/Species""}, {""token"": ""Gordonia malaquae"", ""start_span"": 264, ""end_span"": 281, ""type"": ""Organism/Species""}]"	train
Phylogenetic analysis based on 16S rRNA gene sequences showed that strain YM18 - 15 ( T) formed a clade with Serinibacter salmoneus, Salana multivorans and Beutenbergia cavernae.	YM18 - 15,74,83,Organism/Species	Serinibacter salmoneus,109,131,Organism/Species	Salana multivorans,133,151,Organism/Species	Beutenbergia cavernae,156,177,Organism/Species	"[{""token"": ""YM18 - 15"", ""start_span"": 74, ""end_span"": 83, ""type"": ""Organism/Species""}, {""token"": ""Serinibacter salmoneus"", ""start_span"": 109, ""end_span"": 131, ""type"": ""Organism/Species""}, {""token"": ""Salana multivorans"", ""start_span"": 133, ""end_span"": 151, ""type"": ""Organism/Species""}, {""token"": ""Beutenbergia cavernae"", ""start_span"": 156, ""end_span"": 177, ""type"": ""Organism/Species""}]"	train
These proteins are similar in sequence to mastigoneme proteins in other stramenopile protists including the algae Ochromonas danica, Aureococcus anophagefferens and Scytosiphon lomentaria and the diatoms Thalassiosira pseudonana and T. weissflogii.	Ochromonas danica,114,131,Organism/Species	Aureococcus anophagefferens,133,160,Organism/Species	Scytosiphon lomentaria,165,187,Organism/Species	Thalassiosira pseudonana,204,228,Organism/Species	"[{""token"": ""Ochromonas danica"", ""start_span"": 114, ""end_span"": 131, ""type"": ""Organism/Species""}, {""token"": ""Aureococcus anophagefferens"", ""start_span"": 133, ""end_span"": 160, ""type"": ""Organism/Species""}, {""token"": ""Scytosiphon lomentaria"", ""start_span"": 165, ""end_span"": 187, ""type"": ""Organism/Species""}, {""token"": ""Thalassiosira pseudonana"", ""start_span"": 204, ""end_span"": 228, ""type"": ""Organism/Species""}]"	train
Stable isotope values from body tissues with different turnover rates were used to quantify patterns of individual specialization in two species of ' generalist ' sharks ( bull sharks, Carcharhinus leucas, and tiger sharks, Galeocerdo cuvier).	bull sharks,172,183,Organism/Species	Carcharhinus leucas,185,204,Organism/Species	tiger sharks,210,222,Organism/Species	Galeocerdo cuvier,224,241,Organism/Species	"[{""token"": ""bull sharks"", ""start_span"": 172, ""end_span"": 183, ""type"": ""Organism/Species""}, {""token"": ""Carcharhinus leucas"", ""start_span"": 185, ""end_span"": 204, ""type"": ""Organism/Species""}, {""token"": ""tiger sharks"", ""start_span"": 210, ""end_span"": 222, ""type"": ""Organism/Species""}, {""token"": ""Galeocerdo cuvier"", ""start_span"": 224, ""end_span"": 241, ""type"": ""Organism/Species""}]"	train
Durable resistance to apple scab ( Venturia inaequalis ( Cke) Wint; anamorph Spilocaea pomi Fries) is one of the major goals of apple ( Malus) breeding programs.	apple,22,27,Organism/Species	Venturia inaequalis,35,54,Organism/Species	Spilocaea pomi,77,91,Organism/Species	apple,128,133,Organism/Species	"[{""token"": ""apple"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Organism/Species""}, {""token"": ""Venturia inaequalis"", ""start_span"": 35, ""end_span"": 54, ""type"": ""Organism/Species""}, {""token"": ""Spilocaea pomi"", ""start_span"": 77, ""end_span"": 91, ""type"": ""Organism/Species""}, {""token"": ""apple"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Organism/Species""}]"	train
* In order to gain insights into the transport and distribution of arsenic ( As) in intact rice ( Oryza sativa) plants and its unloading into the rice grain, we investigated the spatial distribution of As and the temporal variation of As concentration in whole rice plants at different growth stages.	rice,91,95,Organism/Species	Oryza sativa,98,110,Organism/Species	rice,146,150,Organism/Species	rice plants,261,272,Organism/Species	"[{""token"": ""rice"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Organism/Species""}, {""token"": ""Oryza sativa"", ""start_span"": 98, ""end_span"": 110, ""type"": ""Organism/Species""}, {""token"": ""rice"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Organism/Species""}, {""token"": ""rice plants"", ""start_span"": 261, ""end_span"": 272, ""type"": ""Organism/Species""}]"	train
We observed interference at nest - sites in free - living populations of the endangered Gouldian finch ( Erythrura gouldiae) and sympatric long - tailed finch ( Poephila acuticauda), and also experimentally tested the relative strength and effect of interference at nest - sites in captive populations.	Gouldian finch,88,102,Organism/Species	Erythrura gouldiae,105,123,Organism/Species	long - tailed finch,139,158,Organism/Species	Poephila acuticauda,161,180,Organism/Species	"[{""token"": ""Gouldian finch"", ""start_span"": 88, ""end_span"": 102, ""type"": ""Organism/Species""}, {""token"": ""Erythrura gouldiae"", ""start_span"": 105, ""end_span"": 123, ""type"": ""Organism/Species""}, {""token"": ""long - tailed finch"", ""start_span"": 139, ""end_span"": 158, ""type"": ""Organism/Species""}, {""token"": ""Poephila acuticauda"", ""start_span"": 161, ""end_span"": 180, ""type"": ""Organism/Species""}]"	train
Strong anaerobic reporter gene activity in tobacco ( Nicotiana tabacum) controlled by the glycolytic glyceraldehyde - 3 - phosphate dehydrogenase ( GapC4) promoter from maize ( Zea mays) depends on the presence of CO ( 2) and light.	tobacco,43,50,Organism/Species	Nicotiana tabacum,53,70,Organism/Species	maize,169,174,Organism/Species	Zea mays,177,185,Organism/Species	"[{""token"": ""tobacco"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Organism/Species""}, {""token"": ""Nicotiana tabacum"", ""start_span"": 53, ""end_span"": 70, ""type"": ""Organism/Species""}, {""token"": ""maize"", ""start_span"": 169, ""end_span"": 174, ""type"": ""Organism/Species""}, {""token"": ""Zea mays"", ""start_span"": 177, ""end_span"": 185, ""type"": ""Organism/Species""}]"	train
Infectious hypodermal and hematopoietic necrosis virus ( IHHNV) is an important shrimp pathogen that causes mortality in Penaeus stylirostris and stunting ( called runt deformity syndrome or RDS) in Penaeus vannamei.	Infectious hypodermal and hematopoietic necrosis virus,0,54,Organism/Species	IHHNV,57,62,Organism/Species	Penaeus stylirostris,121,141,Organism/Species	Penaeus vannamei,199,215,Organism/Species	"[{""token"": ""Infectious hypodermal and hematopoietic necrosis virus"", ""start_span"": 0, ""end_span"": 54, ""type"": ""Organism/Species""}, {""token"": ""IHHNV"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Organism/Species""}, {""token"": ""Penaeus stylirostris"", ""start_span"": 121, ""end_span"": 141, ""type"": ""Organism/Species""}, {""token"": ""Penaeus vannamei"", ""start_span"": 199, ""end_span"": 215, ""type"": ""Organism/Species""}]"	train
These include hytrosaviruses detected in various tsetse fly species ( Glossina spp.), the narcissus bulb fly Merodon equestris and the house fly Musca domestica.	narcissus bulb fly,90,108,Organism/Species	Merodon equestris,109,126,Organism/Species	house fly,135,144,Organism/Species	Musca domestica,145,160,Organism/Species	"[{""token"": ""narcissus bulb fly"", ""start_span"": 90, ""end_span"": 108, ""type"": ""Organism/Species""}, {""token"": ""Merodon equestris"", ""start_span"": 109, ""end_span"": 126, ""type"": ""Organism/Species""}, {""token"": ""house fly"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Organism/Species""}, {""token"": ""Musca domestica"", ""start_span"": 145, ""end_span"": 160, ""type"": ""Organism/Species""}]"	train
The diagnostic sensitivity of the LFI for FMDV serotypes O, A and Asia 1 was 88. 3% compared to 89. 7% obtained by the reference method of indirect - sandwich ELISA.	FMDV,42,46,Organism/Species	O,57,58,Organism/Species	A,60,61,Organism/Species	Asia 1,66,72,Organism/Species	"[{""token"": ""FMDV"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Organism/Species""}, {""token"": ""O"", ""start_span"": 57, ""end_span"": 58, ""type"": ""Organism/Species""}, {""token"": ""A"", ""start_span"": 60, ""end_span"": 61, ""type"": ""Organism/Species""}, {""token"": ""Asia 1"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Organism/Species""}]"	train
In this study, we used extensive expressed sequence tag evidence obtained through 454 and Solexa next - generation sequencing to explore mtDNA transcription in male and female first instar larvae of Aedes aegypti and adults of Aedes aegypti, Anopheles gambiae, and Anopheles quadrimaculatus.	Aedes aegypti,199,212,Organism/Species	Aedes aegypti,227,240,Organism/Species	Anopheles gambiae,242,259,Organism/Species	Anopheles quadrimaculatus,265,290,Organism/Species	"[{""token"": ""Aedes aegypti"", ""start_span"": 199, ""end_span"": 212, ""type"": ""Organism/Species""}, {""token"": ""Aedes aegypti"", ""start_span"": 227, ""end_span"": 240, ""type"": ""Organism/Species""}, {""token"": ""Anopheles gambiae"", ""start_span"": 242, ""end_span"": 259, ""type"": ""Organism/Species""}, {""token"": ""Anopheles quadrimaculatus"", ""start_span"": 265, ""end_span"": 290, ""type"": ""Organism/Species""}]"	train
The present study has attempted to investigate the effects of the microRNAs ( miRNAs) encoded by Marek ' s disease virus 1 ( MDV1), a chicken herpesvirus causing acute T - cell lymphomas and solid visceral tumors in chickens, on anti - cancer drug - induced apoptosis and identify the targets of the miRNAs.	Marek ' s disease virus 1,97,122,Organism/Species	MDV1,125,129,Organism/Species	chicken,134,141,Organism/Species	chickens,216,224,Organism/Species	"[{""token"": ""Marek ' s disease virus 1"", ""start_span"": 97, ""end_span"": 122, ""type"": ""Organism/Species""}, {""token"": ""MDV1"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Organism/Species""}, {""token"": ""chicken"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Organism/Species""}, {""token"": ""chickens"", ""start_span"": 216, ""end_span"": 224, ""type"": ""Organism/Species""}]"	train
In order to provide such a stimulus, we generated a recombinant Newcastle disease virus ( NDV) expressing the MV hemagglutinin ( NDV - H).	Newcastle disease virus,64,87,Organism/Species	NDV,90,93,Organism/Species	MV,110,112,Organism/Species	NDV - H,129,136,Organism/Species	"[{""token"": ""Newcastle disease virus"", ""start_span"": 64, ""end_span"": 87, ""type"": ""Organism/Species""}, {""token"": ""NDV"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Organism/Species""}, {""token"": ""MV"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Organism/Species""}, {""token"": ""NDV - H"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Organism/Species""}]"	train
We also show that the highly purified yeast RNase MRP cleaves the TBSV RNA in vitro, resulting in TBSV RNA degradation products similar in size to those observed in yeast cells.	yeast,38,43,Organism/Species	TBSV,66,70,Organism/Species	TBSV,98,102,Organism/Species	yeast,165,170,Organism/Species	"[{""token"": ""yeast"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Organism/Species""}, {""token"": ""TBSV"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Organism/Species""}, {""token"": ""TBSV"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Organism/Species""}, {""token"": ""yeast"", ""start_span"": 165, ""end_span"": 170, ""type"": ""Organism/Species""}]"	train
Here we demonstrate that the Poxviridae family members monkeypox virus ( MPX) and variola virus ( VarV) use conserved mechanisms for actin motility and extracellular enveloped virion ( EEV) release.	monkeypox virus,55,70,Organism/Species	MPX,73,76,Organism/Species	variola virus,82,95,Organism/Species	VarV,98,102,Organism/Species	"[{""token"": ""monkeypox virus"", ""start_span"": 55, ""end_span"": 70, ""type"": ""Organism/Species""}, {""token"": ""MPX"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Organism/Species""}, {""token"": ""variola virus"", ""start_span"": 82, ""end_span"": 95, ""type"": ""Organism/Species""}, {""token"": ""VarV"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Organism/Species""}]"	train
However, VLPs composed of the Newcastle disease virus ( NDV) nucleocapsid and membrane proteins and chimera proteins containing the ectodomains of RSV F and G proteins fused to the transmembrane and cytoplasmic domains of NDV F and HN proteins, respectively, were quantitatively prepared from avian cells.	Newcastle disease virus,30,53,Organism/Species	NDV,56,59,Organism/Species	RSV,147,150,Organism/Species	NDV,222,225,Organism/Species	"[{""token"": ""Newcastle disease virus"", ""start_span"": 30, ""end_span"": 53, ""type"": ""Organism/Species""}, {""token"": ""NDV"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Organism/Species""}, {""token"": ""RSV"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Organism/Species""}, {""token"": ""NDV"", ""start_span"": 222, ""end_span"": 225, ""type"": ""Organism/Species""}]"	train
Upon RSV intranasal challenge of VLP - immunized mice, no enhanced lung pathology was observed, in contrast to the pathology observed in mice immunized with formalin - inactivated RSV.	RSV,5,8,Organism/Species	mice,49,53,Organism/Species	mice,137,141,Organism/Species	RSV,180,183,Organism/Species	"[{""token"": ""RSV"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Organism/Species""}, {""token"": ""RSV"", ""start_span"": 180, ""end_span"": 183, ""type"": ""Organism/Species""}]"	train
In 43 donors and 14 patients with chronic hepatitis C, the detectable rates for HCV IgM by both ELISA and the HCV anti - IgM detection reagents ( Huimin, Shenyang, China) were 100%, and the detectable rate for HCV IgG using an indirect HCV - antibody detection kit ( GWK, Beijing, China) was 98. 3%.	HCV,80,83,Organism/Species	HCV,110,113,Organism/Species	HCV,210,213,Organism/Species	HCV,236,239,Organism/Species	"[{""token"": ""HCV"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 210, ""end_span"": 213, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 236, ""end_span"": 239, ""type"": ""Organism/Species""}]"	train
Infection of maize ( Zea mays) plants with the corn smut fungus Ustilago maydis leads to the formation of large tumors on the stem, leaves and inflorescences.	maize,13,18,Organism/Species	Zea mays,21,29,Organism/Species	corn,47,51,Organism/Species	Ustilago maydis,64,79,Organism/Species	"[{""token"": ""maize"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Organism/Species""}, {""token"": ""Zea mays"", ""start_span"": 21, ""end_span"": 29, ""type"": ""Organism/Species""}, {""token"": ""corn"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""Ustilago maydis"", ""start_span"": 64, ""end_span"": 79, ""type"": ""Organism/Species""}]"	train
We evaluated the transcriptional expression and metabolic performance of ortholog substitution complementing a Sinorhizobium meliloti argC mutant with argC from Rhizobiales ( Agrobacterium tumefaciens, Rhizobium etli, and Mesorhizobium loti).	Sinorhizobium meliloti,111,133,Organism/Species	Agrobacterium tumefaciens,175,200,Organism/Species	Rhizobium etli,202,216,Organism/Species	Mesorhizobium loti,222,240,Organism/Species	"[{""token"": ""Sinorhizobium meliloti"", ""start_span"": 111, ""end_span"": 133, ""type"": ""Organism/Species""}, {""token"": ""Agrobacterium tumefaciens"", ""start_span"": 175, ""end_span"": 200, ""type"": ""Organism/Species""}, {""token"": ""Rhizobium etli"", ""start_span"": 202, ""end_span"": 216, ""type"": ""Organism/Species""}, {""token"": ""Mesorhizobium loti"", ""start_span"": 222, ""end_span"": 240, ""type"": ""Organism/Species""}]"	train
Staphylococcus aureus ClpC divergently regulates capsule via sae and codY in strain newman but activates capsule via codY in strain UAMS - 1 and in strain Newman with repaired saeS.	Staphylococcus aureus,0,21,Organism/Species	newman,84,90,Organism/Species	UAMS - 1,132,140,Organism/Species	Newman,155,161,Organism/Species	"[{""token"": ""Staphylococcus aureus"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Organism/Species""}, {""token"": ""newman"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Organism/Species""}, {""token"": ""UAMS - 1"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Organism/Species""}, {""token"": ""Newman"", ""start_span"": 155, ""end_span"": 161, ""type"": ""Organism/Species""}]"	train
