Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Of the single Cys substitutions, only C95S and C105S failed to confer LPS responsiveness on TLR4 when mutant and TLR4 were cotransfected into cells expressing an NF - kappaB reporter plasmid.	Cys,14,17,Chemical	LPS,70,73,Chemical	TLR4,92,96,Gene_or_gene_product	TLR4,113,117,Gene_or_gene_product	NF - kappaB,162,173,Complex	"[{""token"": ""Cys"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Chemical""}, {""token"": ""TLR4"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Complex""}]"	train
As NPAT is involved in the regulation of S - phase - specific histone gene transcription, our findings indicate that NPAT links E2F to the activation of S - phase - specific histone gene transcription.	NPAT,3,7,Gene_or_gene_product	histone,62,69,Gene_or_gene_product	NPAT,117,121,Gene_or_gene_product	E2F,128,131,Gene_or_gene_product	histone,174,181,Gene_or_gene_product	"[{""token"": ""NPAT"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""NPAT"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"	train
Expression of hdm2, and its mouse orthologue mdm2, is known to be induced by p53, but recent evidence has demonstrated mdm2 expression can also be regulated via p53 - independent pathways.	hdm2,14,18,Gene_or_gene_product	mdm2,45,49,Gene_or_gene_product	p53,77,80,Gene_or_gene_product	mdm2,119,123,Gene_or_gene_product	p53,161,164,Gene_or_gene_product	"[{""token"": ""hdm2"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	train
We show that hdm2 - P2 activity in T47D cells is dependent on the integrity of both an evolutionarily conserved composite binding site for AP1 and ETS family transcription factors ( AP1 - ETS) and a nonconserved upstream ( nnGGGGC) ( 5) repeat sequence.	hdm2,13,17,Gene_or_gene_product	AP1,139,142,Gene_or_gene_product	ETS,147,150,Gene_or_gene_product	AP1,182,185,Gene_or_gene_product	ETS,188,191,Gene_or_gene_product	"[{""token"": ""hdm2"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP1"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""ETS"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP1"", ""start_span"": 182, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""ETS"", ""start_span"": 188, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}]"	train
Overexpression of ETS2 in SKBr3 cells reconstitutes AP1 - ETS element - dependent hdm2 - P2 promoter activity, resulting in increased levels of hdm2 protein in the cells.	ETS2,18,22,Gene_or_gene_product	AP1,52,55,Gene_or_gene_product	ETS,58,61,Gene_or_gene_product	hdm2,82,86,Gene_or_gene_product	hdm2,144,148,Gene_or_gene_product	"[{""token"": ""ETS2"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP1"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""ETS"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"	train
The role of glucosidase II and endomannosidase in glucose trimming of asparagine - linked oligosaccharides.	glucosidase II,12,26,Gene_or_gene_product	endomannosidase,31,46,Gene_or_gene_product	glucose,50,57,Chemical	asparagine,70,80,Chemical	oligosaccharides,90,106,Chemical	"[{""token"": ""glucosidase II"", ""start_span"": 12, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""endomannosidase"", ""start_span"": 31, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucose"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""asparagine"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""oligosaccharides"", ""start_span"": 90, ""end_span"": 106, ""type"": ""Chemical""}]"	train
Further studies showed that PGF1alpha, PGF2alpha, PGA1, and thromboxane B2 were high - affinity inhibitors ( and therefore presumably substrates) of MRP4.	PGF1alpha,28,37,Chemical	PGF2alpha,39,48,Chemical	PGA1,50,54,Chemical	thromboxane B2,60,74,Chemical	MRP4,149,153,Gene_or_gene_product	"[{""token"": ""PGF1alpha"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""PGF2alpha"", ""start_span"": 39, ""end_span"": 48, ""type"": ""Chemical""}, {""token"": ""PGA1"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""thromboxane B2"", ""start_span"": 60, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""MRP4"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}]"	train
In cells expressing the prostaglandin transporter PGT, the steady - state accumulation of PGE1 and PGE2 was reduced proportional to MRP4 expression.	prostaglandin,24,37,Chemical	PGT,50,53,Gene_or_gene_product	PGE1,90,94,Chemical	PGE2,99,103,Chemical	MRP4,132,136,Gene_or_gene_product	"[{""token"": ""prostaglandin"", ""start_span"": 24, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""PGT"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""PGE1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Chemical""}, {""token"": ""PGE2"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Chemical""}, {""token"": ""MRP4"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	train
ICBP90 ( Inverted CCAAT box Binding Protein of 90 kDa) is a recently identified nuclear protein that binds to one of the inverted CCAAT boxes of the topoisomerase IIalpha ( TopoIIalpha) gene promoter.	ICBP90,0,6,Gene_or_gene_product	Inverted CCAAT box Binding Protein of 90 kDa,9,53,Gene_or_gene_product	nuclear,80,87,Cellular_component	topoisomerase IIalpha,149,170,Gene_or_gene_product	TopoIIalpha,173,184,Gene_or_gene_product	"[{""token"": ""ICBP90"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""Inverted CCAAT box Binding Protein of 90 kDa"", ""start_span"": 9, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Cellular_component""}, {""token"": ""topoisomerase IIalpha"", ""start_span"": 149, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""TopoIIalpha"", ""start_span"": 173, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	train
Here we show that the purified TIR domains of Mal and MyD88 can form stable heterodimers and also that Mal homodimers and oligomers are dissociated in the presence of ATP.	TIR,31,34,Gene_or_gene_product	Mal,46,49,Gene_or_gene_product	MyD88,54,59,Gene_or_gene_product	Mal,103,106,Gene_or_gene_product	ATP,167,170,Chemical	"[{""token"": ""TIR"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mal"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mal"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATP"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Chemical""}]"	train
To identify structural features that may contribute to the formation of signaling complexes, we produced models of the TIR domains from human Toll - like receptor 4 ( TLR4), Mal, and MyD88.	TIR,119,122,Gene_or_gene_product	Toll - like receptor 4,142,164,Gene_or_gene_product	TLR4,167,171,Gene_or_gene_product	Mal,174,177,Gene_or_gene_product	MyD88,183,188,Gene_or_gene_product	"[{""token"": ""TIR"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""Toll - like receptor 4"", ""start_span"": 142, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mal"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}]"	train
Only p105 and human c - Rel ( hc - Rel) are common to complexes precipitated with antiserum directed against either p105 or hc - Rel.	p105,5,9,Gene_or_gene_product	c - Rel,20,27,Gene_or_gene_product	hc - Rel,30,38,Gene_or_gene_product	p105,116,120,Gene_or_gene_product	hc - Rel,124,132,Gene_or_gene_product	"[{""token"": ""p105"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Rel"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""hc - Rel"", ""start_span"": 30, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""hc - Rel"", ""start_span"": 124, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"	train
Both proteins are inducible by phytohemagglutinin ( PHA) and phorbol 12 - myristate 13 - acetate ( PMA) and their subcellular distribution is affected by this induction.	phytohemagglutinin,31,49,Gene_or_gene_product	PHA,52,55,Gene_or_gene_product	phorbol 12 - myristate 13 - acetate,61,96,Chemical	PMA,99,102,Chemical	subcellular,114,125,Cellular_component	"[{""token"": ""phytohemagglutinin"", ""start_span"": 31, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHA"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""phorbol 12 - myristate 13 - acetate"", ""start_span"": 61, ""end_span"": 96, ""type"": ""Chemical""}, {""token"": ""PMA"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Chemical""}, {""token"": ""subcellular"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Cellular_component""}]"	train
The multidrug resistance protein 5 ( MRP5 / ABCC5) has been recently identified as cellular export pump for cyclic nucleotides with 3 ', 5 ' - cyclic GMP ( cGMP) as a high - affinity substrate.	multidrug resistance protein 5,4,34,Gene_or_gene_product	MRP5,37,41,Gene_or_gene_product	ABCC5,44,49,Gene_or_gene_product	cyclic nucleotides,108,126,Chemical	cGMP,156,160,Chemical	"[{""token"": ""multidrug resistance protein 5"", ""start_span"": 4, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP5"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""ABCC5"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclic nucleotides"", ""start_span"": 108, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""cGMP"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Chemical""}]"	train
We previously used the pharmacological inhibitors genistein, verapamil, chelerythrine, and pertussis toxin to investigate the upstream signaling events involved in TLR2 - mediated oxidative burst in chicken heterophils.	genistein,50,59,Chemical	verapamil,61,70,Chemical	chelerythrine,72,85,Chemical	pertussis toxin,91,106,Gene_or_gene_product	TLR2,164,168,Gene_or_gene_product	"[{""token"": ""genistein"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Chemical""}, {""token"": ""verapamil"", ""start_span"": 61, ""end_span"": 70, ""type"": ""Chemical""}, {""token"": ""chelerythrine"", ""start_span"": 72, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""pertussis toxin"", ""start_span"": 91, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}]"	train
Only chelerythrine, a protein kinase C inhibitor, was found to significantly inhibit oxidative burst stimulated by the TLR2 agonist lipoteichoic acid ( LTA).	chelerythrine,5,18,Chemical	protein kinase C,22,38,Gene_or_gene_product	TLR2,119,123,Gene_or_gene_product	lipoteichoic acid,132,149,Chemical	LTA,152,155,Chemical	"[{""token"": ""chelerythrine"", ""start_span"": 5, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""protein kinase C"", ""start_span"": 22, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""lipoteichoic acid"", ""start_span"": 132, ""end_span"": 149, ""type"": ""Chemical""}, {""token"": ""LTA"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Chemical""}]"	train
Analysis of cells expressing the human TLR2 cDNA or its c - myc - tagged version indicated that sTLR2 resulted from the posttranslational modification of the TLR2 protein in an intracellular compartment.	TLR2,39,43,Gene_or_gene_product	c - myc,56,63,Gene_or_gene_product	sTLR2,96,101,Gene_or_gene_product	TLR2,158,162,Gene_or_gene_product	intracellular compartment,177,202,Cellular_component	"[{""token"": ""TLR2"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - myc"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""sTLR2"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""intracellular compartment"", ""start_span"": 177, ""end_span"": 202, ""type"": ""Cellular_component""}]"	train
Aminoimidazole - 4 - carboxamide ribonucleotide ( AICAR) transformylase / IMP cyclohydrolase ( ATIC) is a bifunctional enzyme with folate - dependent AICAR transformylase and IMP cyclohydrolase activities that catalyzes the last two steps of purine biosynthesis.	ATIC,95,99,Gene_or_gene_product	folate,131,137,Chemical	AICAR transformylase,150,170,Gene_or_gene_product	IMP cyclohydrolase,175,193,Gene_or_gene_product	purine,242,248,Chemical	"[{""token"": ""ATIC"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""folate"", ""start_span"": 131, ""end_span"": 137, ""type"": ""Chemical""}, {""token"": ""AICAR transformylase"", ""start_span"": 150, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""IMP cyclohydrolase"", ""start_span"": 175, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""purine"", ""start_span"": 242, ""end_span"": 248, ""type"": ""Chemical""}]"	train
The AICAR transformylase inhibitors BW1540 and BW2315 are sulfamido - bridged 5, 8 - dideazafolate analogs with remarkably potent K ( i) values of 8 and 6 nm, respectively, compared with most other antifolates.	AICAR transformylase,4,24,Gene_or_gene_product	BW1540,36,42,Chemical	BW2315,47,53,Chemical	sulfamido,58,67,Chemical	antifolates,198,209,Chemical	"[{""token"": ""AICAR transformylase"", ""start_span"": 4, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""BW1540"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""BW2315"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""sulfamido"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""antifolates"", ""start_span"": 198, ""end_span"": 209, ""type"": ""Chemical""}]"	train
Eukaryotic elongation factor 2 ( eEF2) kinase is an unusual calcium - and calmodulin - dependent protein kinase that is regulated by insulin through the rapamycin - sensitive mTOR pathway.	calcium,60,67,Chemical	calmodulin,74,84,Gene_or_gene_product	insulin,133,140,Gene_or_gene_product	rapamycin,153,162,Chemical	mTOR,175,179,Gene_or_gene_product	"[{""token"": ""calcium"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""calmodulin"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""insulin"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""rapamycin"", ""start_span"": 153, ""end_span"": 162, ""type"": ""Chemical""}, {""token"": ""mTOR"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}]"	train
Fob1 associates with Cfi1 / Net1, and consistent with this observation, we find that the bulk of Cdc14 localizes to the Fob1 binding region within the rDNA repeats.	Fob1,0,4,Gene_or_gene_product	Cfi1,21,25,Gene_or_gene_product	Net1,28,32,Gene_or_gene_product	Cdc14,97,102,Gene_or_gene_product	Fob1,120,124,Gene_or_gene_product	"[{""token"": ""Fob1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cfi1"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Net1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc14"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fob1"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}]"	train
Various chromatin regulatory complexes have been linked to Rb / E2F proteins, and changes in histone modifications correlate with states of E2F - dependent transcription.	chromatin,8,17,Cellular_component	Rb,59,61,Gene_or_gene_product	E2F,64,67,Gene_or_gene_product	histone,93,100,Gene_or_gene_product	E2F,140,143,Gene_or_gene_product	"[{""token"": ""chromatin"", ""start_span"": 8, ""end_span"": 17, ""type"": ""Cellular_component""}, {""token"": ""Rb"", ""start_span"": 59, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}]"	train
E2f3 loss is sufficient to derepress Arf, triggering activation of p53 and expression of p21 ( Cip1).	E2f3,0,4,Gene_or_gene_product	Arf,37,40,Gene_or_gene_product	p53,67,70,Gene_or_gene_product	p21,89,92,Gene_or_gene_product	Cip1,95,99,Gene_or_gene_product	"[{""token"": ""E2f3"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Arf"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"	train
Consistent with this notion, Arf mutation suppresses the activation of p53 and p21 ( Cip1) in E2f3 - deficient MEFs.	Arf,29,32,Gene_or_gene_product	p53,71,74,Gene_or_gene_product	p21,79,82,Gene_or_gene_product	Cip1,85,89,Gene_or_gene_product	E2f3,94,98,Gene_or_gene_product	"[{""token"": ""Arf"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2f3"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}]"	train
The p16INK4a tumor suppressor protein functions as an inhibitor of CDK4 and CDK6, the D - type cyclin - dependent kinases that initiate the phosphorylation of the retinoblastoma tumor suppressor protein, RB.	p16INK4a,4,12,Gene_or_gene_product	CDK4,67,71,Gene_or_gene_product	CDK6,76,80,Gene_or_gene_product	D - type cyclin - dependent kinases,86,121,Gene_or_gene_product	RB,204,206,Gene_or_gene_product	"[{""token"": ""p16INK4a"", ""start_span"": 4, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK4"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK6"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""D - type cyclin - dependent kinases"", ""start_span"": 86, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""RB"", ""start_span"": 204, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}]"	train
14 - 3 - 3 tau is also required for expression and induction of E2F1 apoptotic targets, such as p73, Apaf - 1, and caspases, during DNA damage.	14 - 3 - 3 tau,0,14,Gene_or_gene_product	E2F1,64,68,Gene_or_gene_product	p73,96,99,Gene_or_gene_product	Apaf - 1,101,109,Gene_or_gene_product	caspases,115,123,Gene_or_gene_product	"[{""token"": ""14 - 3 - 3 tau"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""p73"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Apaf - 1"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspases"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, these findings reveal for the first time that there is a direct interaction between PKAc and p50 that accounts for constitutive phosphorylation of p50 Ser ( 337) and the existence of DNA bound p50 / p50 in the nuclei of most resting cells.	PKAc,100,104,Gene_or_gene_product	p50,109,112,Gene_or_gene_product	p50,163,166,Gene_or_gene_product	p50 / p50,209,218,Complex	nuclei,226,232,Cellular_component	"[{""token"": ""PKAc"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50 / p50"", ""start_span"": 209, ""end_span"": 218, ""type"": ""Complex""}, {""token"": ""nuclei"", ""start_span"": 226, ""end_span"": 232, ""type"": ""Cellular_component""}]"	train
In yeast and mammalian cells, the spindle assembly checkpoint proteins Mad1p and Mad2p localize to the nuclear pore complex ( NPC) during interphase.	spindle,34,41,Cellular_component	Mad1p,71,76,Gene_or_gene_product	Mad2p,81,86,Gene_or_gene_product	nuclear pore complex,103,123,Cellular_component	NPC,126,129,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Cellular_component""}, {""token"": ""Mad1p"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad2p"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear pore complex"", ""start_span"": 103, ""end_span"": 123, ""type"": ""Cellular_component""}, {""token"": ""NPC"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Cellular_component""}]"	train
Mutations that disrupt the concentration of Ran in the nucleus displaced Mad2p but not Mad1p from the NPC.	Ran,44,47,Gene_or_gene_product	nucleus,55,62,Cellular_component	Mad2p,73,78,Gene_or_gene_product	Mad1p,87,92,Gene_or_gene_product	NPC,102,105,Cellular_component	"[{""token"": ""Ran"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Cellular_component""}, {""token"": ""Mad2p"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad1p"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""NPC"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Cellular_component""}]"	train
Here we compare the specificity of two budding yeast cyclins, the S - phase cyclin Clb5 and the M - phase cyclin Clb2, in the phosphorylation of 150 Cdk1 ( Cdc28) substrates.	cyclins,53,60,Gene_or_gene_product	cyclin Clb5,76,87,Gene_or_gene_product	cyclin Clb2,106,117,Gene_or_gene_product	Cdk1,149,153,Gene_or_gene_product	Cdc28,156,161,Gene_or_gene_product	"[{""token"": ""cyclins"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin Clb5"", ""start_span"": 76, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin Clb2"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk1"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"	train
Pocket proteins also affect the G1 - S transition through E2F - independent mechanisms, such as by inhibiting Cdk2 or by stabilizing p27 ( Kip1), and they are implicated in the control of G0 exit, the spatial organization of replication, and genomic rereplication.	Pocket proteins,0,15,Gene_or_gene_product	E2F,58,61,Gene_or_gene_product	Cdk2,110,114,Gene_or_gene_product	p27,133,136,Gene_or_gene_product	Kip1,139,143,Gene_or_gene_product	"[{""token"": ""Pocket proteins"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kip1"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}]"	train
The LDL receptor - related protein 5 ( LRP5) is a member of the LDL receptor family, which also includes the VLDL receptor and the apolipoprotein E receptor 2.	LDL receptor - related protein 5,4,36,Gene_or_gene_product	LRP5,39,43,Gene_or_gene_product	LDL receptor,64,76,Gene_or_gene_product	VLDL receptor,109,122,Gene_or_gene_product	apolipoprotein E receptor 2,131,158,Gene_or_gene_product	"[{""token"": ""LDL receptor - related protein 5"", ""start_span"": 4, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP5"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""LDL receptor"", ""start_span"": 64, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""VLDL receptor"", ""start_span"": 109, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""apolipoprotein E receptor 2"", ""start_span"": 131, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	train
