Sentence	entity_1	entity_2	json	split
11beta - hydroxysteroid dehydrogenase type 1: a tissue - specific regulator of glucocorticoid response.	11beta - hydroxysteroid dehydrogenase type 1,0,44,Gene_or_gene_product	glucocorticoid,79,93,Chemical	"[{""token"": ""11beta - hydroxysteroid dehydrogenase type 1"", ""start_span"": 0, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucocorticoid"", ""start_span"": 79, ""end_span"": 93, ""type"": ""Chemical""}]"	train
Although bidirectional, in vivo it is believed to function as a reductase generating active glucocorticoid at a prereceptor level, enhancing glucocorticoid receptor activation.	glucocorticoid,92,106,Chemical	glucocorticoid receptor,141,164,Gene_or_gene_product	"[{""token"": ""glucocorticoid"", ""start_span"": 92, ""end_span"": 106, ""type"": ""Chemical""}, {""token"": ""glucocorticoid receptor"", ""start_span"": 141, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	train
A role for 14 - 3 - 3 tau in E2F1 stabilization and DNA damage - induced apoptosis.	14 - 3 - 3 tau,11,25,Gene_or_gene_product	E2F1,29,33,Gene_or_gene_product	"[{""token"": ""14 - 3 - 3 tau"", ""start_span"": 11, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}]"	train
Recent studies have demonstrated a specific induction of E2F1 accumulation and a role for E2F1 in apoptosis upon DNA damage.	E2F1,57,61,Gene_or_gene_product	E2F1,90,94,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"	train
Induction of E2F1 is mediated by phosphorylation events that are dependent on DNA damage - responsive protein kinases, such as ATM.	E2F1,13,17,Gene_or_gene_product	ATM,127,130,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}]"	train
How ATM phosphorylation leads to E2F1 stabilization is unknown.	ATM,4,7,Gene_or_gene_product	E2F1,33,37,Gene_or_gene_product	"[{""token"": ""ATM"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}]"	train
Together, these data demonstrate a novel function for 14 - 3 - 3 tau in the regulation of E2F1 protein stability and apoptosis during DNA damage.	14 - 3 - 3 tau,54,68,Gene_or_gene_product	E2F1,90,94,Gene_or_gene_product	"[{""token"": ""14 - 3 - 3 tau"", ""start_span"": 54, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"	train
Chromatin immunoprecipitation assays identify multiple interactions of E2F proteins that include those previously shown to activate and repress transcription.	Chromatin,0,9,Cellular_component	E2F,71,74,Gene_or_gene_product	"[{""token"": ""Chromatin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cellular_component""}, {""token"": ""E2F"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}]"	train
Whereas one complex is involved in the repression of classic E2F target genes in G0, a role for E2F6 within the cell cycle has yet to be defined.	E2F,61,64,Gene_or_gene_product	E2F6,96,100,Gene_or_gene_product	"[{""token"": ""E2F"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}]"	train
We present evidence that, during mating, Fus3 phosphorylates Tec1 to downregulate this invasive growth - specific transcription factor and its target genes.	Fus3,41,45,Gene_or_gene_product	Tec1,61,65,Gene_or_gene_product	"[{""token"": ""Fus3"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tec1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"	train
This function of Fus3 is essential for correct execution of the mating program and is not shared by Kss1.	Fus3,17,21,Gene_or_gene_product	Kss1,100,104,Gene_or_gene_product	"[{""token"": ""Fus3"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kss1"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}]"	train
The NF - kappaB p50 / p50 homodimer is mainly associated with transcriptional repression.	NF - kappaB,4,15,Complex	p50 / p50,16,25,Complex	"[{""token"": ""NF - kappaB"", ""start_span"": 4, ""end_span"": 15, ""type"": ""Complex""}, {""token"": ""p50 / p50"", ""start_span"": 16, ""end_span"": 25, ""type"": ""Complex""}]"	train
Previously, we demonstrated that phosphorylation of NF - kappaB p50 Ser ( 337) is critical for DNA binding.	NF - kappaB,52,63,Complex	p50,64,67,Gene_or_gene_product	"[{""token"": ""NF - kappaB"", ""start_span"": 52, ""end_span"": 63, ""type"": ""Complex""}, {""token"": ""p50"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}]"	train
This was demonstrated first by showing that treatment of cells with PKAc - specific inhibitors blocked p50 / p50 DNA binding.	PKAc,68,72,Gene_or_gene_product	p50 / p50,103,112,Complex	"[{""token"": ""PKAc"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50 / p50"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Complex""}]"	train
This indicates that phosphorylation of p50 Ser ( 337) involves direct contact with the PKAc catalytic center.	p50,39,42,Gene_or_gene_product	PKAc,87,91,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKAc"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}]"	train
The displacement of Mad2p in M - phase cells was correlated with activation of the spindle checkpoint.	Mad2p,20,25,Gene_or_gene_product	spindle,83,90,Cellular_component	"[{""token"": ""Mad2p"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""spindle"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Cellular_component""}]"	train
Cyclin specificity in the phosphorylation of cyclin - dependent kinase substrates.	Cyclin,0,6,Gene_or_gene_product	cyclin - dependent kinase,45,70,Gene_or_gene_product	"[{""token"": ""Cyclin"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinase"", ""start_span"": 45, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"	train
About 24% of these proteins were phosphorylated more efficiently by Clb5 - Cdk1 than Clb2 - Cdk1.	Clb5 - Cdk1,68,79,Complex	Clb2 - Cdk1,85,96,Complex	"[{""token"": ""Clb5 - Cdk1"", ""start_span"": 68, ""end_span"": 79, ""type"": ""Complex""}, {""token"": ""Clb2 - Cdk1"", ""start_span"": 85, ""end_span"": 96, ""type"": ""Complex""}]"	train
Clb5 specificity depended on an interaction between a hydrophobic patch in Clb5 and a short sequence in the substrate ( the RXL or Cy motif).	Clb5,0,4,Gene_or_gene_product	Clb5,75,79,Gene_or_gene_product	"[{""token"": ""Clb5"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Clb5"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	train
Thus, Clb5 and Clb2 use distinct mechanisms to enhance the phosphorylation of S - phase and M - phase substrates.	Clb5,6,10,Gene_or_gene_product	Clb2,15,19,Gene_or_gene_product	"[{""token"": ""Clb5"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""Clb2"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}]"	train
E2F1 up - regulates the expression of the tumour suppressor axin2 both by activation of transcription and by mRNA stabilisation.	E2F1,0,4,Gene_or_gene_product	axin2,60,65,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin2"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"	train
In this study, we show that E2F1 up - regulates axin2 by two independent mechanisms.	E2F1,28,32,Gene_or_gene_product	axin2,48,53,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin2"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}]"	train
Second, E2F1 induces stabilisation of axin2 mRNAs.	E2F1,8,12,Gene_or_gene_product	axin2,38,43,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin2"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}]"	train
Signaling through the mammalian target of rapamycin ( mTOR) controls cell size and growth as well as other functions, and it is a potential therapeutic target for graft rejection, certain cancers, and disorders characterized by inappropriate cell or tissue growth.	mammalian target of rapamycin,22,51,Gene_or_gene_product	mTOR,54,58,Gene_or_gene_product	"[{""token"": ""mammalian target of rapamycin"", ""start_span"": 22, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}]"	train
Eukaryotic initiation factor 4E - binding protein 1 ( 4E - BP1) undergoes phosphorylation at multiple sites.	Eukaryotic initiation factor 4E - binding protein 1,0,51,Gene_or_gene_product	4E - BP1,54,62,Gene_or_gene_product	"[{""token"": ""Eukaryotic initiation factor 4E - binding protein 1"", ""start_span"": 0, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 54, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"	train
Here we show that amino acids regulate the N - terminal phosphorylation sites in 4E - BP1 through the RAIP motif in a rapamycin - insensitive manner.	4E - BP1,81,89,Gene_or_gene_product	rapamycin,118,127,Chemical	"[{""token"": ""4E - BP1"", ""start_span"": 81, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""rapamycin"", ""start_span"": 118, ""end_span"": 127, ""type"": ""Chemical""}]"	train
Several criteria indicate this reflects a rapamycin - insensitive output from mTOR.	rapamycin,42,51,Chemical	mTOR,78,82,Gene_or_gene_product	"[{""token"": ""rapamycin"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""mTOR"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}]"	train
These data have important implications for understanding signaling downstream of mTOR and the development of new strategies to impair mTOR signaling.	mTOR,81,85,Gene_or_gene_product	mTOR,134,138,Gene_or_gene_product	"[{""token"": ""mTOR"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"	train
In addition to regulating E2F - responsive genes in a reversible manner, pocket proteins contribute to silencing of such genes in cells that are undergoing senescence or differentiation.	E2F,26,29,Gene_or_gene_product	pocket proteins,73,88,Gene_or_gene_product	"[{""token"": ""E2F"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""pocket proteins"", ""start_span"": 73, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}]"	train
Identification of the Wnt / beta - catenin pathway is a breakthrough in the elucidation of pathophysiological mechanisms affecting bone tissue and suggests new treatment targets for patients with osteoporosis or specific malignant conditions such as myeloma and sclerotic bone metastases.	Wnt,22,25,Gene_or_gene_product	beta - catenin,28,42,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 28, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}]"	train
FACS analysis revealed that E2F1 - induced apoptosis was significantly attenuated in cell clones containing the antisense cDNA fragments of these genes, demonstrating their participation in E2F1 death pathways.	E2F1,28,32,Gene_or_gene_product	E2F1,190,194,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"	train
Four genes showed an increase in expression intensity in the presence of cycloheximide, suggesting a direct effect of E2F1 on gene transcription, whereas one gene was identified as an indirect target.	cycloheximide,73,86,Chemical	E2F1,118,122,Gene_or_gene_product	"[{""token"": ""cycloheximide"", ""start_span"": 73, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""E2F1"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}]"	train
This was supported by the failure of three disease - causing TSC2 missense mutants to inhibit Wnt signaling.	TSC2,61,65,Gene_or_gene_product	Wnt,94,97,Gene_or_gene_product	"[{""token"": ""TSC2"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}]"	train
The small GTPase RhoA regulates a wide spectrum of cellular functions including transformation and cytoskeletal reorganization.	RhoA,17,21,Gene_or_gene_product	cytoskeletal,99,111,Cellular_component	"[{""token"": ""RhoA"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoskeletal"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Cellular_component""}]"	train
The results further substantiate our previous finding that RhoA activates PLD1 through direct interaction.	RhoA,59,63,Gene_or_gene_product	PLD1,74,78,Gene_or_gene_product	"[{""token"": ""RhoA"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLD1"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}]"	train
Activating E2Fs mediate transcriptional regulation of human E2F6 repressor.	E2Fs,11,15,Gene_or_gene_product	E2F6,60,64,Gene_or_gene_product	"[{""token"": ""E2Fs"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}]"	train
E2F6 is believed to repress E2F - responsive genes and therefore serve a role in cell cycle regulation.	E2F6,0,4,Gene_or_gene_product	E2F,28,31,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}]"	train
Analysis of the human E2F6 promoter region revealed the presence of two putative E2F binding sites, both of which were found to be functionally critical because deletion or mutations of these sites abolished promoter activity.	E2F6,22,26,Gene_or_gene_product	E2F,81,84,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	train
DNA damage induces cdk2 protein levels and histone H2B phosphorylation in SH - SY5Y neuroblastoma cells.	cdk2,19,23,Gene_or_gene_product	histone H2B,43,54,Gene_or_gene_product	"[{""token"": ""cdk2"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone H2B"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}]"	train
We report a rapid induction of p53 and increased expression of p21, concurrent with reduced levels of many cell cycle proteins that regulate G1 to S phase cell cycle progression.	p53,31,34,Gene_or_gene_product	p21,63,66,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}]"	train
Finally, camptothecin - induced neuronal cell death occurred concurrent with phosphorylation of histone H2B.	camptothecin,9,21,Chemical	histone H2B,96,107,Gene_or_gene_product	"[{""token"": ""camptothecin"", ""start_span"": 9, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""histone H2B"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"	train
E2F - HDAC complexes negatively regulate the tumor suppressor gene ARHI in breast cancer.	E2F - HDAC,0,10,Complex	ARHI,67,71,Gene_or_gene_product	"[{""token"": ""E2F - HDAC"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Complex""}, {""token"": ""ARHI"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}]"	train
Here we describe the characterization of human and murine E2F8, a new member of the E2F family.	E2F8,58,62,Gene_or_gene_product	E2F,84,87,Gene_or_gene_product	"[{""token"": ""E2F8"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, these data suggest that E2F8 has an important role in turning of the expression of E2F - target genes in the S - phase of the cell cycle.	E2F8,40,44,Gene_or_gene_product	E2F,99,102,Gene_or_gene_product	"[{""token"": ""E2F8"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"	train
Different activities of PP1 are therefore involved in shaping induction and adaptation of the transcriptional stress response during acute glucose starvation.	PP1,24,27,Gene_or_gene_product	glucose,139,146,Chemical	"[{""token"": ""PP1"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucose"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Chemical""}]"	train
We show that mTOR and S6K1 maneuver on and off the eukaryotic initiation factor 3 ( eIF3) translation initiation complex in a signal - dependent, choreographed fashion.	mTOR,13,17,Gene_or_gene_product	S6K1,22,26,Gene_or_gene_product	"[{""token"": ""mTOR"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}]"	train
Phosphorylation results in S6K1 dissociation, activation, and subsequent phosphorylation of its translational targets, including eIF4B, which is then recruited into the complex in a phosphorylation - dependent manner.	S6K1,27,31,Gene_or_gene_product	eIF4B,129,134,Gene_or_gene_product	"[{""token"": ""S6K1"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4B"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}]"	train
The FUS3 and KSS1 kinases are components of the pheromone - dependent signal transduction pathway in yeast.	FUS3,4,8,Gene_or_gene_product	KSS1,13,17,Gene_or_gene_product	"[{""token"": ""FUS3"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""KSS1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}]"	train
We show that FUS3 and KSS1 become rapidly phosphorylated after pheromone treatment.	FUS3,13,17,Gene_or_gene_product	KSS1,22,26,Gene_or_gene_product	"[{""token"": ""FUS3"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""KSS1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}]"	train
Furthermore, a hyperactive allele of STE11 causes increased phosphorylation of FUS3 in the absence of pheromone stimulation.	STE11,37,42,Gene_or_gene_product	FUS3,79,83,Gene_or_gene_product	"[{""token"": ""STE11"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""FUS3"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"	train
Blockade of NFAT activation by the second calcineurin binding site.	NFAT,12,16,Gene_or_gene_product	calcineurin,42,53,Complex	"[{""token"": ""NFAT"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Complex""}]"	train
NFATs contain two CN binding motifs: PxIxIT and CnBP - B / CNBR2 ( which we call LxVP).	NFATs,0,5,Gene_or_gene_product	CN,18,20,Complex	"[{""token"": ""NFATs"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""CN"", ""start_span"": 18, ""end_span"": 20, ""type"": ""Complex""}]"	train
Here we carry out a detailed comparative analysis of the CN binding activity displayed by the PxIxIT and LxVP sites from different NFATs.	CN,57,59,Complex	NFATs,131,136,Gene_or_gene_product	"[{""token"": ""CN"", ""start_span"": 57, ""end_span"": 59, ""type"": ""Complex""}, {""token"": ""NFATs"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	train
These results suggest a model in which the different CN binding characteristics of the PxIxIT and LxVP sites enable different NFAT members to influence each others activities in cells where they are co - expressed.	CN,53,55,Complex	NFAT,126,130,Gene_or_gene_product	"[{""token"": ""CN"", ""start_span"": 53, ""end_span"": 55, ""type"": ""Complex""}, {""token"": ""NFAT"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}]"	train
Rec8 phosphorylation and recombination promote the step - wise loss of cohesins in meiosis.	Rec8,0,4,Gene_or_gene_product	cohesins,71,79,Complex	"[{""token"": ""Rec8"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""cohesins"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Complex""}]"	train
Retention of cohesins around centromeres until meiosis II is required for the accurate segregation of sister chromatids.	cohesins,13,21,Complex	chromatids,109,119,Cellular_component	"[{""token"": ""cohesins"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Complex""}, {""token"": ""chromatids"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Cellular_component""}]"	train
Regulation of the Pur - alpha promoter by E2F - 1.	Pur - alpha,18,29,Gene_or_gene_product	E2F - 1,42,49,Gene_or_gene_product	"[{""token"": ""Pur - alpha"", ""start_span"": 18, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 1"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}]"	train
Also Puralpha binds to a GC / GA - rich sequence within its own promoter and inhibits gene expression, that is, Puralpha is autoregulated.	Puralpha,5,13,Gene_or_gene_product	Puralpha,112,120,Gene_or_gene_product	"[{""token"": ""Puralpha"", ""start_span"": 5, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""Puralpha"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}]"	train
In a Tet - inducible cell line, Puralpha delayed cell cycle progression.	Tet,5,8,Gene_or_gene_product	Puralpha,32,40,Gene_or_gene_product	"[{""token"": ""Tet"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""Puralpha"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}]"	train
UNLABELLED: Wnt / beta - catenin signaling has been proven to play a central role in bone biology.	Wnt,12,15,Gene_or_gene_product	beta - catenin,18,32,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 18, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}]"	train
We show that Dkk1, unlike Dkk2, negatively regulates osteoblast differentiation and bone formation.	Dkk1,13,17,Gene_or_gene_product	Dkk2,26,30,Gene_or_gene_product	"[{""token"": ""Dkk1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk2"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}]"	train
INTRODUCTION: The Wnt co - receptor LRP5 is a critical regulator of bone mass.	Wnt,18,21,Gene_or_gene_product	LRP5,36,40,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP5"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}]"	train
However, Dkk2 deficiency results in increased bone, questioning the precise role of Dkks in bone metabolism.	Dkk2,9,13,Gene_or_gene_product	Dkks,84,88,Gene_or_gene_product	"[{""token"": ""Dkk2"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkks"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}]"	train
Finally, to address the role of Dkk1 in vivo, we analyzed the bone phenotype of Dkk1 ( + / -) animals.	Dkk1,32,36,Gene_or_gene_product	Dkk1,80,84,Gene_or_gene_product	"[{""token"": ""Dkk1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	train
RESULTS: Retroviral expression of Dkk1 in rat primary calvaria cells resulted in a complete inhibition of osteoblast differentiation and formation of mineralized nodules, with a marked decrease in the expression of alkaline phosphatase.	Dkk1,34,38,Gene_or_gene_product	alkaline phosphatase,215,235,Gene_or_gene_product	"[{""token"": ""Dkk1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""alkaline phosphatase"", ""start_span"": 215, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}]"	train
Recombinant murine Dkk1 ( rmDkk1) inhibited spontaneous and induced osteoblast differentiation of MC3T3 - E1 cells.	Dkk1,19,23,Gene_or_gene_product	rmDkk1,26,32,Gene_or_gene_product	"[{""token"": ""Dkk1"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""rmDkk1"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}]"	train
To determine the role of Dkk1 in vivo and overcome the embryonic lethality of homozygous deletion, we studied the bone phenotype in heterozygous Dkk1 - deficient mice.	Dkk1,25,29,Gene_or_gene_product	Dkk1,145,149,Gene_or_gene_product	"[{""token"": ""Dkk1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	train
Given that a heterozygous decrease in Dkk1 expression is sufficient to induce a significant increase in bone mass, antagonizing Dkk1 should result in a potent anabolic effect.	Dkk1,38,42,Gene_or_gene_product	Dkk1,128,132,Gene_or_gene_product	"[{""token"": ""Dkk1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"	train
Both PGE ( 2) and 8 - bromo - cAMP also caused IKKdbeta kinase alphabeta phosphorylation.	8 - bromo - cAMP,18,34,Chemical	IKKdbeta kinase alphabeta,47,72,Gene_or_gene_product	"[{""token"": ""8 - bromo - cAMP"", ""start_span"": 18, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""IKKdbeta kinase alphabeta"", ""start_span"": 47, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}]"	train
PGN resulted in two waves of the formation of NF - kappaB - specific DNA - protein complexes.	PGN,0,3,Chemical	NF - kappaB,46,57,Complex	"[{""token"": ""PGN"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical""}, {""token"": ""NF - kappaB"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Complex""}]"	train
