Sentence	entity_1	entity_2	entity_3	json	split
Since the first description of human infection in Denmark in 1968, SS2 seems to have developed some unknown machinery to behave much more invasively, which is supported by two recent large - scale outbreaks of human epidemics in China ( one had 25 cases with 14 deaths in Jiangsu in 1998, the second had 204 cases with 38 deaths in Sichuan in 2005) [ 4], [ 5].	human,31,36,Organism	SS2,67,70,Organism	human,210,215,Organism	"[{""token"": ""human"", ""start_span"": 31, ""end_span"": 36, ""type"": ""Organism""}, {""token"": ""SS2"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 210, ""end_span"": 215, ""type"": ""Organism""}]"	valid
It has been reported previously in Salmonella typhimurium that a loss of proper chemotaxis control through a cheB mutation, leads to a ' tumbly ' swimming phenotype and a strong reduction in the isolates ability to invade human epithelial HEP2 cells as well as a reduction in infectivity in a mouse ligated - loop model [ 31].	Salmonella typhimurium,35,57,Organism	human,222,227,Organism	mouse,293,298,Organism	"[{""token"": ""Salmonella typhimurium"", ""start_span"": 35, ""end_span"": 57, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 222, ""end_span"": 227, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 293, ""end_span"": 298, ""type"": ""Organism""}]"	valid
In contrast, more than 50% of the worms were killed within 24 h when cultured with any one of three isolates of P. aeruginosa, PA14, PAO1 and TB ( data not shown).	PA14,127,131,Organism	PAO1,133,137,Organism	TB,142,144,Organism	"[{""token"": ""PA14"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Organism""}, {""token"": ""PAO1"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Organism""}, {""token"": ""TB"", ""start_span"": 142, ""end_span"": 144, ""type"": ""Organism""}]"	valid
For example, three group 1A mutants TB0173s ( cheB2, p < 0. 001), TB4554s ( pilY1, p < 0. 001) and TB4380s ( colS, p < 0. 001) each required at least one additional day ( 4 days) in order to reach 50% killing ( data not shown).	TB0173s,36,43,Organism	TB4554s,66,73,Organism	TB4380s,99,106,Organism	"[{""token"": ""TB0173s"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""TB4554s"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Organism""}, {""token"": ""TB4380s"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Organism""}]"	valid
In addition to TB4953s ( motB, p < 0. 0001) and TB0173s ( cheB2, p < 0. 001), that presented strongly reduced adherence, five other clones were significantly affected in their adherence to cells when compared to the parental TB isolate ( Figure S1 and Table 1).	TB4953s,15,22,Organism	TB0173s,48,55,Organism	TB,225,227,Organism	"[{""token"": ""TB4953s"", ""start_span"": 15, ""end_span"": 22, ""type"": ""Organism""}, {""token"": ""TB0173s"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Organism""}, {""token"": ""TB"", ""start_span"": 225, ""end_span"": 227, ""type"": ""Organism""}]"	valid
Both cheB2 mutants, TB0173s and TB0173i, required at least one additional day, as compared to TB, to kill 50% of exposed nematodes.	TB0173s,20,27,Organism	TB0173i,32,39,Organism	TB,94,96,Organism	"[{""token"": ""TB0173s"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Organism""}, {""token"": ""TB0173i"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Organism""}, {""token"": ""TB"", ""start_span"": 94, ""end_span"": 96, ""type"": ""Organism""}]"	valid
The parental TB strain was able to move towards the attractant ( an increase of slightly more than half a log of bacteria over 45 min) and the TB0173s strain ( cheB2 mutant) was also capable of chemotaxis, even though much reduced as compared to TB ( Figure S4).	TB,13,15,Organism	TB0173s,143,150,Organism	TB,246,248,Organism	"[{""token"": ""TB"", ""start_span"": 13, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""TB0173s"", ""start_span"": 143, ""end_span"": 150, ""type"": ""Organism""}, {""token"": ""TB"", ""start_span"": 246, ""end_span"": 248, ""type"": ""Organism""}]"	valid
Lungs from infected mice challenged with the TB strain as well as the complemented TB0173sp2B2 strain had a pronounced polymorphonuclear neutrophil ( PMN) infiltration as well as strong peribronchiolar and perivascular inflammation ( Figure 5A).	mice,20,24,Organism	TB,45,47,Organism	TB0173sp2B2,83,94,Organism	"[{""token"": ""mice"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Organism""}, {""token"": ""TB"", ""start_span"": 45, ""end_span"": 47, ""type"": ""Organism""}, {""token"": ""TB0173sp2B2"", ""start_span"": 83, ""end_span"": 94, ""type"": ""Organism""}]"	valid
To study how Drosophila flies deal with infectious diseases in a natural context, we investigated the interactions between Drosophila and a newly identified entomopathogen, Pseudomonas entomophila.	Drosophila,13,23,Organism	Drosophila,123,133,Organism	Pseudomonas entomophila,173,196,Organism	"[{""token"": ""Drosophila"", ""start_span"": 13, ""end_span"": 23, ""type"": ""Organism""}, {""token"": ""Drosophila"", ""start_span"": 123, ""end_span"": 133, ""type"": ""Organism""}, {""token"": ""Pseudomonas entomophila"", ""start_span"": 173, ""end_span"": 196, ""type"": ""Organism""}]"	test
We have isolated several Erwinia carotovora strains, such as Ecc15, for their capacity to persist in the Drosophila larval gut and to trigger a strong systemic immune response following oral infection [ 8].	Erwinia carotovora,25,43,Organism	Ecc15,61,66,Organism	Drosophila,105,115,Organism	"[{""token"": ""Erwinia carotovora"", ""start_span"": 25, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""Ecc15"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Organism""}, {""token"": ""Drosophila"", ""start_span"": 105, ""end_span"": 115, ""type"": ""Organism""}]"	test
Although not a pathogen to Drosophila, use of Ecc15 has been pivotal in revealing the ability of Drosophila to activate an adapted response to persistent microorganisms in the gut, including the induction of local immune responses.	Drosophila,27,37,Organism	Ecc15,46,51,Organism	Drosophila,97,107,Organism	"[{""token"": ""Drosophila"", ""start_span"": 27, ""end_span"": 37, ""type"": ""Organism""}, {""token"": ""Ecc15"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Organism""}, {""token"": ""Drosophila"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Organism""}]"	test
Although hundreds of microbial genomes have been sequenced, only two E. faecalis genomes have been reported ( V583 as a clinical isolate [ 4] and Symbioflor 1 as a commensal isolate [ 5]), but only the V583 genome has been made publicly available.	V583,110,114,Organism	Symbioflor 1,146,158,Organism	V583,202,206,Organism	"[{""token"": ""V583"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Organism""}, {""token"": ""Symbioflor 1"", ""start_span"": 146, ""end_span"": 158, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 202, ""end_span"": 206, ""type"": ""Organism""}]"	test
OG1 is a human isolate subsequently shown to cause dental caries in rats [ 7].	OG1,0,3,Organism	human,9,14,Organism	rats,68,72,Organism	"[{""token"": ""OG1"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Organism""}]"	test
Multilocus sequence typing ( MLST) showed that OG1RF is clonally distinct from V583 ( differs in six out of seven alleles of housekeeping genes) [ 11] and characterization of regions flanking transposon insertions in OG1RF suggested that approximately 10% of their sequences differed [ 12].	OG1RF,47,52,Organism	V583,79,83,Organism	OG1RF,217,222,Organism	"[{""token"": ""OG1RF"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 217, ""end_span"": 222, ""type"": ""Organism""}]"	test
OG1RF was also shown to be as virulent as V583 in the model host Caenorhabditis elegans [ 17].	OG1RF,0,5,Organism	V583,42,46,Organism	Caenorhabditis elegans,65,87,Organism	"[{""token"": ""OG1RF"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Organism""}, {""token"": ""Caenorhabditis elegans"", ""start_span"": 65, ""end_span"": 87, ""type"": ""Organism""}]"	test
OG1RF carries two CRISPR elements: CRISPR1 ( between the OG1RF homologue of EF0672 and EF0673) and CRISPR2 ( between the OG1RF homologue of EF2062 and EF2063); CRISPR1 is linked to cas - like genes while CRISPR2 is not ( Figure 3).	OG1RF,0,5,Organism	OG1RF,57,62,Organism	OG1RF,121,126,Organism	"[{""token"": ""OG1RF"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Organism""}]"	test
The OG1RF iol operon appears to be closely related to ones described in Clostridium perfringens [ 44] and Lactobacillus casei [ 45].	OG1RF,4,9,Organism	Clostridium perfringens,72,95,Organism	Lactobacillus casei,106,125,Organism	"[{""token"": ""OG1RF"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Organism""}, {""token"": ""Clostridium perfringens"", ""start_span"": 72, ""end_span"": 95, ""type"": ""Organism""}, {""token"": ""Lactobacillus casei"", ""start_span"": 106, ""end_span"": 125, ""type"": ""Organism""}]"	test
Since we did not identify any remnants of the iol operon in V583, it would appear that at least two independent events at the same location differentiate OG1RF and V583, suggesting that it is a hot region for rearrangement.	V583,60,64,Organism	OG1RF,154,159,Organism	V583,164,168,Organism	"[{""token"": ""V583"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Organism""}]"	test
By probing a microarray of the V583 genome and plasmids with OG1RF genomic DNA, we previously estimated that only 75% of V583 ORFs were also present in OG1RF [ 22].	OG1RF,61,66,Organism	V583,121,125,Organism	OG1RF,152,157,Organism	"[{""token"": ""OG1RF"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 152, ""end_span"": 157, ""type"": ""Organism""}]"	test
When compared in the mouse peritonitis model, the LD50 values of V583 in different determinations were lower ( 4. 8 x 107 to 1. 1 x 108 colony forming units ( CFU) / ml) than the LD50 values of OG1RF ( 1. 2 x 108 to 4. 8 x 108 CFU / ml).	mouse,21,26,Organism	V583,65,69,Organism	OG1RF,194,199,Organism	"[{""token"": ""mouse"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Organism""}]"	test
Sequence analysis of clinical isolate 5628 reveals intact speB and covR / S but mutation in ropB M1T1 GAS clinical isolate 5628 was found on screening to lack SpeB activity by azocasein assay.	5628,38,42,Organism	M1T1 GAS,97,105,Organism	5628,123,127,Organism	"[{""token"": ""5628"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""M1T1 GAS"", ""start_span"": 97, ""end_span"": 105, ""type"": ""Organism""}, {""token"": ""5628"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Organism""}]"	test
Microarray analysis was performed on in vivo - derived RNA from the well characterized GAS strain 5448 and its derivative 5448R -, containing the mutated ropB allele from 5628.	GAS strain 5448,87,102,Organism	5448R -,122,129,Organism	5628,171,175,Organism	"[{""token"": ""GAS strain 5448"", ""start_span"": 87, ""end_span"": 102, ""type"": ""Organism""}, {""token"": ""5448R -"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Organism""}, {""token"": ""5628"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Organism""}]"	test
The clinical isolate 5628 expressing a truncated RopB, as well as the allelic exchange mutant 5448R - also expressing the truncated RopB from 5628, showed reduced virulence compared to strains containing a full - length RopB.	5628,21,25,Organism	5448R -,94,101,Organism	5628,142,146,Organism	"[{""token"": ""5628"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Organism""}, {""token"": ""5448R -"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Organism""}, {""token"": ""5628"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Organism""}]"	test
For example an Deltahfq mutant derivative in the pathogen Salmonella enterica serovars Typhimurium ( Salmonella Typhimurium) was found to attenuate virulence in mice and was impaired in the invasion of non - phagocytic cells [ 20].	Salmonella enterica serovars Typhimurium,58,98,Organism	Salmonella Typhimurium,101,123,Organism	mice,161,165,Organism	"[{""token"": ""Salmonella enterica serovars Typhimurium"", ""start_span"": 58, ""end_span"": 98, ""type"": ""Organism""}, {""token"": ""Salmonella Typhimurium"", ""start_span"": 101, ""end_span"": 123, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Organism""}]"	test
Identifying what proteins are actually regulated by Hfq and SmpB is an important step in understanding the impact of post - transcriptional gene regulation in Enterobacteria and more specifically how Hfq and SmpB control Salmonella gene expression at the post - transcriptional / translational level and the role that this may play in Salmonella pathogenesis.	Enterobacteria,159,173,Organism	Salmonella,221,231,Organism	Salmonella,335,345,Organism	"[{""token"": ""Enterobacteria"", ""start_span"": 159, ""end_span"": 173, ""type"": ""Organism""}, {""token"": ""Salmonella"", ""start_span"": 221, ""end_span"": 231, ""type"": ""Organism""}, {""token"": ""Salmonella"", ""start_span"": 335, ""end_span"": 345, ""type"": ""Organism""}]"	test
The absence of smpB and hfq attenuated Salmonella virulence; mice infected with the DeltasmpB mutant strain died at 10 days post - infection while mice infected with the Deltahfq mutant strain were fully resistant to the infection.	Salmonella,39,49,Organism	mice,61,65,Organism	mice,147,151,Organism	"[{""token"": ""Salmonella"", ""start_span"": 39, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Organism""}]"	test
The result for hfq transcriptional analysis is in general agreement with previous studies for Salmonella [ 10] and Pseudomonas aeruginosa [ 33] where approximately20% and approximately15% of all genes, respectively, were regulated by Hfq, but slightly higher than the number of Hfq - dependent genes reported for E. coli [ 27] and Vibrio cholerae [ 21], approximately6% each.	Salmonella,94,104,Organism	Pseudomonas aeruginosa,115,137,Organism	Vibrio cholerae,331,346,Organism	"[{""token"": ""Salmonella"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""Pseudomonas aeruginosa"", ""start_span"": 115, ""end_span"": 137, ""type"": ""Organism""}, {""token"": ""Vibrio cholerae"", ""start_span"": 331, ""end_span"": 346, ""type"": ""Organism""}]"	test
Comparative in vivo gene expression of the closely related bacteria Photorhabdus temperata and Xenorhabdus koppenhoeferi upon infection of the same insect host, Rhizotrogus majalis	Photorhabdus temperata,68,90,Organism	Xenorhabdus koppenhoeferi,95,120,Organism	Rhizotrogus majalis,161,180,Organism	"[{""token"": ""Photorhabdus temperata"", ""start_span"": 68, ""end_span"": 90, ""type"": ""Organism""}, {""token"": ""Xenorhabdus koppenhoeferi"", ""start_span"": 95, ""end_span"": 120, ""type"": ""Organism""}, {""token"": ""Rhizotrogus majalis"", ""start_span"": 161, ""end_span"": 180, ""type"": ""Organism""}]"	test
We studied in vivo gene expression in Photorhabdus temperata and Xenorhabdus koppenhoeferi upon infection of the white grub Rhizotrogus majalis using selective capture of transcribed sequences technique.	Photorhabdus temperata,38,60,Organism	Xenorhabdus koppenhoeferi,65,90,Organism	Rhizotrogus majalis,124,143,Organism	"[{""token"": ""Photorhabdus temperata"", ""start_span"": 38, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""Xenorhabdus koppenhoeferi"", ""start_span"": 65, ""end_span"": 90, ""type"": ""Organism""}, {""token"": ""Rhizotrogus majalis"", ""start_span"": 124, ""end_span"": 143, ""type"": ""Organism""}]"	test
Unlike Photorhabdus, the genomes of Xenorhabdus bovienii and X. nematophila do not encode homologues of a dedicated type III secretion system [ 3], indicating that Xenorhabdus likely uses different effectors or secretion systems.	Photorhabdus,7,19,Organism	Xenorhabdus bovienii,36,56,Organism	Xenorhabdus,164,175,Organism	"[{""token"": ""Photorhabdus"", ""start_span"": 7, ""end_span"": 19, ""type"": ""Organism""}, {""token"": ""Xenorhabdus bovienii"", ""start_span"": 36, ""end_span"": 56, ""type"": ""Organism""}, {""token"": ""Xenorhabdus"", ""start_span"": 164, ""end_span"": 175, ""type"": ""Organism""}]"	test
Some genes might also be present in the genome of strain 896 - 07 and absent in reference strain L20, and therefore absent on AppChip2.	896 - 07,57,65,Organism	L20,97,100,Organism	AppChip2,126,134,Organism	"[{""token"": ""896 - 07"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Organism""}, {""token"": ""L20"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Organism""}, {""token"": ""AppChip2"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Organism""}]"	test
In the Salmonella genus, the SPI - 2 genomic island is found only in pathogenic serotypes of Salmonella enterica that infect warm - blooded animals and is absent from Salmonella bongori, which colonizes cold - blooded animals [ 18].	Salmonella,7,17,Organism	Salmonella enterica,93,112,Organism	Salmonella bongori,167,185,Organism	"[{""token"": ""Salmonella"", ""start_span"": 7, ""end_span"": 17, ""type"": ""Organism""}, {""token"": ""Salmonella enterica"", ""start_span"": 93, ""end_span"": 112, ""type"": ""Organism""}, {""token"": ""Salmonella bongori"", ""start_span"": 167, ""end_span"": 185, ""type"": ""Organism""}]"	test
We showed that the SsrB regulatory palindrome is also present in the orthologous SSR - 3 island of the endosymbiont Sodalis glossinidius and that the palindrome evolved in Sodalis can act as a cis regulatory input function in Salmonella.	Sodalis glossinidius,116,136,Organism	Sodalis,172,179,Organism	Salmonella,226,236,Organism	"[{""token"": ""Sodalis glossinidius"", ""start_span"": 116, ""end_span"": 136, ""type"": ""Organism""}, {""token"": ""Sodalis"", ""start_span"": 172, ""end_span"": 179, ""type"": ""Organism""}, {""token"": ""Salmonella"", ""start_span"": 226, ""end_span"": 236, ""type"": ""Organism""}]"	test
Among palindrome - containing promoters, the ssrA promoter is exceptional for two reasons: a lack of conservation between Salmonella and Sodalis, and the evolution of tandem palindromes in Salmonella.	Salmonella,122,132,Organism	Sodalis,137,144,Organism	Salmonella,189,199,Organism	"[{""token"": ""Salmonella"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Organism""}, {""token"": ""Sodalis"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""Salmonella"", ""start_span"": 189, ""end_span"": 199, ""type"": ""Organism""}]"	test
Group A streptococci ( GAS) are human pathogens that infect over 700 million children and adults each year [ 1].	Group A streptococci,0,20,Organism	GAS,23,26,Organism	human,32,37,Organism	"[{""token"": ""Group A streptococci"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Organism""}, {""token"": ""GAS"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Organism""}]"	test
Among the various GAS serotypes, the globally disseminated M1T1 clonal strain remains the most frequently isolated from cases of invasive and non - invasive infections [ 2], [ 3], and although disease severity partially depends on host genetic factors [ 4], [ 5], [ 6], M1T1 GAS possesses unique genomic features that contribute to its evolutionary fitness [ 7], [ 8], [ 9], [ 10].	GAS,18,21,Organism	M1T1,59,63,Organism	M1T1 GAS,270,278,Organism	"[{""token"": ""GAS"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Organism""}, {""token"": ""M1T1"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""M1T1 GAS"", ""start_span"": 270, ""end_span"": 278, ""type"": ""Organism""}]"	test
To address these issues and improve our understanding of the gene regulatory impact of mutational and adaptive events contributing to the hypervirulent phenotype of M1T1 strains, we analyzed differences in growth requirements, transcriptome profiles, and regulatory circuits of the virulent ( WT) and hypervirulent ( AP) phenotypes of the M1T1 strain both in vitro and during initial in vivo infection.	M1T1,165,169,Organism	AP,317,319,Organism	M1T1,339,343,Organism	"[{""token"": ""M1T1"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Organism""}, {""token"": ""AP"", ""start_span"": 317, ""end_span"": 319, ""type"": ""Organism""}, {""token"": ""M1T1"", ""start_span"": 339, ""end_span"": 343, ""type"": ""Organism""}]"	test
Minimal media are not optimal for the expression of GAS proteins, which may explain why GAS failed to grow at many of the PM conditions ( Fig. S1) and why fewer phenotypic differences were observed between WT and AP bacteria than transcriptomic differences ( see below).	GAS,52,55,Organism	GAS,88,91,Organism	AP,213,215,Organism	"[{""token"": ""GAS"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Organism""}, {""token"": ""GAS"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Organism""}, {""token"": ""AP"", ""start_span"": 213, ""end_span"": 215, ""type"": ""Organism""}]"	test
Taken together, these results demonstrate how the murine model has allowed us to finely dissect two classes of events affecting GAS sociomicrobiology: those related to reversible transcriptional adaptation and those irreversibly caused by the covS mutation in AP bacteria.	murine,50,56,Organism	GAS,128,131,Organism	AP,260,262,Organism	"[{""token"": ""murine"", ""start_span"": 50, ""end_span"": 56, ""type"": ""Organism""}, {""token"": ""GAS"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Organism""}, {""token"": ""AP"", ""start_span"": 260, ""end_span"": 262, ""type"": ""Organism""}]"	test
Streptococcus agalactiae ( group B streptococcus) is an important cause of neonatal invasive infections and variety of diseases in human and animals [ 1], [ 2].	Streptococcus agalactiae,0,24,Organism	group B streptococcus,27,48,Organism	human,131,136,Organism	"[{""token"": ""Streptococcus agalactiae"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Organism""}, {""token"": ""group B streptococcus"", ""start_span"": 27, ""end_span"": 48, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Organism""}]"	test
