Sentence	entity_1	json	split
This coincides with the localization of a CAP - tolerant subpopulation of bacteria that expresses the PA3552 - PA3559 operon along the surface of mushroom - structured P. aeruginosa biofilms [ 49].	CAP,42,45,Chemical	"[{""token"": ""CAP"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Chemical""}]"	train
However, our data indicates that the presence of DNA in biofilms does indeed result in a cation - limited environment, resulting in the induction of the LPS modification operon PA3552 - PA3559.	LPS,153,156,Chemical	"[{""token"": ""LPS"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Chemical""}]"	train
Our observation that DNA imposes a cation gradient in biofilm is also consistent with previous reports of oxygen and nutrient gradients within biofilms, which result in diverse physiological cellular states within a biofilm community [ 72].	oxygen,106,112,Chemical	"[{""token"": ""oxygen"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Chemical""}]"	train
It has previously been reported that Mg2 + concentrations within the airway surface fluid are high ( 2. 2 mM) [ 73], [ 74].	Mg2 +,37,42,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Chemical""}]"	train
However, induction of PA3553 gene expression does not occur in the presence of alginate ( data not shown).	alginate,79,87,Chemical	"[{""token"": ""alginate"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Chemical""}]"	train
Furthermore, these findings indicate that DNA - rich environments, such as bacterial biofilms or the CF lung, may represent the natural setting where bacterial growth is cation limited, and highlight the importance of the PhoPQ / PmrAB controlled response and LPS modifications in antibiotic resistance in biofilms.	LPS,260,263,Chemical	"[{""token"": ""LPS"", ""start_span"": 260, ""end_span"": 263, ""type"": ""Chemical""}]"	train
The hyaluronic acid capsule and S. equi M - like protein ( SeM) are both required for the resistance to phagocytosis by PMNs [ 16 - 17].	hyaluronic acid,4,19,Chemical	"[{""token"": ""hyaluronic acid"", ""start_span"": 4, ""end_span"": 19, ""type"": ""Chemical""}]"	train
An intranasal vaccine made of live attenuated strain has been used in USA, which lacks the hyaluronic acid capsule, and various adverse effects, including pharyngeal lymphadenopathy, limb edema, and bastard strangles abscesses, have been reported [ 15].	hyaluronic acid,91,106,Chemical	"[{""token"": ""hyaluronic acid"", ""start_span"": 91, ""end_span"": 106, ""type"": ""Chemical""}]"	train
Double crossoverat both of the flanking fragments would lead to the replacement of the vicK internal fragment with the aad gene, resulting in vicK deletion strains with resistance only to spectinomycin.	spectinomycin,188,201,Chemical	"[{""token"": ""spectinomycin"", ""start_span"": 188, ""end_span"": 201, ""type"": ""Chemical""}]"	train
Salmonella regulators required for systemic mouse infection Typhimurium encodes a surfeit of regulators ( more than 330 based on annotation cited in NCBI) presumably because it can survive and replicate in many different environments, cause infection in diverse hosts, and can use multiple carbon sources and terminal electron acceptors.	carbon,290,296,Chemical	"[{""token"": ""carbon"", ""start_span"": 290, ""end_span"": 296, ""type"": ""Chemical""}]"	train
However the specific environmental signals are not known and therefore each strain was grown in four different conditions; to log phase or stationary phase in Luria - Bertani ( LB) broth and in a low pH / low magnesium, minimal medium [ 47], [ 48].	magnesium,209,218,Chemical	"[{""token"": ""magnesium"", ""start_span"": 209, ""end_span"": 218, ""type"": ""Chemical""}]"	train
Previous results have shown that a conservative replacement of the amino acid that is the essential phosphate acceptor eliminated expression of SPI - 2 genes suggesting that SsrB requires phosphorylation for activity.	phosphate,100,109,Chemical	"[{""token"": ""phosphate"", ""start_span"": 100, ""end_span"": 109, ""type"": ""Chemical""}]"	train
Mycobacterium tuberculosis Universal Stress Protein Rv2623 Regulates Bacillary Growth by ATP - Binding: Requirement for Establishing Chronic Persistent Infection	ATP,89,92,Chemical	"[{""token"": ""ATP"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Chemical""}]"	train
Structure - guided mutagenesis yielded Rv2623 mutants with reduced ATP - binding capacity.	ATP,67,70,Chemical	"[{""token"": ""ATP"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Chemical""}]"	train
Analysis of mycobacteria overexpressing these mutants revealed that the in vitro growth - inhibitory property of Rv2623 correlates with its ability to bind ATP.	ATP,156,159,Chemical	"[{""token"": ""ATP"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Chemical""}]"	train
We propose that Rv2623 may function as an ATP - dependent signaling intermediate in a pathway that promotes persistent infection.	ATP,42,45,Chemical	"[{""token"": ""ATP"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Chemical""}]"	train
The rv2623 - specific allelic exchange construct was delivered via recombinant mycobacteriophage phAE159 and transformants were analyzed by Southern blot, confirming replacement of rv2623 with the hyg gene, which confers hygromycin resistance ( Figure 1A).	hygromycin,221,231,Chemical	"[{""token"": ""hygromycin"", ""start_span"": 221, ""end_span"": 231, ""type"": ""Chemical""}]"	train
However, the in vitro growth kinetics of Deltarv2623 M. tuberculosis in OADC - supplemented Middlebrook 7H9 or minimal Sauton ' s medium is comparable to that of wildtype Erdman up to 14 days post - inoculation ( Figure 2A).	OADC,72,76,Chemical	"[{""token"": ""OADC"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Chemical""}]"	train
The nucleotide - binding capacity of a subset of USPs was discovered following the observation that MJ0577, a single - domain USP from Methanococcus jannaschii, co - purifies and co - crystallizes with ATP [ 26].	ATP,202,205,Chemical	"[{""token"": ""ATP"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Chemical""}]"	train
The presence of this motif in each of the two tandem USP domains of Rv2623 [ 7] raised the possibility that this protein possesses ATP binding activity.	ATP,131,134,Chemical	"[{""token"": ""ATP"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Chemical""}]"	train
The crystal structure of M. tuberculosis Rv2623: Dimer assembly and ATP - binding capacity	ATP,68,71,Chemical	"[{""token"": ""ATP"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Chemical""}]"	train
Each domain possesses a pair of conserved betaalphabeta motifs ( domain 1: beta1 - L1 - alpha1 - beta2, beta4 - L2 - alpha4 - beta5; domain 2: beta6 - L3 - alpha5 - beta7, beta9 - L4 - alpha8 - beta10) that encompass four loops ( designated L1 - L4) responsible for ATP recognition ( Figure 6A and C).	ATP,266,269,Chemical	"[{""token"": ""ATP"", ""start_span"": 266, ""end_span"": 269, ""type"": ""Chemical""}]"	train
"A "" U - shaped "" ATP molecule that lies within a cleft near the monomer surface is stabilized by 1) a cluster of hydrophobic residues ( I14, V41, H42, V116 / 132 / 261 / 277 / 281, L136, A175) that forge the adenine / ribose - binding scaffold, 2) a pair of conserved L1 / L3 aspartates ( D15 - L1 / D167 - L3), and 3) small phosphoryl / ribosyl - binding residues within the G - 2X - G - 9X - G ( S / T) motifs that comprise L2 / L4 ( G120 / 265 / 267 / 268 and S131 / 276) ( Figures 6A, C and 7A)."	ATP,17,20,Chemical	"[{""token"": ""ATP"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Chemical""}]"	train
Dimerization of Rv2623 occurs along a 2 - fold axis orthogonal to the intramonomer dyad and juxtaposes ATP binding pockets from opposing monomers ( Figure 6B).	ATP,103,106,Chemical	"[{""token"": ""ATP"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Chemical""}]"	train
This structure is nearly identical to the present model as demonstrated by superposition over the ATP ligands and the monomeric and dimeric forms ( rmsds are 0. 57 and 0. 81 for 258 and 517 matched CA ' s, respectively).	ATP,98,101,Chemical	"[{""token"": ""ATP"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Chemical""}]"	train
Overlay of these structures reveals very considerable similarity for the residues that form the binding pockets and the associated ATP molecules, for which the triphosphoryl moieties assume virtually indistinguishable conformations.	ATP,131,134,Chemical	"[{""token"": ""ATP"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Chemical""}]"	train
Relatively subtle structural and phylogenetic differences that exist between the ATP - binding pockets might nevertheless confer divergent binding and / or regulatory properties to the tandem domains.	ATP,81,84,Chemical	"[{""token"": ""ATP"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Chemical""}]"	train
Generation and analysis of ATP - binding - deficient Rv2623 mutants	ATP,27,30,Chemical	"[{""token"": ""ATP"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Chemical""}]"	train
In silico replacement of the beta4 G117 side chain hydrogen with a methyl group suggested that any residue larger than glycine at this position is likely to perturb both of the conserved loop regions in contact with the nucleotide.	hydrogen,51,59,Chemical	"[{""token"": ""hydrogen"", ""start_span"": 51, ""end_span"": 59, ""type"": ""Chemical""}]"	train
Similarly, extension of the D15 side chain to glutamate was also predicted to interfere with the ATP - binding conformation ( Figure 7A).	ATP,97,100,Chemical	"[{""token"": ""ATP"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Chemical""}]"	train
The growth - regulating property of M. tuberculosis Rv2623 is dependent on its ability to bind ATP	ATP,95,98,Chemical	"[{""token"": ""ATP"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Chemical""}]"	train
Results of these studies demonstrated that while overexpression of wildtype Rv2623 retards the growth of the recipient strain relative to cells transformed with vector alone, growth of the strains overexpressing ATP - binding - deficient mutant Rv2623 are only minimally affected by overexpression as assessed by spotting serial dilutions of the cultures of the appropriate strains onto solid Middlebrook 7H10 agar ( data not shown) as well as by monitoring the time to detection using the BD BACTEC 9000MB system ( Figure 8A).	ATP,212,215,Chemical	"[{""token"": ""ATP"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Chemical""}]"	train
Taken together, these data strongly suggest that the ability of Rv2623 to regulate growth of M. smegmatis and M. tuberculosis is dependent on an ATP - dependent process.	ATP,145,148,Chemical	"[{""token"": ""ATP"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Chemical""}]"	train
Recent transcriptional analysis of Rv2623, while confirming the essentiality of the two 18 bp palindromic DosR - binding motifs that are present in the promoter region of this gene [ 38] for induction of Rv2623 under low oxygen conditions, also demonstrated the presence of additional regulatory elements within the rv2623 5 ' - untranslated region [ 18].	oxygen,221,227,Chemical	"[{""token"": ""oxygen"", ""start_span"": 221, ""end_span"": 227, ""type"": ""Chemical""}]"	train
Putative functional differences between USPs are implied by their assignment to two subclasses: one whose members do not bind ATP and another whose constituents bind and hydrolyze adenine nucleotide substrates [ 8], [ 26], [ 27], [ 45], [ 46].	ATP,126,129,Chemical	"[{""token"": ""ATP"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Chemical""}]"	train
The unique nucleotide - binding pocket of this protein family is structurally distinct from those commonly encountered in ATP - binding proteins [ 26], [ 47], [ 48].	ATP,122,125,Chemical	"[{""token"": ""ATP"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Chemical""}]"	train
Specific roles for USP family proteins are just beginning to be characterized, and early functional classifications have been informed by ATP - binding capacity [ 9].	ATP,138,141,Chemical	"[{""token"": ""ATP"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Chemical""}]"	train
Furthermore, given that the attenuated growth phenotype caused by overexpression of Rv2623 could be abrogated by mutations that interfere with the binding of this protein to its nucleotide substrate, it is likely that the mycobacterial growth - regulatory faculty of Rv2623 is mediated by an ATP - dependent function.	ATP,292,295,Chemical	"[{""token"": ""ATP"", ""start_span"": 292, ""end_span"": 295, ""type"": ""Chemical""}]"	train
Mechanistically, results of the mutagenesis studies have shown that Rv2623 regulates growth through ATP - dependent function.	ATP,100,103,Chemical	"[{""token"": ""ATP"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Chemical""}]"	train
Clearly, much remains to be learned regarding how the ATP - dependent function of Rv2623 contributes to growth regulation.	ATP,54,57,Chemical	"[{""token"": ""ATP"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Chemical""}]"	train
Experiments designed to investigate the potential ATP - hydrolyzing activity of Rv2623 are currently underway.	ATP,50,53,Chemical	"[{""token"": ""ATP"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Chemical""}]"	train
Furthermore, the intracellular signaling molecule bis - ( 3 ' - 5 ') - cyclic diguanylic guanosine monophosphate ( cyclic - di - GMP), first described to control extracellular cellulose biosynthesis in Acetobacter xylinum [ 18], [ 19], has been demonstrated in several microorganisms to modulate biofilm formation via the production of exopolysaccharides or matrix components, control auto - aggregation of planktonic cells, and regulate swarming motility [ 20] - [ 32].	cyclic - di - GMP,115,132,Chemical	"[{""token"": ""cyclic - di - GMP"", ""start_span"": 115, ""end_span"": 132, ""type"": ""Chemical""}]"	train
In P. aeruginosa, at least two pathways have been identified to modulate cyclic - di - GMP and thus, biofilm formation.	cyclic - di - GMP,73,90,Chemical	"[{""token"": ""cyclic - di - GMP"", ""start_span"": 73, ""end_span"": 90, ""type"": ""Chemical""}]"	train
Both are involved in the reciprocal cyclic - di - GMP - dependent regulation of Pel and Psl exopolysaccharide production as P. aeruginosa transitions from a planktonic to a surface associated lifestyle.	cyclic - di - GMP,36,53,Chemical	"[{""token"": ""cyclic - di - GMP"", ""start_span"": 36, ""end_span"": 53, ""type"": ""Chemical""}]"	train
Inactivation of BfiS, BfmR, and MifR ( PA4197, PA4101, PA5511, respectively) did not affect initial attachment to polystyrene compared to wild type biofilms as revealed by the crystal violet microtiter plate assay and confirmed by microscopy ( not shown).	polystyrene,114,125,Chemical	"[{""token"": ""polystyrene"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Chemical""}]"	train
Loss of bfiS, bfmR, and mifR expression due to arabinose removal resulted in the collapse of the mutant biofilm architecture within three days.	arabinose,47,56,Chemical	"[{""token"": ""arabinose"", ""start_span"": 47, ""end_span"": 56, ""type"": ""Chemical""}]"	train
For DeltabfiS and DeltabfmR mutant biofilms, biofilm disaggregation was noticeable as early as 24 hr post arabinose removal ( not shown).	arabinose,106,115,Chemical	"[{""token"": ""arabinose"", ""start_span"": 106, ""end_span"": 115, ""type"": ""Chemical""}]"	train
Post 144 hr of arabinose removal, the biofilm architecture of the complemented mutants was similar to mutant biofilms lacking the respective regulatory gene ( Figs. 2, 5).	arabinose,15,24,Chemical	"[{""token"": ""arabinose"", ""start_span"": 15, ""end_span"": 24, ""type"": ""Chemical""}]"	train
Crystallographic analysis of SrcA at a resolution of 2. 5 A revealed a dimer similar to the CesT chaperone from enteropathogenic E. coli but lacking a 17 - amino acid extension at the carboxyl terminus.	carboxyl,184,192,Chemical	"[{""token"": ""carboxyl"", ""start_span"": 184, ""end_span"": 192, ""type"": ""Chemical""}]"	train
These chaperones often have common physical features such as low molecular weight ( < 15 kDa), an acidic isoelectric point and a predicted amphipathic helix at the carboxyl terminus.	carboxyl,164,172,Chemical	"[{""token"": ""carboxyl"", ""start_span"": 164, ""end_span"": 172, ""type"": ""Chemical""}]"	train
Class I chaperones bind to translocated effector proteins at a chaperone binding domain ( CBD) located in the amino terminus of the effector.	amino,110,115,Chemical	"[{""token"": ""amino"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Chemical""}]"	train
Interestingly, SrcA lacks 17 - amino acids that make up the carboxyl terminus of CesT, which includes Glu142, and yet it still retains effector binding, ATPase binding and effector secretion functionalities.	carboxyl,60,68,Chemical	"[{""token"": ""carboxyl"", ""start_span"": 60, ""end_span"": 68, ""type"": ""Chemical""}]"	train
In our experiments, we could induce the ATPase domain of SsaN to oligomerize in the presence of SrcA, but not in its absence, which was intriguing because the purified enzyme lacked a domain at the carboxyl terminus thought to be involved in oligomer stability, at least for E. coli EscN [ 14].	carboxyl,198,206,Chemical	"[{""token"": ""carboxyl"", ""start_span"": 198, ""end_span"": 206, ""type"": ""Chemical""}]"	train
In common with many other bacteria, ECM synthesis in Y. pestis is controlled by intracellular levels of cyclic di - GMP, which are determined by competing activities of the hmsT diguanylate cyclase and hmsP phosphodiesterase gene products [ 8], [ 9].	di - GMP,111,119,Chemical	"[{""token"": ""di - GMP"", ""start_span"": 111, ""end_span"": 119, ""type"": ""Chemical""}]"	train
Flea proteases, lipases, and other digestive enzymes begin to process the blood meal in the midgut immediately after feeding, yielding amino acids and peptides, glycerol, fatty acids, and simple carbohydrates [ 12].	glycerol,161,169,Chemical	"[{""token"": ""glycerol"", ""start_span"": 161, ""end_span"": 169, ""type"": ""Chemical""}]"	train
"This provides the "" medium "" for Y. pestis growth, but these and other factors such as pH, oxygen tension, osmolarity, and flea antibacterial immune components are poorly defined."	oxygen,91,97,Chemical	"[{""token"": ""oxygen"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Chemical""}]"	train
Alternatively, the gabD and gabT gene products might act in the reverse direction to synthesize GABA, which has osmoprotective properties [ 13].	GABA,96,100,Chemical	"[{""token"": ""GABA"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Chemical""}]"	train
In contrast to the amino acids, hexoses do not appear to be an important energy source during infection of the flea.	hexoses,32,39,Chemical	"[{""token"": ""hexoses"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Chemical""}]"	train
Expression of the glucose PTS system was only slightly increased relative to LB cultures, and other PTS systems were downregulated ( Table S2).	glucose,18,25,Chemical	"[{""token"": ""glucose"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Chemical""}]"	train
Glycolytic pathways were not upregulated in the flea; instead, available hexoses and the gluconeogenesis pathway may be used to synthesize polysaccharide components required for cell growth.	hexoses,73,80,Chemical	"[{""token"": ""hexoses"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Chemical""}]"	train
Although genes in the polyamine transport gabTpotDBC locus are among the most highly induced genes in the flea ( Table S1) and polyamines are essential for Y. pestis biofilm formation [ 30], we have previously reported that a Y. pestis Deltapot mutant has no defect in flea infection or blockage [ 31].	polyamines,127,137,Chemical	"[{""token"": ""polyamines"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Chemical""}]"	train
This is likely due to the fact that Y. pestis is able to synthesize polyamines de novo.	polyamines,68,78,Chemical	"[{""token"": ""polyamines"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Chemical""}]"	train
In addition to the known temperature - induced virulence factors, iron acquisition systems, including the ybt and yfe operons that are required for virulence; and oxidative and nitrosative stress response genes, including the hmp virulence factor, are highly upregulated in the rat bubo, but not the flea.	iron,66,70,Chemical	"[{""token"": ""iron"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Chemical""}]"	train
The PhoPQ system is induced in low Mg2 + or low pH environments, or by exposure to CAMPs [ 41], [ 42], [ 43].	Mg2 +,35,40,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Chemical""}]"	train
The Mg2 + concentration and pH of the flea digestive tract have not been defined, so the inducing stimulus is unknown, but CAMPs are induced and secreted into the gut by blood feeding insects when they take a blood meal containing bacteria [ 44], [ 45].	Mg2 +,4,9,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Chemical""}]"	train
It was shown previously that its dysfunction alters the expression of some major outer membrane proteins and the pattern of lipid A acylation.	lipid A,124,131,Chemical	"[{""token"": ""lipid A"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Chemical""}]"	train
Ten genes related with carbon metabolism ( pckA and fumB among others) were up - regulated in the bvrR mutant, and denitrification genes ( nirK, norC and nosZ) were also regulated.	carbon,23,29,Chemical	"[{""token"": ""carbon"", ""start_span"": 23, ""end_span"": 29, ""type"": ""Chemical""}]"	train
In response to stimuli, the sensor kinase autophosphorylates, then transfers its phosphate to its cognate response regulator to control the transcription of target genes [ 1].	phosphate,81,90,Chemical	"[{""token"": ""phosphate"", ""start_span"": 81, ""end_span"": 90, ""type"": ""Chemical""}]"	train
BvrS is a membrane - bound homodimeric protein that has three conserved regions frequently found in members of the histidine protein kinase superfamily: an amino - terminal periplasmic sensing domain with transmembrane segments, a cytoplasmic dimerisation domain with a specific His residue, and the carboxy - terminal ATP - binding kinase domain [ 5].	ATP,319,322,Chemical	"[{""token"": ""ATP"", ""start_span"": 319, ""end_span"": 322, ""type"": ""Chemical""}]"	train
As mentioned before, phosphoenolpyruvate carboxykinase gene ( pckA, BAB1 _ 2091) which is located upstream of the regulatory gene bvrR and divergently expressed was up - regulated.	phosphoenolpyruvate,21,40,Chemical	"[{""token"": ""phosphoenolpyruvate"", ""start_span"": 21, ""end_span"": 40, ""type"": ""Chemical""}]"	train
Genes encoding proteins related to the PTS, including a HPr Ser - kinase, an EIIA permease of the mannose family and a HPr homologue precede those of the two - component regulatory system.	mannose,98,105,Chemical	"[{""token"": ""mannose"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Chemical""}]"	train
According to this, it has been demonstrated that in A. tumefaciens the pckA genes is indeed under the control of ChvG / ChvI [ 16] and that null mutants in S. meliloti exoS and chvI have pleiotropic growth defects and were unable to grow on several carbon sources [ 17].	carbon,249,255,Chemical	"[{""token"": ""carbon"", ""start_span"": 249, ""end_span"": 255, ""type"": ""Chemical""}]"	train
In addition, the transcription of the S. meliloti lpsS gene, that encodes a sulfotransferase that modifies LPS, is dependent on the exoR gene [ 32].	LPS,107,110,Chemical	"[{""token"": ""LPS"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Chemical""}]"	train
The fact that the expression of VjbR, OmpR and ExoR was altered in the bvrR mutant demonstrated for the first time an interaction or cross - talk among these global regulators, all involved in the control of composition and structure of the cell envelope ( OMPs, LPS, chaperones, flagella, em).	LPS,263,266,Chemical	"[{""token"": ""LPS"", ""start_span"": 263, ""end_span"": 266, ""type"": ""Chemical""}]"	train
The expression of genes vjbR, malF, norC, pckA, fumB, BAB1 _ 0017 ( fatty acids metabolism) and BAB1 _ 1620 ( LPS glycosyl transferase) were induced intracellularly.	LPS,110,113,Chemical	"[{""token"": ""LPS"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Chemical""}]"	train
For examples, both S. equi and group A Streptococcus ( GAS) produce the hyaluronic acid capsule and surface protein M protein to contribute to resistance to phagocytosis by PMNs.	hyaluronic acid,72,87,Chemical	"[{""token"": ""hyaluronic acid"", ""start_span"": 72, ""end_span"": 87, ""type"": ""Chemical""}]"	train
Wild - type Salmonella grown at pH 5. 8 were > 100 000 - fold more resistant to polymyxin B than organisms grown at pH 7. 7.	polymyxin B,80,91,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Chemical""}]"	valid
Our results suggest that protonation of the PmrB periplasmic histidine and / or of the glutamic acid residues activate the PmrA protein, and that mild acid promotes cellular changes resulting in polymyxin B resistance.	polymyxin B,195,206,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 195, ""end_span"": 206, ""type"": ""Chemical""}]"	valid
The transcriptional activation of PmrA - regulated genes taking place at pH 5. 8 could be due to trace amounts of metals such as Fe3 +, which is more soluble at acidic pH.	Fe3 +,129,134,Chemical	"[{""token"": ""Fe3 +"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Chemical""}]"	valid
To rule out this possibility, we treated the culture medium with Chelex 100 resin, an agent known to chelate polyvalent metal ions that does not affect Salmonella growth.	Chelex 100,65,75,Chemical	"[{""token"": ""Chelex 100"", ""start_span"": 65, ""end_span"": 75, ""type"": ""Chemical""}]"	valid
Consistent with this notion, pbgP transcription was abrogated in the pmrB mutant upon deletion of the pta and ackA genes ( Fig. 3), which encode the two enzymes that are required for the production of acetyl phosphate ( Wolfe, 2005) ( Fig. 1).	acetyl phosphate,201,217,Chemical	"[{""token"": ""acetyl phosphate"", ""start_span"": 201, ""end_span"": 217, ""type"": ""Chemical""}]"	valid
In contrast, a strain lacking the ability to synthesize acetyl phosphate but with a functional pmrB gene exhibited wild - type pbgP expression levels ( Fig. 3), implying that under normal conditions ( i. e. when a functional pmrB gene is present) acetyl phosphate does not contribute to PmrA phosphorylation.	acetyl phosphate,56,72,Chemical	"[{""token"": ""acetyl phosphate"", ""start_span"": 56, ""end_span"": 72, ""type"": ""Chemical""}]"	valid
These results imply that the pmrD gene was being expressed even though the media contained 10 mM MgCl2, a concentration known to repress transcription of PhoP - activated genes ( Soncini et al., 1996).	MgCl2,97,102,Chemical	"[{""token"": ""MgCl2"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Chemical""}]"	valid
In agreement with the gene transcription data, Western blot analysis of crude extracts using anti - PmrD antibodies showed that the PmrD protein was produced in cells grown in N - minimal medium pH 5. 8 and 10 mM MgCl2 but not in cells grown in the same medium buffered at pH 7. 7 ( Fig. 4B).	MgCl2,213,218,Chemical	"[{""token"": ""MgCl2"", ""start_span"": 213, ""end_span"": 218, ""type"": ""Chemical""}]"	valid
In fact, PmrB is required for the activation of PmrA - regulated genes in response to the low Mg2 + signal, which is sensed by the PhoQ protein ( Kato and Groisman, 2004) ( Fig. 1).	Mg2 +,94,99,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Chemical""}]"	valid
Strains expressing the mutant PmrB proteins could express pbgP normally in response to the low Mg2 + signal ( Fig. 6C) ( Wosten et al., 2000), indicating that mutations in residues of the periplasmic domain of PmrB do not impair the enzymatic activity of the cytoplasmic domain of the PmrB protein.	Mg2 +,95,100,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Chemical""}]"	valid
Mild acid pH induces resistance to the antimicrobial peptide polymyxin B	polymyxin B,61,72,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 61, ""end_span"": 72, ""type"": ""Chemical""}]"	valid
Because the PmrA / PmrB system is required for resistance to the antimicrobial peptide polymyxin B ( Roland et al., 1993), we hypothesized that mild acid pH could induce this resistance.	polymyxin B,87,98,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 87, ""end_span"": 98, ""type"": ""Chemical""}]"	valid
In fact, the survival of wild - type cells to a challenge with polymyxin B was 100 000 - fold higher when they were grown at pH 5. 8 than when grown at pH 7. 7 ( Fig. 7).	polymyxin B,63,74,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Chemical""}]"	valid
This resistance was PmrA - dependent because a strain deficient in the pmrA gene was approximately 100 000 - fold more sensitive to polymyxin B than the wild - type strain when grown pH 5. 8 ( Fig. 7).	polymyxin B,132,143,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Chemical""}]"	valid
Likewise, the human receptor OGR1 responds to both pH and sphingosylphosphorylcholine ( Ludwig et al., 2003).	sphingosylphosphorylcholine,58,85,Chemical	"[{""token"": ""sphingosylphosphorylcholine"", ""start_span"": 58, ""end_span"": 85, ""type"": ""Chemical""}]"	valid
The fact that the PmrB H35A and the E64A mutant proteins displayed partial activity in response to ferric iron but were severely impaired in their ability to respond to acid pH ( compare Fig. 6B and D) supports the notion that these signals are sensed independently.	ferric iron,99,110,Chemical	"[{""token"": ""ferric iron"", ""start_span"": 99, ""end_span"": 110, ""type"": ""Chemical""}]"	valid
Because several PmrA - activated gene products are responsible for remodelling the LPS structure and these modifications are required for resistance to certain antimicrobial peptides and toxic metals, one possibility is that acidic environments provide a means to induce the cell envelope changes resulting in resistance.	LPS,83,86,Chemical	"[{""token"": ""LPS"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Chemical""}]"	valid
Indeed, when grown at pH 5. 8 wild - type Salmonella were 100 000 - fold more resistant to polymyxin B than when grown at pH 7. 7 ( Fig. 7).	polymyxin B,91,102,Chemical	"[{""token"": ""polymyxin B"", ""start_span"": 91, ""end_span"": 102, ""type"": ""Chemical""}]"	valid
Finally, while a role for the PmrA - dependent LPS modifications in the previously described acid tolerance response is unlikely because survival to acid stress ( pH approximately3) was not reduced in cells deficient in pmrA ( data not shown and Bearson et al., 1998), some of the PmrA - regulated genes to which no function has been ascribed yet could mediate other cellular responses to acid pH.	LPS,47,50,Chemical	"[{""token"": ""LPS"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Chemical""}]"	valid
The phosphoenolpyruvate: sugar phosphotransferase system ( PTS) is the major sugar transport system in many Gram - positive and Gram - negative bacterial species.	phosphoenolpyruvate,4,23,Chemical	"[{""token"": ""phosphoenolpyruvate"", ""start_span"": 4, ""end_span"": 23, ""type"": ""Chemical""}]"	valid
