Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
The results showed that IR tyrosine phosphorylation ( pIR) was reduced by 42% in MSG - obese mice ( MSG, 6. 7 + / - 0. 2 arbitrary units ( a. u.); control, 11. 5 + / - 0. 4 a. u.); on the other hand, exercise training increased pIR by 76% in MSG mice without affecting control mice ( MSG, 11. 8 + / - 0. 3; control, 12. 8 + / - 0. 2 a. u.).	tyrosine,27,35,Chemical/Drug	MSG,81,84,Chemical/Drug	MSG,100,103,Chemical/Drug	MSG,242,245,Chemical/Drug	MSG,284,287,Chemical/Drug	"[{""token"": ""tyrosine"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""MSG"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Chemical/Drug""}, {""token"": ""MSG"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""MSG"", ""start_span"": 242, ""end_span"": 245, ""type"": ""Chemical/Drug""}, {""token"": ""MSG"", ""start_span"": 284, ""end_span"": 287, ""type"": ""Chemical/Drug""}]"	test
Ornithine ( Orn) plays a main role in the biosynthesis of many amino acids, nicotinic alkaloids, and polyamines in tobacco.	Ornithine,0,9,Chemical/Drug	Orn,12,15,Chemical/Drug	amino acids,63,74,Chemical/Drug	nicotinic alkaloids,76,95,Chemical/Drug	polyamines,101,111,Chemical/Drug	"[{""token"": ""Ornithine"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical/Drug""}, {""token"": ""Orn"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""amino acids"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""nicotinic alkaloids"", ""start_span"": 76, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""polyamines"", ""start_span"": 101, ""end_span"": 111, ""type"": ""Chemical/Drug""}]"	test
It was observed that transcript expression of S - adenosylmethionine decarboxylase, as the key enzyme of spermidine / spermine biosynthesis, is coincident with their metabolic levels and is highly upregulated by D - Orn, as opposed to L - Orn.	S - adenosylmethionine,46,68,Chemical/Drug	spermidine,105,115,Chemical/Drug	spermine,118,126,Chemical/Drug	D - Orn,212,219,Chemical/Drug	L - Orn,235,242,Chemical/Drug	"[{""token"": ""S - adenosylmethionine"", ""start_span"": 46, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""spermidine"", ""start_span"": 105, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""spermine"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""D - Orn"", ""start_span"": 212, ""end_span"": 219, ""type"": ""Chemical/Drug""}, {""token"": ""L - Orn"", ""start_span"": 235, ""end_span"": 242, ""type"": ""Chemical/Drug""}]"	test
The aim of this work was to investigate the involvement of serotonin ( 5 - HT) and catecholamines, as well as the role of glutamatergic and GABAergic cannabinoid type 1 ( CB ( 1)) receptor, in responses to the antidepressant - like doses of the CB ( 1) receptor agonist Delta ( 9) - tetrahydrocannabinol ( THC) and the antagonist rimonabant in the forced swim test ( FST).	serotonin,59,68,Chemical/Drug	5 - HT,71,77,Chemical/Drug	catecholamines,83,97,Chemical/Drug	THC,306,309,Chemical/Drug	rimonabant,330,340,Chemical/Drug	"[{""token"": ""serotonin"", ""start_span"": 59, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""catecholamines"", ""start_span"": 83, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""THC"", ""start_span"": 306, ""end_span"": 309, ""type"": ""Chemical/Drug""}, {""token"": ""rimonabant"", ""start_span"": 330, ""end_span"": 340, ""type"": ""Chemical/Drug""}]"	test
We examined in cats the 1) ulcerogenic effects of selective COX - 1 ( SC - 560, ketorolac) and COX - 2 ( celecoxib, meloxicam) inhibitors on the gastrointestinal mucosa, 2) effect of feeding and cimetidine on the expression of COX isoforms and prostaglandin E ( 2) ( PGE ( 2)) level in the duodenum, and 3) localization of COX isoforms in the duodenum.	SC - 560,70,78,Chemical/Drug	ketorolac,80,89,Chemical/Drug	celecoxib,105,114,Chemical/Drug	meloxicam,116,125,Chemical/Drug	cimetidine,195,205,Chemical/Drug	"[{""token"": ""SC - 560"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""ketorolac"", ""start_span"": 80, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""celecoxib"", ""start_span"": 105, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""meloxicam"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Chemical/Drug""}, {""token"": ""cimetidine"", ""start_span"": 195, ""end_span"": 205, ""type"": ""Chemical/Drug""}]"	test
Current knowledge of the coordination chemistry of d, f and p - block fluorides and oxide fluorides with neutral ligands ( with donor atoms drawn from Groups 15 and 16 and including N - heterocyclic carbenes) is then presented and discussed, and the differences in properties compared to complexes containing the heavier halides are illustrated.	fluorides,70,79,Chemical/Drug	oxide,84,89,Chemical/Drug	fluorides,90,99,Chemical/Drug	N - heterocyclic carbenes,182,207,Chemical/Drug	halides,321,328,Chemical/Drug	"[{""token"": ""fluorides"", ""start_span"": 70, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""oxide"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""fluorides"", ""start_span"": 90, ""end_span"": 99, ""type"": ""Chemical/Drug""}, {""token"": ""N - heterocyclic carbenes"", ""start_span"": 182, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""halides"", ""start_span"": 321, ""end_span"": 328, ""type"": ""Chemical/Drug""}]"	test
Expression of quinone reductase, glutathione reductase and methionine sulfoxide reductase A proteins were significantly up - regulated by quercetin, suggesting their involvement in the cytoprotective activity of quercetin.	quinone,14,21,Chemical/Drug	glutathione,33,44,Chemical/Drug	methionine sulfoxide,59,79,Chemical/Drug	quercetin,138,147,Chemical/Drug	quercetin,212,221,Chemical/Drug	"[{""token"": ""quinone"", ""start_span"": 14, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 33, ""end_span"": 44, ""type"": ""Chemical/Drug""}, {""token"": ""methionine sulfoxide"", ""start_span"": 59, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""quercetin"", ""start_span"": 138, ""end_span"": 147, ""type"": ""Chemical/Drug""}, {""token"": ""quercetin"", ""start_span"": 212, ""end_span"": 221, ""type"": ""Chemical/Drug""}]"	test
To understand the effect of l - phenylalanine ( l - phe) on the PAL activity, total phenolic amount, and phenolic constituents, isolates were evaluated with 100mg / l l - phe.	l - phenylalanine,28,45,Chemical/Drug	l - phe,48,55,Chemical/Drug	phenolic,84,92,Chemical/Drug	phenolic,105,113,Chemical/Drug	l - phe,167,174,Chemical/Drug	"[{""token"": ""l - phenylalanine"", ""start_span"": 28, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""l - phe"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""phenolic"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""phenolic"", ""start_span"": 105, ""end_span"": 113, ""type"": ""Chemical/Drug""}, {""token"": ""l - phe"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Chemical/Drug""}]"	test
Metabolites M2 and M5 were the alcohol and carboxylic acid species 3 - hydroxypropyl - phosphinic acid and 3 - hydroxyphosphonoyl - propanoic acid, respectively, both of which had lost the fluorine atom present in the parent compound.	alcohol,31,38,Chemical/Drug	carboxylic acid,43,58,Chemical/Drug	3 - hydroxypropyl - phosphinic acid,67,102,Chemical/Drug	3 - hydroxyphosphonoyl - propanoic acid,107,146,Chemical/Drug	fluorine,189,197,Chemical/Drug	"[{""token"": ""alcohol"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""carboxylic acid"", ""start_span"": 43, ""end_span"": 58, ""type"": ""Chemical/Drug""}, {""token"": ""3 - hydroxypropyl - phosphinic acid"", ""start_span"": 67, ""end_span"": 102, ""type"": ""Chemical/Drug""}, {""token"": ""3 - hydroxyphosphonoyl - propanoic acid"", ""start_span"": 107, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""fluorine"", ""start_span"": 189, ""end_span"": 197, ""type"": ""Chemical/Drug""}]"	test
Cellular release of AChE by SH - SY5Y is significantly enhanced by the muscarinic acetylcholine receptor ( mAChR) agonists carbachol or muscarine, with the effect of carbachol blocked by the mAChR antagonist atropine.	acetylcholine,82,95,Chemical/Drug	carbachol,123,132,Chemical/Drug	muscarine,136,145,Chemical/Drug	carbachol,166,175,Chemical/Drug	atropine,208,216,Chemical/Drug	"[{""token"": ""acetylcholine"", ""start_span"": 82, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""carbachol"", ""start_span"": 123, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""muscarine"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""carbachol"", ""start_span"": 166, ""end_span"": 175, ""type"": ""Chemical/Drug""}, {""token"": ""atropine"", ""start_span"": 208, ""end_span"": 216, ""type"": ""Chemical/Drug""}]"	test
The potentiation of heteromeric KARs by mGlu1 activation was attenuated by GDP beta S, blocked by an inhibitor of phospholipase C or the calcium chelator 1, 2 - bis ( o - aminophenoxy) ethane - N, N, N ', N ' - tetraacetic acid ( BAPTA), prolonged by the phosphatase inhibitor okadaic acid, but unaffected by the tyrosine kinase inhibitor lavendustin A.	calcium,137,144,Chemical/Drug	BAPTA,230,235,Chemical/Drug	okadaic acid,277,289,Chemical/Drug	tyrosine,313,321,Chemical/Drug	lavendustin A,339,352,Chemical/Drug	"[{""token"": ""calcium"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""BAPTA"", ""start_span"": 230, ""end_span"": 235, ""type"": ""Chemical/Drug""}, {""token"": ""okadaic acid"", ""start_span"": 277, ""end_span"": 289, ""type"": ""Chemical/Drug""}, {""token"": ""tyrosine"", ""start_span"": 313, ""end_span"": 321, ""type"": ""Chemical/Drug""}, {""token"": ""lavendustin A"", ""start_span"": 339, ""end_span"": 352, ""type"": ""Chemical/Drug""}]"	test
Using site - directed mutagenesis, we identified three serines ( Ser833, Ser836, and Ser840) within the membrane proximal region of the GluK5 C - terminal domain that, in combination, are required for mGlu1 - mediated potentiation of KARs.	serines,55,62,Chemical/Drug	Ser833,65,71,Chemical/Drug	Ser836,73,79,Chemical/Drug	Ser840,85,91,Chemical/Drug	C,142,143,Chemical/Drug	"[{""token"": ""serines"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""Ser833"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""Ser836"", ""start_span"": 73, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""Ser840"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""C"", ""start_span"": 142, ""end_span"": 143, ""type"": ""Chemical/Drug""}]"	test
A tight plasma mineral control was indicated in the carbaryl - exposed fish as reflected by the unchanged plasma Na, K, Ca and inorganic phosphate levels.	carbaryl,52,60,Chemical/Drug	Na,113,115,Chemical/Drug	K,117,118,Chemical/Drug	Ca,120,122,Chemical/Drug	phosphate,137,146,Chemical/Drug	"[{""token"": ""carbaryl"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""Na"", ""start_span"": 113, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""K"", ""start_span"": 117, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""Ca"", ""start_span"": 120, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""phosphate"", ""start_span"": 137, ""end_span"": 146, ""type"": ""Chemical/Drug""}]"	test
The pretreatment with 20 mg L ( - 1) La ( III) could alleviate the effects of UV - B radiation on the activities of nitrate reductase, glutamine synthetase, glutamate synthase, and glutamate dehydrogenase, promoting amino acid conversion and protein synthesis in soybean seedlings.	nitrate,116,123,Chemical/Drug	glutamine,135,144,Chemical/Drug	glutamate,157,166,Chemical/Drug	glutamate,181,190,Chemical/Drug	amino acid,216,226,Chemical/Drug	"[{""token"": ""nitrate"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""glutamine"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 157, ""end_span"": 166, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 181, ""end_span"": 190, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 216, ""end_span"": 226, ""type"": ""Chemical/Drug""}]"	test
Phen ligands with other donor groups present at the 2 and 9 positions, such as alcohols, amides, carboxylates, and oximes are discussed.	Phen,0,4,Chemical/Drug	alcohols,79,87,Chemical/Drug	amides,89,95,Chemical/Drug	carboxylates,97,109,Chemical/Drug	oximes,115,121,Chemical/Drug	"[{""token"": ""Phen"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical/Drug""}, {""token"": ""alcohols"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""amides"", ""start_span"": 89, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""carboxylates"", ""start_span"": 97, ""end_span"": 109, ""type"": ""Chemical/Drug""}, {""token"": ""oximes"", ""start_span"": 115, ""end_span"": 121, ""type"": ""Chemical/Drug""}]"	test
Superparamagnetic nanoparticles grafted with hyperbranched polyglycerol ( HPG) and conjugated with methotrexate ( MTX) ( MNP - g - HPG - MTX) were synthesized via a sol - gel reaction followed by thiol - ene click chemistry and esterification reaction.	polyglycerol,59,71,Chemical/Drug	methotrexate,99,111,Chemical/Drug	MTX,114,117,Chemical/Drug	MTX,137,140,Chemical/Drug	thiol - ene,196,207,Chemical/Drug	"[{""token"": ""polyglycerol"", ""start_span"": 59, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""methotrexate"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""MTX"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""MTX"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""thiol - ene"", ""start_span"": 196, ""end_span"": 207, ""type"": ""Chemical/Drug""}]"	test
It was found that when soybean seedlings were treated with 1. 5 mg / L BPA, the growth of roots was improved, the content of nitrate in roots was increased, the content of ammonium in roots was decreased, and the activities of nitrate reductase and nitrite reductase in roots were not changed.	BPA,71,74,Chemical/Drug	nitrate,125,132,Chemical/Drug	ammonium,172,180,Chemical/Drug	nitrate,227,234,Chemical/Drug	nitrite,249,256,Chemical/Drug	"[{""token"": ""BPA"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""nitrate"", ""start_span"": 125, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""ammonium"", ""start_span"": 172, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""nitrate"", ""start_span"": 227, ""end_span"": 234, ""type"": ""Chemical/Drug""}, {""token"": ""nitrite"", ""start_span"": 249, ""end_span"": 256, ""type"": ""Chemical/Drug""}]"	test
The opposite effects were observed in roots treated with 17. 2 mg / L and 50. 0 mg / L BPA, except for an increase in the content of nitrate in roots treated with 17. 2 mg / L BPA and a decrease in the activities of nitrate reductase and nitrite reductase in roots of soybeans seedlings.	BPA,87,90,Chemical/Drug	nitrate,133,140,Chemical/Drug	BPA,176,179,Chemical/Drug	nitrate,216,223,Chemical/Drug	nitrite,238,245,Chemical/Drug	"[{""token"": ""BPA"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""nitrate"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""BPA"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""nitrate"", ""start_span"": 216, ""end_span"": 223, ""type"": ""Chemical/Drug""}, {""token"": ""nitrite"", ""start_span"": 238, ""end_span"": 245, ""type"": ""Chemical/Drug""}]"	test
Among the chemical inhibitors tested, l - cysteine showed the best inhibitory effect, with an IC ( 50) of 1. 3 + / - 0. 002 mM followed by ascorbic acid ( 1. 5 + / - 0. 06 mM), glutathione ( 1. 5 + / - 0. 07 mM), EDTA ( 100 + / - 0. 02 mM) and citric acid ( 186 + / - 0. 16 mM).	l - cysteine,38,50,Chemical/Drug	ascorbic acid,139,152,Chemical/Drug	glutathione,177,188,Chemical/Drug	EDTA,213,217,Chemical/Drug	citric acid,244,255,Chemical/Drug	"[{""token"": ""l - cysteine"", ""start_span"": 38, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""ascorbic acid"", ""start_span"": 139, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 177, ""end_span"": 188, ""type"": ""Chemical/Drug""}, {""token"": ""EDTA"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Chemical/Drug""}, {""token"": ""citric acid"", ""start_span"": 244, ""end_span"": 255, ""type"": ""Chemical/Drug""}]"	test
Moreover, the herb and its infusion are a source of phenolic compounds ( flavonoids such as flavonols and flavones, phenolic acids and derivatives) and organic acids ( oxalic, quinic, malic, citric and fumaric acids) that showed antioxidant and antitumour activities, without hepatotoxicity.	phenolic,52,60,Chemical/Drug	flavonoids,73,83,Chemical/Drug	flavonols,92,101,Chemical/Drug	flavones,106,114,Chemical/Drug	phenolic acids,116,130,Chemical/Drug	"[{""token"": ""phenolic"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""flavonoids"", ""start_span"": 73, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""flavonols"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""flavones"", ""start_span"": 106, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""phenolic acids"", ""start_span"": 116, ""end_span"": 130, ""type"": ""Chemical/Drug""}]"	test
CS exposure caused significant lung damage, as evidenced by higher levels of reactive oxygen species ( ROS), neutrophil infiltration, dityrosine and 4 - HNE, as well as lower levels of Mn - superoxide dismutase and catalase expression.	oxygen,86,92,Chemical/Drug	dityrosine,134,144,Chemical/Drug	4 - HNE,149,156,Chemical/Drug	Mn,185,187,Chemical/Drug	superoxide,190,200,Chemical/Drug	"[{""token"": ""oxygen"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""dityrosine"", ""start_span"": 134, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""4 - HNE"", ""start_span"": 149, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""Mn"", ""start_span"": 185, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 190, ""end_span"": 200, ""type"": ""Chemical/Drug""}]"	test
The affinity matrix was synthesised by coupling sulphanilamide as the ligand and L - tyrosine as the spacer arm to a cyanogen bromide ( CNBr) - activated - Sepharose 4B matrix.	sulphanilamide,48,62,Chemical/Drug	L - tyrosine,81,93,Chemical/Drug	cyanogen bromide,117,133,Chemical/Drug	CNBr,136,140,Chemical/Drug	Sepharose 4B,156,168,Chemical/Drug	"[{""token"": ""sulphanilamide"", ""start_span"": 48, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""L - tyrosine"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""cyanogen bromide"", ""start_span"": 117, ""end_span"": 133, ""type"": ""Chemical/Drug""}, {""token"": ""CNBr"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""Sepharose 4B"", ""start_span"": 156, ""end_span"": 168, ""type"": ""Chemical/Drug""}]"	test
Furthermore, ROS scavengers, N - acetylcystine ( NAC), and glutathione ethyl ester ( GEE), reduced helenalin - induced apoptosis.	N - acetylcystine,29,46,Chemical/Drug	NAC,49,52,Chemical/Drug	glutathione ethyl ester,59,82,Chemical/Drug	GEE,85,88,Chemical/Drug	helenalin,99,108,Chemical/Drug	"[{""token"": ""N - acetylcystine"", ""start_span"": 29, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""NAC"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione ethyl ester"", ""start_span"": 59, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""GEE"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""helenalin"", ""start_span"": 99, ""end_span"": 108, ""type"": ""Chemical/Drug""}]"	test
Objectives of the present study were as follows: 1) to characterize crizotinib time - dependent inhibition ( TDI) potency for CYP3A in human liver microsomes ( HLM) and cryopreserved human hepatocytes suspended in human plasma ( HSP); 2) to characterize crizotinib enzyme induction potency on CYP3A4 in cryopreserved human hepatocytes; 3) to predict crizotinib steady - state plasma concentrations in patients ( e. g., autoinhibition and autoinduction) using the mechanistic dynamic model, Simcyp population - based simulator; and 4) to predict a clinical crizotinib - midazolam interaction using the dynamic model as well as the static mathematical model.	crizotinib,68,78,Chemical/Drug	crizotinib,254,264,Chemical/Drug	crizotinib,350,360,Chemical/Drug	crizotinib,556,566,Chemical/Drug	midazolam,569,578,Chemical/Drug	"[{""token"": ""crizotinib"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""crizotinib"", ""start_span"": 254, ""end_span"": 264, ""type"": ""Chemical/Drug""}, {""token"": ""crizotinib"", ""start_span"": 350, ""end_span"": 360, ""type"": ""Chemical/Drug""}, {""token"": ""crizotinib"", ""start_span"": 556, ""end_span"": 566, ""type"": ""Chemical/Drug""}, {""token"": ""midazolam"", ""start_span"": 569, ""end_span"": 578, ""type"": ""Chemical/Drug""}]"	test
We examined the acute physiological responses to high environmental ammonia ( HEA), particularly the linkages between branchial ammonia fluxes and unidirectional Na ( +) fluxes, as well as urea excretion, cortisol, and indicators of gill permeability in three freshwater teleosts differing in their sensitivities to ammonia; the highly sensitive salmonid Oncorhynchus mykiss ( rainbow trout), the less sensitive cyprinid Cyprinus carpio ( common carp) and the highly resistant cyprinid Carassius auratus ( goldfish).	ammonia,68,75,Chemical/Drug	ammonia,128,135,Chemical/Drug	urea,189,193,Chemical/Drug	cortisol,205,213,Chemical/Drug	ammonia,316,323,Chemical/Drug	"[{""token"": ""ammonia"", ""start_span"": 68, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""ammonia"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Chemical/Drug""}, {""token"": ""urea"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Chemical/Drug""}, {""token"": ""cortisol"", ""start_span"": 205, ""end_span"": 213, ""type"": ""Chemical/Drug""}, {""token"": ""ammonia"", ""start_span"": 316, ""end_span"": 323, ""type"": ""Chemical/Drug""}]"	test
In the present study, to investigate whether characteristic expression profiles of PAHs exist in rat liver and whether a characteristic molecular signature can discriminate and predict among different PAHs at an early exposure time, we analyzed the genome - wide expression profiles of rat livers exposed to PAHs [ benzo [ a] anthracene ( BA), benzo [ a] pyrene ( BP), phenanthrene ( PA) and naphthalene ( NT)].	PAHs,83,87,Chemical/Drug	PAHs,201,205,Chemical/Drug	PAHs,308,312,Chemical/Drug	phenanthrene,369,381,Chemical/Drug	naphthalene,392,403,Chemical/Drug	"[{""token"": ""PAHs"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""PAHs"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Chemical/Drug""}, {""token"": ""PAHs"", ""start_span"": 308, ""end_span"": 312, ""type"": ""Chemical/Drug""}, {""token"": ""phenanthrene"", ""start_span"": 369, ""end_span"": 381, ""type"": ""Chemical/Drug""}, {""token"": ""naphthalene"", ""start_span"": 392, ""end_span"": 403, ""type"": ""Chemical/Drug""}]"	test
The NaHS - induced NO production was partially blocked by inhibitors of ryanodine receptor ( dantrolene) or inositol 1, 4, 5 - triphosphate receptor ( xestospongin C).	NaHS,4,8,Chemical/Drug	NO,19,21,Chemical/Drug	ryanodine,72,81,Chemical/Drug	dantrolene,93,103,Chemical/Drug	xestospongin C,151,165,Chemical/Drug	"[{""token"": ""NaHS"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 19, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""ryanodine"", ""start_span"": 72, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""dantrolene"", ""start_span"": 93, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""xestospongin C"", ""start_span"": 151, ""end_span"": 165, ""type"": ""Chemical/Drug""}]"	test
Hepatic damage were assessed using status of pathophysiological markers like serum marker enzymes like aspartate transaminase, alanine transaminase, alkaline phosphatase, acid phosphatase, gamma glutamyl transferase, lactate dehydrogenase, bilirubin, lipid profile, total protein content levels, and histopathological studies.	aspartate,103,112,Chemical/Drug	alanine,127,134,Chemical/Drug	gamma glutamyl,189,203,Chemical/Drug	lactate,217,224,Chemical/Drug	bilirubin,240,249,Chemical/Drug	"[{""token"": ""aspartate"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""alanine"", ""start_span"": 127, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""gamma glutamyl"", ""start_span"": 189, ""end_span"": 203, ""type"": ""Chemical/Drug""}, {""token"": ""lactate"", ""start_span"": 217, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""bilirubin"", ""start_span"": 240, ""end_span"": 249, ""type"": ""Chemical/Drug""}]"	test
Animals were randomly divided into four groups: those administered 1% Tween 80 ( control), those administered artemether ( 4 mg / kg body weight), those administered lumefantrine ( 24 mg / kg body weight), and those coadministered artemether ( 4 mg / kg body weight) and lumefantrine ( 24 mg / kg body weight).	Tween 80,70,78,Chemical/Drug	artemether,110,120,Chemical/Drug	lumefantrine,166,178,Chemical/Drug	artemether,231,241,Chemical/Drug	lumefantrine,271,283,Chemical/Drug	"[{""token"": ""Tween 80"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""artemether"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""lumefantrine"", ""start_span"": 166, ""end_span"": 178, ""type"": ""Chemical/Drug""}, {""token"": ""artemether"", ""start_span"": 231, ""end_span"": 241, ""type"": ""Chemical/Drug""}, {""token"": ""lumefantrine"", ""start_span"": 271, ""end_span"": 283, ""type"": ""Chemical/Drug""}]"	test
