Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Myricetin and luteolin were found to be the potential dual inhibitors of xanthine oxidase and cyclooxygenase - 2 as demonstrated by IC ( 50): 62. 7 and 3. 29 mu g / mL ( xanthine oxidase) / 70. 8 and 16. 38 mu g / mL ( cyclooxygenase - 2), respectively.	Myricetin,0,9,Chemical/Drug	luteolin,14,22,Chemical/Drug	xanthine,73,81,Chemical/Drug	xanthine,170,178,Chemical/Drug	"[{""token"": ""Myricetin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical/Drug""}, {""token"": ""luteolin"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""xanthine"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""xanthine"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Chemical/Drug""}]"	train
Methionine salvage and S - adenosylmethionine: essential links between sulfur, ethylene and polyamine biosynthesis.	Methionine,0,10,Chemical/Drug	S - adenosylmethionine,23,45,Chemical/Drug	sulfur,71,77,Chemical/Drug	ethylene,79,87,Chemical/Drug	"[{""token"": ""Methionine"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical/Drug""}, {""token"": ""S - adenosylmethionine"", ""start_span"": 23, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""sulfur"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""ethylene"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Chemical/Drug""}]"	train
SAM enters the ethylene, nicotianamine and polyamine biosynthetic pathways and provides the methyl group for the majority of methylation reactions required for plant growth and development.	SAM,0,3,Chemical/Drug	ethylene,15,23,Chemical/Drug	nicotianamine,25,38,Chemical/Drug	methyl,92,98,Chemical/Drug	"[{""token"": ""SAM"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""ethylene"", ""start_span"": 15, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""nicotianamine"", ""start_span"": 25, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""methyl"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Chemical/Drug""}]"	train
A particular focus of the present review will be on the function of recently identified genes of the Met salvage cycle or Yang cycle and the importance of the Met salvage cycle in the metabolism of MTA ( 5 ' - methylthioadenosine).	Met,101,104,Chemical/Drug	Met,159,162,Chemical/Drug	MTA,198,201,Chemical/Drug	5 ' - methylthioadenosine,204,229,Chemical/Drug	"[{""token"": ""Met"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""Met"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""MTA"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Chemical/Drug""}, {""token"": ""5 ' - methylthioadenosine"", ""start_span"": 204, ""end_span"": 229, ""type"": ""Chemical/Drug""}]"	train
Monocyte - derived DCs and THP - 1 cells were exposed to ( a) haptens with cysteine, lysine, or cysteine / lysine reactivity, ( b) pro - / prehaptens, and ( c) nonsensitizing molecules with reducing or oxidative properties ( 17 molecules in total).	cysteine,75,83,Chemical/Drug	lysine,85,91,Chemical/Drug	cysteine,96,104,Chemical/Drug	lysine,107,113,Chemical/Drug	"[{""token"": ""cysteine"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""lysine"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""lysine"", ""start_span"": 107, ""end_span"": 113, ""type"": ""Chemical/Drug""}]"	train
Results showed that most chemical sensitizers having cysteine and cysteine / lysine affinities were inducers of the Nrf2 pathway in both cell models, whereas lysine - reactive chemicals were less efficient.	cysteine,53,61,Chemical/Drug	cysteine,66,74,Chemical/Drug	lysine,77,83,Chemical/Drug	lysine,158,164,Chemical/Drug	"[{""token"": ""cysteine"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""lysine"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""lysine"", ""start_span"": 158, ""end_span"": 164, ""type"": ""Chemical/Drug""}]"	train
Efficient anodic allylation and benzylation of carbons using allyl and benzyl trimethylsilanes.	carbons,47,54,Chemical/Drug	allyl,61,66,Chemical/Drug	benzyl,71,77,Chemical/Drug	trimethylsilanes,78,94,Chemical/Drug	"[{""token"": ""carbons"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""allyl"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""benzyl"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""trimethylsilanes"", ""start_span"": 78, ""end_span"": 94, ""type"": ""Chemical/Drug""}]"	train
An easy process for allylation and benzylation of different carbon materials, primarily of glassy carbon, in acetonitrile solutions containing tetraalkyammonium salts is described.	carbon,60,66,Chemical/Drug	glassy carbon,91,104,Chemical/Drug	acetonitrile,109,121,Chemical/Drug	tetraalkyammonium,143,160,Chemical/Drug	"[{""token"": ""carbon"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""glassy carbon"", ""start_span"": 91, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""acetonitrile"", ""start_span"": 109, ""end_span"": 121, ""type"": ""Chemical/Drug""}, {""token"": ""tetraalkyammonium"", ""start_span"": 143, ""end_span"": 160, ""type"": ""Chemical/Drug""}]"	train
Herein, we adopt an industrially established spray drying process to enable scalable synthesis of silicon - carbon composite particles in which silicon nanoparticles are embedded in porous carbon particles.	silicon,98,105,Chemical/Drug	carbon,108,114,Chemical/Drug	silicon,144,151,Chemical/Drug	carbon,189,195,Chemical/Drug	"[{""token"": ""silicon"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""carbon"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""silicon"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Chemical/Drug""}, {""token"": ""carbon"", ""start_span"": 189, ""end_span"": 195, ""type"": ""Chemical/Drug""}]"	train
From gestation day ( GD) 0 until postnatal day ( PND) 20, dams were fed daily with a cookie laced with corn oil ( control) or a chemical mixture ( M) [ polychlorinated biphenyls ( PCBs), organochlorine pesticides, and methylmercury] at 0. 5 or 1. 0mg / kg / day ( 0. 5M, and M).	polychlorinated biphenyls,152,177,Chemical/Drug	PCBs,180,184,Chemical/Drug	organochlorine,187,201,Chemical/Drug	methylmercury,218,231,Chemical/Drug	"[{""token"": ""polychlorinated biphenyls"", ""start_span"": 152, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""PCBs"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Chemical/Drug""}, {""token"": ""organochlorine"", ""start_span"": 187, ""end_span"": 201, ""type"": ""Chemical/Drug""}, {""token"": ""methylmercury"", ""start_span"": 218, ""end_span"": 231, ""type"": ""Chemical/Drug""}]"	train
Other dams received 1. 8ng / kg / day of a mixture of aryl hydrocarbon receptor ( AhR) agonists ( non - ortho PCBs, PC - dibenzodioxins and PC - dibenzofurans) without or with 0. 5M ( 0. 5MAhR).	hydrocarbon,59,70,Chemical/Drug	non - ortho PCBs,98,114,Chemical/Drug	PC - dibenzodioxins,116,135,Chemical/Drug	PC - dibenzofurans,140,158,Chemical/Drug	"[{""token"": ""hydrocarbon"", ""start_span"": 59, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""non - ortho PCBs"", ""start_span"": 98, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""PC - dibenzodioxins"", ""start_span"": 116, ""end_span"": 135, ""type"": ""Chemical/Drug""}, {""token"": ""PC - dibenzofurans"", ""start_span"": 140, ""end_span"": 158, ""type"": ""Chemical/Drug""}]"	train
We use HGF as an invasive inducer of human HepG2 cells to investigate the effect of four flavones including apigenin, tricetin, tangeretin, and nobiletin on HGF / c - Met - mediated tumor invasion and metastasis.	apigenin,108,116,Chemical/Drug	tricetin,118,126,Chemical/Drug	tangeretin,128,138,Chemical/Drug	nobiletin,144,153,Chemical/Drug	"[{""token"": ""apigenin"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""tricetin"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""tangeretin"", ""start_span"": 128, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""nobiletin"", ""start_span"": 144, ""end_span"": 153, ""type"": ""Chemical/Drug""}]"	train
Conversely, despite varying mRNA and protein levels of phase 2 enzymes, functional activity of glutathione S - transferases, N - acetyltransferase 1, and UDP - glucuronosyltransfer were all readily measurable in whole skin and in vitro skin models at activity levels similar to those measured in the liver.	glutathione,95,106,Chemical/Drug	S,107,108,Chemical/Drug	N,125,126,Chemical/Drug	UDP,154,157,Chemical/Drug	"[{""token"": ""glutathione"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""S"", ""start_span"": 107, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 125, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""UDP"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Chemical/Drug""}]"	train
Higher 5 - HT and 5 - HIAA levels were detected in PVN and AG from CRS animals but 5 - HIAA / 5 - HT ratio increased in AG only.	5 - HT,7,13,Chemical/Drug	5 - HIAA,18,26,Chemical/Drug	5 - HIAA,83,91,Chemical/Drug	5 - HT,94,100,Chemical/Drug	"[{""token"": ""5 - HT"", ""start_span"": 7, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HIAA"", ""start_span"": 18, ""end_span"": 26, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HIAA"", ""start_span"": 83, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Chemical/Drug""}]"	train
In contrast, zinc protoporphyrin ( ZnPP), a specific HO - 1 inhibitor, showed a partial suppressive effect of 5HHMF on LPS - induced NO production.	zinc protoporphyrin,13,32,Chemical/Drug	ZnPP,35,39,Chemical/Drug	5HHMF,110,115,Chemical/Drug	NO,133,135,Chemical/Drug	"[{""token"": ""zinc protoporphyrin"", ""start_span"": 13, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""ZnPP"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Chemical/Drug""}, {""token"": ""5HHMF"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 133, ""end_span"": 135, ""type"": ""Chemical/Drug""}]"	train
MUC2 has two central heavily O - glycosylated mucin domains that are protease - resistant and has cysteine rich N - and C - termini responsible for polymerization.	O,29,30,Chemical/Drug	cysteine,98,106,Chemical/Drug	N,112,113,Chemical/Drug	C,120,121,Chemical/Drug	"[{""token"": ""O"", ""start_span"": 29, ""end_span"": 30, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 112, ""end_span"": 113, ""type"": ""Chemical/Drug""}, {""token"": ""C"", ""start_span"": 120, ""end_span"": 121, ""type"": ""Chemical/Drug""}]"	train
There have been three types of evidence studied: direct measurement of the VAT levels of 11 beta - hydroxysteroid dehydrogenase type I ( 11 - HSD - 1), which converts biologically inactive cortisone to biologically active cortisol; direct measurement of splanchnic cortisol production; and evaluation of the effect of a specific inhibitor of 11 - HSD - 1 on metabolic abnormalities associated with obesity, particularly diabetes mellitus.	11 beta - hydroxysteroid,89,113,Chemical/Drug	cortisone,189,198,Chemical/Drug	cortisol,222,230,Chemical/Drug	cortisol,265,273,Chemical/Drug	"[{""token"": ""11 beta - hydroxysteroid"", ""start_span"": 89, ""end_span"": 113, ""type"": ""Chemical/Drug""}, {""token"": ""cortisone"", ""start_span"": 189, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""cortisol"", ""start_span"": 222, ""end_span"": 230, ""type"": ""Chemical/Drug""}, {""token"": ""cortisol"", ""start_span"": 265, ""end_span"": 273, ""type"": ""Chemical/Drug""}]"	train
CO2 ice is one of the most abundant components in ice - coated interstellar ices besides H2O and CO, but the most favorable path to CO2 ice is still unclear.	CO2,0,3,Chemical/Drug	H2O,89,92,Chemical/Drug	CO,97,99,Chemical/Drug	CO2,132,135,Chemical/Drug	"[{""token"": ""CO2"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""H2O"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""CO"", ""start_span"": 97, ""end_span"": 99, ""type"": ""Chemical/Drug""}, {""token"": ""CO2"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Chemical/Drug""}]"	train
The HOCO complex becomes trapped in the cold ice surface in the trans - HOCO minimum because it quickly loses its internal energy to the surrounding ice, preventing further reaction to H + CO2.	HOCO,4,8,Chemical/Drug	trans - HOCO,64,76,Chemical/Drug	H,185,186,Chemical/Drug	CO2,189,192,Chemical/Drug	"[{""token"": ""HOCO"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""trans - HOCO"", ""start_span"": 64, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""H"", ""start_span"": 185, ""end_span"": 186, ""type"": ""Chemical/Drug""}, {""token"": ""CO2"", ""start_span"": 189, ""end_span"": 192, ""type"": ""Chemical/Drug""}]"	train
Our results also show that the HCO van der Waals complex can be formed through the interaction of CO with the H atom that is formed as a product of H2O photodissociation.	HCO,31,34,Chemical/Drug	CO,98,100,Chemical/Drug	H,110,111,Chemical/Drug	H2O,148,151,Chemical/Drug	"[{""token"": ""HCO"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Chemical/Drug""}, {""token"": ""CO"", ""start_span"": 98, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""H"", ""start_span"": 110, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""H2O"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Chemical/Drug""}]"	train
Thus, the reaction of the H atom photofragment following H2O photodissociation with CO can be a possible route to form HCO ice.	H,26,27,Chemical/Drug	H2O,57,60,Chemical/Drug	CO,84,86,Chemical/Drug	HCO,119,122,Chemical/Drug	"[{""token"": ""H"", ""start_span"": 26, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""H2O"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""CO"", ""start_span"": 84, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""HCO"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Chemical/Drug""}]"	train
AIMS: This study examined the effects of pioglitazone on body weight and bone mineral density ( BMD) prospectively in patients with impaired glucose tolerance as pioglitazone ( TZD) increases body weight and body fat in diabetic patients and increases the risk of bone fractures.	pioglitazone,41,53,Chemical/Drug	glucose,141,148,Chemical/Drug	pioglitazone,162,174,Chemical/Drug	TZD,177,180,Chemical/Drug	"[{""token"": ""pioglitazone"", ""start_span"": 41, ""end_span"": 53, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""pioglitazone"", ""start_span"": 162, ""end_span"": 174, ""type"": ""Chemical/Drug""}, {""token"": ""TZD"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Chemical/Drug""}]"	train
For these prerequisites, cationic polymer - mesoporous silica nanoparticles ( ssCP - MSNs) were prepared by surface functionalized mesoporous silica nanoparticles with disulfide bond cross - linked poly ( 2 - dimethylaminoethyl methacrylate) ( PDMAEMA).	silica,55,61,Chemical/Drug	silica,142,148,Chemical/Drug	disulfide,168,177,Chemical/Drug	PDMAEMA,244,251,Chemical/Drug	"[{""token"": ""silica"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""silica"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""disulfide"", ""start_span"": 168, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""PDMAEMA"", ""start_span"": 244, ""end_span"": 251, ""type"": ""Chemical/Drug""}]"	train
A literature search of the PubMed database was conducted to identify articles that described the molecular mechanisms of BCR - ABL1 - mediated leukemic transformation, the efficacy and safety of imatinib, nilotinib, dasatinib, and bosutinib in patients with CML, the kinase - binding spectrum of each TKI, and evidence suggesting a link between the TKI - binding profile and adverse events.	imatinib,195,203,Chemical/Drug	nilotinib,205,214,Chemical/Drug	dasatinib,216,225,Chemical/Drug	bosutinib,231,240,Chemical/Drug	"[{""token"": ""imatinib"", ""start_span"": 195, ""end_span"": 203, ""type"": ""Chemical/Drug""}, {""token"": ""nilotinib"", ""start_span"": 205, ""end_span"": 214, ""type"": ""Chemical/Drug""}, {""token"": ""dasatinib"", ""start_span"": 216, ""end_span"": 225, ""type"": ""Chemical/Drug""}, {""token"": ""bosutinib"", ""start_span"": 231, ""end_span"": 240, ""type"": ""Chemical/Drug""}]"	train
Clinical studies suggest that imatinib, nilotinib, dasatinib, and bosutinib have differing safety profiles, which are in part attributable to the specificity and selectivity of each agent.	imatinib,30,38,Chemical/Drug	nilotinib,40,49,Chemical/Drug	dasatinib,51,60,Chemical/Drug	bosutinib,66,75,Chemical/Drug	"[{""token"": ""imatinib"", ""start_span"": 30, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""nilotinib"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""dasatinib"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""bosutinib"", ""start_span"": 66, ""end_span"": 75, ""type"": ""Chemical/Drug""}]"	train
Moreover, the carbonyl group of R126 establishes a very strong hydrogen bond with the co - catalytic histidine, H440, pulling it away from the catalytic cysteine, C473, and towards E381, which probably plays a role orienting the side chain of H440 during catalysis.	carbonyl,14,22,Chemical/Drug	hydrogen,63,71,Chemical/Drug	histidine,101,110,Chemical/Drug	cysteine,153,161,Chemical/Drug	"[{""token"": ""carbonyl"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 63, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""histidine"", ""start_span"": 101, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 153, ""end_span"": 161, ""type"": ""Chemical/Drug""}]"	train
Whereas Lys165 and Arg33 were required for efficient catalysis or phosphosubstrate binding of PPM1A, Gln185 and Arg186 were determinants of PPM1A substrate specificity.	Lys165,8,14,Chemical/Drug	Arg33,19,24,Chemical/Drug	Gln185,101,107,Chemical/Drug	Arg186,112,118,Chemical/Drug	"[{""token"": ""Lys165"", ""start_span"": 8, ""end_span"": 14, ""type"": ""Chemical/Drug""}, {""token"": ""Arg33"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Chemical/Drug""}, {""token"": ""Gln185"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""Arg186"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Chemical/Drug""}]"	train
The interaction between Arg186 of PPM1A and Glu203 and pTyr204 of phospho - ERK was identified as a hot - spot for phospho - ERK - PPM1A interaction.	Arg186,24,30,Chemical/Drug	Glu203,44,50,Chemical/Drug	phospho,66,73,Chemical/Drug	phospho,115,122,Chemical/Drug	"[{""token"": ""Arg186"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Chemical/Drug""}, {""token"": ""Glu203"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""phospho"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""phospho"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Chemical/Drug""}]"	train
A flavan, eriocaulin A ( 1), and three flavone acyl glucosides, eriocaulosides A - C ( 2 - 4) were isolated from the capitula of Eriocaulon australe R.	flavan,2,8,Chemical/Drug	eriocaulin A,10,22,Chemical/Drug	flavone acyl glucosides,39,62,Chemical/Drug	eriocaulosides A - C,64,84,Chemical/Drug	"[{""token"": ""flavan"", ""start_span"": 2, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""eriocaulin A"", ""start_span"": 10, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""flavone acyl glucosides"", ""start_span"": 39, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""eriocaulosides A - C"", ""start_span"": 64, ""end_span"": 84, ""type"": ""Chemical/Drug""}]"	train
While eicosapentaenoic acid ( EPA) content remained unchanged and docosahexaenoic acid ( DHA) content changed slightly.	eicosapentaenoic acid,6,27,Chemical/Drug	EPA,30,33,Chemical/Drug	docosahexaenoic acid,66,86,Chemical/Drug	DHA,89,92,Chemical/Drug	"[{""token"": ""eicosapentaenoic acid"", ""start_span"": 6, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""EPA"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""docosahexaenoic acid"", ""start_span"": 66, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""DHA"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Chemical/Drug""}]"	train
These two genes were subcloned together as a 2kb fragment into Escherichia coli Rosetta cells, and the transformants were able to grow and effectively transform up to 5mM of phenol and tyrosol using IPTG ( isopropyl - beta - d - thiogalactopyranosid) as inducer.	phenol,174,180,Chemical/Drug	tyrosol,185,192,Chemical/Drug	IPTG,199,203,Chemical/Drug	isopropyl - beta - d - thiogalactopyranosid,206,249,Chemical/Drug	"[{""token"": ""phenol"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""tyrosol"", ""start_span"": 185, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""IPTG"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Chemical/Drug""}, {""token"": ""isopropyl - beta - d - thiogalactopyranosid"", ""start_span"": 206, ""end_span"": 249, ""type"": ""Chemical/Drug""}]"	train
Biogenic amine amounts were higher in red than in white berries, while in the wines an opposite trend was observed, with histamine, tyramine and putrescine being the most abundant in Pignoletto wines.	amine,9,14,Chemical/Drug	histamine,121,130,Chemical/Drug	tyramine,132,140,Chemical/Drug	putrescine,145,155,Chemical/Drug	"[{""token"": ""amine"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Chemical/Drug""}, {""token"": ""histamine"", ""start_span"": 121, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""tyramine"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""putrescine"", ""start_span"": 145, ""end_span"": 155, ""type"": ""Chemical/Drug""}]"	train
Amongst these, clauslactone E, minutin B and 8 - hydroxyisocapnolacto - 2 ', 3 ' - diol possessed the strongest cytotoxic activity against SBC3, A549, K562, and K562 / ADM cell lines, with IC50 values of 3. 7, 10. 4, 12. 1, and 10. 8 mu M for clauslactone E; 9. 6, 17. 5, 8. 7 and 6. 7 mu M for minutin B; 8. 8, 10. 1, 16. 9, and 10. 1 mu M for 8 - hydroxyisocapnolacto - 2 ', 3 ' - diol, respectively.	clauslactone E,15,29,Chemical/Drug	minutin B,31,40,Chemical/Drug	clauslactone E,243,257,Chemical/Drug	minutin B,295,304,Chemical/Drug	"[{""token"": ""clauslactone E"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""minutin B"", ""start_span"": 31, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""clauslactone E"", ""start_span"": 243, ""end_span"": 257, ""type"": ""Chemical/Drug""}, {""token"": ""minutin B"", ""start_span"": 295, ""end_span"": 304, ""type"": ""Chemical/Drug""}]"	train
A series of anthocyanin compounds was identified using HPLC - MS, and the fate of anthocyanins, quercetin rutinoside and procyanidins was followed using HPLC.	anthocyanin,12,23,Chemical/Drug	anthocyanins,82,94,Chemical/Drug	quercetin rutinoside,96,116,Chemical/Drug	procyanidins,121,133,Chemical/Drug	"[{""token"": ""anthocyanin"", ""start_span"": 12, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""anthocyanins"", ""start_span"": 82, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""quercetin rutinoside"", ""start_span"": 96, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""procyanidins"", ""start_span"": 121, ""end_span"": 133, ""type"": ""Chemical/Drug""}]"	train
The physicochemical properties of the fat were as follows: melting point, 45 degrees C; saponification value, 202. 3mg KOH / g oil; refractive index ( 60 degrees C), 1. 468; unsaponifiable matter, 1. 37%; free fatty acids ( as the percentage of oleic acid), 0. 96%; and peroxide value, 3. 37mequiv.	KOH,119,122,Chemical/Drug	fatty acids,210,221,Chemical/Drug	oleic acid,245,255,Chemical/Drug	peroxide,270,278,Chemical/Drug	"[{""token"": ""KOH"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 210, ""end_span"": 221, ""type"": ""Chemical/Drug""}, {""token"": ""oleic acid"", ""start_span"": 245, ""end_span"": 255, ""type"": ""Chemical/Drug""}, {""token"": ""peroxide"", ""start_span"": 270, ""end_span"": 278, ""type"": ""Chemical/Drug""}]"	train
DHA was preferentially located at the sn - 2 position in both DHA - containing TAGs studied, while EPA was either observed at near equal levels in all positions, or predominantly at the sn - 1 and - 3 positions in some cases.	DHA,0,3,Chemical/Drug	DHA,62,65,Chemical/Drug	TAGs,79,83,Chemical/Drug	EPA,99,102,Chemical/Drug	"[{""token"": ""DHA"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""DHA"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""TAGs"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""EPA"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Chemical/Drug""}]"	train
The profile of pigments in ripening raspberries changes drastically, with a dramatic decrease of beta - carotene and chlorophyll derivatives, the xanthophyll lutein has also decreased but not to the same extent.	beta - carotene,97,112,Chemical/Drug	chlorophyll,117,128,Chemical/Drug	xanthophyll,146,157,Chemical/Drug	lutein,158,164,Chemical/Drug	"[{""token"": ""beta - carotene"", ""start_span"": 97, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""chlorophyll"", ""start_span"": 117, ""end_span"": 128, ""type"": ""Chemical/Drug""}, {""token"": ""xanthophyll"", ""start_span"": 146, ""end_span"": 157, ""type"": ""Chemical/Drug""}, {""token"": ""lutein"", ""start_span"": 158, ""end_span"": 164, ""type"": ""Chemical/Drug""}]"	train
