Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Expression of NUB1 leads to decreased modification of p53 with NEDD8 and stimulation of p53 ubiquitination.	NUB1,14,18,Protein	p53,54,57,Protein	NEDD8,63,68,Protein	p53,88,91,Protein	"[{""token"": ""NUB1"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""NEDD8"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Protein""}]"	train
Here we found that BZLF1 is conjugated at lysine 12 not only by SUMO - 1 but also by SUMO - 2 and 3.	BZLF1,19,24,Protein	SUMO - 1,64,72,Protein	SUMO - 2,85,93,Protein	3,98,99,Protein	"[{""token"": ""BZLF1"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""SUMO - 1"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""SUMO - 2"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 98, ""end_span"": 99, ""type"": ""Protein""}]"	train
Betacellulin ( BTC) belongs to the family of epidermal growth factor ( EGF) - like growth factors that are expressed as transmembrane precursors and undergo proteolytic ectodomain shedding to release soluble mature ligands.	Betacellulin,0,12,Protein	BTC,15,18,Protein	epidermal growth factor,45,68,Protein	EGF,71,74,Protein	"[{""token"": ""Betacellulin"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""BTC"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""epidermal growth factor"", ""start_span"": 45, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""EGF"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Protein""}]"	train
We have previously shown that BTC precursor ( proBTC) is cleaved by ADAM10 to generate soluble ligand and a stable, transmembrane remnant ( BTC - CTF).	BTC,30,33,Protein	proBTC,46,52,Protein	ADAM10,68,74,Protein	BTC,140,143,Protein	"[{""token"": ""BTC"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""proBTC"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""ADAM10"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""BTC"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Protein""}]"	train
We found that the proBTC cytoplasmic domain is palmitoylated and that palmitoylation is not required for ADAM10 - dependent cleavage but is necessary for the stability and gamma - secretase - dependent processing of BTC - CTF to generate BTC - ICD.	proBTC,18,24,Protein	ADAM10,105,111,Protein	BTC,216,219,Protein	BTC,238,241,Protein	"[{""token"": ""proBTC"", ""start_span"": 18, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""ADAM10"", ""start_span"": 105, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""BTC"", ""start_span"": 216, ""end_span"": 219, ""type"": ""Protein""}, {""token"": ""BTC"", ""start_span"": 238, ""end_span"": 241, ""type"": ""Protein""}]"	train
For example, activity of the Hedgehog ( Hh) is regulated by Raspberry, which palmitoylates Hh.	Hedgehog,29,37,Protein	Hh,40,42,Protein	Raspberry,60,69,Protein	Hh,91,93,Protein	"[{""token"": ""Hedgehog"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""Hh"", ""start_span"": 40, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""Raspberry"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""Hh"", ""start_span"": 91, ""end_span"": 93, ""type"": ""Protein""}]"	train
In cand - 1 mutants, the levels of the neddylated isoforms of CUL - 2 and CUL - 4 are increased, indicating that CAND - 1 is a negative regulator of cullin neddylation.	cand - 1,3,11,Protein	CUL - 2,62,69,Protein	CUL - 4,74,81,Protein	CAND - 1,113,121,Protein	"[{""token"": ""cand - 1"", ""start_span"": 3, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""CUL - 2"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""CUL - 4"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""CAND - 1"", ""start_span"": 113, ""end_span"": 121, ""type"": ""Protein""}]"	train
Here, we test if these two traditionally alternative, but potentially complementary approaches can be combined to design a variant of the ubiquitin - ligase E6AP that will bind to a nonnatural partner, the NEDD8 - conjugating enzyme Ubc12.	ubiquitin,138,147,Protein	E6AP,157,161,Protein	NEDD8,206,211,Protein	Ubc12,233,238,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 138, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""E6AP"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""NEDD8"", ""start_span"": 206, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""Ubc12"", ""start_span"": 233, ""end_span"": 238, ""type"": ""Protein""}]"	train
Three E6AP libraries were constructed: ( i) a naive library in which all 20 amino acids were allowed at every position on the target - binding surface of E6AP ( 13 positions), ( ii) a semidirected library that varied the same residue positions as in the naive library but disallowed mutations computationally predicted to destabilize E6AP, and ( iii) a directed library that used docking and sequence optimization simulations to identify mutations predicted to be favorable for binding Ubc12.	E6AP,6,10,Protein	E6AP,154,158,Protein	E6AP,334,338,Protein	Ubc12,486,491,Protein	"[{""token"": ""E6AP"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""E6AP"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""E6AP"", ""start_span"": 334, ""end_span"": 338, ""type"": ""Protein""}, {""token"": ""Ubc12"", ""start_span"": 486, ""end_span"": 491, ""type"": ""Protein""}]"	train
Conformation - specific anti - prothrombin: Ca ( II) - specific antibodies measure native completely carboxylated prothrombin; anti - prothrombin: total antibodies measure all forms of prothrombin, regardless of gamma - carboxyglutamic acid content.	prothrombin,31,42,Protein	prothrombin,114,125,Protein	prothrombin,134,145,Protein	prothrombin,185,196,Protein	"[{""token"": ""prothrombin"", ""start_span"": 31, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""prothrombin"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""prothrombin"", ""start_span"": 134, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""prothrombin"", ""start_span"": 185, ""end_span"": 196, ""type"": ""Protein""}]"	train
Using peptide - specific antibodies, lectins, and recombinant L - selectin, we detected the following species of GlyCAM - 1: unglycosylated ( < 28 kDa); modified with GalNAc only ( 28 - 33 kDa); modified with sialic acid, fucose, and sulfate but lacking L - selectin reactivity ( 40 - 50 kDa); and mature ( L - selectin - reactive) ligand ( 50 - 60 kDa).	L - selectin,62,74,Protein	GlyCAM - 1,113,123,Protein	L - selectin,254,266,Protein	L - selectin,307,319,Protein	"[{""token"": ""L - selectin"", ""start_span"": 62, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""GlyCAM - 1"", ""start_span"": 113, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""L - selectin"", ""start_span"": 254, ""end_span"": 266, ""type"": ""Protein""}, {""token"": ""L - selectin"", ""start_span"": 307, ""end_span"": 319, ""type"": ""Protein""}]"	train
Genes coding for the nitrogenase - modifying enzymes dinitrogenase reductase - activating glycohydrolase ( DRAG) and dinitrogenase reductase ADP - ribosyl transferase ( DRAT) from R. rubrum have been subcloned and overexpressed in Escherichia coli.	dinitrogenase reductase - activating glycohydrolase,53,104,Protein	DRAG,107,111,Protein	dinitrogenase reductase ADP - ribosyl transferase,117,166,Protein	DRAT,169,173,Protein	"[{""token"": ""dinitrogenase reductase - activating glycohydrolase"", ""start_span"": 53, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""DRAG"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""dinitrogenase reductase ADP - ribosyl transferase"", ""start_span"": 117, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""DRAT"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Protein""}]"	train
Promoter elements of the murine whey acid protein ( mWAP) gene were used to drive the expression of hPC - cDNA and hPC - genomic transgenes.	whey acid protein,32,49,Protein	mWAP,52,56,Protein	hPC,100,103,Protein	hPC,115,118,Protein	"[{""token"": ""whey acid protein"", ""start_span"": 32, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""mWAP"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""hPC"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""hPC"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Protein""}]"	train
Transgenic mice with hPC - cDNA and hPC - genomic sequences gave expression levels of 11 + / - 4 micrograms rhPC / ml of milk and 895 + / - 21 micrograms rhPC / ml of milk, respectively.	hPC,21,24,Protein	hPC,36,39,Protein	rhPC,108,112,Protein	rhPC,154,158,Protein	"[{""token"": ""hPC"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""hPC"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""rhPC"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""rhPC"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}]"	train
Transgenic pigs with hPC - cDNA and hPC - genomic sequences gave expression levels of 100 to 500 micrograms rhPC / ml of milk and 800 to 2000 micrograms rhPC / ml of milk, respectively.	hPC,21,24,Protein	hPC,36,39,Protein	rhPC,108,112,Protein	rhPC,153,157,Protein	"[{""token"": ""hPC"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""hPC"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""rhPC"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""rhPC"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Protein""}]"	train
Rat ASGP - R contains three subunits, designated rat hepatic lectins ( RHL) 1, 2, and 3; human ASGP - R contains two subunits, HHL1 and HHL2.	2,79,80,Protein	3,86,87,Protein	HHL1,127,131,Protein	HHL2,136,140,Protein	"[{""token"": ""2"", ""start_span"": 79, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 86, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""HHL1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""HHL2"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}]"	train
We conclude that Cys35 in RHL1, Cys54 in RHL2 and RHL3, and Cys36 in HHL1 are fatty acylated.	RHL1,26,30,Protein	RHL2,41,45,Protein	RHL3,50,54,Protein	HHL1,69,73,Protein	"[{""token"": ""RHL1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""RHL2"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""RHL3"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""HHL1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}]"	train
The role of HSDJ, a human homolog of bacterial DnaJ and yeast YDJ1p / MAS5, in mitochondrial protein import was examined.	HSDJ,12,16,Protein	DnaJ,47,51,Protein	YDJ1p,62,67,Protein	MAS5,70,74,Protein	"[{""token"": ""HSDJ"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""DnaJ"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""YDJ1p"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""MAS5"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Protein""}]"	train
The HSDJ antibody inhibited import of ornithine transcarbamylase precursor ( pOTC) into isolated mitochondria when added prior to pOTC synthesis, but not when added prior to import assay.	HSDJ,4,8,Protein	ornithine transcarbamylase,38,64,Protein	pOTC,77,81,Protein	pOTC,130,134,Protein	"[{""token"": ""HSDJ"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""ornithine transcarbamylase"", ""start_span"": 38, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""pOTC"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""pOTC"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}]"	train
The ratio of farnesyl to geranylgeranyl in preparations of beta1 gamma1WT and beta1 gamma1S74L purified from the Tn5 cell membrane fraction was about 1: 2 and 1: 6, respectively.	beta1,59,64,Protein	gamma1WT,65,73,Protein	beta1,78,83,Protein	gamma1S74L,84,94,Protein	"[{""token"": ""beta1"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""gamma1WT"", ""start_span"": 65, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""beta1"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""gamma1S74L"", ""start_span"": 84, ""end_span"": 94, ""type"": ""Protein""}]"	train
In contrast, UCH - L3 did not bind to sentrin - 1, sentrin - 2, or sentrin - 3.	UCH - L3,13,21,Protein	sentrin - 1,38,49,Protein	sentrin - 2,51,62,Protein	sentrin - 3,67,78,Protein	"[{""token"": ""UCH - L3"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""sentrin - 1"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""sentrin - 2"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""sentrin - 3"", ""start_span"": 67, ""end_span"": 78, ""type"": ""Protein""}]"	train
Together with a comparative investigation in which B29 - Asa - insulin was used, the results suggest corresponding contact areas for IGF - 1 and insulin with the insulin receptor ectodomain.	insulin,63,70,Protein	IGF - 1,133,140,Protein	insulin,145,152,Protein	insulin receptor,162,178,Protein	"[{""token"": ""insulin"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""IGF - 1"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""insulin receptor"", ""start_span"": 162, ""end_span"": 178, ""type"": ""Protein""}]"	valid
Two other phenotypes link akr1 and yck mutants: both are defective in phosphorylation of wild - type alpha - factor receptor, and while both are defective for Ste3p constitutive internalization, both remain partially competent for the Ste3p ligand - dependent uptake mode.	akr1,26,30,Protein	alpha - factor receptor,101,124,Protein	Ste3p,159,164,Protein	Ste3p,235,240,Protein	"[{""token"": ""akr1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""alpha - factor receptor"", ""start_span"": 101, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""Ste3p"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""Ste3p"", ""start_span"": 235, ""end_span"": 240, ""type"": ""Protein""}]"	valid
RESULTS: Using a second - site suppression screen of a mutation in the nod locus with a variable meiotic phenotype, we have identified mutations in the Drosophila melanogaster UBC9 homologue, encoded by the gene lesswright ( lwr). lwr mutations dominantly suppress the nondisjunction and cytological defects of female meiotic mutations that affect spindle formation.	UBC9,176,180,Protein	lesswright,212,222,Protein	lwr,225,228,Protein	lwr,231,234,Protein	"[{""token"": ""UBC9"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Protein""}, {""token"": ""lesswright"", ""start_span"": 212, ""end_span"": 222, ""type"": ""Protein""}, {""token"": ""lwr"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Protein""}, {""token"": ""lwr"", ""start_span"": 231, ""end_span"": 234, ""type"": ""Protein""}]"	valid
After IR, the turnover of the p53 inhibitory protein MDM - 2 is perturbed and the level of phosphorylation of p53 at serine - 15 is blunted in parp - 1 - / - cells.	p53,30,33,Protein	MDM - 2,53,60,Protein	p53,110,113,Protein	parp - 1,143,151,Protein	"[{""token"": ""p53"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""MDM - 2"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Protein""}, {""token"": ""parp - 1"", ""start_span"": 143, ""end_span"": 151, ""type"": ""Protein""}]"	valid
Further on it was shown that ND10 were sites of locality of the number of proteins ( PML, Sp 100, pRB) ( Sterndorf et al., 1992; Kamitani et al., 1998), the majority of which are modified with ubiquitin - like small proteins - modifiers ( SUMO) ( Ishov, Maul, 1996).	PML,85,88,Protein	Sp 100,90,96,Protein	pRB,98,101,Protein	ubiquitin,193,202,Protein	"[{""token"": ""PML"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""Sp 100"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""pRB"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 193, ""end_span"": 202, ""type"": ""Protein""}]"	valid
First, the interactions are biochemically confirmed in mammalian cells where Miz1 / mPIASxbeta interacts with both TFII - I and hMusTRD1 / BEN when these proteins are ectopically co - expressed.	Miz1,77,81,Protein	mPIASxbeta,84,94,Protein	TFII - I,115,123,Protein	hMusTRD1 / BEN,128,142,Protein	"[{""token"": ""Miz1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""mPIASxbeta"", ""start_span"": 84, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""TFII - I"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""hMusTRD1 / BEN"", ""start_span"": 128, ""end_span"": 142, ""type"": ""Protein""}]"	valid
Moreover, our cofractionation experiments demonstrate that p120 ( E4F), HDAC1 and Gam1 may be concomitantly present in protein complexes.	p120,59,63,Protein	E4F,66,69,Protein	HDAC1,72,77,Protein	Gam1,82,86,Protein	"[{""token"": ""p120"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""E4F"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""Gam1"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}]"	valid
After delivery to the membrane by the REP - Rab complex, subsequent recycling to the cytosol requires the REP - related guanine - nucleotide - dissociation - inhibitor ( GDI).	REP,38,41,Protein	REP,106,109,Protein	guanine - nucleotide - dissociation - inhibitor,120,167,Protein	GDI,170,173,Protein	"[{""token"": ""REP"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""REP"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""guanine - nucleotide - dissociation - inhibitor"", ""start_span"": 120, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""GDI"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Protein""}]"	valid
Although REP and GDI share common Rab - binding properties, GDI cannot assist in Rab prenylation and REP cannot retrieve Rab proteins from the membranes.	REP,9,12,Protein	GDI,17,20,Protein	GDI,60,63,Protein	REP,101,104,Protein	"[{""token"": ""REP"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""GDI"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""GDI"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""REP"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Protein""}]"	valid
Tazarotene - induced gene 3 ( TIG3) regulates keratinocyte terminal differentiation by activating type I transglutaminase ( TG1).	Tazarotene - induced gene 3,0,27,Protein	TIG3,30,34,Protein	type I transglutaminase,98,121,Protein	TG1,124,127,Protein	"[{""token"": ""Tazarotene - induced gene 3"", ""start_span"": 0, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""TIG3"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""type I transglutaminase"", ""start_span"": 98, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""TG1"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Protein""}]"	valid
We also provide evidence that neddylated forms of Cul - 1 are specifically expressed in high - grade NE lung tumours and are associated with down - regulation of the Cul - 1 inhibitor CAND1 ( p = 0. 03) and a high level of cyclin E ( p = 0. 0002).	Cul - 1,50,57,Protein	Cul - 1,166,173,Protein	CAND1,184,189,Protein	cyclin E,223,231,Protein	"[{""token"": ""Cul - 1"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""Cul - 1"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""CAND1"", ""start_span"": 184, ""end_span"": 189, ""type"": ""Protein""}, {""token"": ""cyclin E"", ""start_span"": 223, ""end_span"": 231, ""type"": ""Protein""}]"	valid
In this report, we identify a unique CXXC motif of LPA ( 2) responsible for the binding to TRIP6 and Siva - 1, and demonstrate that disruption of these macromolecular complexes or knockdown of TRIP6 or NHERF2 expression attenuates LPA ( 2) - mediated protection from chemotherapeutic agent - induced apoptosis.	TRIP6,91,96,Protein	Siva - 1,101,109,Protein	TRIP6,193,198,Protein	NHERF2,202,208,Protein	"[{""token"": ""TRIP6"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""Siva - 1"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""TRIP6"", ""start_span"": 193, ""end_span"": 198, ""type"": ""Protein""}, {""token"": ""NHERF2"", ""start_span"": 202, ""end_span"": 208, ""type"": ""Protein""}]"	valid
RNA - interference - mediated knockdown of APT1 and the expression of membrane - localized Galpha ( 13) both suppress spine enlargement caused by inhibition of miR - 138, suggesting that APT1 - regulated depalmitoylation of Galpha ( 13) might be an important downstream event of miR - 138 function.	APT1,43,47,Protein	miR - 138,160,169,Protein	APT1,187,191,Protein	miR - 138,279,288,Protein	"[{""token"": ""APT1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""miR - 138"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Protein""}, {""token"": ""APT1"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Protein""}, {""token"": ""miR - 138"", ""start_span"": 279, ""end_span"": 288, ""type"": ""Protein""}]"	valid
The product of draT ( DRAT) is shown to be necessary for this modification, and the product of draG ( DRAG) is shown to be necessary for the removal of the modification upon removal of the stimulus.	draT,15,19,Protein	DRAT,22,26,Protein	draG,95,99,Protein	DRAG,102,106,Protein	"[{""token"": ""draT"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""DRAT"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""draG"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""DRAG"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Protein""}]"	valid
Some Yck3p gene product was found associated with the plasma membrane, like Yck1p and Yck2p, but most confractionated with the nucleus, like another yeast casein kinase I isoform, Hrr25p.	Yck3p,5,10,Protein	Yck1p,76,81,Protein	Yck2p,86,91,Protein	Hrr25p,180,186,Protein	"[{""token"": ""Yck3p"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""Yck1p"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""Yck2p"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""Hrr25p"", ""start_span"": 180, ""end_span"": 186, ""type"": ""Protein""}]"	valid
The ability of an increased casein kinase I gene dosage to suppress the effects caused by the absence of Gcs1p suggests that Gcs1p and Yck1p - Yck2p affect parallel pathways.	Gcs1p,105,110,Protein	Gcs1p,125,130,Protein	Yck1p,135,140,Protein	Yck2p,143,148,Protein	"[{""token"": ""Gcs1p"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""Gcs1p"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""Yck1p"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""Yck2p"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Protein""}]"	valid
Two - hybrid interaction assays reveal that sentrin associates only with the signal - competent forms of Fas / APO - 1 or TNF receptor 1 death domains.	sentrin,44,51,Protein	Fas,105,108,Protein	APO - 1,111,118,Protein	TNF receptor 1,122,136,Protein	"[{""token"": ""sentrin"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""Fas"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""APO - 1"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""TNF receptor 1"", ""start_span"": 122, ""end_span"": 136, ""type"": ""Protein""}]"	valid
Sentrin is a novel protein of 101 amino acids with homology to ubiquitin, Nedd8, and a Saccharomyces cerevisiae protein, Smt3.	Sentrin,0,7,Protein	ubiquitin,63,72,Protein	Nedd8,74,79,Protein	Smt3,121,125,Protein	"[{""token"": ""Sentrin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 63, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""Smt3"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}]"	valid
Caspase - 2 ( Nedd - 2) processing and death of trophic factor - deprived PC12 cells and sympathetic neurons occur independently of caspase - 3 ( CPP32) - like activity.	Caspase - 2,0,11,Protein	Nedd - 2,14,22,Protein	caspase - 3,132,143,Protein	CPP32,146,151,Protein	"[{""token"": ""Caspase - 2"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""Nedd - 2"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""caspase - 3"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""CPP32"", ""start_span"": 146, ""end_span"": 151, ""type"": ""Protein""}]"	valid
An antisense oligonucleotide to caspase - 2 inhibited cell death but did not affect caspase - 3 - like activity, indicating that caspase - 2 is not upstream of this activity and that activation of caspase - 3 - like caspases is not sufficient for death.	caspase - 2,32,43,Protein	caspase - 3,84,95,Protein	caspase - 2,129,140,Protein	caspase - 3,197,208,Protein	"[{""token"": ""caspase - 2"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""caspase - 3"", ""start_span"": 84, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""caspase - 2"", ""start_span"": 129, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""caspase - 3"", ""start_span"": 197, ""end_span"": 208, ""type"": ""Protein""}]"	valid
Moreover, optimal ubiquitination of IkappaBalpha required Nedd8 and the Nedd8 - conjugating enzyme, Ubc12.	IkappaBalpha,36,48,Protein	Nedd8,58,63,Protein	Nedd8,72,77,Protein	Ubc12,100,105,Protein	"[{""token"": ""IkappaBalpha"", ""start_span"": 36, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""Ubc12"", ""start_span"": 100, ""end_span"": 105, ""type"": ""Protein""}]"	test
