Sentence	entity_1	json	split
Constructs designed and expressed were E2L1 ( 1 - 98), E2L1. H1 ( 1 - 128), E2L2 ( 120 - 233), E2H1. L2 ( 98 - 233), and E2L1. H1. L2 ( 1 - 233), where numbers in parentheses give the amino acid sequence for the portions of the E2 component incorporated into a construct.	E2 component,228,240,Protein	"[{""token"": ""E2 component"", ""start_span"": 228, ""end_span"": 240, ""type"": ""Protein""}]"	train
Constructs were used in E1 - catalyzed reductive - acetylation reaction in proportion to their degree of lipoylation and were effective substrates in a NADH - dependent dihydrolipoyl dehydrogenase reduction reaction.	dihydrolipoyl dehydrogenase,169,196,Protein	"[{""token"": ""dihydrolipoyl dehydrogenase"", ""start_span"": 169, ""end_span"": 196, ""type"": ""Protein""}]"	train
Recently we described the isolation of the lplA locus, the first gene known to encode a lipoyl - protein ligase for the attachment of lipoyl groups to lipoate - dependent apoenzymes ( T. W. Morris, K. E. Reed, and J. E. Cronan, Jr., J. Biol. Chem. 269: 16091 - 16100, 1994).	lplA,43,47,Protein	"[{""token"": ""lplA"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}]"	train
First, analysis of lplA null mutants revealed the existence of a second lipoyl ligase enzyme.	lplA,19,23,Protein	"[{""token"": ""lplA"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}]"	train
The lipB - dependent ligase was further shown to cause the accumulation of aberrantly modified octanoyl - proteins in lipoate - deficient cells.	lipB,4,8,Protein	"[{""token"": ""lipB"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"	train
Lipoate uptake assays of strains that overproduced lipoate - accepting apoproteins also demonstrated coupling between transport and the subsequent ligation of lipoate to apoprotein by the LplA enzyme.	LplA,188,192,Protein	"[{""token"": ""LplA"", ""start_span"": 188, ""end_span"": 192, ""type"": ""Protein""}]"	train
When compared with the wild - type allele, the cloned lplA1 allele conferred a threefold increase in the ability to discriminate against the selenium - containing analog.	lplA1,54,59,Protein	"[{""token"": ""lplA1"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Protein""}]"	train
In the photosynthetic bacteria Rhodospirillum rubrum and Rhodopseudomonas capsulatus post - translational regulation of nitrogenase is due to ADP - ribosylation of the Fe - protein, the dinitrogenase reductase [ Burris, R. H. ( 1991) J. Biol. Chem. 266, 9339 - 9342].	dinitrogenase reductase,186,209,Protein	"[{""token"": ""dinitrogenase reductase"", ""start_span"": 186, ""end_span"": 209, ""type"": ""Protein""}]"	train
The cDNA coding for a 67 kDa protein ( p67) was isolated from a rat Schwann cell library.	p67,39,42,Protein	"[{""token"": ""p67"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Protein""}]"	train
By immunoblot analysis p67 was found to be expressed in most tissues and cell lines examined.	p67,23,26,Protein	"[{""token"": ""p67"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Protein""}]"	train
Consistent with this finding, p67 was a substrate for isoprenylation in vitro by geranylgeranylpyrophosphate.	p67,30,33,Protein	"[{""token"": ""p67"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Protein""}]"	train
p67 was associated predominantly with the particulate fraction of rat smooth muscle cells.	p67,0,3,Protein	"[{""token"": ""p67"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}]"	train
The use of active centre acylation to control the pharmacokinetic profile of a recombinant chimaeric plasminogen activator.	plasminogen,101,112,Protein	"[{""token"": ""plasminogen"", ""start_span"": 101, ""end_span"": 112, ""type"": ""Protein""}]"	train
Clearance rates of a range of acyl derivatives of the hybrid were 7 - 35 - fold slower than for native hybrid and 20 - 100 - fold slower than for t - PA.	t - PA,146,152,Protein	"[{""token"": ""t - PA"", ""start_span"": 146, ""end_span"": 152, ""type"": ""Protein""}]"	train
We have thus shown that it is feasible to control the pharmacokinetic profile of a recombinant hybrid plasminogen activator over a wide range by selection of an appropriate acyl group for attachment to the active site.	plasminogen,102,113,Protein	"[{""token"": ""plasminogen"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Protein""}]"	train
Such control is not possible with plasminogen activators that are cleared predominantly by mechanisms other than inhibition.	plasminogen,34,45,Protein	"[{""token"": ""plasminogen"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Protein""}]"	train
The 31 - kDa precursor of interleukin 1 alpha is myristoylated on specific lysines within the 16 - kDa N - terminal propiece.	interleukin 1 alpha,26,45,Protein	"[{""token"": ""interleukin 1 alpha"", ""start_span"": 26, ""end_span"": 45, ""type"": ""Protein""}]"	train
A unique determinant of its activity as compared with IL - 1 beta may be its association with the plasma membrane.	IL - 1 beta,54,65,Protein	"[{""token"": ""IL - 1 beta"", ""start_span"": 54, ""end_span"": 65, ""type"": ""Protein""}]"	train
We report that the N terminus of the 31 - kDa IL - 1 alpha precursor is myristoylated on specific internal lysine residues.	IL - 1 alpha,46,58,Protein	"[{""token"": ""IL - 1 alpha"", ""start_span"": 46, ""end_span"": 58, ""type"": ""Protein""}]"	train
To determine which lysine ( s) are acylated, a series of synthetic peptides containing all lysines found in the IL - 1 alpha N - terminal propiece were used in an in vitro myristoylation assay containing peptide, myristoyl - CoA, and monocyte lysate as enzyme source.	IL - 1 alpha,112,124,Protein	"[{""token"": ""IL - 1 alpha"", ""start_span"": 112, ""end_span"": 124, ""type"": ""Protein""}]"	train
A conserved sequence in the IL - 1 beta propiece was myristoylated with at least 8 - fold less efficiency.	IL - 1 beta,28,39,Protein	"[{""token"": ""IL - 1 beta"", ""start_span"": 28, ""end_span"": 39, ""type"": ""Protein""}]"	train
Acylation of the IL - 1 alpha precursor by a previously unrecognized lysyl epsilon - amino N - myristoyl - transferase activity may facilitate its specific membrane targeting.	IL - 1 alpha,17,29,Protein	"[{""token"": ""IL - 1 alpha"", ""start_span"": 17, ""end_span"": 29, ""type"": ""Protein""}]"	train
Nerve growth factor induces a succession of increases in isoprenylated methylated small GTP - binding proteins of PC - 12 pheochromocytoma cells.	Nerve growth factor,0,19,Protein	"[{""token"": ""Nerve growth factor"", ""start_span"": 0, ""end_span"": 19, ""type"": ""Protein""}]"	train
We demonstrate that NGF induces a 2 - 3 - fold increase in 21 - 24 kDa methylated membrane proteins that incorporate 3H - MVA - metabolites, and bind GTP.	NGF,20,23,Protein	"[{""token"": ""NGF"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Protein""}]"	train
Taken together these results strongly suggest that in PC - 12 cells, NGF induces an increase in the synthesis of prenylated methylated small GTP - binding proteins.	NGF,69,72,Protein	"[{""token"": ""NGF"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Protein""}]"	train
The efficacy of lovastatin blockage of protein methylation and enhancement of 3H - MVA - metabolites incorporation into GTP - binding proteins was lower in NGF - induced cells than in controls.	NGF,156,159,Protein	"[{""token"": ""NGF"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Protein""}]"	train
At the early phase of the NGF response in PC - 12 cells ( 15 min - 1 h), the levels of two small GTP - binding proteins ( molecular mass of 21 - 22 kDa and 23 - 24 kDa) were increased.	NGF,26,29,Protein	"[{""token"": ""NGF"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Protein""}]"	train
Thus, at least two proteins, of which one but not the other may be p21ras, appear to be involved in the early response.	p21ras,67,73,Protein	"[{""token"": ""p21ras"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Protein""}]"	train
After a lag period of 24 h with NGF, a second more robust phase of increase in methylated small GTP - binding proteins was apparent.	NGF,32,35,Protein	"[{""token"": ""NGF"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Protein""}]"	train
In the photosynthetic bacterium Rhodobacter capsulatus, nitrogenase activity is regulated by ADP - ribosylation of component II in response to the addition of ammonium to cultures or to the removal of light.	component II,115,127,Protein	"[{""token"": ""component II"", ""start_span"": 115, ""end_span"": 127, ""type"": ""Protein""}]"	train
In the present study of the response of cells to ammonium, ADP - ribosylation of component II occurred but could not account for the extent and timing of the inhibition of activity.	component II,81,93,Protein	"[{""token"": ""component II"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Protein""}]"	train
The presence of an additional response was confirmed with strains expressing mutant component II proteins; although these proteins are not a substrate for ADP - ribosylation, the strains continued to exhibit a switch - off response to ammonium.	component II,84,96,Protein	"[{""token"": ""component II"", ""start_span"": 84, ""end_span"": 96, ""type"": ""Protein""}]"	train
Based on the in vitro nitrogenase activity of both the wild type and strains whose component II proteins cannot be ADP - ribosylated, it seems likely that the second response blocks either the ATP or the electron supply to nitrogenase.	component II,83,95,Protein	"[{""token"": ""component II"", ""start_span"": 83, ""end_span"": 95, ""type"": ""Protein""}]"	train
In vitro and in vivo functional characterization of bovine vitamin K - dependent gamma - carboxylase expressed in Chinese hamster ovary cells.	vitamin K - dependent gamma - carboxylase,59,100,Protein	"[{""token"": ""vitamin K - dependent gamma - carboxylase"", ""start_span"": 59, ""end_span"": 100, ""type"": ""Protein""}]"	train
Coagulation factor IX is a serine protease for which high - level expression of biologically active protein in heterologous cells is limited due to inefficient proteolytic removal of the propeptide as well as vitamin K - dependent carboxylation of multiple amino - terminal glutamic acid residues.	Coagulation factor IX,0,21,Protein	"[{""token"": ""Coagulation factor IX"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Protein""}]"	train
From amino acid sequence analysis of bovine liver vitamin K - dependent gamma - carboxylase, degenerate oligonucleotides were used to isolate a 3. 5 - kbp bovine cDNA that encoded a 758 - residue open reading frame.	vitamin K - dependent gamma - carboxylase,50,91,Protein	"[{""token"": ""vitamin K - dependent gamma - carboxylase"", ""start_span"": 50, ""end_span"": 91, ""type"": ""Protein""}]"	train
These results strongly support the conclusion that the cDNA encodes the vitamin K - dependent gamma - carboxylase.	vitamin K - dependent gamma - carboxylase,72,113,Protein	"[{""token"": ""vitamin K - dependent gamma - carboxylase"", ""start_span"": 72, ""end_span"": 113, ""type"": ""Protein""}]"	train
Kinetic experiments and arguments were used to show that the vitamin K - dependent carboxylase is not distributive but rather is one of the first well documented examples of an enzyme that catalyzes a processive post - translation modification.	vitamin K - dependent carboxylase,61,94,Protein	"[{""token"": ""vitamin K - dependent carboxylase"", ""start_span"": 61, ""end_span"": 94, ""type"": ""Protein""}]"	train
Size variations in the mucin - type domain of hamster oviductin: identification of the polypeptide precursors and characterization of their biosynthetic maturation.	oviductin,54,63,Protein	"[{""token"": ""oviductin"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Protein""}]"	train
The recent sequencing of a cDNA clone for hamster oviductin revealed that this zona pellucida - associated glycoprotein is a particularly intriguing chimeric molecule because it encloses regions of significant similarity with chitinase - related proteins as well as a carboxyterminal mucin - type domain.	oviductin,50,59,Protein	"[{""token"": ""oviductin"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Protein""}]"	train
We amplified this region from 16 hamster oviductin cDNA clones and identified three length variants.	oviductin,41,50,Protein	"[{""token"": ""oviductin"", ""start_span"": 41, ""end_span"": 50, ""type"": ""Protein""}]"	train
In order to elucidate the biosynthetic maturation of the glycoprotein, a high - titer antiserum against synthetic peptides derived from internal sequences of hamster oviductin was produced and used in pulse - chase experiments.	oviductin,166,175,Protein	"[{""token"": ""oviductin"", ""start_span"": 166, ""end_span"": 175, ""type"": ""Protein""}]"	train
Using glycosylation and transport inhibitors, we sought to dissect the posttranslational sequential steps leading to the final maturation of hamster oviductin and proposed a compartmental model for its biosynthesis.	oviductin,149,158,Protein	"[{""token"": ""oviductin"", ""start_span"": 149, ""end_span"": 158, ""type"": ""Protein""}]"	train
The polymorphism in the heavily O - glycosylated region of hamster oviductin is predicted to increase the heterogeneity of the glycoprotein.	oviductin,67,76,Protein	"[{""token"": ""oviductin"", ""start_span"": 67, ""end_span"": 76, ""type"": ""Protein""}]"	train
Multiple palmitoylation of synaptotagmin and the t - SNARE SNAP - 25.	SNAP - 25,59,68,Protein	"[{""token"": ""SNAP - 25"", ""start_span"": 59, ""end_span"": 68, ""type"": ""Protein""}]"	train
Synaptotagmin, a likely calcium sensor for synaptic transmission, and SNAP - 25, a t - SNARE of the presynaptic plasma membrane, are key proteins for the docking and fusion of synaptic and other vesicles.	SNAP - 25,70,79,Protein	"[{""token"": ""SNAP - 25"", ""start_span"": 70, ""end_span"": 79, ""type"": ""Protein""}]"	train
We report that both synaptotagmin and SNAP - 25 are palmitoylated with their fatty acids attached in a labile thioester - type bond.	SNAP - 25,38,47,Protein	"[{""token"": ""SNAP - 25"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Protein""}]"	train
The effect of rhPC synthesis rate on the extent of gamma - carboxylation of glutamic acid was studied.	rhPC,14,18,Protein	"[{""token"": ""rhPC"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	train
We have perturbed the biosynthesis of rhPC by using two different transgenes to direct mammary gland - specific expression.	rhPC,38,42,Protein	"[{""token"": ""rhPC"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}]"	train
Immunopurified rhPC from higher expressing mice and pigs gave a less calcium - dependent response.	rhPC,15,19,Protein	"[{""token"": ""rhPC"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}]"	train
In vitro geranylgeranylation of an Arabidopsis Rab1 protein containing a carboxyl - terminal - CCGQ sequence confirmed the presence of a type II GGTase - like activity in plant extracts.	Rab1,47,51,Protein	"[{""token"": ""Rab1"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}]"	train
Molecular cloning and characterization of nlpH, encoding a novel, surface - exposed, polymorphic, plasmid - encoded 33 - kilodalton lipoprotein of Borrelia afzelii.	nlpH,42,46,Protein	"[{""token"": ""nlpH"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"	train
The lipoprotein nature was demonstrated by incorporation of radioactive palmitate; hence, this protein has been termed NlpH, for new lipoprotein H.	NlpH,119,123,Protein	"[{""token"": ""NlpH"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}]"	train
The nlpH gene is also found in B. burgdorferi sensu stricto and B. garinii.	nlpH,4,8,Protein	"[{""token"": ""nlpH"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"	train
Immediately upstream of nlpH is located a smaller reading frame encoding a polypeptide containing the casein kinase II phosphorylation recognition sequence, ( Ser / Thr) - X - Y - ( Glu / Asp), repeated 10 times.	nlpH,24,28,Protein	"[{""token"": ""nlpH"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Protein""}]"	train
Incorporation of [ 3H] palmitate into a C36S mutant of HHL1 was negligible ( approximately 1%) compared with wild type.	HHL1,55,59,Protein	"[{""token"": ""HHL1"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}]"	train
This result also shows that Cys57 within the transmembrane domain of HHL1 is not normally palmitoylated.	HHL1,69,73,Protein	"[{""token"": ""HHL1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}]"	train
Recombinant HSDJ was purified and an antibody was prepared.	HSDJ,12,16,Protein	"[{""token"": ""HSDJ"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}]"	train
HSDJ mRNA was heat - induced in cultured cells.	HSDJ,0,4,Protein	"[{""token"": ""HSDJ"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"	train
In pulse - labeling and chase experiments using COS - 7 cells, the endogenous HSDJ homolog was prenylated.	HSDJ,78,82,Protein	"[{""token"": ""HSDJ"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Protein""}]"	train
"Transiently expressed HSDJ was also prenylated, whereas its mutant C394S in which cysteine of the "" CaaX box "" was mutated to serine, was not."	HSDJ,22,26,Protein	"[{""token"": ""HSDJ"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}]"	train
HSDJ, but not C394S, synthesized in rabbit reticulocyte lysate was farnesylated.	HSDJ,0,4,Protein	"[{""token"": ""HSDJ"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"	train
These results indicate that HSDJ is involved in an early step ( s) of protein import into mitochondria.	HSDJ,28,32,Protein	"[{""token"": ""HSDJ"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}]"	train
Long - term alcohol effects on hepatic phosphoglucomutase activities in relation to posttranslational modification of the protein.	phosphoglucomutase,39,57,Protein	"[{""token"": ""phosphoglucomutase"", ""start_span"": 39, ""end_span"": 57, ""type"": ""Protein""}]"	train
To assess biological significance of this phenomenon, we tested the effects of long - term alcohol intake on PGM activities in connection with posttranslational modification of the protein.	PGM,109,112,Protein	"[{""token"": ""PGM"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Protein""}]"	train
ADP - ribosylation of PGM was mono - rather than poly - ADP - ribosylation.	PGM,22,25,Protein	"[{""token"": ""PGM"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Protein""}]"	train
It was of note that ADP - ribosylation of exogenous PGM was remarkably increased by adding rat liver plasma membranes, and that the extent of the increase was greater in alcohol - fed rats than in pair - fed controls.	PGM,52,55,Protein	"[{""token"": ""PGM"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Protein""}]"	train
Specific isoprenyl group linked to transducin gamma - subunit is a determinant of its unique signaling properties among G - proteins.	transducin gamma,35,51,Protein	"[{""token"": ""transducin gamma"", ""start_span"": 35, ""end_span"": 51, ""type"": ""Protein""}]"	train
What does insulin do to Ras?	insulin,10,17,Protein	"[{""token"": ""insulin"", ""start_span"": 10, ""end_span"": 17, ""type"": ""Protein""}]"	train
Insulin is one of the major stimulants of the Ras signalling pathway.	Insulin,0,7,Protein	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}]"	train
In a rat aortic endothelial cell line ( SVARECs) and in human nontransformed endothelial cells ( HUVECs), HRI induced an increase in tPA activity and antigen in a time - and concentration - dependent manner.	tPA,133,136,Protein	"[{""token"": ""tPA"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Protein""}]"	train
An increase of tPA mRNA was also in evidence.	tPA,15,18,Protein	"[{""token"": ""tPA"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}]"	train
In contrast, HRI inhibited plasminogen activator inhibitor - 1 activity and mRNA.	plasminogen activator inhibitor - 1,27,62,Protein	"[{""token"": ""plasminogen activator inhibitor - 1"", ""start_span"": 27, ""end_span"": 62, ""type"": ""Protein""}]"	train
A disrupter of actin filaments, cytochalasin D, induced the same effect as lovastatin on tPA, whereas a disrupter of microtubules, nocodazole, did not.	tPA,89,92,Protein	"[{""token"": ""tPA"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Protein""}]"	train
Seven strongly positive clones were found to contain a cDNA insert encoding the ubiquitin C - terminal hydrolase, UCH - L3.	UCH - L3,114,122,Protein	"[{""token"": ""UCH - L3"", ""start_span"": 114, ""end_span"": 122, ""type"": ""Protein""}]"	train
Crm1p mediates regulated nuclear export of a yeast AP - 1 - like transcription factor.	Crm1p,0,5,Protein	"[{""token"": ""Crm1p"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}]"	train
The yeast AP - 1 - like transcription factor, Yap1p, activates genes required for the response to oxidative stress.	Yap1p,46,51,Protein	"[{""token"": ""Yap1p"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Protein""}]"	train
Yap1p is normally cytoplasmic and inactive, but will activate by nuclear translocation if cells are placed in an oxidative environment.	Yap1p,0,5,Protein	"[{""token"": ""Yap1p"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}]"	train
Thus, disassembly of export complexes in response to RanGTP hydrolysis may be required for release of substrate from a terminal binding site at the nuclear pore complex ( NPC).	RanGTP,53,59,Protein	"[{""token"": ""RanGTP"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Protein""}]"	train
ADP - ribosylation of GRP78 and eukaryotic initiation factor ( eIF) - 2alpha phosphorylation were assessed, respectively, as indices of chaperone inactivation and the inhibition of translational initiation.	GRP78,22,27,Protein	"[{""token"": ""GRP78"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Protein""}]"	train
Inhibition of protein processing by ER stress ( ionomycin and dithiothreitol) resulted in GRP78 deribosylation and eIF - 2 phosphorylation.	GRP78,90,95,Protein	"[{""token"": ""GRP78"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Protein""}]"	train
Suppression of translation relative to ER protein processing ( cycloheximide) produced approximately 50% ADP - ribosylation of GRP78 within 90 min without eIF - 2 phosphorylation.	GRP78,127,132,Protein	"[{""token"": ""GRP78"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Protein""}]"	train
Cycloheximide sharply reduced eIF - 2 phosphorylation in response to ER stressors for about 30 min; sensitivity returned as GRP78 became increasingly ADP - ribosylated.	GRP78,124,129,Protein	"[{""token"": ""GRP78"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Protein""}]"	train
Prolonged ( 24 h) incubations with cycloheximide resulted in the selective loss of the ADP - ribosylated form of GRP78 and increased sensitivity of eIF - 2 phosphorylation in response to ER stressors.	GRP78,113,118,Protein	"[{""token"": ""GRP78"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Protein""}]"	train
Brefeldin A decreased ADP - ribosylation of GRP78 in parallel with increased eIF - 2 phosphorylation.	GRP78,44,49,Protein	"[{""token"": ""GRP78"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Protein""}]"	train
Synthesis and characterization of photoreactive insulin - like growth factor 1 derivatives for receptor analysis.	insulin - like growth factor 1,48,78,Protein	"[{""token"": ""insulin - like growth factor 1"", ""start_span"": 48, ""end_span"": 78, ""type"": ""Protein""}]"	valid
Depending on the time of reaction and the Asa / IGF - 1 ratio, a mixture of mono -, bis -, and trisacylated derivatives and one tetraacylated derivative was produced, which was separated by reversed - phase HPLC.	IGF - 1,48,55,Protein	"[{""token"": ""IGF - 1"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Protein""}]"	valid
After iodination of the three monoacylated photoreactive IGF - 1 derivatives, the specific labeling of the receptor could be proved.	IGF - 1,57,64,Protein	"[{""token"": ""IGF - 1"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Protein""}]"	valid
CR - Fc binding and non - binding forms of Sn, probably derived from CR - Fc ( +) and CR - Fc ( -) cells respectively, were selected from spleen lysates.	Sn,43,45,Protein	"[{""token"": ""Sn"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Protein""}]"	valid
Disrupting the geranylgeranylation at the C - termini of the shrimp Ras by depriving guanine nucleotide binding at the N - terminal.	Ras,68,71,Protein	"[{""token"": ""Ras"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}]"	valid
Several point mutations in the S - ras gene were generated at codons 12 ( G12V), 61 ( Q61K), and 116 ( N116I).	ras,35,38,Protein	"[{""token"": ""ras"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Protein""}]"	valid
The bacterially expressed mutant S - Ras proteins, G12V and Q61K, were bound with GTP without hydrolysis.	Ras,37,40,Protein	"[{""token"": ""Ras"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}]"	valid
In contrast, the mutant S - Ras N116I was defective in its ability to bind any guanine nucleotides.	Ras,28,31,Protein	"[{""token"": ""Ras"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}]"	valid
Autoradiography studies showed that the purified shrimp protein geranylgeranyltransferase I ( Lin R - S, Chuang N - N. 1998. J Exp Zool 281: 565 - 573) was unable to catalyze the transfer of [ ( 3) H] - geranylgeranylpyrophosphate to this mutant N116I but very competently caused the geranylgeranylation of GTP - locked mutants, G12V and Q61K.	geranylgeranyltransferase I,64,91,Protein	"[{""token"": ""geranylgeranyltransferase I"", ""start_span"": 64, ""end_span"": 91, ""type"": ""Protein""}]"	valid
These results demonstrate that the geranylgeranylation at the CAAX box of the shrimp Ras protein requires the proper binding of guanine nucleotide at its N - terminal region.	Ras,85,88,Protein	"[{""token"": ""Ras"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Protein""}]"	valid
The Delta320 - 413 deletion removes 18 Ser - Thr residues ( possible YCK - independent phosphorylation sites) yet retains the 15 Ser - Thr residues of the Ste3p PEST - like ubiquitination - endocytosis signal.	Ste3p,155,160,Protein	"[{""token"": ""Ste3p"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Protein""}]"	valid
CONCLUSIONS: We suggest that LWR mediates the dissociation of heterochromatic regions of homologues at the end of meiotic prophase I.	LWR,29,32,Protein	"[{""token"": ""LWR"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Protein""}]"	valid
Our model proposes that when there is less LWR protein, homologues remain together longer, allowing for more normal spindle formation in mutant backgrounds and therefore more accurate meiotic chromosome segregation.	LWR,43,46,Protein	"[{""token"": ""LWR"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Protein""}]"	valid
Solution structure of the lipoyl domain of the chimeric dihydrolipoyl dehydrogenase P64K from Neisseria meningitidis.	P64K,84,88,Protein	"[{""token"": ""P64K"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}]"	valid
The antigenic P64K protein from the pathogenic bacterium Neisseria meningitidis is found in the outer membrane of the cell, and consists of two parts: an 81 - residue N - terminal region and a 482 - residue C - terminal region.	P64K,14,18,Protein	"[{""token"": ""P64K"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	valid
A subgene encoding the P64K lipoyl domain was created and over - expressed in Escherichia coli.	P64K,23,27,Protein	"[{""token"": ""P64K"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"	valid
This structure of a lipoyl domain derived from a dihydrolipoyl dehydrogenase resembles that of lipoyl domains normally found as part of the dihydrolipoyl acyltransferase component of 2 - oxo acid dehydrogenase complexes and will assist in furthering the understanding of its function in a multienzyme complex and in the membrane - bound P64K protein itself.	P64K,337,341,Protein	"[{""token"": ""P64K"", ""start_span"": 337, ""end_span"": 341, ""type"": ""Protein""}]"	valid
The tumour suppressor protein p53 plays a key role in the cell ' s decision to arrest the cell cycle or undergo apoptosis following a genotoxic insult.	p53,30,33,Protein	"[{""token"": ""p53"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Protein""}]"	valid
Poly ( ADP - ribosylation) of different nuclear acceptors by PARP - 1 is an early event when a single strand DNA lesion is produced.	PARP - 1,61,69,Protein	"[{""token"": ""PARP - 1"", ""start_span"": 61, ""end_span"": 69, ""type"": ""Protein""}]"	valid
PARP - 1 is determinant in the cytotoxic response to alkylating agents but only partially contributes to radiation - induced cell killing, as determined by colony forming assay.	PARP - 1,0,8,Protein	"[{""token"": ""PARP - 1"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}]"	valid
[ Monoclonal antibodies against protein Daxx and its localization in nuclear domains 10]	Daxx,40,44,Protein	"[{""token"": ""Daxx"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}]"	valid
This degradation is accompanied with protein desumofication and, later, with hydrolysis on the ubiquitin - proteosomal way ( Everett et al., 1998, 1999).	ubiquitin,95,104,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 95, ""end_span"": 104, ""type"": ""Protein""}]"	valid
Gam1, an early adenoviral CELO protein, is required for viral replication.	Gam1,0,4,Protein	"[{""token"": ""Gam1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"	valid
The B cell - specific major raft protein, Raftlin, is necessary for the integrity of lipid raft and BCR signal transduction.	Raftlin,42,49,Protein	"[{""token"": ""Raftlin"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Protein""}]"	valid
Like the Src family kinase, Raftlin is localized exclusively in lipid rafts by fatty acylation of N - terminal Gly2 and Cys3, and is co - localized with BCR before and after BCR stimulation.	Raftlin,28,35,Protein	"[{""token"": ""Raftlin"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Protein""}]"	valid
These data suggest that Raftlin plays a pivotal role in the formation and / or maintenance of lipid rafts, therefore regulating BCR - mediated signaling.	Raftlin,24,31,Protein	"[{""token"": ""Raftlin"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Protein""}]"	valid
