Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Although MLN4924 - induced cell senescence seems to be dependent on induction of p53 and its downstream effector p21 ( Waf1), we found that p53 ( - / -) and p21 ( - / -) cells were even more susceptible than wild - type cells to MLN4924.	p53,81,84,Protein	p21,113,116,Protein	Waf1,119,123,Protein	p53,140,143,Protein	p21,157,160,Protein	"[{""token"": ""p53"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""p21"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""Waf1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""p21"", ""start_span"": 157, ""end_span"": 160, ""type"": ""Protein""}]"	valid
Concomitant with the binding - induced allosteric change in ATIII, the oversulfated material stimulated the ATIII - thrombin and ATIII - factor Xa reactions.	ATIII,60,65,Protein	ATIII,108,113,Protein	thrombin,116,124,Protein	ATIII,129,134,Protein	factor Xa,137,146,Protein	"[{""token"": ""ATIII"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""ATIII"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Protein""}, {""token"": ""thrombin"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""ATIII"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""factor Xa"", ""start_span"": 137, ""end_span"": 146, ""type"": ""Protein""}]"	valid
Among these are YCK1 ( CK12) and YCK2 ( CKI1), encoding membrane - associated casein kinase I, and YCK3, encoding a novel casein kinase I isoform.	YCK1,16,20,Protein	CK12,23,27,Protein	YCK2,33,37,Protein	CKI1,40,44,Protein	YCK3,99,103,Protein	"[{""token"": ""YCK1"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""CK12"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""YCK2"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""CKI1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""YCK3"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Protein""}]"	valid
Genetic studies showed that YCK3 and HRR25 constitute an essential gene family and that Yck3p can weakly substitute for Yck1p - Yck2p.	YCK3,28,32,Protein	HRR25,37,42,Protein	Yck3p,88,93,Protein	Yck1p,120,125,Protein	Yck2p,128,133,Protein	"[{""token"": ""YCK3"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""HRR25"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""Yck3p"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""Yck1p"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""Yck2p"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Protein""}]"	valid
Although only a minute fraction of total cellular Cul - 1 is modified by Nedd8, the Cul - 1 associated with ectopically expressed betaTrCP was highly enriched for the Nedd8 - conjugated form.	Cul - 1,50,57,Protein	Nedd8,73,78,Protein	Cul - 1,84,91,Protein	betaTrCP,130,138,Protein	Nedd8,167,172,Protein	"[{""token"": ""Cul - 1"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""Cul - 1"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""betaTrCP"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 167, ""end_span"": 172, ""type"": ""Protein""}]"	test
Inactivation of the Nedd8 conjugation pathway by a dominant negative mutant of the Nedd8 - conjugating enzyme Nce1 / Ubc12 blocks the ubiquitination and degradation of p27 in cell extracts.	Nedd8,20,25,Protein	Nedd8,83,88,Protein	Nce1,110,114,Protein	Ubc12,117,122,Protein	p27,168,171,Protein	"[{""token"": ""Nedd8"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""Nce1"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""Ubc12"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""p27"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Protein""}]"	test
Our results are consistent with the hypothesis that UBC12 ( C111S) sequesters the NEDD8 monomer by forming a UBC12 ( C111S) - NEDD8 conjugate and, in turn, inhibits the subsequent transfer of NEDD8 to its targets.	UBC12,52,57,Protein	NEDD8,82,87,Protein	UBC12,109,114,Protein	NEDD8,126,131,Protein	NEDD8,192,197,Protein	"[{""token"": ""UBC12"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""NEDD8"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""UBC12"", ""start_span"": 109, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""NEDD8"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""NEDD8"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Protein""}]"	test
In this study, we measured gamma - carboxylated osteocalcin ( Gla - OC) and non - or undercarboxylated osteocalcin ( Glu - OC) separately, and examined the effects of vitamin K on osteocalcin metabolism.	osteocalcin,48,59,Protein	OC,68,70,Protein	osteocalcin,103,114,Protein	OC,123,125,Protein	osteocalcin,180,191,Protein	"[{""token"": ""osteocalcin"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""OC"", ""start_span"": 68, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""osteocalcin"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""OC"", ""start_span"": 123, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""osteocalcin"", ""start_span"": 180, ""end_span"": 191, ""type"": ""Protein""}]"	test
The SCF ubiquitin E3 ligase regulates ubiquitin - dependent proteolysis of many regulatory proteins such as p27 ( Kip1), IkappaB, and beta - catenin.	ubiquitin,8,17,Protein	ubiquitin,38,47,Protein	p27,108,111,Protein	Kip1,114,118,Protein	beta - catenin,134,148,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 8, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""p27"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""Kip1"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""beta - catenin"", ""start_span"": 134, ""end_span"": 148, ""type"": ""Protein""}]"	test
We found the majority of CUL1 is in a complex with CAND1 and ROC1 independent of SKP1 and F box protein SKP2.	CUL1,25,29,Protein	CAND1,51,56,Protein	ROC1,61,65,Protein	SKP1,81,85,Protein	SKP2,104,108,Protein	"[{""token"": ""CUL1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""CAND1"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""ROC1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""SKP1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""SKP2"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Protein""}]"	test
Over - expression of Rheb but not Rap1 promoted the activation of S6 kinase in a rapamycin - dependent manner, suggesting that Rheb acts upstream of mTOR.	Rheb,21,25,Protein	Rap1,34,38,Protein	S6,66,68,Protein	Rheb,127,131,Protein	mTOR,149,153,Protein	"[{""token"": ""Rheb"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""Rap1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""S6"", ""start_span"": 66, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""Rheb"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""mTOR"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}]"	test
Semi - quantitative reverse transcriptase - polymerase chain reaction ( RT - PCR) results indicated that genes in the early part of the sterol pathway, such as HMG1 and ERG20, did not alter expression in the presence of both lovastatin and fluconazole, whereas genes in the later part of the sterol pathway, such as ERG9 and ERG11, had increased expression in response to these drugs in mid - logarithmic growth.	reverse transcriptase,20,41,Protein	HMG1,160,164,Protein	ERG20,169,174,Protein	ERG9,316,320,Protein	ERG11,325,330,Protein	"[{""token"": ""reverse transcriptase"", ""start_span"": 20, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""HMG1"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""ERG20"", ""start_span"": 169, ""end_span"": 174, ""type"": ""Protein""}, {""token"": ""ERG9"", ""start_span"": 316, ""end_span"": 320, ""type"": ""Protein""}, {""token"": ""ERG11"", ""start_span"": 325, ""end_span"": 330, ""type"": ""Protein""}]"	test
Although Den1 is closely related to the SUMO - specific protease family ( Ulp / Senp family), structural analysis of the interface suggests determinants involved in Nedd8 selectivity by Den1 over other ubiquitin - like family members and suggests how the Ulp / Senp architecture has been modified to interact with different ubiquitin - like modifiers.	Den1,9,13,Protein	Nedd8,165,170,Protein	Den1,186,190,Protein	ubiquitin,202,211,Protein	ubiquitin,324,333,Protein	"[{""token"": ""Den1"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 165, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""Den1"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 202, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 324, ""end_span"": 333, ""type"": ""Protein""}]"	test
Since the content of smg GDS was generally less than that of rho GDI in cells, these results suggest that there is some mechanism to release the inhibitory action of rho GDI and to make rho p21 sensitive to the smg GDS action during the conversion of rhoA p21 from the GDP - bound inactive form to the GTP - bound active form in intact cells.	smg GDS,21,28,Protein	rho p21,186,193,Protein	smg GDS,211,218,Protein	rhoA,251,255,Protein	p21,256,259,Protein	"[{""token"": ""smg GDS"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""rho p21"", ""start_span"": 186, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""smg GDS"", ""start_span"": 211, ""end_span"": 218, ""type"": ""Protein""}, {""token"": ""rhoA"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Protein""}, {""token"": ""p21"", ""start_span"": 256, ""end_span"": 259, ""type"": ""Protein""}]"	test
Expression of SUMO1 enhanced the transcriptional repression activity of Gal - p66alpha and Gal - p66beta.	SUMO1,14,19,Protein	Gal,72,75,Protein	p66alpha,78,86,Protein	Gal,91,94,Protein	p66beta,97,104,Protein	"[{""token"": ""SUMO1"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Gal"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""p66alpha"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""Gal"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""p66beta"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Protein""}]"	test
HDAC1 binding to p66alpha was lost in the case of a p66alphaK30R mutant, and RbAp46 binding was reduced in the case of a p66betaK33R mutant.	HDAC1,0,5,Protein	p66alpha,17,25,Protein	p66alphaK30R,52,64,Protein	RbAp46,77,83,Protein	p66betaK33R,121,132,Protein	"[{""token"": ""HDAC1"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""p66alpha"", ""start_span"": 17, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""p66alphaK30R"", ""start_span"": 52, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""RbAp46"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""p66betaK33R"", ""start_span"": 121, ""end_span"": 132, ""type"": ""Protein""}]"	test
The severe acute respiratory syndrome coronavirus papain - like protease ( SARS - CoV PLpro) carries out N - terminal processing of the viral replicase polyprotein, and also exhibits Lys48 - linked polyubiquitin chain debranching and ISG15 precursor processing activities in vitro.	papain - like protease,50,72,Protein	PLpro,86,91,Protein	replicase polyprotein,142,163,Protein	polyubiquitin,198,211,Protein	ISG15,234,239,Protein	"[{""token"": ""papain - like protease"", ""start_span"": 50, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""PLpro"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""replicase polyprotein"", ""start_span"": 142, ""end_span"": 163, ""type"": ""Protein""}, {""token"": ""polyubiquitin"", ""start_span"": 198, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""ISG15"", ""start_span"": 234, ""end_span"": 239, ""type"": ""Protein""}]"	test
Data obtained with truncated ISG15 and hybrid Ub / ISG15 substrates indicate that both the N - and C - terminal Ub - like domains of ISG15 contribute to this preference.	ISG15,29,34,Protein	Ub,46,48,Protein	ISG15,51,56,Protein	Ub,112,114,Protein	ISG15,133,138,Protein	"[{""token"": ""ISG15"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""Ub"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""ISG15"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""Ub"", ""start_span"": 112, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""ISG15"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Protein""}]"	test
Leptin, Ghr, GH, IGF - I, cortisol, insulin, and glucose were measured in the early follicular phase of the menstruation cycle.	Leptin,0,6,Protein	Ghr,8,11,Protein	GH,13,15,Protein	IGF - I,17,24,Protein	insulin,36,43,Protein	"[{""token"": ""Leptin"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""Ghr"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""GH"", ""start_span"": 13, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""IGF - I"", ""start_span"": 17, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Protein""}]"	test
Here, we summarize that SUMO modification of transcription factors such as androgen receptor, glucocorticoid receptor, Smad4 and CBP [ CREB ( cAMP - response - element - binding protein) - binding protein] co - activator results in the recruitment of a transcriptional co - repressor Daxx, thereby causing transcriptional repression.	androgen receptor,75,92,Protein	glucocorticoid receptor,94,117,Protein	Smad4,119,124,Protein	CBP,129,132,Protein	Daxx,284,288,Protein	"[{""token"": ""androgen receptor"", ""start_span"": 75, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""glucocorticoid receptor"", ""start_span"": 94, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""Smad4"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""Daxx"", ""start_span"": 284, ""end_span"": 288, ""type"": ""Protein""}]"	test
Interestingly, the transrepression effect of Daxx on these SUMOylated transcription factors can be relieved by SUMOylated PML ( promyelocytic leukaemia) via altering Daxx partition from the targeted gene promoter to PML nuclear bodies.	Daxx,45,49,Protein	PML,122,125,Protein	promyelocytic leukaemia,128,151,Protein	Daxx,166,170,Protein	PML,216,219,Protein	"[{""token"": ""Daxx"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""PML"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""promyelocytic leukaemia"", ""start_span"": 128, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""Daxx"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""PML"", ""start_span"": 216, ""end_span"": 219, ""type"": ""Protein""}]"	test
Furthermore, we show that NEDD8, a ubiquitin - like molecule, acts as a ' molecular switch ' in which its covalent conjugation to VHL prohibits the engagement of the scaffold component CUL2 and, concomitantly, activates the association with FN.	NEDD8,26,31,Protein	ubiquitin,35,44,Protein	VHL,130,133,Protein	CUL2,185,189,Protein	FN,241,243,Protein	"[{""token"": ""NEDD8"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""VHL"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""CUL2"", ""start_span"": 185, ""end_span"": 189, ""type"": ""Protein""}, {""token"": ""FN"", ""start_span"": 241, ""end_span"": 243, ""type"": ""Protein""}]"	test
Rheb ( Ras - homolog enriched in brain) is a component of the phosphatidylinositol 3 - kinase ( PI3K) target of rapamycin ( TOR) signaling pathway, functioning as a positive regulator of TOR.	Rheb,0,4,Protein	Ras - homolog enriched in brain,7,38,Protein	target of rapamycin,102,121,Protein	TOR,124,127,Protein	TOR,187,190,Protein	"[{""token"": ""Rheb"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""Ras - homolog enriched in brain"", ""start_span"": 7, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""target of rapamycin"", ""start_span"": 102, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""TOR"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""TOR"", ""start_span"": 187, ""end_span"": 190, ""type"": ""Protein""}]"	test
Inhibiting eNOS and CAV - 1 palmitoylation enhanced the NO production while blocking the translocation of eNOS and CAV - 1 to PM induced by insulin.	eNOS,11,15,Protein	CAV - 1,20,27,Protein	eNOS,106,110,Protein	CAV - 1,115,122,Protein	insulin,140,147,Protein	"[{""token"": ""eNOS"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""CAV - 1"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""eNOS"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""CAV - 1"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 140, ""end_span"": 147, ""type"": ""Protein""}]"	test
Genetic interaction studies between csn mutants and loss - of - function alleles of RGA and its functional homologue GIBBERELLIC ACID INSENSITIVE ( GAI) further reveal that RGA and GAI repress defects of germination in strong csn mutants.	RGA,84,87,Protein	GIBBERELLIC ACID INSENSITIVE,117,145,Protein	GAI,148,151,Protein	RGA,173,176,Protein	GAI,181,184,Protein	"[{""token"": ""RGA"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""GIBBERELLIC ACID INSENSITIVE"", ""start_span"": 117, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""GAI"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""RGA"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""GAI"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Protein""}]"	test
Surprisingly, in the course of these studies we found that in vivo radiolabeling experiments revealed that only two minor HMG - 14 subspecies ( and / or possibly a minor HMG - I subspecies) are phosphorylated whereas HMG - 1, - 2, - 17, and the major HMG - 14 are not heavily phosphorylated.	HMG - 14,122,130,Protein	HMG - I,170,177,Protein	HMG - 1,217,224,Protein	- 17,231,235,Protein	HMG - 14,251,259,Protein	"[{""token"": ""HMG - 14"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""HMG - I"", ""start_span"": 170, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""HMG - 1"", ""start_span"": 217, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""- 17"", ""start_span"": 231, ""end_span"": 235, ""type"": ""Protein""}, {""token"": ""HMG - 14"", ""start_span"": 251, ""end_span"": 259, ""type"": ""Protein""}]"	test
When excess pro7B2 was coexpressed with the pro - protein convertases PC1, PC2, or furin, only furin could induce complete processing.	pro7B2,12,18,Protein	PC1,70,73,Protein	PC2,75,78,Protein	furin,83,88,Protein	furin,95,100,Protein	"[{""token"": ""pro7B2"", ""start_span"": 12, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""PC1"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""PC2"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""furin"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""furin"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Protein""}]"	test
The Ehrap1 ORF shows a 93% positional identity with that of Ehrap2, a 60% identity with Dd rap, a 61% identity with Hs Krev - 1, and a 45% identity with that of Ehras1.	Ehrap1,4,10,Protein	Ehrap2,60,66,Protein	rap,91,94,Protein	Krev - 1,119,127,Protein	Ehras1,161,167,Protein	"[{""token"": ""Ehrap1"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""Ehrap2"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""rap"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""Krev - 1"", ""start_span"": 119, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""Ehras1"", ""start_span"": 161, ""end_span"": 167, ""type"": ""Protein""}]"	test
Thioester - linked palmitoylation of alpha o, alpha s, alpha q / alpha 11 and alpha 12 has been detected by metabolic labelling with [ 3H] palmitate and immunoprecipitation.	alpha o,37,44,Protein	alpha s,46,53,Protein	alpha q,55,62,Protein	alpha 11,65,73,Protein	alpha 12,78,86,Protein	"[{""token"": ""alpha o"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""alpha s"", ""start_span"": 46, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""alpha q"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""alpha 11"", ""start_span"": 65, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""alpha 12"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Protein""}]"	test
While inhibition of processing and signaling of oncogenic K - Ras4B is more sensitive to the geranylgeranyltransferase I ( GGTase I) inhibitor GGTI - 286 than it is to FTI - 277 in K - Ras4B - transformed NIH3T3 cells, the sensitivity of K - Ras as well as H - and N - Ras to the CAAX peptidomimetics in human tumor cell lines is not known.	K - Ras4B,58,67,Protein	K - Ras4B,181,190,Protein	K - Ras,238,245,Protein	H -,257,260,Protein	N - Ras,265,272,Protein	"[{""token"": ""K - Ras4B"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""K - Ras4B"", ""start_span"": 181, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""K - Ras"", ""start_span"": 238, ""end_span"": 245, ""type"": ""Protein""}, {""token"": ""H -"", ""start_span"": 257, ""end_span"": 260, ""type"": ""Protein""}, {""token"": ""N - Ras"", ""start_span"": 265, ""end_span"": 272, ""type"": ""Protein""}]"	test
Furthermore, by crosslinking sec61beta to apoB100, we showed that apoB100 remained close to the translocon at the same time apoB100 - ubiquitin conjugates could be detected.	sec61beta,29,38,Protein	apoB100,42,49,Protein	apoB100,66,73,Protein	apoB100,124,131,Protein	ubiquitin,134,143,Protein	"[{""token"": ""sec61beta"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""apoB100"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""apoB100"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""apoB100"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 134, ""end_span"": 143, ""type"": ""Protein""}]"	test
