Sentence	entity_1	entity_2	json	split
In addition, growing evidence suggests that regulation of p53 subcellular localization contributes to the biological outcome of the p53 response.	p53,58,61,Protein	p53,132,135,Protein	"[{""token"": ""p53"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Protein""}]"	train
We present the knowledge - based development and characterization of a potent inhibitor of acyl protein thioesterase 1 ( APT1), a bona fide depalmitoylating enzyme that is, so far, poorly characterized in cells.	acyl protein thioesterase 1,91,118,Protein	APT1,121,125,Protein	"[{""token"": ""acyl protein thioesterase 1"", ""start_span"": 91, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""APT1"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}]"	train
FRET microscopy shows that assembly of K2P1 and SUMO1 requires Lys274.	K2P1,39,43,Protein	SUMO1,48,53,Protein	"[{""token"": ""K2P1"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""SUMO1"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Protein""}]"	train
Single - particle TIRF microscopy shows that wild - type channels in PM have two K2P1 subunits and assemble with two SUMO1 monomers.	K2P1,81,85,Protein	SUMO1,117,122,Protein	"[{""token"": ""K2P1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""SUMO1"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}]"	train
The K12R mutant of BZLF1, which no longer becomes sumoylated, exhibits stronger transactivation than the wild - type BZLF1 in a reporter assay system as well as in the context of virus genome with nucleosomal structures.	BZLF1,19,24,Protein	BZLF1,117,122,Protein	"[{""token"": ""BZLF1"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""BZLF1"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}]"	train
Immunoprecipitation experiments proved that histone deacetylase 3 preferentially associated with the sumoylated form of BZLF1.	histone deacetylase 3,44,65,Protein	BZLF1,120,125,Protein	"[{""token"": ""histone deacetylase 3"", ""start_span"": 44, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""BZLF1"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Protein""}]"	train
Based on these observations, we conclude that sumoylation of BZLF1 regulates its transcriptional activity through histone modification during Epstein - Barr virus productive replication.	BZLF1,61,66,Protein	histone,114,121,Protein	"[{""token"": ""BZLF1"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 114, ""end_span"": 121, ""type"": ""Protein""}]"	train
Additionally, palmitoylation is required for nuclear - membrane localization of BTC - ICD, as demonstrated by the redistribution of non - palmitoylated BTC - ICD mutant to the nucleoplasm.	BTC,80,83,Protein	BTC,152,155,Protein	"[{""token"": ""BTC"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""BTC"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Protein""}]"	train
Importantly, a novel receptor - independent role for BTC - ICD signaling is suggested by the ability of BTC - ICD to inhibit cell growth in vitro.	BTC,53,56,Protein	BTC,104,107,Protein	"[{""token"": ""BTC"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""BTC"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Protein""}]"	train
Palmitoylation of SARS - CoV S protein is necessary for partitioning into detergent - resistant membranes and cell - cell fusion but not interaction with M protein.	S protein,29,38,Protein	M protein,154,163,Protein	"[{""token"": ""S protein"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""M protein"", ""start_span"": 154, ""end_span"": 163, ""type"": ""Protein""}]"	train
Surprisingly, however, palmitoylation of S was not required for interaction with SARS - CoV M protein.	S,0,1,Protein	M protein,92,101,Protein	"[{""token"": ""S"", ""start_span"": 0, ""end_span"": 1, ""type"": ""Protein""}, {""token"": ""M protein"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Protein""}]"	train
This contrasts with the requirement for palmitoylation of mouse hepatitis virus S protein for interaction with M protein and may point to important differences in assembly and infectivity of these two coronaviruses.	S protein,80,89,Protein	M protein,111,120,Protein	"[{""token"": ""S protein"", ""start_span"": 80, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""M protein"", ""start_span"": 111, ""end_span"": 120, ""type"": ""Protein""}]"	train
Tyrosine sulfation of Ax21 is required for recognition by rice XA21.	Ax21,22,26,Protein	XA21,63,67,Protein	"[{""token"": ""Ax21"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""XA21"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}]"	train
Ax21 recognition by XA21 at the cell surface induces phosphorylation - mediated events, which are predicted to alter subcellular localization and / or DNA - binding activity of a WRKY family of transcription factors.	Ax21,0,4,Protein	XA21,20,24,Protein	"[{""token"": ""Ax21"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""XA21"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}]"	train
Because XA21 is representative of the large number of predicted pattern recognition receptors ( PRRs) in rice ( n = 328), Arabidopsis ( n = 35) and other plant species, further characterization of XA21 - mediated signalling pathways will contribute to elucidation of these important defence responses.	XA21,8,12,Protein	XA21,197,201,Protein	"[{""token"": ""XA21"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""XA21"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Protein""}]"	train
dHIP14 - dependent palmitoylation promotes secretion of the BMP antagonist Sog.	dHIP14,0,6,Protein	Sog,75,78,Protein	"[{""token"": ""dHIP14"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""Sog"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Protein""}]"	train
In this study, we examine the regulation of Sog secretion and regulation by dHIP14, the ortholog of a mammalian palmitoylase first identified as Huntington Interacting Protein ( HIP).	Sog,44,47,Protein	dHIP14,76,82,Protein	"[{""token"": ""Sog"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""dHIP14"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Protein""}]"	train
Finally, we find that dHIP14 promotes the activity of Sog in vivo.	dHIP14,22,28,Protein	Sog,54,57,Protein	"[{""token"": ""dHIP14"", ""start_span"": 22, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""Sog"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Protein""}]"	train
The covalent attachment of the ubiquitin - like protein Nedd8 is required for cullin activity in animals and plants.	ubiquitin,31,40,Protein	Nedd8,56,61,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 31, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""Nedd8"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Protein""}]"	train
cand - 1 mutants are hypersensitive to the partial loss of cullin activity, suggesting that CAND - 1 facilitates CRL functions.	cand - 1,0,8,Protein	CAND - 1,92,100,Protein	"[{""token"": ""cand - 1"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""CAND - 1"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Protein""}]"	train
A transient increase in cAMP accumulation above basal could be evoked by forskolin ( 8 - fold) or by glucagon ( 5 - fold) using insulin - deficient media.	glucagon,101,109,Protein	insulin,128,135,Protein	"[{""token"": ""glucagon"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Protein""}]"	train
The prothrombin cDNA modified by site - specific mutagenesis was expressed in Chinese hamster ovary cells using a system that yields functional fully carboxylated prothrombin.	prothrombin,4,15,Protein	prothrombin,163,174,Protein	"[{""token"": ""prothrombin"", ""start_span"": 4, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""prothrombin"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Protein""}]"	train
A 28 - residue peptide, based upon residues - 18 to + 10 of prothrombin, and a 54 - residue peptide, based upon residues - 18 to + 36 of prothrombin, were carboxylated by partially purified bovine carboxylase with similar Km values of 2 - 5 microM.	prothrombin,60,71,Protein	prothrombin,137,148,Protein	"[{""token"": ""prothrombin"", ""start_span"": 60, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""prothrombin"", ""start_span"": 137, ""end_span"": 148, ""type"": ""Protein""}]"	train
Plasmin is rapidly inactivated in plasma by naturally occurring plasma inhibitors so that also upon incubation of acyl - plasmin in plasma only low enzymatic activity is detectable.	Plasmin,0,7,Protein	plasmin,121,128,Protein	"[{""token"": ""Plasmin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""plasmin"", ""start_span"": 121, ""end_span"": 128, ""type"": ""Protein""}]"	train
On the other hand, acyl - plasmins are able either to prevent microthrombosis in the lungs induced by infusion of thrombin or to achieve repatency of the microvasculature after the onset of microthrombosis.	plasmins,26,34,Protein	thrombin,114,122,Protein	"[{""token"": ""plasmins"", ""start_span"": 26, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""thrombin"", ""start_span"": 114, ""end_span"": 122, ""type"": ""Protein""}]"	train
In water, UV difference spectroscopy indicated that the number of Tyr and Trp groups exposed in both APL and d - APL was relatively small and was independent of the molecular size of the perturbant.	APL,101,104,Protein	APL,113,116,Protein	"[{""token"": ""APL"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""APL"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Protein""}]"	train
Furthermore, the Trp groups in d - APL were more easily quenched by acrylamide than in APL, indicating that they were more exposed, or in a more hydrophilic environment, following deacylation.	APL,35,38,Protein	APL,87,90,Protein	"[{""token"": ""APL"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""APL"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Protein""}]"	train
Protein aggregation appears to be independent of the presence of fatty acids, suggesting that the fluorescence differences between APL and d - APL are related to factors other than aggregation. ( ABSTRACT TRUNCATED AT 250 WORDS)	APL,131,134,Protein	APL,143,146,Protein	"[{""token"": ""APL"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""APL"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Protein""}]"	train
Tissue plasminogen activator ( t - PA) is an important initiator of fibrinolysis.	Tissue plasminogen activator,0,28,Protein	t - PA,31,37,Protein	"[{""token"": ""Tissue plasminogen activator"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""t - PA"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Protein""}]"	train
Role of variant prealbumin in the pathogenesis of familial amyloidotic polyneuropathy: fate of normal and variant prealbumin in the circulation.	prealbumin,16,26,Protein	prealbumin,114,124,Protein	"[{""token"": ""prealbumin"", ""start_span"": 16, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""prealbumin"", ""start_span"": 114, ""end_span"": 124, ""type"": ""Protein""}]"	train
According to recent studies on protein chemistry and genetic engineering, replacement of the Val30 residue of prealbumin by methionine is believed to play a critical role in the formation of amyloid deposit and the pathogenesis of familial amyloidotic polyneuropathy ( FAP).	prealbumin,110,120,Protein	amyloid,191,198,Protein	"[{""token"": ""prealbumin"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""amyloid"", ""start_span"": 191, ""end_span"": 198, ""type"": ""Protein""}]"	train
To obtain the molecular insight into the mechanism of amyloid deposition, it is indispensable to know the fates of normal and variant prealbumin in vivo.	amyloid,54,61,Protein	prealbumin,134,144,Protein	"[{""token"": ""amyloid"", ""start_span"": 54, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""prealbumin"", ""start_span"": 134, ""end_span"": 144, ""type"": ""Protein""}]"	train
These results suggest that factors other than the rate of transfer of the variant form prealbumin from plasma to an extravascular compartment may play a critical role in the pathogenesis of amyloid deposition in FAP patients.	prealbumin,87,97,Protein	amyloid,190,197,Protein	"[{""token"": ""prealbumin"", ""start_span"": 87, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""amyloid"", ""start_span"": 190, ""end_span"": 197, ""type"": ""Protein""}]"	train
Interference of active site specific reagents in plasminogen - streptokinase active site formation.	plasminogen,49,60,Protein	streptokinase,63,76,Protein	"[{""token"": ""plasminogen"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 63, ""end_span"": 76, ""type"": ""Protein""}]"	train
We have recently observed slow, non - Michaelis - Menten kinetics of activation of native cat plasminogen by catalytic concentrations of streptokinase.	plasminogen,94,105,Protein	streptokinase,137,150,Protein	"[{""token"": ""plasminogen"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 137, ""end_span"": 150, ""type"": ""Protein""}]"	train
This acylation reaction is 550 times slower than acylation of the preformed plasminogen - streptokinase complex by NPGB.	plasminogen,76,87,Protein	streptokinase,90,103,Protein	"[{""token"": ""plasminogen"", ""start_span"": 76, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 90, ""end_span"": 103, ""type"": ""Protein""}]"	train
NPGB binds specifically to plasminogen but not to streptokinase.	plasminogen,27,38,Protein	streptokinase,50,63,Protein	"[{""token"": ""plasminogen"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 50, ""end_span"": 63, ""type"": ""Protein""}]"	train
These studies proved that inhibition of cat plasminogen activation by streptokinase occurs at the level of activator complex formation.	plasminogen,44,55,Protein	streptokinase,70,83,Protein	"[{""token"": ""plasminogen"", ""start_span"": 44, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 70, ""end_span"": 83, ""type"": ""Protein""}]"	train
We conclude from our studies that streptokinase binding to both cat and human plasminogen occurs at the potential active site of the zymogen.	streptokinase,34,47,Protein	plasminogen,78,89,Protein	"[{""token"": ""streptokinase"", ""start_span"": 34, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Protein""}]"	train
Consequently, it is probable that plasminogen activation in vivo is inhibited by binding of active site specific inhibitors to plasminogen.	plasminogen,34,45,Protein	plasminogen,127,138,Protein	"[{""token"": ""plasminogen"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 127, ""end_span"": 138, ""type"": ""Protein""}]"	train
Biosynthesis of GlyCAM - 1, a mucin - like ligand for L - selectin.	GlyCAM - 1,16,26,Protein	L - selectin,54,66,Protein	"[{""token"": ""GlyCAM - 1"", ""start_span"": 16, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""L - selectin"", ""start_span"": 54, ""end_span"": 66, ""type"": ""Protein""}]"	train
One of the endothelial - associated ligands for L - selectin is GlyCAM - 1, a mucin - like glycoprotein, which presents novel sulfated, sialylated and fucosylated O - glycans.	L - selectin,48,60,Protein	GlyCAM - 1,64,74,Protein	"[{""token"": ""L - selectin"", ""start_span"": 48, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""GlyCAM - 1"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Protein""}]"	train
We have isolated additional cDNA clones encoding type II inositol polyphosphate 5 - phosphatase ( 5 - phosphatase II) resulting in a combined cDNA of 3076 nucleotides encoding a protein of 942 amino acids.	type II inositol polyphosphate 5 - phosphatase,49,95,Protein	5 - phosphatase II,98,116,Protein	"[{""token"": ""type II inositol polyphosphate 5 - phosphatase"", ""start_span"": 49, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""5 - phosphatase II"", ""start_span"": 98, ""end_span"": 116, ""type"": ""Protein""}]"	train
There are two motifs highly conserved between types I and II 5 - phosphatase and several other proteins presumed to be inositol phosphatases suggesting a possible role in catalysis.	types I,46,53,Protein	II 5 - phosphatase,58,76,Protein	"[{""token"": ""types I"", ""start_span"": 46, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""II 5 - phosphatase"", ""start_span"": 58, ""end_span"": 76, ""type"": ""Protein""}]"	train
The type II 5 - phosphatase also contains homology to several GTPase activating proteins although no such activity for 5 - phosphatase II was found.	type II 5 - phosphatase,4,27,Protein	5 - phosphatase II,119,137,Protein	"[{""token"": ""type II 5 - phosphatase"", ""start_span"": 4, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""5 - phosphatase II"", ""start_span"": 119, ""end_span"": 137, ""type"": ""Protein""}]"	train
Furthermore, we showed that membrane localization and the activity of 5 - phosphatase II toward its lipid substrate PtdIns ( 4, 5) P2 is reduced by eliminating 5 - phosphatase II isoprenylation in the mutant C939S relative to the native enzyme.	5 - phosphatase II,70,88,Protein	5 - phosphatase II,160,178,Protein	"[{""token"": ""5 - phosphatase II"", ""start_span"": 70, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""5 - phosphatase II"", ""start_span"": 160, ""end_span"": 178, ""type"": ""Protein""}]"	train
32PO4 attached to GSIII during bacterial growth as part of the modifying group could be removed by treatment with snake venom phosphodiesterase or by turkey erythrocyte ADP - ribosylarginine hydrolase.	GSIII,18,23,Protein	ADP - ribosylarginine hydrolase,169,200,Protein	"[{""token"": ""GSIII"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""ADP - ribosylarginine hydrolase"", ""start_span"": 169, ""end_span"": 200, ""type"": ""Protein""}]"	train
GST constructs were purified to homogeneity by affinity chromatography and selectively released by thrombin treatment.	GST,0,3,Protein	thrombin,99,107,Protein	"[{""token"": ""GST"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""thrombin"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Protein""}]"	train
Lipoic acid metabolism in Escherichia coli: the lplA and lipB genes define redundant pathways for ligation of lipoyl groups to apoprotein.	lplA,48,52,Protein	lipB,57,61,Protein	"[{""token"": ""lplA"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""lipB"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Protein""}]"	train
Here, we report an unexpected redundancy between the functions of lplA and lipB, a gene previously identified as a putative lipoate biosynthetic locus.	lplA,66,70,Protein	lipB,75,79,Protein	"[{""token"": ""lplA"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""lipB"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}]"	train
In contrast to the R. rubrum enzyme, nitrogenase from A. variabilis was not affected by DRAG or DRAT.	DRAG,88,92,Protein	DRAT,96,100,Protein	"[{""token"": ""DRAG"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""DRAT"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}]"	train
Neither could inactive nitrogenase be restored by DRAG, nor nitrogenase activity suppressed by DRAT.	DRAG,50,54,Protein	DRAT,95,99,Protein	"[{""token"": ""DRAG"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""DRAT"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}]"	train
A recombinant form of p67 expressed in bacteria was used to produce polyclonal anti - p67 antibodies.	p67,22,25,Protein	p67,86,89,Protein	"[{""token"": ""p67"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""p67"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Protein""}]"	train
The rat p67 sequence was highly homologous to a family of recently described human and mouse gamma - interferon inducible, guanine nucleotide binding proteins.	p67,8,11,Protein	gamma - interferon,93,111,Protein	"[{""token"": ""p67"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""gamma - interferon"", ""start_span"": 93, ""end_span"": 111, ""type"": ""Protein""}]"	train
The cytokine interleukin 1 alpha ( IL - 1 alpha) is a critical mediator of the immune and inflammatory responses.	interleukin 1 alpha,13,32,Protein	IL - 1 alpha,35,47,Protein	"[{""token"": ""interleukin 1 alpha"", ""start_span"": 13, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""IL - 1 alpha"", ""start_span"": 35, ""end_span"": 47, ""type"": ""Protein""}]"	train
Immunoprecipitation of [ 3H] myristic acid - radiolabeled human monocyte lysates with IgG antibodies to the 31 - kDa IL - 1 alpha precursor recovered a protein with the physicochemical properties of the IL - 1 alpha N - terminal propiece ( 16 kDa, pI 4. 45).	IL - 1 alpha,117,129,Protein	IL - 1 alpha,203,215,Protein	"[{""token"": ""IL - 1 alpha"", ""start_span"": 117, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""IL - 1 alpha"", ""start_span"": 203, ""end_span"": 215, ""type"": ""Protein""}]"	train
Pheochromocytoma ( PC - 12) cells exposed to nerve growth factor ( NGF) acquire a sympathetic neuron - like phenotype.	nerve growth factor,45,64,Protein	NGF,67,70,Protein	"[{""token"": ""nerve growth factor"", ""start_span"": 45, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""NGF"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Protein""}]"	train
This NGF - response is blocked by methylation inhibitors and can be mimicked by the farnesylated methylated small GTP - binding protein p21ras.	NGF,5,8,Protein	p21ras,136,142,Protein	"[{""token"": ""NGF"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""p21ras"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Protein""}]"	train
The implicated involvement of prenylation, methylation and a small GTP - binding protein in the NGF - response has been studied by directly measuring 3H - mevalonic acid ( MVA) - metabolites incorporated into proteins, protein carboxy [ methyl - 3H] ester formation and levels of [ alpha - 32P] GTP - binding proteins in NGF - induced PC - 12 cells.	NGF,96,99,Protein	NGF,321,324,Protein	"[{""token"": ""NGF"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""NGF"", ""start_span"": 321, ""end_span"": 324, ""type"": ""Protein""}]"	train
This suggests that NGF also induces an increase in HMG - CoA reductase activity.	NGF,19,22,Protein	HMG - CoA reductase,51,70,Protein	"[{""token"": ""NGF"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""HMG - CoA reductase"", ""start_span"": 51, ""end_span"": 70, ""type"": ""Protein""}]"	train
We have overexpressed the vitamin K - dependent gamma - carboxylase cDNA and monitored its ability to improve factor IX processing in Chinese hamster ovary ( CHO) cells.	vitamin K - dependent gamma - carboxylase,26,67,Protein	factor IX,110,119,Protein	"[{""token"": ""vitamin K - dependent gamma - carboxylase"", ""start_span"": 26, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""factor IX"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Protein""}]"	train
These results demonstrate that the ability of CHO cells to modify glutamic acid residues to gamma - carboxyglutamic acid in secreted factor IX is not limited by the expression of the vitamin K - dependent gamma - carboxylase alone.	factor IX,133,142,Protein	vitamin K - dependent gamma - carboxylase,183,224,Protein	"[{""token"": ""factor IX"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""vitamin K - dependent gamma - carboxylase"", ""start_span"": 183, ""end_span"": 224, ""type"": ""Protein""}]"	train
Purified vitamin K - dependent carboxylase can carboxylate as many as 12 glutamate residues in FIXQ / S, a peptide substrate based on amino acids - 18 to 41 of the human blood clotting enzyme factor IX.	vitamin K - dependent carboxylase,9,42,Protein	factor IX,192,201,Protein	"[{""token"": ""vitamin K - dependent carboxylase"", ""start_span"": 9, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""factor IX"", ""start_span"": 192, ""end_span"": 201, ""type"": ""Protein""}]"	train
Our studies in transgenic animal bioreactors sought to determine the rate limitations in posttranslational processing of recombinant human protein C ( rhPC) made in mammary gland of mice and pigs.	protein C,139,148,Protein	rhPC,151,155,Protein	"[{""token"": ""protein C"", ""start_span"": 139, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""rhPC"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Protein""}]"	train
Human protein C ( hPC) is a complex plasma protein containing nine gamma - carboxylated glutamic acid ( gla) residues that bind calcium at about 1 to 3 mM.	protein C,6,15,Protein	hPC,18,21,Protein	"[{""token"": ""protein C"", ""start_span"": 6, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""hPC"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Protein""}]"	train
A monoclonal antibody ( 7D7B10 - mAb) that binds an epitope in the gla domain of hPC in the absence of calcium was used to study the conformational behavior of immunopurified rhPC.	hPC,81,84,Protein	rhPC,175,179,Protein	"[{""token"": ""hPC"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""rhPC"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}]"	train
Immunopurified rhPC from lower expressing mice and pigs gave a calcium - dependent binding inhibition by 7D7B10 - mAb similar to that of hPC.	rhPC,15,19,Protein	hPC,137,140,Protein	"[{""token"": ""rhPC"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""hPC"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Protein""}]"	train
ATGB2, an Arabidopsis homologue of the GTP - binding protein Rab2, was found to bind GTP in vitro and to be a substrate for a geranylgeranyl: protein transferase ( GGTase) present in plant extracts.	ATGB2,0,5,Protein	Rab2,61,65,Protein	"[{""token"": ""ATGB2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""Rab2"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}]"	train
Several other proteins were also identified by in vitro GTP binding, including Arabidopsis and tobacco homologues of Rab11, ARF ( ADP - ribosylation factor) and Sar proteins, as well as a novel 22 kDa Arabidopsis protein ( ATG81).	Rab11,117,122,Protein	ATG81,223,228,Protein	"[{""token"": ""Rab11"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""ATG81"", ""start_span"": 223, ""end_span"": 228, ""type"": ""Protein""}]"	train
NlpH is located on the surface of B. afzelii, and the nlpH gene is found on a circular plasmid.	NlpH,0,4,Protein	nlpH,54,58,Protein	"[{""token"": ""NlpH"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""nlpH"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Protein""}]"	train
Metabolic labeling of Cos7 cells transfected with wild type HHL1 cDNA resulted in substantial incorporation of [ 3H] palmitate into purified HHL1.	HHL1,60,64,Protein	HHL1,141,145,Protein	"[{""token"": ""HHL1"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""HHL1"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}]"	train
Cys57 in HHL1 and probably Cys56 in RHL1 are not palmitoylated.	HHL1,9,13,Protein	RHL1,36,40,Protein	"[{""token"": ""HHL1"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""RHL1"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}]"	train
HSDJ, a human homolog of DnaJ, is farnesylated and is involved in protein import into mitochondria.	HSDJ,0,4,Protein	DnaJ,25,29,Protein	"[{""token"": ""HSDJ"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""DnaJ"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}]"	train
In transient expression of pOTC in COS - 7 cells, pOTC was synthesized and processed to the mature form with an apparent half - life of 2 - 3 min.	pOTC,27,31,Protein	pOTC,50,54,Protein	"[{""token"": ""pOTC"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""pOTC"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}]"	train
