Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Substitution of Thr68 with Ala reduced the extent of phosphorylation and activation of Chk2 in response to IR, and mutation of all seven SQ / TQ motifs blocked all phosphorylation and activation of Chk2 after IR.	Thr68,16,21,Chemical	Ala,27,30,Chemical	SQ,137,139,Chemical	TQ,142,144,Chemical	"[{""token"": ""Thr68"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""Ala"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Chemical""}, {""token"": ""SQ"", ""start_span"": 137, ""end_span"": 139, ""type"": ""Chemical""}, {""token"": ""TQ"", ""start_span"": 142, ""end_span"": 144, ""type"": ""Chemical""}]"	test
While studying the cellular localization and activity of enzymes involved in heparan sulfate biosynthesis, we discovered that the published sequence for the glucuronic acid C5 - epimerase responsible for the interconversion of d - glucuronic acid and l - iduronic acid residues encodes a truncated protein.	heparan sulfate,77,92,Chemical	glucuronic acid,157,172,Chemical	d - glucuronic acid,227,246,Chemical	l - iduronic acid,251,268,Chemical	"[{""token"": ""heparan sulfate"", ""start_span"": 77, ""end_span"": 92, ""type"": ""Chemical""}, {""token"": ""glucuronic acid"", ""start_span"": 157, ""end_span"": 172, ""type"": ""Chemical""}, {""token"": ""d - glucuronic acid"", ""start_span"": 227, ""end_span"": 246, ""type"": ""Chemical""}, {""token"": ""l - iduronic acid"", ""start_span"": 251, ""end_span"": 268, ""type"": ""Chemical""}]"	test
Using ESI - MS / MS and glycosidase digestion the anionic glycans were identified as products of incomplete dermatan sulfate degradation whereas the neutral storage oligosaccharides were found to be fragments of N - glycan degradation.	glycans,58,65,Chemical	dermatan sulfate,108,124,Chemical	oligosaccharides,165,181,Chemical	N - glycan,212,222,Chemical	"[{""token"": ""glycans"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Chemical""}, {""token"": ""dermatan sulfate"", ""start_span"": 108, ""end_span"": 124, ""type"": ""Chemical""}, {""token"": ""oligosaccharides"", ""start_span"": 165, ""end_span"": 181, ""type"": ""Chemical""}, {""token"": ""N - glycan"", ""start_span"": 212, ""end_span"": 222, ""type"": ""Chemical""}]"	test
One of the major L - threonine degradation pathways is the conversion of L - threonine via 2 - amino - 3 - ketobutyrate to glycine.	L - threonine,17,30,Chemical	L - threonine,73,86,Chemical	2 - amino - 3 - ketobutyrate,91,119,Chemical	glycine,123,130,Chemical	"[{""token"": ""L - threonine"", ""start_span"": 17, ""end_span"": 30, ""type"": ""Chemical""}, {""token"": ""L - threonine"", ""start_span"": 73, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""2 - amino - 3 - ketobutyrate"", ""start_span"": 91, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""glycine"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Chemical""}]"	test
L - threonine dehydrogenase ( EC 1. 1. 1. 103) is the first enzyme in the pathway and catalyses the reaction: L - threonine + NAD + = 2 - amino - 3 - ketobutyrate + NADH.	L - threonine,0,13,Chemical	NAD +,126,131,Chemical	2 - amino - 3 - ketobutyrate,134,162,Chemical	NADH,165,169,Chemical	"[{""token"": ""L - threonine"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""NAD +"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Chemical""}, {""token"": ""2 - amino - 3 - ketobutyrate"", ""start_span"": 134, ""end_span"": 162, ""type"": ""Chemical""}, {""token"": ""NADH"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Chemical""}]"	test
In addition, mangiferin inhibits TNF - induced p65 phosphorylation as well as translocation to the nucleus and also inhibits NF - kappaB activation induced by other inflammatory agents like PMA, ceramide, and SA - LPS.	mangiferin,13,23,Chemical	PMA,190,193,Chemical	ceramide,195,203,Chemical	SA - LPS,209,217,Chemical	"[{""token"": ""mangiferin"", ""start_span"": 13, ""end_span"": 23, ""type"": ""Chemical""}, {""token"": ""PMA"", ""start_span"": 190, ""end_span"": 193, ""type"": ""Chemical""}, {""token"": ""ceramide"", ""start_span"": 195, ""end_span"": 203, ""type"": ""Chemical""}, {""token"": ""SA - LPS"", ""start_span"": 209, ""end_span"": 217, ""type"": ""Chemical""}]"	test
Four mannoses in the GPI are transferred from dolichol - phosphate - mannose ( Dol - P - Man) and are linked through different glycosidic linkages.	mannoses,5,13,Chemical	GPI,21,24,Chemical	dolichol - phosphate - mannose,46,76,Chemical	Dol - P - Man,79,92,Chemical	"[{""token"": ""mannoses"", ""start_span"": 5, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""GPI"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""dolichol - phosphate - mannose"", ""start_span"": 46, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""Dol - P - Man"", ""start_span"": 79, ""end_span"": 92, ""type"": ""Chemical""}]"	test
Mutation of Thr700 and Thr581 to an alanine residue resulted in an inactive kinase, while mutation of both sites to an aspartic acid residue resulted in a kinase with a significant basal activity that could not be further stimulated.	Thr700,12,18,Chemical	Thr581,23,29,Chemical	alanine,36,43,Chemical	aspartic acid,119,132,Chemical	"[{""token"": ""Thr700"", ""start_span"": 12, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""Thr581"", ""start_span"": 23, ""end_span"": 29, ""type"": ""Chemical""}, {""token"": ""alanine"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""aspartic acid"", ""start_span"": 119, ""end_span"": 132, ""type"": ""Chemical""}]"	test
Our studies showed that fisetin markedly suppressed the production of tumor necrosis factor ( TNF) - alpha, NO, and prostaglandin ( PG) E2 in lipopolysaccharide ( LPS) - stimulated BV - 2 microglia cells or primary microglia cultures.	fisetin,24,31,Chemical	NO,108,110,Chemical	lipopolysaccharide,142,160,Chemical	LPS,163,166,Chemical	"[{""token"": ""fisetin"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 108, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""lipopolysaccharide"", ""start_span"": 142, ""end_span"": 160, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Chemical""}]"	test
Phosphorylation of Ser - 221 and Ser - 183 but not Ser - 212 is sensitive to rapamycin treatment.	Ser - 221,19,28,Chemical	Ser - 183,33,42,Chemical	Ser - 212,51,60,Chemical	rapamycin,77,86,Chemical	"[{""token"": ""Ser - 221"", ""start_span"": 19, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""Ser - 183"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""Ser - 212"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""rapamycin"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Chemical""}]"	test
METHODOLOGY / PRINCIPAL FINDINGS: We searched for proteins interacting with IKK2 using the C - terminal part ( amino acids 466 - 756) as bait in a yeast two - hybrid system and identified the N - terminal part ( amino acids 1 - 228) of the TNF - receptor associated factor TRAF1 as putative interaction partner.	amino acids 466,111,126,Chemical	756,129,132,Chemical	amino acids 1,212,225,Chemical	228,228,231,Chemical	"[{""token"": ""amino acids 466"", ""start_span"": 111, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""756"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Chemical""}, {""token"": ""amino acids 1"", ""start_span"": 212, ""end_span"": 225, ""type"": ""Chemical""}, {""token"": ""228"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Chemical""}]"	test
Calcium ionophore ionomycin enhanced proteolytic processing of pre - IL - 1 alpha and the release of mature IL - 1 alpha either from lipopolysaccharide ( LPS) - activated human adherent mononuclear cells or from a human bladder carcinoma cell line ( HTB9 5637) that constitutively produces human IL - 1 alpha and - beta.	Calcium,0,7,Chemical	ionomycin,18,27,Chemical	lipopolysaccharide,133,151,Chemical	LPS,154,157,Chemical	"[{""token"": ""Calcium"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""ionomycin"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""lipopolysaccharide"", ""start_span"": 133, ""end_span"": 151, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Chemical""}]"	test
Actinomycin D completely blocked the LPS - induced BAG3 accumulation, as well as LPS activated the proximal promoter of BAG3 gene, supported that the induction by LPS occurred at the level of gene transcription.	Actinomycin D,0,13,Chemical	LPS,37,40,Chemical	LPS,81,84,Chemical	LPS,163,166,Chemical	"[{""token"": ""Actinomycin D"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Chemical""}]"	test
To investigate this further, we measured D - and L - lactate concentrations in these cats; we also measured D - lactate in cats ingesting high doses of propylene glycol ( 8. 0 gm / kg).	D -,41,44,Chemical	L - lactate,49,60,Chemical	D - lactate,108,119,Chemical	propylene glycol,152,168,Chemical	"[{""token"": ""D -"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""L - lactate"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""D - lactate"", ""start_span"": 108, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""propylene glycol"", ""start_span"": 152, ""end_span"": 168, ""type"": ""Chemical""}]"	test
While L - lactate actually decreased throughout the 35 - day course of propylene glycol feeding, D - lactate levels were significantly increased on a dose - dependent basis and correlated positively with anion gap.	L - lactate,6,17,Chemical	propylene glycol,71,87,Chemical	D - lactate,97,108,Chemical	anion,204,209,Chemical	"[{""token"": ""L - lactate"", ""start_span"": 6, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""propylene glycol"", ""start_span"": 71, ""end_span"": 87, ""type"": ""Chemical""}, {""token"": ""D - lactate"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""anion"", ""start_span"": 204, ""end_span"": 209, ""type"": ""Chemical""}]"	test
The initial step in the degradation pathways of proline and hydroxyproline is catalyzed by proline oxidase and hydroxyproline oxidase, yielding delta 1 - pyrroline - 5 - carboxylate and delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate, respectively.	proline,48,55,Chemical	hydroxyproline,60,74,Chemical	delta 1 - pyrroline - 5 - carboxylate,144,181,Chemical	delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate,186,237,Chemical	"[{""token"": ""proline"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""hydroxyproline"", ""start_span"": 60, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""delta 1 - pyrroline - 5 - carboxylate"", ""start_span"": 144, ""end_span"": 181, ""type"": ""Chemical""}, {""token"": ""delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate"", ""start_span"": 186, ""end_span"": 237, ""type"": ""Chemical""}]"	test
The second step is the oxidation of delta 1 - pyrroline - 5 - carboxylate to glutamate and delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate to gamma - hydroxy - glutamate.	delta 1 - pyrroline - 5 - carboxylate,36,73,Chemical	glutamate,77,86,Chemical	delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate,91,142,Chemical	gamma - hydroxy - glutamate,146,173,Chemical	"[{""token"": ""delta 1 - pyrroline - 5 - carboxylate"", ""start_span"": 36, ""end_span"": 73, ""type"": ""Chemical""}, {""token"": ""glutamate"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate"", ""start_span"": 91, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""gamma - hydroxy - glutamate"", ""start_span"": 146, ""end_span"": 173, ""type"": ""Chemical""}]"	test
NIS activity was found to be electrogenic and Na + - dependent ( Na + > Li + > H +).	Na +,46,50,Chemical	Na +,65,69,Chemical	Li +,72,76,Chemical	H +,79,82,Chemical	"[{""token"": ""Na +"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""Na +"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Chemical""}, {""token"": ""Li +"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""H +"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Chemical""}]"	test
L - fucose and L - rhamnose are two 6 - deoxyhexoses naturally occurring in several complex carbohydrates.	L - fucose,0,10,Chemical	L - rhamnose,15,27,Chemical	6 - deoxyhexoses,36,52,Chemical	carbohydrates,92,105,Chemical	"[{""token"": ""L - fucose"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical""}, {""token"": ""L - rhamnose"", ""start_span"": 15, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""6 - deoxyhexoses"", ""start_span"": 36, ""end_span"": 52, ""type"": ""Chemical""}, {""token"": ""carbohydrates"", ""start_span"": 92, ""end_span"": 105, ""type"": ""Chemical""}]"	test
L - fucose and L - rhamnose are synthesized by two de novo biosynthetic pathways starting from GDP - D - mannose and dTDP - D - glucose, respectively, which share several common features.	L - fucose,0,10,Chemical	L - rhamnose,15,27,Chemical	GDP - D - mannose,95,112,Chemical	dTDP - D - glucose,117,135,Chemical	"[{""token"": ""L - fucose"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical""}, {""token"": ""L - rhamnose"", ""start_span"": 15, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""GDP - D - mannose"", ""start_span"": 95, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""dTDP - D - glucose"", ""start_span"": 117, ""end_span"": 135, ""type"": ""Chemical""}]"	test
This leads to the formation of unstable 4 - keto - 6 - deoxy intermediates, which undergo a subsequent epimerization reaction responsible for the change from D - to L - conformation, and then a NADPH - dependent reduction of the 4 - keto group, with the consequent formation of either GDP - L - fucose or dTDP - L - rhamnose.	4 - keto - 6 - deoxy,40,60,Chemical	NADPH,194,199,Chemical	GDP - L - fucose,285,301,Chemical	dTDP - L - rhamnose,305,324,Chemical	"[{""token"": ""4 - keto - 6 - deoxy"", ""start_span"": 40, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""NADPH"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Chemical""}, {""token"": ""GDP - L - fucose"", ""start_span"": 285, ""end_span"": 301, ""type"": ""Chemical""}, {""token"": ""dTDP - L - rhamnose"", ""start_span"": 305, ""end_span"": 324, ""type"": ""Chemical""}]"	test
