Sentence	entity_1	entity_2	entity_3	json	split
CONCLUSIONS: Our findings suggest that transcriptional repression of HRK is caused by promoter hypermethylation in PCNSL, and that the loss of HRK associated with the methylation profile of other genes is a potential step in the modulation of cellular death by apoptosis during PCNSL tumorigenesis.	PCNSL,115,120,Anatomy	cellular,243,251,Anatomy	PCNSL,278,283,Anatomy	"[{""token"": ""PCNSL"", ""start_span"": 115, ""end_span"": 120, ""type"": ""Anatomy""}, {""token"": ""cellular"", ""start_span"": 243, ""end_span"": 251, ""type"": ""Anatomy""}, {""token"": ""PCNSL"", ""start_span"": 278, ""end_span"": 283, ""type"": ""Anatomy""}]"	train
Changes of lymphocyte subsets in leukemia patients who received allogenic bone marrow transplantation.	lymphocyte,11,21,Anatomy	leukemia,33,41,Anatomy	bone marrow,74,85,Anatomy	"[{""token"": ""lymphocyte"", ""start_span"": 11, ""end_span"": 21, ""type"": ""Anatomy""}, {""token"": ""leukemia"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Anatomy""}, {""token"": ""bone marrow"", ""start_span"": 74, ""end_span"": 85, ""type"": ""Anatomy""}]"	train
Lymphocyte counts, and proportions of T and B - cells returned to normal ranges between the 2nd and 12th months after BMT.	Lymphocyte,0,10,Anatomy	T,38,39,Anatomy	B - cells,44,53,Anatomy	"[{""token"": ""Lymphocyte"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Anatomy""}, {""token"": ""T"", ""start_span"": 38, ""end_span"": 39, ""type"": ""Anatomy""}, {""token"": ""B - cells"", ""start_span"": 44, ""end_span"": 53, ""type"": ""Anatomy""}]"	train
As to lymphocyte subsets, the proportions of CD 4 + cells had remained low, while those of CD 8 + cells high for a whole observation period after BMT.	lymphocyte,6,16,Anatomy	CD 4 + cells,45,57,Anatomy	CD 8 + cells,91,103,Anatomy	"[{""token"": ""lymphocyte"", ""start_span"": 6, ""end_span"": 16, ""type"": ""Anatomy""}, {""token"": ""CD 4 + cells"", ""start_span"": 45, ""end_span"": 57, ""type"": ""Anatomy""}, {""token"": ""CD 8 + cells"", ""start_span"": 91, ""end_span"": 103, ""type"": ""Anatomy""}]"	train
Patients with more than 2. 7 mm of absolute cervical translation and at least 50% reduction of cervical and referred pain with a two day rigid cervical immobilization test were admitted into the study.	cervical,44,52,Anatomy	cervical,95,103,Anatomy	cervical,143,151,Anatomy	"[{""token"": ""cervical"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Anatomy""}, {""token"": ""cervical"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Anatomy""}, {""token"": ""cervical"", ""start_span"": 143, ""end_span"": 151, ""type"": ""Anatomy""}]"	train
Differential mechanisms of radiosensitization by 2 - deoxy - D - glucose in the monolayers and multicellular spheroids of a human glioma cell line.	monolayers,80,90,Anatomy	multicellular spheroids,95,118,Anatomy	glioma cell line,130,146,Anatomy	"[{""token"": ""monolayers"", ""start_span"": 80, ""end_span"": 90, ""type"": ""Anatomy""}, {""token"": ""multicellular spheroids"", ""start_span"": 95, ""end_span"": 118, ""type"": ""Anatomy""}, {""token"": ""glioma cell line"", ""start_span"": 130, ""end_span"": 146, ""type"": ""Anatomy""}]"	train
Under these conditions, 2 - DG drastically enhanced the radiation - induced cell death of spheroids ( by 2 - 3 folds); while a 40% increase was observed in monolayer cells.	cell,76,80,Anatomy	spheroids,90,99,Anatomy	monolayer cells,156,171,Anatomy	"[{""token"": ""cell"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Anatomy""}, {""token"": ""spheroids"", ""start_span"": 90, ""end_span"": 99, ""type"": ""Anatomy""}, {""token"": ""monolayer cells"", ""start_span"": 156, ""end_span"": 171, ""type"": ""Anatomy""}]"	train
Radiosensitization by 2 - DG in monolayer cells was primarily due to an increase in mitotic death ( 23%) linked to cytogenetic damage ( micronuclei), whereas a profound induction of apoptosis ( 40%) accounted for the sensitization in spheroids.	monolayer cells,32,47,Anatomy	micronuclei,136,147,Anatomy	spheroids,234,243,Anatomy	"[{""token"": ""monolayer cells"", ""start_span"": 32, ""end_span"": 47, ""type"": ""Anatomy""}, {""token"": ""micronuclei"", ""start_span"": 136, ""end_span"": 147, ""type"": ""Anatomy""}, {""token"": ""spheroids"", ""start_span"": 234, ""end_span"": 243, ""type"": ""Anatomy""}]"	train
Although the Bcl - 2 and Bax levels were significantly higher in spheroids, Bcl - 2 / Bax ratio was similar in monolayers and spheroids.	spheroids,65,74,Anatomy	monolayers,111,121,Anatomy	spheroids,126,135,Anatomy	"[{""token"": ""spheroids"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Anatomy""}, {""token"": ""monolayers"", ""start_span"": 111, ""end_span"": 121, ""type"": ""Anatomy""}, {""token"": ""spheroids"", ""start_span"": 126, ""end_span"": 135, ""type"": ""Anatomy""}]"	train
2 - DG did not induce a significant cell cycle delay in monolayers, while a transient G ( 2) delay was apparent in spheroids.	cell,36,40,Anatomy	monolayers,56,66,Anatomy	spheroids,115,124,Anatomy	"[{""token"": ""cell"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Anatomy""}, {""token"": ""monolayers"", ""start_span"": 56, ""end_span"": 66, ""type"": ""Anatomy""}, {""token"": ""spheroids"", ""start_span"": 115, ""end_span"": 124, ""type"": ""Anatomy""}]"	train
[ Autologous bone marrow stem cell or peripheral blood endothelial progenitor cell therapy in patients with peripheral limb ischaemia]	bone marrow stem cell,13,34,Anatomy	peripheral blood endothelial progenitor cell,38,82,Anatomy	limb,119,123,Anatomy	"[{""token"": ""bone marrow stem cell"", ""start_span"": 13, ""end_span"": 34, ""type"": ""Anatomy""}, {""token"": ""peripheral blood endothelial progenitor cell"", ""start_span"": 38, ""end_span"": 82, ""type"": ""Anatomy""}, {""token"": ""limb"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Anatomy""}]"	train
No effective medical therapies have been developed sofar to enhance blood flow in the legs of patients with peripheral arterial disease ( PAD).	blood,68,73,Anatomy	legs,86,90,Anatomy	peripheral arterial,108,127,Anatomy	"[{""token"": ""blood"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Anatomy""}, {""token"": ""legs"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Anatomy""}, {""token"": ""peripheral arterial"", ""start_span"": 108, ""end_span"": 127, ""type"": ""Anatomy""}]"	train
There is evidence in experimental and clinical studies that adult bone marrow - derived stem cells and endothelial progenitor cells participate in the development of new blood vessels, called neoangiogenesis or neovascularization.	bone marrow - derived stem cells,66,98,Anatomy	endothelial progenitor cells,103,131,Anatomy	blood vessels,170,183,Anatomy	"[{""token"": ""bone marrow - derived stem cells"", ""start_span"": 66, ""end_span"": 98, ""type"": ""Anatomy""}, {""token"": ""endothelial progenitor cells"", ""start_span"": 103, ""end_span"": 131, ""type"": ""Anatomy""}, {""token"": ""blood vessels"", ""start_span"": 170, ""end_span"": 183, ""type"": ""Anatomy""}]"	train
Formation of new bone during vertical distraction osteogenesis of the human mandible is related to the presence of blood vessels.	bone,17,21,Anatomy	mandible,76,84,Anatomy	blood vessels,115,128,Anatomy	"[{""token"": ""bone"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Anatomy""}, {""token"": ""mandible"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Anatomy""}, {""token"": ""blood vessels"", ""start_span"": 115, ""end_span"": 128, ""type"": ""Anatomy""}]"	train
Our data suggest that the lower blood vessel density found in the patients with 1 mm / day distraction rate may be related to disruption of angiogenesis in the soft connective tissue of the gap or to a less optimal mechanical stimulation of cells involved in angiogenesis.	blood vessel,32,44,Anatomy	soft connective tissue,160,182,Anatomy	cells,241,246,Anatomy	"[{""token"": ""blood vessel"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Anatomy""}, {""token"": ""soft connective tissue"", ""start_span"": 160, ""end_span"": 182, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 241, ""end_span"": 246, ""type"": ""Anatomy""}]"	train
METHODS: Immunohistochemistry was used to determine the distribution of opticin in normal human CBE, and in hyperplastic and neoplastic CBE lesions.	CBE,96,99,Anatomy	hyperplastic,108,120,Anatomy	neoplastic CBE lesions,125,147,Anatomy	"[{""token"": ""CBE"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Anatomy""}, {""token"": ""hyperplastic"", ""start_span"": 108, ""end_span"": 120, ""type"": ""Anatomy""}, {""token"": ""neoplastic CBE lesions"", ""start_span"": 125, ""end_span"": 147, ""type"": ""Anatomy""}]"	train
Since the discovery of vascular - specific growth factors with angiogenic activity, there has been a significant effort to develop cancer drugs that restrict tumorigenesis by targeting the blood supply.	vascular,23,31,Anatomy	cancer,131,137,Anatomy	blood,189,194,Anatomy	"[{""token"": ""vascular"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Anatomy""}, {""token"": ""cancer"", ""start_span"": 131, ""end_span"": 137, ""type"": ""Anatomy""}, {""token"": ""blood"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Anatomy""}]"	train
Mutant mice lacking both cyclin - dependent kinase ( CDK) inhibitors p18 ( Ink4c) and p27 ( Kip1) develop a tumor spectrum reminiscent of human multiple endocrine neoplasia ( MEN) syndromes.	tumor,108,113,Anatomy	multiple endocrine neoplasia,144,172,Anatomy	MEN,175,178,Anatomy	"[{""token"": ""tumor"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Anatomy""}, {""token"": ""multiple endocrine neoplasia"", ""start_span"": 144, ""end_span"": 172, ""type"": ""Anatomy""}, {""token"": ""MEN"", ""start_span"": 175, ""end_span"": 178, ""type"": ""Anatomy""}]"	train
We have reported important benefits and survival with an immunotherapy schedule in patients with endocrine - dependent breast cancer and distant metastases.	endocrine,97,106,Anatomy	breast cancer,119,132,Anatomy	metastases,145,155,Anatomy	"[{""token"": ""endocrine"", ""start_span"": 97, ""end_span"": 106, ""type"": ""Anatomy""}, {""token"": ""breast cancer"", ""start_span"": 119, ""end_span"": 132, ""type"": ""Anatomy""}, {""token"": ""metastases"", ""start_span"": 145, ""end_span"": 155, ""type"": ""Anatomy""}]"	train
The mice that received Hoxa9 / Meis1 - transduced bone marrow cells developed acute myeloid leukemia ( AML), and Trib1, Evi1, Ahi1, Raralpha, Pitpnb, and AK039950 were identified as candidate cooperative genes located near common retroviral integration sites.	bone marrow cells,50,67,Anatomy	acute myeloid leukemia,78,100,Anatomy	AML,103,106,Anatomy	"[{""token"": ""bone marrow cells"", ""start_span"": 50, ""end_span"": 67, ""type"": ""Anatomy""}, {""token"": ""acute myeloid leukemia"", ""start_span"": 78, ""end_span"": 100, ""type"": ""Anatomy""}, {""token"": ""AML"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Anatomy""}]"	train
OBJECTIVES: This study sought to assess the cellular and histologic basis of irreversible pulmonary hypertension ( PHT) in the clinical setting of congenital heart disease ( CHD).	cellular,44,52,Anatomy	pulmonary,90,99,Anatomy	heart,158,163,Anatomy	"[{""token"": ""cellular"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Anatomy""}, {""token"": ""pulmonary"", ""start_span"": 90, ""end_span"": 99, ""type"": ""Anatomy""}, {""token"": ""heart"", ""start_span"": 158, ""end_span"": 163, ""type"": ""Anatomy""}]"	train
METHODS: We assessed antiapoptotic and proapoptotic markers in vascular and perivascular cells in lung biopsy samples from 18 patients with CHD, 7 with reversible and 11 with irreversible PHT, and 6 control patients.	vascular,63,71,Anatomy	perivascular cells,76,94,Anatomy	lung biopsy samples,98,117,Anatomy	"[{""token"": ""vascular"", ""start_span"": 63, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""perivascular cells"", ""start_span"": 76, ""end_span"": 94, ""type"": ""Anatomy""}, {""token"": ""lung biopsy samples"", ""start_span"": 98, ""end_span"": 117, ""type"": ""Anatomy""}]"	train
Irreversible PHT cases were also more likely to show compensatory upregulation of vascular endothelial growth factor and new small vessel formation at the sites of native vessel stenosis or occlusion ( p less than 0. 001).	vessel,131,137,Anatomy	sites,155,160,Anatomy	vessel,171,177,Anatomy	"[{""token"": ""vessel"", ""start_span"": 131, ""end_span"": 137, ""type"": ""Anatomy""}, {""token"": ""sites"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Anatomy""}, {""token"": ""vessel"", ""start_span"": 171, ""end_span"": 177, ""type"": ""Anatomy""}]"	train
These changes are associated with intimal proliferation and vessel narrowing, and thereby may contribute to clinical outcomes associated with pulmonary hypertension.	intimal,34,41,Anatomy	vessel,60,66,Anatomy	pulmonary,142,151,Anatomy	"[{""token"": ""intimal"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Anatomy""}, {""token"": ""vessel"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Anatomy""}, {""token"": ""pulmonary"", ""start_span"": 142, ""end_span"": 151, ""type"": ""Anatomy""}]"	train
sDll4 similarly induced defective vascular response in tumor implants leading to reduced tumor growth.	vascular,34,42,Anatomy	tumor,55,60,Anatomy	tumor,89,94,Anatomy	"[{""token"": ""vascular"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Anatomy""}]"	train
The role of SWAP - 70 in oncogenic transformation of mouse embryo fibroblasts ( MEFs) by v - Src was examined by use of MEFs defective in SWAP - 70.	embryo fibroblasts,59,77,Anatomy	MEFs,80,84,Anatomy	MEFs,120,124,Anatomy	"[{""token"": ""embryo fibroblasts"", ""start_span"": 59, ""end_span"": 77, ""type"": ""Anatomy""}, {""token"": ""MEFs"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Anatomy""}, {""token"": ""MEFs"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Anatomy""}]"	train
v - Src morphologically transformed MEFs lacking SWAP - 70, but growth of the transformed cells in culture was slower than that of cells supplemented with exogenous SWAP - 70.	MEFs,36,40,Anatomy	cells,90,95,Anatomy	cells,131,136,Anatomy	"[{""token"": ""MEFs"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Anatomy""}]"	train
The v - Src - transformed MEFs deficient in SWAP - 70 were unable to grow in soft agar while those expressing SWAP70 readily formed colonies, suggesting that SWAP - 70 is required for anchorage independent growth of v - Src transformed MEFs.	MEFs,26,30,Anatomy	colonies,132,140,Anatomy	MEFs,236,240,Anatomy	"[{""token"": ""MEFs"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Anatomy""}, {""token"": ""colonies"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Anatomy""}, {""token"": ""MEFs"", ""start_span"": 236, ""end_span"": 240, ""type"": ""Anatomy""}]"	train
Expression of Bcl - xL, Bax, and p53 in primary tumors and lymph node metastases in oral squamous cell carcinoma.	primary tumors,40,54,Anatomy	lymph node metastases,59,80,Anatomy	oral squamous cell carcinoma,84,112,Anatomy	"[{""token"": ""primary tumors"", ""start_span"": 40, ""end_span"": 54, ""type"": ""Anatomy""}, {""token"": ""lymph node metastases"", ""start_span"": 59, ""end_span"": 80, ""type"": ""Anatomy""}, {""token"": ""oral squamous cell carcinoma"", ""start_span"": 84, ""end_span"": 112, ""type"": ""Anatomy""}]"	train
Moreover, we suppose that knowledge about heterogeneity between primary and metastatic tumor might help to understand mechanisms of oral cancer progression.	primary,64,71,Anatomy	metastatic tumor,76,92,Anatomy	oral cancer,132,143,Anatomy	"[{""token"": ""primary"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""metastatic tumor"", ""start_span"": 76, ""end_span"": 92, ""type"": ""Anatomy""}, {""token"": ""oral cancer"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Anatomy""}]"	train
The relationship between brain activity and peak grip force is modulated by corticospinal system integrity after subcortical stroke.	brain,25,30,Anatomy	corticospinal system,76,96,Anatomy	subcortical,113,124,Anatomy	"[{""token"": ""brain"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Anatomy""}, {""token"": ""corticospinal system"", ""start_span"": 76, ""end_span"": 96, ""type"": ""Anatomy""}, {""token"": ""subcortical"", ""start_span"": 113, ""end_span"": 124, ""type"": ""Anatomy""}]"	train
Nine chronic subcortical stroke patients and nine age - matched controls underwent functional magnetic brain imaging whilst performing repetitive isometric hand grips.	subcortical,13,24,Anatomy	brain,103,108,Anatomy	hand,156,160,Anatomy	"[{""token"": ""subcortical"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Anatomy""}, {""token"": ""brain"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Anatomy""}, {""token"": ""hand"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Anatomy""}]"	train
Platelet - derived growth factor ( PDGF) and its receptors ( PDGFR) play important roles in tumorigenesis through stimulating tumor growth and promoting angiogenesis via enhancing pericyte recruitment and vessel maturation.	tumor,92,97,Anatomy	pericyte,180,188,Anatomy	vessel,205,211,Anatomy	"[{""token"": ""tumor"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Anatomy""}, {""token"": ""pericyte"", ""start_span"": 180, ""end_span"": 188, ""type"": ""Anatomy""}, {""token"": ""vessel"", ""start_span"": 205, ""end_span"": 211, ""type"": ""Anatomy""}]"	train
In animal studies, 1B3 significantly enhanced the antitumor and the anti - angiogenic activities of DC101, an antibody directed against mouse vascular endothelial growth factor receptor 2, in a pancreatic ( BxPC - 3) and a non - small cell lung ( NCI - H460) tumor xenograft models.	antitumor,50,59,Anatomy	pancreatic,194,204,Anatomy	BxPC - 3,207,215,Anatomy	"[{""token"": ""antitumor"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Anatomy""}, {""token"": ""pancreatic"", ""start_span"": 194, ""end_span"": 204, ""type"": ""Anatomy""}, {""token"": ""BxPC - 3"", ""start_span"": 207, ""end_span"": 215, ""type"": ""Anatomy""}]"	train
Medical therapy to improve symptoms, stabilise the underlying vascular disease and improve lower limb outcomes is an important and effective adjunct to lifestyle modification and surgical or endovascular interventions in patients with IC.	vascular,62,70,Anatomy	lower limb,91,101,Anatomy	endovascular,191,203,Anatomy	"[{""token"": ""vascular"", ""start_span"": 62, ""end_span"": 70, ""type"": ""Anatomy""}, {""token"": ""lower limb"", ""start_span"": 91, ""end_span"": 101, ""type"": ""Anatomy""}, {""token"": ""endovascular"", ""start_span"": 191, ""end_span"": 203, ""type"": ""Anatomy""}]"	train
In agreement, induced overexpression of VEGF - C in LAPC - 9 enhanced tumor lymphangiogenesis leading to the development of metastatic lesions.	LAPC - 9,52,60,Anatomy	tumor,70,75,Anatomy	metastatic lesions,124,142,Anatomy	"[{""token"": ""LAPC - 9"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Anatomy""}, {""token"": ""metastatic lesions"", ""start_span"": 124, ""end_span"": 142, ""type"": ""Anatomy""}]"	train
Synovial tissue was obtained from 18 RA patients and mast cells was selectively activated in synovial tissue explant cultures.	Synovial tissue,0,15,Anatomy	mast cells,53,63,Anatomy	synovial tissue,93,108,Anatomy	"[{""token"": ""Synovial tissue"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Anatomy""}, {""token"": ""mast cells"", ""start_span"": 53, ""end_span"": 63, ""type"": ""Anatomy""}, {""token"": ""synovial tissue"", ""start_span"": 93, ""end_span"": 108, ""type"": ""Anatomy""}]"	train
Cobalt chloride, a stimulator of vascular endothelial growth factor ( VEGF) stimulated angiogenesis initiation at 10 ( - 9) M in fat tissue and the HPVAM, but at 10 ( - 10) M blood vessel growth was stimulated only in the fat assay.	fat tissue,129,139,Anatomy	blood vessel,175,187,Anatomy	fat,222,225,Anatomy	"[{""token"": ""fat tissue"", ""start_span"": 129, ""end_span"": 139, ""type"": ""Anatomy""}, {""token"": ""blood vessel"", ""start_span"": 175, ""end_span"": 187, ""type"": ""Anatomy""}, {""token"": ""fat"", ""start_span"": 222, ""end_span"": 225, ""type"": ""Anatomy""}]"	train
The vessels are derived from quiescient vessels within the fat.	vessels,4,11,Anatomy	quiescient vessels,29,47,Anatomy	fat,59,62,Anatomy	"[{""token"": ""vessels"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Anatomy""}, {""token"": ""quiescient vessels"", ""start_span"": 29, ""end_span"": 47, ""type"": ""Anatomy""}, {""token"": ""fat"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Anatomy""}]"	train
The technique is based on the fundamental assumption that the isotopic composition of a given unit of tissue ( e. g. a tree ring) reflects the specific C uptake conditions in the leaf at a given time.	tissue,102,108,Anatomy	tree ring,119,128,Anatomy	leaf,179,183,Anatomy	"[{""token"": ""tissue"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Anatomy""}, {""token"": ""tree ring"", ""start_span"": 119, ""end_span"": 128, ""type"": ""Anatomy""}, {""token"": ""leaf"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Anatomy""}]"	train
Subcellular localisation of BAG - 1 and its regulation of vitamin D receptor - mediated transactivation and involucrin expression in oral keratinocytes: implications for oral carcinogenesis.	Subcellular,0,11,Anatomy	oral keratinocytes,133,151,Anatomy	oral,170,174,Anatomy	"[{""token"": ""Subcellular"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Anatomy""}, {""token"": ""oral keratinocytes"", ""start_span"": 133, ""end_span"": 151, ""type"": ""Anatomy""}, {""token"": ""oral"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Anatomy""}]"	train
Liver tissue spaces, investigated with multiple indicator dilution technique in liver perfusion studies, were unchanged at week 3 after tumor induction.	Liver tissue,0,12,Anatomy	liver,80,85,Anatomy	tumor,136,141,Anatomy	"[{""token"": ""Liver tissue"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Anatomy""}, {""token"": ""liver"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Anatomy""}]"	train
At week 4, however, the sinusoidal blood volume and albumin Disse space in tumor - bearing livers were slightly lower compared with those of shams.	sinusoidal blood,24,40,Anatomy	tumor,75,80,Anatomy	livers,91,97,Anatomy	"[{""token"": ""sinusoidal blood"", ""start_span"": 24, ""end_span"": 40, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Anatomy""}, {""token"": ""livers"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Anatomy""}]"	train
Increased levels of the canalicular ATP transporters, P - glycoprotein, multidrug resistance - associated protein 2 ( Mrp2), and bile salt export pump ( Bsep) at week 2 ( P < 0. 05), unchanged levels of Ntcp, Oatp1a1, Oatp1a4, and Mct2, but decreased levels of cytochrome P450 3a2 ( Cyp3a2) and glutathione S - transferase ( Gst4 - 4) at week 4 ( P < 0. 05) were observed in peritumor vs. sham - operated liver tissues with Western blotting.	canalicular,24,35,Anatomy	peritumor,375,384,Anatomy	liver tissues,405,418,Anatomy	"[{""token"": ""canalicular"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Anatomy""}, {""token"": ""peritumor"", ""start_span"": 375, ""end_span"": 384, ""type"": ""Anatomy""}, {""token"": ""liver tissues"", ""start_span"": 405, ""end_span"": 418, ""type"": ""Anatomy""}]"	train
Wnt signaling, stem cells, and the cellular origin of breast cancer.	stem cells,15,25,Anatomy	cellular,35,43,Anatomy	breast cancer,54,67,Anatomy	"[{""token"": ""stem cells"", ""start_span"": 15, ""end_span"": 25, ""type"": ""Anatomy""}, {""token"": ""cellular"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Anatomy""}, {""token"": ""breast cancer"", ""start_span"": 54, ""end_span"": 67, ""type"": ""Anatomy""}]"	train
Wnt signaling plays a critical role in regulating stem / progenitor cells in the mammary gland as well as other tissue compartments.	stem / progenitor cells,50,73,Anatomy	mammary gland,81,94,Anatomy	tissue compartments,112,131,Anatomy	"[{""token"": ""stem / progenitor cells"", ""start_span"": 50, ""end_span"": 73, ""type"": ""Anatomy""}, {""token"": ""mammary gland"", ""start_span"": 81, ""end_span"": 94, ""type"": ""Anatomy""}, {""token"": ""tissue compartments"", ""start_span"": 112, ""end_span"": 131, ""type"": ""Anatomy""}]"	train
Whether more differentiated cells may also be transformed by particular oncogenes is actively debated; it is presently unclear whether stem cells or differentiated mammary cells are more susceptible to transformation by individual oncogenes.	cells,28,33,Anatomy	stem cells,135,145,Anatomy	mammary cells,164,177,Anatomy	"[{""token"": ""cells"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Anatomy""}, {""token"": ""stem cells"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Anatomy""}, {""token"": ""mammary cells"", ""start_span"": 164, ""end_span"": 177, ""type"": ""Anatomy""}]"	train
Expression of hCAP - 18 / LL - 37 was localized to immune and granulosa cells of normal ovarian tissue.	immune,51,57,Anatomy	granulosa cells,62,77,Anatomy	ovarian tissue,88,102,Anatomy	"[{""token"": ""immune"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Anatomy""}, {""token"": ""granulosa cells"", ""start_span"": 62, ""end_span"": 77, ""type"": ""Anatomy""}, {""token"": ""ovarian tissue"", ""start_span"": 88, ""end_span"": 102, ""type"": ""Anatomy""}]"	train
By contrast, ovarian tumors displayed significantly higher levels of hCAP - 18 / LL - 37 where expression was observed in tumor and stromal cells.	ovarian tumors,13,27,Anatomy	tumor,122,127,Anatomy	stromal cells,132,145,Anatomy	"[{""token"": ""ovarian tumors"", ""start_span"": 13, ""end_span"": 27, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 122, ""end_span"": 127, ""type"": ""Anatomy""}, {""token"": ""stromal cells"", ""start_span"": 132, ""end_span"": 145, ""type"": ""Anatomy""}]"	train
Protein expression was statistically compared to the degree of immune cell infiltration and microvessel density in epithelial - derived ovarian tumors and a significant correlation was observed for both.	immune cell,63,74,Anatomy	microvessel,92,103,Anatomy	epithelial - derived ovarian tumors,115,150,Anatomy	"[{""token"": ""immune cell"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Anatomy""}, {""token"": ""microvessel"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Anatomy""}, {""token"": ""epithelial - derived ovarian tumors"", ""start_span"": 115, ""end_span"": 150, ""type"": ""Anatomy""}]"	train
For example, vascular cell senescence has been reported to occur in human atherosclerotic lesions and this change is associated with telomere shortening.	vascular cell,13,26,Anatomy	atherosclerotic lesions,74,97,Anatomy	telomere,133,141,Anatomy	"[{""token"": ""vascular cell"", ""start_span"": 13, ""end_span"": 26, ""type"": ""Anatomy""}, {""token"": ""atherosclerotic lesions"", ""start_span"": 74, ""end_span"": 97, ""type"": ""Anatomy""}, {""token"": ""telomere"", ""start_span"": 133, ""end_span"": 141, ""type"": ""Anatomy""}]"	train
To grow, invade and metastasize, a treacherous society between cancer and host cells must be formed, and this association provides novel and effective clinical targets for cancer control and prevention.	cancer,63,69,Anatomy	cells,79,84,Anatomy	cancer,172,178,Anatomy	"[{""token"": ""cancer"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Anatomy""}, {""token"": ""cancer"", ""start_span"": 172, ""end_span"": 178, ""type"": ""Anatomy""}]"	train
