Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Immunohistochemical analysis revealed Fas - positive cells and apoptotic cells preferentially within the proximal colon region, clearly at the site of bovine lactoferrin - mediated tumor inhibition.	Fas - positive cells,38,58,Anatomy	cells,73,78,Anatomy	colon,114,119,Anatomy	tumor,181,186,Anatomy	"[{""token"": ""Fas - positive cells"", ""start_span"": 38, ""end_span"": 58, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Anatomy""}, {""token"": ""colon"", ""start_span"": 114, ""end_span"": 119, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 181, ""end_span"": 186, ""type"": ""Anatomy""}]"	train
However, how the tumor suppressive functions of p53 become concerted with the extracellular cues arriving at the cell surface during tissue homeostasis, remains largely unknown.	tumor,17,22,Anatomy	extracellular,78,91,Anatomy	cell surface,113,125,Anatomy	tissue,133,139,Anatomy	"[{""token"": ""tumor"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Anatomy""}, {""token"": ""extracellular"", ""start_span"": 78, ""end_span"": 91, ""type"": ""Anatomy""}, {""token"": ""cell surface"", ""start_span"": 113, ""end_span"": 125, ""type"": ""Anatomy""}, {""token"": ""tissue"", ""start_span"": 133, ""end_span"": 139, ""type"": ""Anatomy""}]"	train
We hypothesized that IGF - 1 - transfected smooth muscle cells ( SMCs) would enhance cell survival and improve engraftment after cell transplantation.	smooth muscle cells,43,62,Anatomy	SMCs,65,69,Anatomy	cell,85,89,Anatomy	cell,129,133,Anatomy	"[{""token"": ""smooth muscle cells"", ""start_span"": 43, ""end_span"": 62, ""type"": ""Anatomy""}, {""token"": ""SMCs"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Anatomy""}]"	train
Completion coronary flow was 88 + / - 49 mL / min for the RA, 60 + / - 45 mL / min for the ITA, and 140 + / - 70 mL / min for both limbs simultaneously to give a flow reserve ( vs simultaneous free flow) of 160% or 1. 6.	coronary,11,19,Anatomy	RA,58,60,Anatomy	ITA,91,94,Anatomy	limbs,131,136,Anatomy	"[{""token"": ""coronary"", ""start_span"": 11, ""end_span"": 19, ""type"": ""Anatomy""}, {""token"": ""RA"", ""start_span"": 58, ""end_span"": 60, ""type"": ""Anatomy""}, {""token"": ""ITA"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Anatomy""}, {""token"": ""limbs"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Anatomy""}]"	train
In the present study the effects of the 48 - hour administration of granulocyte - macrophage colony - stimulating factor ( GM - CSF) ( 100 U / mL) or interleukin - 3 ( IL - 3) ( 100 U / mL) on the proliferative activity of leukemic cells and on the intracellular metabolism and cytotoxic efficacy of a subsequent 12 - hour application of cytosine arabinoside ( ara - C) at doses of 0. 1, 1. 0, 10. 0, and 100. 0 mumol / L were evaluated on bone marrow cells from 17 patients with acute myeloid leukemia.	leukemic cells,223,237,Anatomy	intracellular,249,262,Anatomy	bone marrow cells,440,457,Anatomy	acute myeloid leukemia,480,502,Anatomy	"[{""token"": ""leukemic cells"", ""start_span"": 223, ""end_span"": 237, ""type"": ""Anatomy""}, {""token"": ""intracellular"", ""start_span"": 249, ""end_span"": 262, ""type"": ""Anatomy""}, {""token"": ""bone marrow cells"", ""start_span"": 440, ""end_span"": 457, ""type"": ""Anatomy""}, {""token"": ""acute myeloid leukemia"", ""start_span"": 480, ""end_span"": 502, ""type"": ""Anatomy""}]"	train
Hence, GM - CSF and IL - 3 enhance the intracellular metabolism of ara - C and its incorporation into the DNA of leukemic cells leading to a higher antileukemic activity of ara - C on clonogenic leukemic cells ( CFU - L).	intracellular,39,52,Anatomy	leukemic cells,113,127,Anatomy	clonogenic leukemic cells,184,209,Anatomy	CFU - L,212,219,Anatomy	"[{""token"": ""intracellular"", ""start_span"": 39, ""end_span"": 52, ""type"": ""Anatomy""}, {""token"": ""leukemic cells"", ""start_span"": 113, ""end_span"": 127, ""type"": ""Anatomy""}, {""token"": ""clonogenic leukemic cells"", ""start_span"": 184, ""end_span"": 209, ""type"": ""Anatomy""}, {""token"": ""CFU - L"", ""start_span"": 212, ""end_span"": 219, ""type"": ""Anatomy""}]"	train
We hypothesized that 1) MCT expression in malignant tumors may differ from normal tissue in quantity, isoform, or both; and 2) silencing MCT expression would induce intracellular acidification, resulting in decreased proliferation and / or increased cell death.	malignant tumors,42,58,Anatomy	tissue,82,88,Anatomy	intracellular,165,178,Anatomy	cell,250,254,Anatomy	"[{""token"": ""malignant tumors"", ""start_span"": 42, ""end_span"": 58, ""type"": ""Anatomy""}, {""token"": ""tissue"", ""start_span"": 82, ""end_span"": 88, ""type"": ""Anatomy""}, {""token"": ""intracellular"", ""start_span"": 165, ""end_span"": 178, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 250, ""end_span"": 254, ""type"": ""Anatomy""}]"	train
MCTs that were abundant or specific to glioma then were targeted in the model U - 87 MG glioma cell line via small interfering ribonucleic acid - mediated gene silencing and tested for inhibition of lactate efflux, intracellular pH changes, reduced proliferation, and / or induction of cell death.	glioma,39,45,Anatomy	U - 87 MG glioma cell line,78,104,Anatomy	intracellular,215,228,Anatomy	cell,286,290,Anatomy	"[{""token"": ""glioma"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Anatomy""}, {""token"": ""U - 87 MG glioma cell line"", ""start_span"": 78, ""end_span"": 104, ""type"": ""Anatomy""}, {""token"": ""intracellular"", ""start_span"": 215, ""end_span"": 228, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 286, ""end_span"": 290, ""type"": ""Anatomy""}]"	train
To identify the underlying mechanism involved in such growth - factor / serum independent growth of Galpha ( 12) QL - transformed NIH3T3, we carried out a two - dimensional differential proteome analysis of Galpha ( 12) QL - transformed NIH3T3 cells and cells expressing vector control.	serum,72,77,Anatomy	NIH3T3,130,136,Anatomy	NIH3T3 cells,237,249,Anatomy	cells,254,259,Anatomy	"[{""token"": ""serum"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Anatomy""}, {""token"": ""NIH3T3"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Anatomy""}, {""token"": ""NIH3T3 cells"", ""start_span"": 237, ""end_span"": 249, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 254, ""end_span"": 259, ""type"": ""Anatomy""}]"	train
Finally, in vivo, in a xenograft model of head and neck squamous cell carcinoma using UM - SCC - 11A cells, 2ME2 exhibited antitumor and antiangiogenic activity, as measured by CD31 immunostaining.	xenograft,23,32,Anatomy	head and neck squamous cell carcinoma,42,79,Anatomy	UM - SCC - 11A cells,86,106,Anatomy	antitumor,123,132,Anatomy	"[{""token"": ""xenograft"", ""start_span"": 23, ""end_span"": 32, ""type"": ""Anatomy""}, {""token"": ""head and neck squamous cell carcinoma"", ""start_span"": 42, ""end_span"": 79, ""type"": ""Anatomy""}, {""token"": ""UM - SCC - 11A cells"", ""start_span"": 86, ""end_span"": 106, ""type"": ""Anatomy""}, {""token"": ""antitumor"", ""start_span"": 123, ""end_span"": 132, ""type"": ""Anatomy""}]"	train
In a subset of neuroblastomas, a spontaneous neuronal to neuroendocrine differentiation occurs in areas adjacent to necrotic zones.	neuroblastomas,15,29,Anatomy	neuronal,45,53,Anatomy	neuroendocrine,57,71,Anatomy	necrotic zones,116,130,Anatomy	"[{""token"": ""neuroblastomas"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Anatomy""}, {""token"": ""neuronal"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Anatomy""}, {""token"": ""neuroendocrine"", ""start_span"": 57, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""necrotic zones"", ""start_span"": 116, ""end_span"": 130, ""type"": ""Anatomy""}]"	train
With regard to differentiation, hypoxic cells lost their neuronal / neuroendocrine features and gained marker gene expression associated with an immature, neural crest - like phenotype.	hypoxic cells,32,45,Anatomy	neuronal,57,65,Anatomy	neuroendocrine,68,82,Anatomy	neural crest,155,167,Anatomy	"[{""token"": ""hypoxic cells"", ""start_span"": 32, ""end_span"": 45, ""type"": ""Anatomy""}, {""token"": ""neuronal"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Anatomy""}, {""token"": ""neuroendocrine"", ""start_span"": 68, ""end_span"": 82, ""type"": ""Anatomy""}, {""token"": ""neural crest"", ""start_span"": 155, ""end_span"": 167, ""type"": ""Anatomy""}]"	train
Vascular endothelial growth factor ( VEGF), an endothelial cell - specific mitogen, can act in tumor - induced angiogenesis by binding to specific receptors on the surface of endothelial cells.	endothelial cell,47,63,Anatomy	tumor,95,100,Anatomy	surface,164,171,Anatomy	endothelial cells,175,192,Anatomy	"[{""token"": ""endothelial cell"", ""start_span"": 47, ""end_span"": 63, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Anatomy""}, {""token"": ""surface"", ""start_span"": 164, ""end_span"": 171, ""type"": ""Anatomy""}, {""token"": ""endothelial cells"", ""start_span"": 175, ""end_span"": 192, ""type"": ""Anatomy""}]"	train
Here, the pattern of expression of angiogenin during the transition from normal breast tissue to ductal carcinoma in situ and invasive carcinoma is reported together with the correlates between the level of angiogenin in 239 invasive carcinomas and standard clinicopathological parameters, hypoxia - inducible factor ( HIF) - 1 alpha and the HIF - 1 alpha target gene DEC - 1.	breast tissue,80,93,Anatomy	ductal carcinoma in situ,97,121,Anatomy	invasive carcinoma,126,144,Anatomy	invasive carcinomas,225,244,Anatomy	"[{""token"": ""breast tissue"", ""start_span"": 80, ""end_span"": 93, ""type"": ""Anatomy""}, {""token"": ""ductal carcinoma in situ"", ""start_span"": 97, ""end_span"": 121, ""type"": ""Anatomy""}, {""token"": ""invasive carcinoma"", ""start_span"": 126, ""end_span"": 144, ""type"": ""Anatomy""}, {""token"": ""invasive carcinomas"", ""start_span"": 225, ""end_span"": 244, ""type"": ""Anatomy""}]"	train
Human cervical cancer cells ( CaSki and SiHa) were injected into the flanks of nude mice.	cervical cancer cells,6,27,Anatomy	CaSki,30,35,Anatomy	SiHa,40,44,Anatomy	flanks,69,75,Anatomy	"[{""token"": ""cervical cancer cells"", ""start_span"": 6, ""end_span"": 27, ""type"": ""Anatomy""}, {""token"": ""CaSki"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Anatomy""}, {""token"": ""SiHa"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Anatomy""}, {""token"": ""flanks"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Anatomy""}]"	train
p63, a p53 homologue, is a myoepithelial cell marker in the normal mammary gland but p63 - positive neoplastic cells may be found in up to 11% of invasive breast carcinomas.	myoepithelial cell,27,45,Anatomy	mammary gland,67,80,Anatomy	p63 - positive neoplastic cells,85,116,Anatomy	invasive breast carcinomas,146,172,Anatomy	"[{""token"": ""myoepithelial cell"", ""start_span"": 27, ""end_span"": 45, ""type"": ""Anatomy""}, {""token"": ""mammary gland"", ""start_span"": 67, ""end_span"": 80, ""type"": ""Anatomy""}, {""token"": ""p63 - positive neoplastic cells"", ""start_span"": 85, ""end_span"": 116, ""type"": ""Anatomy""}, {""token"": ""invasive breast carcinomas"", ""start_span"": 146, ""end_span"": 172, ""type"": ""Anatomy""}]"	train
We show that LRP - 1 deficiency in murine embryonic fibroblasts ( MEFs) is associated with increased levels of type III collagen and pigment epithelium - derived factor, which accumulate in the substratum surrounding cells.	embryonic fibroblasts,42,63,Anatomy	MEFs,66,70,Anatomy	substratum,194,204,Anatomy	cells,217,222,Anatomy	"[{""token"": ""embryonic fibroblasts"", ""start_span"": 42, ""end_span"": 63, ""type"": ""Anatomy""}, {""token"": ""MEFs"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Anatomy""}, {""token"": ""substratum"", ""start_span"": 194, ""end_span"": 204, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 217, ""end_span"": 222, ""type"": ""Anatomy""}]"	train
After decapitation of the rats, trunk blood was obtained, and the ileum, liver, and kidney were removed for histological examination and for the measurement of malondialdehyde ( MDA) and glutathione ( GSH) levels, myeloperoxidase ( MPO) activity, and collagen content.	trunk blood,32,43,Anatomy	ileum,66,71,Anatomy	liver,73,78,Anatomy	kidney,84,90,Anatomy	"[{""token"": ""trunk blood"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Anatomy""}, {""token"": ""ileum"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""liver"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Anatomy""}, {""token"": ""kidney"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Anatomy""}]"	train
Severe degeneration of the intestinal mucosa, liver parenchyma, and glomerular and tubular epithelium observed in the saline - treated MTX group was improved by L - Car treatment.	intestinal mucosa,27,44,Anatomy	liver parenchyma,46,62,Anatomy	glomerular,68,78,Anatomy	tubular epithelium,83,101,Anatomy	"[{""token"": ""intestinal mucosa"", ""start_span"": 27, ""end_span"": 44, ""type"": ""Anatomy""}, {""token"": ""liver parenchyma"", ""start_span"": 46, ""end_span"": 62, ""type"": ""Anatomy""}, {""token"": ""glomerular"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Anatomy""}, {""token"": ""tubular epithelium"", ""start_span"": 83, ""end_span"": 101, ""type"": ""Anatomy""}]"	train
To directly address whether pericyte dysfunction increases the metastatic potential of solid tumors, we studied beta cell tumorigenesis in primary pericyte - deficient Pdgfb ( ret / ret) mice.	pericyte,28,36,Anatomy	solid tumors,87,99,Anatomy	beta cell,112,121,Anatomy	pericyte,147,155,Anatomy	"[{""token"": ""pericyte"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Anatomy""}, {""token"": ""solid tumors"", ""start_span"": 87, ""end_span"": 99, ""type"": ""Anatomy""}, {""token"": ""beta cell"", ""start_span"": 112, ""end_span"": 121, ""type"": ""Anatomy""}, {""token"": ""pericyte"", ""start_span"": 147, ""end_span"": 155, ""type"": ""Anatomy""}]"	train
A novel method of assessing vascular endothelial function in cancer is via the quantification of circulating endothelial cells ( CEC).	vascular endothelial,28,48,Anatomy	cancer,61,67,Anatomy	circulating endothelial cells,97,126,Anatomy	CEC,129,132,Anatomy	"[{""token"": ""vascular endothelial"", ""start_span"": 28, ""end_span"": 48, ""type"": ""Anatomy""}, {""token"": ""cancer"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Anatomy""}, {""token"": ""circulating endothelial cells"", ""start_span"": 97, ""end_span"": 126, ""type"": ""Anatomy""}, {""token"": ""CEC"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Anatomy""}]"	train
Another interesting cell type is the endothelial progenitor cell ( EPC), whose numbers increase in the presence of vascular damage.	cell,20,24,Anatomy	endothelial progenitor cell,37,64,Anatomy	EPC,67,70,Anatomy	vascular,115,123,Anatomy	"[{""token"": ""cell"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Anatomy""}, {""token"": ""endothelial progenitor cell"", ""start_span"": 37, ""end_span"": 64, ""type"": ""Anatomy""}, {""token"": ""EPC"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Anatomy""}, {""token"": ""vascular"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Anatomy""}]"	train
Some investigators, based on the results of cortical stimulation response, functional imaging, EEG recordings of seizures, and lesional studies, have suggested that cardiac sympathetic and parasympathetic function may be lateralized, with sympathetic representation lateralized to the right insula, and parasympathetic, to the left.	cortical,44,52,Anatomy	cardiac,165,172,Anatomy	right insula,285,297,Anatomy	left,327,331,Anatomy	"[{""token"": ""cortical"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Anatomy""}, {""token"": ""cardiac"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Anatomy""}, {""token"": ""right insula"", ""start_span"": 285, ""end_span"": 297, ""type"": ""Anatomy""}, {""token"": ""left"", ""start_span"": 327, ""end_span"": 331, ""type"": ""Anatomy""}]"	train
This study shows that the acute response to zymosan - induced inflammation in the rat spinal cord white matter causes a gradual appearance of phagocytic microglia / macrophages and delayed FJB staining of the inflammatory cells.	spinal cord white matter,86,110,Anatomy	phagocytic microglia,142,162,Anatomy	macrophages,165,176,Anatomy	inflammatory cells,209,227,Anatomy	"[{""token"": ""spinal cord white matter"", ""start_span"": 86, ""end_span"": 110, ""type"": ""Anatomy""}, {""token"": ""phagocytic microglia"", ""start_span"": 142, ""end_span"": 162, ""type"": ""Anatomy""}, {""token"": ""macrophages"", ""start_span"": 165, ""end_span"": 176, ""type"": ""Anatomy""}, {""token"": ""inflammatory cells"", ""start_span"": 209, ""end_span"": 227, ""type"": ""Anatomy""}]"	train
Proportional changes of lymphocyte subsets in the peripheral blood were monitored by two - color flow - cytometry in seven leukemia patients who had received allogenic bone marrow transplantation ( BMT).	lymphocyte,24,34,Anatomy	peripheral blood,50,66,Anatomy	leukemia,123,131,Anatomy	bone marrow,168,179,Anatomy	"[{""token"": ""lymphocyte"", ""start_span"": 24, ""end_span"": 34, ""type"": ""Anatomy""}, {""token"": ""peripheral blood"", ""start_span"": 50, ""end_span"": 66, ""type"": ""Anatomy""}, {""token"": ""leukemia"", ""start_span"": 123, ""end_span"": 131, ""type"": ""Anatomy""}, {""token"": ""bone marrow"", ""start_span"": 168, ""end_span"": 179, ""type"": ""Anatomy""}]"	train
In vitro studies using monolayer cultures of human tumor cell lines have shown that 2 - DG selectively inhibits energy - dependent DNA repair and cellular recovery processes in cancer cells.	monolayer cultures,23,41,Anatomy	tumor cell lines,51,67,Anatomy	cellular,146,154,Anatomy	cancer cells,177,189,Anatomy	"[{""token"": ""monolayer cultures"", ""start_span"": 23, ""end_span"": 41, ""type"": ""Anatomy""}, {""token"": ""tumor cell lines"", ""start_span"": 51, ""end_span"": 67, ""type"": ""Anatomy""}, {""token"": ""cellular"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Anatomy""}, {""token"": ""cancer cells"", ""start_span"": 177, ""end_span"": 189, ""type"": ""Anatomy""}]"	train
However, monolayer cultures differ greatly from the complex environmental conditions generated in solid tumors that develop inhomogeneous hypoxic and necrotic regions.	monolayer cultures,9,27,Anatomy	solid tumors,98,110,Anatomy	inhomogeneous hypoxic,124,145,Anatomy	necrotic regions,150,166,Anatomy	"[{""token"": ""monolayer cultures"", ""start_span"": 9, ""end_span"": 27, ""type"": ""Anatomy""}, {""token"": ""solid tumors"", ""start_span"": 98, ""end_span"": 110, ""type"": ""Anatomy""}, {""token"": ""inhomogeneous hypoxic"", ""start_span"": 124, ""end_span"": 145, ""type"": ""Anatomy""}, {""token"": ""necrotic regions"", ""start_span"": 150, ""end_span"": 166, ""type"": ""Anatomy""}]"	train
In contrast, multicellular spheroids mimic heterogeneous cellular behavior and the consequent functional characteristics of in vivo solid tumors, and serve as important in vitro model to investigate tumor biology and responses to potential therapeutic agents.	multicellular spheroids,13,36,Anatomy	cellular,57,65,Anatomy	solid tumors,132,144,Anatomy	tumor,199,204,Anatomy	"[{""token"": ""multicellular spheroids"", ""start_span"": 13, ""end_span"": 36, ""type"": ""Anatomy""}, {""token"": ""cellular"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Anatomy""}, {""token"": ""solid tumors"", ""start_span"": 132, ""end_span"": 144, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 199, ""end_span"": 204, ""type"": ""Anatomy""}]"	train
Vascular histomorphometry was carried out in two different areas in the distraction gap: ( 1) in the first and ( 2) in the second 1 mm area from the osteotomy line, representing the oldest and younger new - bone area, respectively.	Vascular,0,8,Anatomy	areas,59,64,Anatomy	area,135,139,Anatomy	new - bone area,201,216,Anatomy	"[{""token"": ""Vascular"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Anatomy""}, {""token"": ""areas"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Anatomy""}, {""token"": ""area"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Anatomy""}, {""token"": ""new - bone area"", ""start_span"": 201, ""end_span"": 216, ""type"": ""Anatomy""}]"	train
A positive correlation between blood vessel volume and bone volume density was found in the younger new - bone area but not in the oldest new - bone area.	blood vessel,31,43,Anatomy	bone,55,59,Anatomy	new - bone area,100,115,Anatomy	new - bone area,138,153,Anatomy	"[{""token"": ""blood vessel"", ""start_span"": 31, ""end_span"": 43, ""type"": ""Anatomy""}, {""token"": ""bone"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Anatomy""}, {""token"": ""new - bone area"", ""start_span"": 100, ""end_span"": 115, ""type"": ""Anatomy""}, {""token"": ""new - bone area"", ""start_span"": 138, ""end_span"": 153, ""type"": ""Anatomy""}]"	train
It is synthesised and secreted by the ciliary body epithelium ( CBE) from the initiation of CBE development in the embryo, and production continues throughout life.	ciliary body epithelium,38,61,Anatomy	CBE,64,67,Anatomy	CBE,92,95,Anatomy	embryo,115,121,Anatomy	"[{""token"": ""ciliary body epithelium"", ""start_span"": 38, ""end_span"": 61, ""type"": ""Anatomy""}, {""token"": ""CBE"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Anatomy""}, {""token"": ""CBE"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Anatomy""}, {""token"": ""embryo"", ""start_span"": 115, ""end_span"": 121, ""type"": ""Anatomy""}]"	train
By contrast, none of eight neoplastic lesions ( two adenoma and six adenocarcinoma) of CBE stained for opticin.	neoplastic lesions,27,45,Anatomy	adenoma,52,59,Anatomy	adenocarcinoma,68,82,Anatomy	CBE,87,90,Anatomy	"[{""token"": ""neoplastic lesions"", ""start_span"": 27, ""end_span"": 45, ""type"": ""Anatomy""}, {""token"": ""adenoma"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Anatomy""}, {""token"": ""adenocarcinoma"", ""start_span"": 68, ""end_span"": 82, ""type"": ""Anatomy""}, {""token"": ""CBE"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Anatomy""}]"	train
To test the hypothesis that 20 - HETE increases endothelial cell ( EC) proliferation via vascular endothelial growth factor ( VEGF), we studied the effects of WIT003 [ 20 - hydroxyeicosa - 5 ( Z), 14 ( Z) - dienoic acid], a 20 - HETE analog on human macrovascular or microvascular EC.	endothelial cell,48,64,Anatomy	EC,67,69,Anatomy	macrovascular,250,263,Anatomy	microvascular EC,267,283,Anatomy	"[{""token"": ""endothelial cell"", ""start_span"": 48, ""end_span"": 64, ""type"": ""Anatomy""}, {""token"": ""EC"", ""start_span"": 67, ""end_span"": 69, ""type"": ""Anatomy""}, {""token"": ""macrovascular"", ""start_span"": 250, ""end_span"": 263, ""type"": ""Anatomy""}, {""token"": ""microvascular EC"", ""start_span"": 267, ""end_span"": 283, ""type"": ""Anatomy""}]"	train
Relationship of cellular immunity, cytokines and CRP with clinical course in breast cancer patients with endocrine - dependent distant metastases treated with immunotherapy.	cellular,16,24,Anatomy	breast cancer,77,90,Anatomy	endocrine,105,114,Anatomy	metastases,135,145,Anatomy	"[{""token"": ""cellular"", ""start_span"": 16, ""end_span"": 24, ""type"": ""Anatomy""}, {""token"": ""breast cancer"", ""start_span"": 77, ""end_span"": 90, ""type"": ""Anatomy""}, {""token"": ""endocrine"", ""start_span"": 105, ""end_span"": 114, ""type"": ""Anatomy""}, {""token"": ""metastases"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Anatomy""}]"	train
In 32 evaluated breast cancer patients with endocrine - dependent distant metastases treated with a new immunotherapy schedule ( cyclic administration of beta - interferon and interleukin - 2), cellular immunity, cytokines and CRP were related to the clinical course.	breast cancer,16,29,Anatomy	endocrine,44,53,Anatomy	metastases,74,84,Anatomy	cellular,194,202,Anatomy	"[{""token"": ""breast cancer"", ""start_span"": 16, ""end_span"": 29, ""type"": ""Anatomy""}, {""token"": ""endocrine"", ""start_span"": 44, ""end_span"": 53, ""type"": ""Anatomy""}, {""token"": ""metastases"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Anatomy""}, {""token"": ""cellular"", ""start_span"": 194, ""end_span"": 202, ""type"": ""Anatomy""}]"	train
Cooperative activation of Meis1 and Hoxa9 perturbs myeloid differentiation and eventually leads myeloid progenitors to leukemia, yet it remains to be clarified what kinds of subsequent molecular processes are required for development of overt leukemia.	myeloid,51,58,Anatomy	myeloid progenitors,96,115,Anatomy	leukemia,119,127,Anatomy	overt leukemia,237,251,Anatomy	"[{""token"": ""myeloid"", ""start_span"": 51, ""end_span"": 58, ""type"": ""Anatomy""}, {""token"": ""myeloid progenitors"", ""start_span"": 96, ""end_span"": 115, ""type"": ""Anatomy""}, {""token"": ""leukemia"", ""start_span"": 119, ""end_span"": 127, ""type"": ""Anatomy""}, {""token"": ""overt leukemia"", ""start_span"": 237, ""end_span"": 251, ""type"": ""Anatomy""}]"	train
Moreover, some new cardiovascular gene therapy strategies have been highlighted, such as combination of different angiogenic growth factors or simultaneous application of genes and progenitor cells in order to obtain stable and functional blood vessels in ischemic tissue.	cardiovascular,19,33,Anatomy	progenitor cells,181,197,Anatomy	blood vessels,239,252,Anatomy	tissue,265,271,Anatomy	"[{""token"": ""cardiovascular"", ""start_span"": 19, ""end_span"": 33, ""type"": ""Anatomy""}, {""token"": ""progenitor cells"", ""start_span"": 181, ""end_span"": 197, ""type"": ""Anatomy""}, {""token"": ""blood vessels"", ""start_span"": 239, ""end_span"": 252, ""type"": ""Anatomy""}, {""token"": ""tissue"", ""start_span"": 265, ""end_span"": 271, ""type"": ""Anatomy""}]"	train
Impaired apoptosis of pulmonary endothelial cells is associated with intimal proliferation and irreversibility of pulmonary hypertension in congenital heart disease.	pulmonary endothelial cells,22,49,Anatomy	intimal,69,76,Anatomy	pulmonary,114,123,Anatomy	heart,151,156,Anatomy	"[{""token"": ""pulmonary endothelial cells"", ""start_span"": 22, ""end_span"": 49, ""type"": ""Anatomy""}, {""token"": ""intimal"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Anatomy""}, {""token"": ""pulmonary"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Anatomy""}, {""token"": ""heart"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Anatomy""}]"	train
Consequently, we examined by immunohistochemistry, using the avidin - biotin - peroxidase method, Bcl - xL, Bax, and p53 expression in 56 samples of primary oral squamous cell carcinoma and in 22 matched pairs of primary and metastatic tumors.	samples,138,145,Anatomy	primary oral squamous cell carcinoma,149,185,Anatomy	primary,213,220,Anatomy	metastatic tumors,225,242,Anatomy	"[{""token"": ""samples"", ""start_span"": 138, ""end_span"": 145, ""type"": ""Anatomy""}, {""token"": ""primary oral squamous cell carcinoma"", ""start_span"": 149, ""end_span"": 185, ""type"": ""Anatomy""}, {""token"": ""primary"", ""start_span"": 213, ""end_span"": 220, ""type"": ""Anatomy""}, {""token"": ""metastatic tumors"", ""start_span"": 225, ""end_span"": 242, ""type"": ""Anatomy""}]"	train
We found that in control subjects and patients with lesser corticospinal system damage, signal change increased linearly with increasing force output in contralateral primary motor cortex, supplementary motor area and ipsilateral cerebellum.	corticospinal system,59,79,Anatomy	contralateral primary motor cortex,153,187,Anatomy	supplementary motor area,189,213,Anatomy	ipsilateral cerebellum,218,240,Anatomy	"[{""token"": ""corticospinal system"", ""start_span"": 59, ""end_span"": 79, ""type"": ""Anatomy""}, {""token"": ""contralateral primary motor cortex"", ""start_span"": 153, ""end_span"": 187, ""type"": ""Anatomy""}, {""token"": ""supplementary motor area"", ""start_span"": 189, ""end_span"": 213, ""type"": ""Anatomy""}, {""token"": ""ipsilateral cerebellum"", ""start_span"": 218, ""end_span"": 240, ""type"": ""Anatomy""}]"	train
