Sentence	entity_1	entity_2	entity_3	json	split
Furthermore, the expression of M2 - PK - binding peptide aptamers moderately reduced the growth of immortalized NIH3T3 cell populations by decelerating cell proliferation, but without affecting apoptotic cell death.	NIH3T3 cell populations,112,135,Cell	cell,152,156,Cell	cell,204,208,Cell	"[{""token"": ""NIH3T3 cell populations"", ""start_span"": 112, ""end_span"": 135, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 204, ""end_span"": 208, ""type"": ""Cell""}]"	train
Bone marrow - derived mesenchymal stem cells ( BM - MSC) have been demonstrated to be an attractive therapeutic cell source for tissue regeneration and repair.	Bone marrow - derived mesenchymal stem cells,0,44,Cell	BM - MSC,47,55,Cell	cell,112,116,Cell	"[{""token"": ""Bone marrow - derived mesenchymal stem cells"", ""start_span"": 0, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""BM - MSC"", ""start_span"": 47, ""end_span"": 55, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Cell""}]"	train
In conclusion, allogeneic FM - MSC injection did not elicit a lymphocyte proliferative response and provided significant improvement in a rat model of hind limb ischemia, comparable to the response to BM - MSC.	FM - MSC,26,34,Cell	lymphocyte,62,72,Cell	BM - MSC,201,209,Cell	"[{""token"": ""FM - MSC"", ""start_span"": 26, ""end_span"": 34, ""type"": ""Cell""}, {""token"": ""lymphocyte"", ""start_span"": 62, ""end_span"": 72, ""type"": ""Cell""}, {""token"": ""BM - MSC"", ""start_span"": 201, ""end_span"": 209, ""type"": ""Cell""}]"	train
The transplantation of old donor - derived MSCs attenuated apoptosis of cardiomyocytes in the peri - infarct region compared with the control group and the effect was elevated in young donor - derived MSCs ( P less than 0. 05).	MSCs,43,47,Cell	cardiomyocytes,72,86,Cell	MSCs,201,205,Cell	"[{""token"": ""MSCs"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Cell""}, {""token"": ""cardiomyocytes"", ""start_span"": 72, ""end_span"": 86, ""type"": ""Cell""}, {""token"": ""MSCs"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Cell""}]"	train
It has been widely accepted that p53 acts in response to stresses and abnormalities in cell physiology by mobilizing the repair processes or by removing the diseased cells through initiating the cell death programs.	cell,87,91,Cell	cells,166,171,Cell	cell,195,199,Cell	"[{""token"": ""cell"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 166, ""end_span"": 171, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 195, ""end_span"": 199, ""type"": ""Cell""}]"	train
Ectopic PTTG overexpression in a representative ESCC cell line, EC9706, increased in vitro cell migration and invasion and promoted in vivo lymph node metastasis.	ESCC cell line,48,62,Cell	EC9706,64,70,Cell	cell,91,95,Cell	"[{""token"": ""ESCC cell line"", ""start_span"": 48, ""end_span"": 62, ""type"": ""Cell""}, {""token"": ""EC9706"", ""start_span"": 64, ""end_span"": 70, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Cell""}]"	train
We studied the metabolic changes of endothelial cell activation by growth factors using human umbilical vein endothelial cells ( HUVECs), [ 1, 2 - ( 13) C ( 2)] - glucose and mass isotopomer distribution analysis.	endothelial cell,36,52,Cell	human umbilical vein endothelial cells,88,126,Cell	HUVECs,129,135,Cell	"[{""token"": ""endothelial cell"", ""start_span"": 36, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""human umbilical vein endothelial cells"", ""start_span"": 88, ""end_span"": 126, ""type"": ""Cell""}, {""token"": ""HUVECs"", ""start_span"": 129, ""end_span"": 135, ""type"": ""Cell""}]"	train
Genes most significantly represented in this program are those with roles in cell growth and proliferation > protein synthesis > gene expression > cell death > cell cycle.	cell,77,81,Cell	cell,147,151,Cell	cell,160,164,Cell	"[{""token"": ""cell"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Cell""}]"	train
Activated platelets enhance ovarian cancer cell invasion in a cellular model of metastasis.	platelets,10,19,Cell	ovarian cancer cell,28,47,Cell	cellular,62,70,Cell	"[{""token"": ""platelets"", ""start_span"": 10, ""end_span"": 19, ""type"": ""Cell""}, {""token"": ""ovarian cancer cell"", ""start_span"": 28, ""end_span"": 47, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 62, ""end_span"": 70, ""type"": ""Cell""}]"	train
SKOV3 cells were exposed to washed, thrombin receptor activating peptide ( TRAP) - activated or TRAP - naive platelets under various experimental conditions, and tumor cell invasion was assayed in Matrigel chambers.	SKOV3 cells,0,11,Cell	platelets,109,118,Cell	tumor cell,162,172,Cell	"[{""token"": ""SKOV3 cells"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Cell""}, {""token"": ""platelets"", ""start_span"": 109, ""end_span"": 118, ""type"": ""Cell""}, {""token"": ""tumor cell"", ""start_span"": 162, ""end_span"": 172, ""type"": ""Cell""}]"	train
Elevated vascular endothelial growth factor ( VEGF) secretion by malignant cells enhanced recruitment of endothelial cells ( EC) in heterotypic cocultures.	malignant cells,65,80,Cell	endothelial cells,105,122,Cell	EC,125,127,Cell	"[{""token"": ""malignant cells"", ""start_span"": 65, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 105, ""end_span"": 122, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 125, ""end_span"": 127, ""type"": ""Cell""}]"	train
This was due primarily to restoring polarity: forced proliferation of polarized, nonmalignant cells did not induce VEGF expression and EC recruitment, whereas disrupting the architecture of growth - arrested, reverted cells did.	nonmalignant cells,81,99,Cell	EC,135,137,Cell	cells,218,223,Cell	"[{""token"": ""nonmalignant cells"", ""start_span"": 81, ""end_span"": 99, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 135, ""end_span"": 137, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 218, ""end_span"": 223, ""type"": ""Cell""}]"	train
Moreover, SMI496 caused cell retraction and cytoskeletal collapse of endothelial cells as well as delayed endothelial cell wound healing.	cell,24,28,Cell	endothelial cells,69,86,Cell	endothelial cell,106,122,Cell	"[{""token"": ""cell"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 69, ""end_span"": 86, ""type"": ""Cell""}, {""token"": ""endothelial cell"", ""start_span"": 106, ""end_span"": 122, ""type"": ""Cell""}]"	train
The beneficial effect of IL - 1Ra on most islet endothelial / OS / immune cells / fibrosis parameters analyzed highlights a major endothelial - related role for IL - 1 in GK islet alterations.	islet endothelial,42,59,Cell	immune cells,67,79,Cell	endothelial,130,141,Cell	"[{""token"": ""islet endothelial"", ""start_span"": 42, ""end_span"": 59, ""type"": ""Cell""}, {""token"": ""immune cells"", ""start_span"": 67, ""end_span"": 79, ""type"": ""Cell""}, {""token"": ""endothelial"", ""start_span"": 130, ""end_span"": 141, ""type"": ""Cell""}]"	train
Dose - and time - dependent effects of doxorubicin on cytotoxicity, cell cycle and apoptotic cell death in human colon cancer cells.	cell,68,72,Cell	cell,93,97,Cell	colon cancer cells,113,131,Cell	"[{""token"": ""cell"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Cell""}, {""token"": ""colon cancer cells"", ""start_span"": 113, ""end_span"": 131, ""type"": ""Cell""}]"	train
Silencing of ADAM - 9 in melanoma cells significantly reduced cell adhesion to fibroblasts.	melanoma cells,25,39,Cell	cell,62,66,Cell	fibroblasts,79,90,Cell	"[{""token"": ""melanoma cells"", ""start_span"": 25, ""end_span"": 39, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Cell""}, {""token"": ""fibroblasts"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Cell""}]"	train
Ablation of ADAM - 9 in fibroblasts almost completely abolished these cellular interactions and melanoma cell invasion in vitro.	fibroblasts,24,35,Cell	cellular,70,78,Cell	melanoma cell,96,109,Cell	"[{""token"": ""fibroblasts"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Cell""}, {""token"": ""melanoma cell"", ""start_span"": 96, ""end_span"": 109, ""type"": ""Cell""}]"	train
The dual function of Id - 1, inhibition of differentiation, and stimulation of cell proliferation, might be interdependent, as cell differentiation is generally coupled with the exit from the cell cycle.	cell,79,83,Cell	cell,127,131,Cell	cell,192,196,Cell	"[{""token"": ""cell"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Cell""}]"	train
Using human neuroblastoma cell line, SK - N - MC, we found that treatment of these cells with FGF - 2 resulted in early induction of both Id - 1 mRNA and protein.	neuroblastoma cell line,12,35,Cell	SK - N - MC,37,48,Cell	cells,83,88,Cell	"[{""token"": ""neuroblastoma cell line"", ""start_span"": 12, ""end_span"": 35, ""type"": ""Cell""}, {""token"": ""SK - N - MC"", ""start_span"": 37, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Cell""}]"	train
Highly metastatic GSAS / N3 and N5 cells showed an enhanced NF - kappaB activity, thus contributing to increased migration, invasion, and a poor prognosis compared with the parent cells.	GSAS / N3,18,27,Cell	N5 cells,32,40,Cell	cells,180,185,Cell	"[{""token"": ""GSAS / N3"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Cell""}, {""token"": ""N5 cells"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 180, ""end_span"": 185, ""type"": ""Cell""}]"	train
Our results indicated that HTPB was a pan - HDAC inhibitor in suppressing cell viability specifically of lung cancer cells but not of the normal lung cells.	cell,74,78,Cell	lung cancer cells,105,122,Cell	normal lung cells,138,155,Cell	"[{""token"": ""cell"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Cell""}, {""token"": ""lung cancer cells"", ""start_span"": 105, ""end_span"": 122, ""type"": ""Cell""}, {""token"": ""normal lung cells"", ""start_span"": 138, ""end_span"": 155, ""type"": ""Cell""}]"	train
Glycolysis of 3T3 and Ehrlich ascites tumor cells was greatly enhanced by Nonidet P - 40 or Triton X - 100 at about 100 micrograms / mg cell protein.	3T3,14,17,Cell	Ehrlich ascites tumor cells,22,49,Cell	cell,136,140,Cell	"[{""token"": ""3T3"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Cell""}, {""token"": ""Ehrlich ascites tumor cells"", ""start_span"": 22, ""end_span"": 49, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Cell""}]"	train
Rat - 1 cells which had been transformed with the activated Ha - ras - 1 gene from human EJ bladder carcinoma cells were fused with diploid embryonic rat fibroblasts.	Rat - 1 cells,0,13,Cell	EJ bladder carcinoma cells,89,115,Cell	fibroblasts,154,165,Cell	"[{""token"": ""Rat - 1 cells"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cell""}, {""token"": ""EJ bladder carcinoma cells"", ""start_span"": 89, ""end_span"": 115, ""type"": ""Cell""}, {""token"": ""fibroblasts"", ""start_span"": 154, ""end_span"": 165, ""type"": ""Cell""}]"	train
T - cell lines established from human T - cell leukemia - lymphoma virus associated T - cell neoplasias, in contrast to the T - cell acute lymphocytic leukemia cell lines, expressed both DR antigens and DR alpha mRNA; the HpaII sites within the BglII fragment of DR alpha DNA of these human T - cell leukemia - lymphoma virus - positive T - cell lines were in all cases at least partially unmethylated.	T - cell lines,0,14,Cell	T - cell acute lymphocytic leukemia cell lines,124,170,Cell	T - cell lines,337,351,Cell	"[{""token"": ""T - cell lines"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Cell""}, {""token"": ""T - cell acute lymphocytic leukemia cell lines"", ""start_span"": 124, ""end_span"": 170, ""type"": ""Cell""}, {""token"": ""T - cell lines"", ""start_span"": 337, ""end_span"": 351, ""type"": ""Cell""}]"	train
Finally, serum - free conditioned medium from MDA - 231 cells inhibited the NK cell activity of human blood lymphocytes.	MDA - 231 cells,46,61,Cell	NK cell,76,83,Cell	blood lymphocytes,102,119,Cell	"[{""token"": ""MDA - 231 cells"", ""start_span"": 46, ""end_span"": 61, ""type"": ""Cell""}, {""token"": ""NK cell"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""blood lymphocytes"", ""start_span"": 102, ""end_span"": 119, ""type"": ""Cell""}]"	train
In contrast, neither VEGF mRNA nor secreted protein was found in uninfected HUVECs or RASMCs or in cells infected with the control vector AdCMV. beta gal ( where beta gal is beta - galactosidase).	HUVECs,76,82,Cell	RASMCs,86,92,Cell	cells,99,104,Cell	"[{""token"": ""HUVECs"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Cell""}, {""token"": ""RASMCs"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Cell""}]"	train
The results suggest that chronic exposure to high concentration of TGF - beta promotes the spontaneous neoplastic transformation of cultured rat liver epithelial cells, and that this process may represent one of the mechanisms of cellular adaptation for induction of the multidrug - resistant phenotype during the carcinogenesis of epithelial cells.	liver epithelial cells,145,167,Cell	cellular,230,238,Cell	epithelial cells,332,348,Cell	"[{""token"": ""liver epithelial cells"", ""start_span"": 145, ""end_span"": 167, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 230, ""end_span"": 238, ""type"": ""Cell""}, {""token"": ""epithelial cells"", ""start_span"": 332, ""end_span"": 348, ""type"": ""Cell""}]"	train
The fact that some vitamins induce cell differentiation and / or growth inhibition in tumor cells in culture suggests that the use of these vitamins in cancer prevention has a cellular basis.	cell,35,39,Cell	tumor cells,86,97,Cell	cellular,176,184,Cell	"[{""token"": ""cell"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Cell""}, {""token"": ""tumor cells"", ""start_span"": 86, ""end_span"": 97, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 176, ""end_span"": 184, ""type"": ""Cell""}]"	train
E mu - bcl - 2 transgene facilitates spontaneous transformation of early pre - B and immunoglobulin - secreting cells but not T cells.	pre - B,73,80,Cell	cells,112,117,Cell	T cells,126,133,Cell	"[{""token"": ""pre - B"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""T cells"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Cell""}]"	train
To assess the lymphoid tumorigenic potential of bcl - 2, mice of five independent strains expressing a bcl - 2 transgene in B and / or T cells were monitored for disease up to 12 months of age.	lymphoid,14,22,Cell	B,124,125,Cell	T cells,135,142,Cell	"[{""token"": ""lymphoid"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Cell""}, {""token"": ""B"", ""start_span"": 124, ""end_span"": 125, ""type"": ""Cell""}, {""token"": ""T cells"", ""start_span"": 135, ""end_span"": 142, ""type"": ""Cell""}]"	train
Transformants induced by 5 - azacytidine lost c - myc - induced apoptotic cell death, whereas MnSO4 - induced transformants showed a higher degree of apoptosis than the parental Rat 6 / c - myc cells.	Transformants,0,13,Cell	cell,74,78,Cell	transformants,110,123,Cell	"[{""token"": ""Transformants"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Cell""}, {""token"": ""transformants"", ""start_span"": 110, ""end_span"": 123, ""type"": ""Cell""}]"	train
We found that induction of one splicing variant of WT1 [ WT1 - 17AA ( +) - KTS ( -)] in M1 cells induces cell cycle arrest and apoptotic cell death.	M1 cells,88,96,Cell	cell,105,109,Cell	cell,137,141,Cell	"[{""token"": ""M1 cells"", ""start_span"": 88, ""end_span"": 96, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Cell""}]"	train
A long - lived line, RSVT - 2, was produced and an immortalized subclone, RSVT2 / C, was further derived under a forced crisis regimen.	line,15,19,Cell	RSVT - 2,21,29,Cell	RSVT2 / C,74,83,Cell	"[{""token"": ""line"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Cell""}, {""token"": ""RSVT - 2"", ""start_span"": 21, ""end_span"": 29, ""type"": ""Cell""}, {""token"": ""RSVT2 / C"", ""start_span"": 74, ""end_span"": 83, ""type"": ""Cell""}]"	train
RSVT - 2 and RSVT2 / C cell lines were hyperproliferative and hyperinvasive when compared with the parental HTR8 cell line.	RSVT - 2,0,8,Cell	RSVT2 / C cell lines,13,33,Cell	HTR8 cell line,108,122,Cell	"[{""token"": ""RSVT - 2"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Cell""}, {""token"": ""RSVT2 / C cell lines"", ""start_span"": 13, ""end_span"": 33, ""type"": ""Cell""}, {""token"": ""HTR8 cell line"", ""start_span"": 108, ""end_span"": 122, ""type"": ""Cell""}]"	train
Activation of Ca2 + entry is known to produce endothelial cell shape change, leading to increased permeability, leukocyte migration, and initiation of angiogenesis in conduit - vessel endothelial cells.	endothelial cell,46,62,Cell	leukocyte,112,121,Cell	conduit - vessel endothelial cells,167,201,Cell	"[{""token"": ""endothelial cell"", ""start_span"": 46, ""end_span"": 62, ""type"": ""Cell""}, {""token"": ""leukocyte"", ""start_span"": 112, ""end_span"": 121, ""type"": ""Cell""}, {""token"": ""conduit - vessel endothelial cells"", ""start_span"": 167, ""end_span"": 201, ""type"": ""Cell""}]"	train
Because the identity of pulmonary endothelial SOCs is unknown, but mammalian homologues of the Drosophila melanogaster transient receptor potential ( trp) gene have been proposed to form Ca2 + entry channels in nonexcitable cells, we performed RT - PCR using Trp oligonucleotide primers in both rat and human pulmonary arterial endothelial cells.	endothelial,34,45,Cell	cells,224,229,Cell	pulmonary arterial endothelial cells,309,345,Cell	"[{""token"": ""endothelial"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 224, ""end_span"": 229, ""type"": ""Cell""}, {""token"": ""pulmonary arterial endothelial cells"", ""start_span"": 309, ""end_span"": 345, ""type"": ""Cell""}]"	train
Our study indicates that 1) Ca2 + entry in pulmonary endothelial cells through SOCs produces cell shape change that is dependent on site - specific rearrangement of the microfilamentous cytoskeleton and 2) Trp1 may be a component of pulmonary endothelial SOCs.	pulmonary endothelial cells,43,70,Cell	cell,93,97,Cell	pulmonary endothelial,233,254,Cell	"[{""token"": ""pulmonary endothelial cells"", ""start_span"": 43, ""end_span"": 70, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Cell""}, {""token"": ""pulmonary endothelial"", ""start_span"": 233, ""end_span"": 254, ""type"": ""Cell""}]"	train
In summary, these novel studies identify and characterize a marked glucose - modulated activation response of the type II hexokinase gene to hypoxic conditions within highly glycolytic hepatoma cells, a property that may help assure that such cells exhibit a growth and survival advantage over their parental cells of origin.	hepatoma cells,185,199,Cell	cells,243,248,Cell	parental cells,300,314,Cell	"[{""token"": ""hepatoma cells"", ""start_span"": 185, ""end_span"": 199, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 243, ""end_span"": 248, ""type"": ""Cell""}, {""token"": ""parental cells"", ""start_span"": 300, ""end_span"": 314, ""type"": ""Cell""}]"	valid
RESULTS: IL - 12 - expressing RM - 9 prostate carcinoma cells transplanted into C57BL / J6 mice grew more slowly than control RM - 9 cells and vector control RM - 9 - Luc cells.	RM - 9 prostate carcinoma cells,30,61,Cell	RM - 9 cells,126,138,Cell	RM - 9 - Luc cells,158,176,Cell	"[{""token"": ""RM - 9 prostate carcinoma cells"", ""start_span"": 30, ""end_span"": 61, ""type"": ""Cell""}, {""token"": ""RM - 9 cells"", ""start_span"": 126, ""end_span"": 138, ""type"": ""Cell""}, {""token"": ""RM - 9 - Luc cells"", ""start_span"": 158, ""end_span"": 176, ""type"": ""Cell""}]"	valid
This restriction enzyme site polymorphism along with the sequence variations were also observed in 50 biopsy tissues as well as in the throat washings of 6 out of 20 healthy individuals that we examined, indicating that the EBV strain predominantly existing in these biopsy tissues was different from strains of B95 - 8, Jijoye or nude mouse passaged cells ( C15) with an African origin, but closely resembled other nude mouse passaged CAO cells which were originally derived from China.	cells,351,356,Cell	C15,359,362,Cell	CAO cells,436,445,Cell	"[{""token"": ""cells"", ""start_span"": 351, ""end_span"": 356, ""type"": ""Cell""}, {""token"": ""C15"", ""start_span"": 359, ""end_span"": 362, ""type"": ""Cell""}, {""token"": ""CAO cells"", ""start_span"": 436, ""end_span"": 445, ""type"": ""Cell""}]"	valid
CONCLUSION: Not only tumor cells but also TAMs secrete the VEGF - C in OSCC, and TAMs may play a major role in peritumoral lymphatic neoangiogenesis and lymphatic metastasis.	tumor cells,21,32,Cell	TAMs,42,46,Cell	TAMs,81,85,Cell	"[{""token"": ""tumor cells"", ""start_span"": 21, ""end_span"": 32, ""type"": ""Cell""}, {""token"": ""TAMs"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Cell""}, {""token"": ""TAMs"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Cell""}]"	valid
During embryogenesis, vascular and hemopoietic cells originate from a common precursor, the hemangioblast.	vascular,22,30,Cell	hemopoietic cells,35,52,Cell	hemangioblast,92,105,Cell	"[{""token"": ""vascular"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Cell""}, {""token"": ""hemopoietic cells"", ""start_span"": 35, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""hemangioblast"", ""start_span"": 92, ""end_span"": 105, ""type"": ""Cell""}]"	valid
A transgenic double - reporter strategy allowed us to demonstrate definitively that tumor bone marrow - derived endothelial cells arise by transdifferentiation of marrow progenitors rather than by cell fusion.	tumor bone marrow - derived endothelial cells,84,129,Cell	marrow progenitors,163,181,Cell	cell,197,201,Cell	"[{""token"": ""tumor bone marrow - derived endothelial cells"", ""start_span"": 84, ""end_span"": 129, ""type"": ""Cell""}, {""token"": ""marrow progenitors"", ""start_span"": 163, ""end_span"": 181, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Cell""}]"	valid
Furthermore, we demonstrate that increased vascular endothelial growth factor ( VEGF) - A secretion by tumor cells, as well as activation of VEGF receptor - 2 in bone marrow cells does not alter the mobilization and incorporation of marrow - derived endothelial progenitors into tumor vasculature.	tumor cells,103,114,Cell	bone marrow cells,162,179,Cell	marrow - derived endothelial progenitors,233,273,Cell	"[{""token"": ""tumor cells"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Cell""}, {""token"": ""bone marrow cells"", ""start_span"": 162, ""end_span"": 179, ""type"": ""Cell""}, {""token"": ""marrow - derived endothelial progenitors"", ""start_span"": 233, ""end_span"": 273, ""type"": ""Cell""}]"	valid
Finally, in human umbilical cord blood cells, we show that endothelial precursors make up only approximately 1 in 10 ( 7) mononuclear cells but are highly enriched in the CD133 + cell population.	umbilical cord blood cells,18,44,Cell	endothelial precursors,59,81,Cell	mononuclear cells,122,139,Cell	"[{""token"": ""umbilical cord blood cells"", ""start_span"": 18, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""endothelial precursors"", ""start_span"": 59, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""mononuclear cells"", ""start_span"": 122, ""end_span"": 139, ""type"": ""Cell""}]"	valid
Comparison between cells revealed different apoptosis kinetics: accumulation of cells in sub - G1 phase and poly ( ADP - ribose) polymerase cleavage occurred earlier in LoVo - mycANS.	cells,19,24,Cell	cells,80,85,Cell	LoVo - mycANS,169,182,Cell	"[{""token"": ""cells"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""LoVo - mycANS"", ""start_span"": 169, ""end_span"": 182, ""type"": ""Cell""}]"	valid
We used a series of cell clones from a human teratocarcinoma cell line, PA - 1, to study the effect of transformation by an activated N - ras oncogene on the expression of genes involved in retinoic acid ( RA) - induced differentiation and growth regulation.	cell clones,20,31,Cell	teratocarcinoma cell line,45,70,Cell	PA - 1,72,78,Cell	"[{""token"": ""cell clones"", ""start_span"": 20, ""end_span"": 31, ""type"": ""Cell""}, {""token"": ""teratocarcinoma cell line"", ""start_span"": 45, ""end_span"": 70, ""type"": ""Cell""}, {""token"": ""PA - 1"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Cell""}]"	valid
These observations provide evidence that enhanced proliferation in N - ras - transformed cells compromises teratocarcinoma cell differentiation by a mechanism that transiently suppresses homeobox gene induction and implies a central role for homeobox genes in RA - induced cell differentiation.	cells,89,94,Cell	teratocarcinoma cell,107,127,Cell	cell,273,277,Cell	"[{""token"": ""cells"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Cell""}, {""token"": ""teratocarcinoma cell"", ""start_span"": 107, ""end_span"": 127, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 273, ""end_span"": 277, ""type"": ""Cell""}]"	valid
Furthermore, Ang II stimulated sFlt - 1 production in a dose - and time - dependent manner from human villous explants and cultured trophoblasts but not from endothelial cells, suggesting that trophoblasts are the primary source of sFlt - 1 during pregnancy.	trophoblasts,132,144,Cell	endothelial cells,158,175,Cell	trophoblasts,193,205,Cell	"[{""token"": ""trophoblasts"", ""start_span"": 132, ""end_span"": 144, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 158, ""end_span"": 175, ""type"": ""Cell""}, {""token"": ""trophoblasts"", ""start_span"": 193, ""end_span"": 205, ""type"": ""Cell""}]"	valid
MATERIALS AND METHODS: Human colon carcinoma ( HT29) and murine squamous carcinoma ( SCCVII) clonal cell lines expressing varying levels of VEGF were established and their response to vandetanib was assessed in tissue culture and as solid tumors.	HT29,47,51,Cell	SCCVII,85,91,Cell	cell lines,100,110,Cell	"[{""token"": ""HT29"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Cell""}, {""token"": ""SCCVII"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""cell lines"", ""start_span"": 100, ""end_span"": 110, ""type"": ""Cell""}]"	valid
RESULTS: Vandetanib treatment had no effect on tumor cell clonogenic cell survival in vitro but doses > or = 10 nM significantly reduced endothelial cell migration.	tumor cell,47,57,Cell	cell,69,73,Cell	endothelial cell,137,153,Cell	"[{""token"": ""tumor cell"", ""start_span"": 47, ""end_span"": 57, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Cell""}, {""token"": ""endothelial cell"", ""start_span"": 137, ""end_span"": 153, ""type"": ""Cell""}]"	valid
Via this binding, nicked beta2GPI attenuates the antiangiogenic functions of AS4. 5 in the proliferation of arterial / venous endothelial cells, in the extracellular matrix invasion and the tube formation of venous endothelial cells, and in vivo angiogenesis.	arterial,108,116,Cell	venous endothelial cells,119,143,Cell	venous endothelial cells,208,232,Cell	"[{""token"": ""arterial"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Cell""}, {""token"": ""venous endothelial cells"", ""start_span"": 119, ""end_span"": 143, ""type"": ""Cell""}, {""token"": ""venous endothelial cells"", ""start_span"": 208, ""end_span"": 232, ""type"": ""Cell""}]"	valid
