Sentence	entity_1	entity_2	json	split
Enhanced expression of PTEN by gene transfer is sufficient to reverse the malignant phenotype of ovarian cancer cells and transfection of ovarian cancer cells with wild - type PTEN gene might be another novel approach for therapeutic intervention in ovarian cancer.	ovarian cancer cells,97,117,Cell	ovarian cancer cells,138,158,Cell	"[{""token"": ""ovarian cancer cells"", ""start_span"": 97, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""ovarian cancer cells"", ""start_span"": 138, ""end_span"": 158, ""type"": ""Cell""}]"	train
However, it remains unknown whether or not allogeneic transplantation of mesenchymal stem cells ( MSC) derived from fetal membranes ( FM), which are generally discarded as medical waste after delivery, has therapeutic potential.	mesenchymal stem cells,73,95,Cell	MSC,98,101,Cell	"[{""token"": ""mesenchymal stem cells"", ""start_span"": 73, ""end_span"": 95, ""type"": ""Cell""}, {""token"": ""MSC"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Cell""}]"	train
FM - MSC were obtained from Lewis rats and had surface antigen expression and multipotent potential partly similar to those of BM - MSC.	FM - MSC,0,8,Cell	BM - MSC,127,135,Cell	"[{""token"": ""FM - MSC"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Cell""}, {""token"": ""BM - MSC"", ""start_span"": 127, ""end_span"": 135, ""type"": ""Cell""}]"	train
Compared with BM - MSC, FM - MSC secreted a comparable amount of hepatocyte growth factor despite a small amount of vascular endothelial growth factor.	BM - MSC,14,22,Cell	FM - MSC,24,32,Cell	"[{""token"": ""BM - MSC"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Cell""}, {""token"": ""FM - MSC"", ""start_span"": 24, ""end_span"": 32, ""type"": ""Cell""}]"	train
FM - MSC or BM - MSC obtained from Lewis rats were injected into a MHC - mismatched August - Copenhagen - Irish rat model of hind limb ischemia.	FM - MSC,0,8,Cell	BM - MSC,12,20,Cell	"[{""token"": ""FM - MSC"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Cell""}, {""token"": ""BM - MSC"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Cell""}]"	train
This study investigates HIF - 1alpha, c - Myc, pAkt, and aerobic glycolysis in low - passage breast cancer cells under the assumption that these represent the in vivo condition better than established lines.	breast cancer cells,93,112,Cell	lines,201,206,Cell	"[{""token"": ""breast cancer cells"", ""start_span"": 93, ""end_span"": 112, ""type"": ""Cell""}, {""token"": ""lines"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Cell""}]"	train
Similar to in vivo FdG - PET or primary breast cancers, rates of glycolysis were diverse, being higher in cells expressing both c - Myc and HIF - 1alpha and lower in cell lines low or negative in both transcription factors.	cells,106,111,Cell	cell lines,166,176,Cell	"[{""token"": ""cells"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""cell lines"", ""start_span"": 166, ""end_span"": 176, ""type"": ""Cell""}]"	train
Results from the present investigation reveal that cultured primary skin fibroblasts cease to proliferate once they reach confluence; these cells are thus contact inhibited in vitro.	skin fibroblasts,68,84,Cell	cells,140,145,Cell	"[{""token"": ""skin fibroblasts"", ""start_span"": 68, ""end_span"": 84, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Cell""}]"	train
The graft size is dependent on the density of the cell suspension, but not dependent on either the number of passages the cells are taken through in culture prior to grafting or on the postoperative survival period.	cell,50,54,Cell	cells,122,127,Cell	"[{""token"": ""cell"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 122, ""end_span"": 127, ""type"": ""Cell""}]"	train
Inhibition of NF - kappaB significantly reduced transcript levels and autocrine production of BMP - 2 by rhTNF - alpha stimulated C4 - 2B cells and to a lesser extent by the parental LNCaP cells.	C4 - 2B cells,130,143,Cell	LNCaP cells,183,194,Cell	"[{""token"": ""C4 - 2B cells"", ""start_span"": 130, ""end_span"": 143, ""type"": ""Cell""}, {""token"": ""LNCaP cells"", ""start_span"": 183, ""end_span"": 194, ""type"": ""Cell""}]"	train
BACKGROUND: Mesenchymal stem cells ( MSCs) transplantation is of therapeutic potential after ischemic injury in both experimental and clinical studies.	Mesenchymal stem cells,12,34,Cell	MSCs,37,41,Cell	"[{""token"": ""Mesenchymal stem cells"", ""start_span"": 12, ""end_span"": 34, ""type"": ""Cell""}, {""token"": ""MSCs"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Cell""}]"	train
Immunofluorescence was used to observe the differentiation of the grafted cells into cardiomyocytes.	cells,74,79,Cell	cardiomyocytes,85,99,Cell	"[{""token"": ""cells"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Cell""}, {""token"": ""cardiomyocytes"", ""start_span"": 85, ""end_span"": 99, ""type"": ""Cell""}]"	train
Four weeks after cell transplantation, reverse transcriptase - polymerase chain reaction ( RT - PCR) and immunohistochemistry for vascular endothelial growth factor ( VEGF), VIII - factor immunohistochemistry for vessel density, TUNEL, caspase - 3 for cardiomyocyte apoptosis, echocardiography and hemodynamic detection for heart function were performed.	cell,17,21,Cell	cardiomyocyte,252,265,Cell	"[{""token"": ""cell"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Cell""}, {""token"": ""cardiomyocyte"", ""start_span"": 252, ""end_span"": 265, ""type"": ""Cell""}]"	train
RESULTS: The apoptosis rate of the old donor - derived MSCs group was significantly higher than that of the young donor - derived MSCs group under conditions of ischemia and anoxia ( P less than 0. 05).	MSCs,55,59,Cell	MSCs,130,134,Cell	"[{""token"": ""MSCs"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Cell""}, {""token"": ""MSCs"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Cell""}]"	train
Engrafted MSCs survived, proliferated and differentiated into myocardium - like cells.	MSCs,10,14,Cell	myocardium - like cells,62,85,Cell	"[{""token"": ""MSCs"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Cell""}, {""token"": ""myocardium - like cells"", ""start_span"": 62, ""end_span"": 85, ""type"": ""Cell""}]"	train
The heart functions ( left ventricle ejection fraction ( LVEF), left ventricle fractional shortening ( LVFS)) were improved more significantly in the old donor - derived MSCs group than in the control group and the heart function in the young donor - derived MSCs group further improved ( P less than 0. 05).	MSCs,170,174,Cell	MSCs,259,263,Cell	"[{""token"": ""MSCs"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Cell""}, {""token"": ""MSCs"", ""start_span"": 259, ""end_span"": 263, ""type"": ""Cell""}]"	train
CONCLUSIONS: Young donor - derived MSCs can improve heart function significantly through angiogenesis and decreasing cardiomyocyte apoptosis when transplanted to the infarcted area.	MSCs,35,39,Cell	cardiomyocyte,117,130,Cell	"[{""token"": ""MSCs"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Cell""}, {""token"": ""cardiomyocyte"", ""start_span"": 117, ""end_span"": 130, ""type"": ""Cell""}]"	train
The transformation of normal melanocytes, or melanocyte stem cells, to melanoma, is a complex process involving multiple mechanisms.	melanocytes,29,40,Cell	melanocyte stem cells,45,66,Cell	"[{""token"": ""melanocytes"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""melanocyte stem cells"", ""start_span"": 45, ""end_span"": 66, ""type"": ""Cell""}]"	train
Loss of tumor suppressor proteins, which function as brakes on cell growth, migration, or cell survival, was recognized early on as an important mechanism for initiation and progression of melanoma.	cell,63,67,Cell	cell,90,94,Cell	"[{""token"": ""cell"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Cell""}]"	train
Semaphorins and their cognate receptors, Plexins and neuropilins, are involved in neuronal pathfinding, immune function, and tumor progression through effects on blood vessel growth and cell migration.	neuronal,82,90,Cell	cell,186,190,Cell	"[{""token"": ""neuronal"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Cell""}]"	train
Semaphorin 7A ( Sema7A) is a membrane - linked semaphorin that is expressed by human keratinocytes, and we have shown that Sema7A binds to human melanocytes through beta1 - integrins and the Plexin C1 receptor.	keratinocytes,85,98,Cell	melanocytes,145,156,Cell	"[{""token"": ""keratinocytes"", ""start_span"": 85, ""end_span"": 98, ""type"": ""Cell""}, {""token"": ""melanocytes"", ""start_span"": 145, ""end_span"": 156, ""type"": ""Cell""}]"	train
Downstream targets of Plexin C1 signaling in human melanocytes include cofilin and LIM kinase II, both of which are critical mediators of cell adhesion and migration.	melanocytes,51,62,Cell	cell,138,142,Cell	"[{""token"": ""melanocytes"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Cell""}]"	train
Suppressing PTTG expression by siRNA decreased cell motility in both PTTG - HA / EC9706 and KYSE150 cells.	cell,47,51,Cell	KYSE150 cells,92,105,Cell	"[{""token"": ""cell"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Cell""}, {""token"": ""KYSE150 cells"", ""start_span"": 92, ""end_span"": 105, ""type"": ""Cell""}]"	train
Analysis of two independent lines with expression in the fetal and adult CNS demonstrated that transgenic neural stem cells formed larger colonies, more self - renewing divisions, and more neurons in culture.	neural stem cells,106,123,Cell	neurons,189,196,Cell	"[{""token"": ""neural stem cells"", ""start_span"": 106, ""end_span"": 123, ""type"": ""Cell""}, {""token"": ""neurons"", ""start_span"": 189, ""end_span"": 196, ""type"": ""Cell""}]"	train
Inhibition of the UV - induced activation of Erbb2 also resulted in milder epidermal hyperplasia, S - phase accumulation, and decreased levels of the cell cycle regulator Cdc25a, suggesting altered cell cycle regulation on inhibition of Erbb2.	cell,150,154,Cell	cell,198,202,Cell	"[{""token"": ""cell"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Cell""}]"	train
Ectopic expression of Cdc25a prevented UV - induced S - phase arrest in keratinocytes lacking Erbb2 activity, demonstrating that maintenance of Cdc25a by Erbb2 suppresses cell cycle arrest.	keratinocytes,72,85,Cell	cell,171,175,Cell	"[{""token"": ""keratinocytes"", ""start_span"": 72, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Cell""}]"	train
RNA interference targeting Met in these tumor cells resulted in a significant delay in tumor growth in vivo compared with the control cells.	tumor cells,40,51,Cell	cells,134,139,Cell	"[{""token"": ""tumor cells"", ""start_span"": 40, ""end_span"": 51, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 134, ""end_span"": 139, ""type"": ""Cell""}]"	train
The effect of platelets on the content of urokinase plasminogen activator ( uPA) and VEGF in SKOV3 cell conditioned medium was measured using an ELISA assay.	platelets,14,23,Cell	SKOV3 cell,93,103,Cell	"[{""token"": ""platelets"", ""start_span"": 14, ""end_span"": 23, ""type"": ""Cell""}, {""token"": ""SKOV3 cell"", ""start_span"": 93, ""end_span"": 103, ""type"": ""Cell""}]"	train
TRAP - activated platelets stimulated a dose - dependent increase in SKOV3 cell invasion.	platelets,17,26,Cell	SKOV3 cell,69,79,Cell	"[{""token"": ""platelets"", ""start_span"": 17, ""end_span"": 26, ""type"": ""Cell""}, {""token"": ""SKOV3 cell"", ""start_span"": 69, ""end_span"": 79, ""type"": ""Cell""}]"	train
Exposure to activated platelet membranes and to soluble proteins contained in activated platelet releasate both contributed to the observed increase in invasion.	platelet,22,30,Cell	platelet,88,96,Cell	"[{""token"": ""platelet"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Cell""}, {""token"": ""platelet"", ""start_span"": 88, ""end_span"": 96, ""type"": ""Cell""}]"	train
The inhibition of platelet activation with prostaglandin E1 ( PGE ( 1)) attenuated the invasive capacity of SKOV3 cells.	platelet,18,26,Cell	SKOV3 cells,108,119,Cell	"[{""token"": ""platelet"", ""start_span"": 18, ""end_span"": 26, ""type"": ""Cell""}, {""token"": ""SKOV3 cells"", ""start_span"": 108, ""end_span"": 119, ""type"": ""Cell""}]"	train
Exposure to platelets resulted in significantly increased uPA and VEGF content of SKOV3 cell conditioned medium.	platelets,12,21,Cell	SKOV3 cell,82,92,Cell	"[{""token"": ""platelets"", ""start_span"": 12, ""end_span"": 21, ""type"": ""Cell""}, {""token"": ""SKOV3 cell"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Cell""}]"	train
Recent studies have revealed important roles for miRNAs in regulating endothelial cell ( EC) function, especially angiogenesis.	endothelial cell,70,86,Cell	EC,89,91,Cell	"[{""token"": ""endothelial cell"", ""start_span"": 70, ""end_span"": 86, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 89, ""end_span"": 91, ""type"": ""Cell""}]"	train
Treatment of cultured human endothelial cells with DAPT, a gamma secretase inhibitor, increased cell migration and sprout formation in response to VEGF stimulation with a biphasic dependence on DAPT concentration.	endothelial cells,28,45,Cell	cell,96,100,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 28, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Cell""}]"	train
METHODS: Bovine aortic endothelial cells ( ECs) were cultured.	aortic endothelial cells,16,40,Cell	ECs,43,46,Cell	"[{""token"": ""aortic endothelial cells"", ""start_span"": 16, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""ECs"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Cell""}]"	train
PURPOSE: Tumor fibroblasts ( TF) have been suggested to play an essential role in the complex process of tumor - stroma interactions and tumorigenesis.	Tumor fibroblasts,9,26,Cell	TF,29,31,Cell	"[{""token"": ""Tumor fibroblasts"", ""start_span"": 9, ""end_span"": 26, ""type"": ""Cell""}, {""token"": ""TF"", ""start_span"": 29, ""end_span"": 31, ""type"": ""Cell""}]"	train
EXPERIMENTAL DESIGN: An Affymetrix expression microarray was used to compare gene expression profiles between six pairs of TFs and normal fibroblasts from esophageal squamous cell carcinoma ( ESCC).	TFs,123,126,Cell	fibroblasts,138,149,Cell	"[{""token"": ""TFs"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Cell""}, {""token"": ""fibroblasts"", ""start_span"": 138, ""end_span"": 149, ""type"": ""Cell""}]"	train
RESULTS: About 43% ( 126 of 292) of known deregulated genes in TFs were associated with cell proliferation, extracellular matrix remodeling, and immune response.	TFs,63,66,Cell	cell,88,92,Cell	"[{""token"": ""TFs"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Cell""}]"	train
Up - regulation of fibroblast growth factor receptor 2 ( FGFR2), which showed the most significant change, was detected in all six tested TFs compared with their paired normal fibroblasts.	TFs,138,141,Cell	fibroblasts,176,187,Cell	"[{""token"": ""TFs"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Cell""}, {""token"": ""fibroblasts"", ""start_span"": 176, ""end_span"": 187, ""type"": ""Cell""}]"	train
Moreover, the conditioned medium from TFs was found to be able to promote ESCC tumor cell growth, migration, and invasion in vitro.	TFs,38,41,Cell	ESCC tumor cell,74,89,Cell	"[{""token"": ""TFs"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Cell""}, {""token"": ""ESCC tumor cell"", ""start_span"": 74, ""end_span"": 89, ""type"": ""Cell""}]"	train
Reciprocal bone marrow transplants that involved both wild - type and PECAM - 1 - deficient mice revealed that the impaired angiogenic response resulted from a loss of endothelial, but not leukocyte, PECAM - 1.	endothelial,168,179,Cell	leukocyte,189,198,Cell	"[{""token"": ""endothelial"", ""start_span"": 168, ""end_span"": 179, ""type"": ""Cell""}, {""token"": ""leukocyte"", ""start_span"": 189, ""end_span"": 198, ""type"": ""Cell""}]"	train
In addition, filopodia formation, a feature of motile cells, was inhibited in PECAM - 1 - null endothelial cells as well as in human endothelial cells treated with either anti - PECAM - 1 antibody or PECAM - 1 siRNA.	cells,54,59,Cell	endothelial cells,95,112,Cell	"[{""token"": ""cells"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 95, ""end_span"": 112, ""type"": ""Cell""}]"	train
Together, these data further establish the involvement of endothelial PECAM - 1 in angiogenesis and suggest that, in vivo, PECAM - 1 may stimulate endothelial cell motility by promoting the formation of filopodia.	endothelial,58,69,Cell	endothelial cell,147,163,Cell	"[{""token"": ""endothelial"", ""start_span"": 58, ""end_span"": 69, ""type"": ""Cell""}, {""token"": ""endothelial cell"", ""start_span"": 147, ""end_span"": 163, ""type"": ""Cell""}]"	train
The purpose of this study was to examine the effect of tricyclic antidepressant desipramine ( DMI) on the growth inhibition and translocation of the glucocorticoid receptor ( GR) from the cytoplasm to the nucleus in cancerous and noncancerous cell lines and the effect of DMI on GR - mediated transcription.	cancerous,216,225,Cell	noncancerous cell lines,230,253,Cell	"[{""token"": ""cancerous"", ""start_span"": 216, ""end_span"": 225, ""type"": ""Cell""}, {""token"": ""noncancerous cell lines"", ""start_span"": 230, ""end_span"": 253, ""type"": ""Cell""}]"	train
Although, the growth of all three cell lines was suppressed by DMI, it was more effective in Ca3 / 7 cells.	cell lines,34,44,Cell	Ca3 / 7 cells,93,106,Cell	"[{""token"": ""cell lines"", ""start_span"": 34, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""Ca3 / 7 cells"", ""start_span"": 93, ""end_span"": 106, ""type"": ""Cell""}]"	train
The formation of new blood vessels from pre - existing ones requires highly coordinated restructuring of endothelial cells ( EC) and the surrounding extracellular matrix.	endothelial cells,105,122,Cell	EC,125,127,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 105, ""end_span"": 122, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 125, ""end_span"": 127, ""type"": ""Cell""}]"	train
Directed EC migration is a central step in this process and depends on cellular signaling cascades that initiate and control the structural rearrangements.	EC,9,11,Cell	cellular,71,79,Cell	"[{""token"": ""EC"", ""start_span"": 9, ""end_span"": 11, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Cell""}]"	train
On the basis of earlier findings that ERK5 deficiency in mouse EC results in massive defects in vessel architecture, we focused on the impact of the MEK5 / ERK5 signaling pathway on EC migration.	EC,63,65,Cell	EC,182,184,Cell	"[{""token"": ""EC"", ""start_span"": 63, ""end_span"": 65, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 182, ""end_span"": 184, ""type"": ""Cell""}]"	train
We demonstrate for the first time that ERK5 signaling not only is involved in EC survival and stress response but also controls migration and morphology of EC.	EC,78,80,Cell	EC,156,158,Cell	"[{""token"": ""EC"", ""start_span"": 78, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 156, ""end_span"": 158, ""type"": ""Cell""}]"	train
EXPERIMENTAL DESIGN: To evaluate the antiangiogenic activity of EPOX, we did cell viability, cell cycle, tube formation assay in vitro, and Matrigel plug assay in vivo.	cell,77,81,Cell	cell,93,97,Cell	"[{""token"": ""cell"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Cell""}]"	train
The review is focused on the participation of polymorphonuclear granulocytes ( neutrophils) in development and spreading of a tumor.	polymorphonuclear granulocytes,46,76,Cell	neutrophils,79,90,Cell	"[{""token"": ""polymorphonuclear granulocytes"", ""start_span"": 46, ""end_span"": 76, ""type"": ""Cell""}, {""token"": ""neutrophils"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Cell""}]"	train
In a three - dimensional model of breast carcinogenesis, disorganized, proliferative transformed breast epithelial cells express significantly higher expression of angiogenic genes compared with their polarized, growth - arrested nonmalignant counterparts.	breast epithelial cells,97,120,Cell	nonmalignant counterparts,230,255,Cell	"[{""token"": ""breast epithelial cells"", ""start_span"": 97, ""end_span"": 120, ""type"": ""Cell""}, {""token"": ""nonmalignant counterparts"", ""start_span"": 230, ""end_span"": 255, ""type"": ""Cell""}]"	train
Significantly, phenotypic reversion of malignant cells via reexpression of HoxD10, which is lost in malignant progression, significantly attenuated VEGF expression in a hypoxia - inducible factor 1alpha - independent fashion and reduced EC migration.	malignant cells,39,54,Cell	EC,237,239,Cell	"[{""token"": ""malignant cells"", ""start_span"": 39, ""end_span"": 54, ""type"": ""Cell""}, {""token"": ""EC"", ""start_span"": 237, ""end_span"": 239, ""type"": ""Cell""}]"	train
Simultaneous and continuous exposure of HT - 29 and HMVEC - d cells to low concentrations SN - 38 + L - OHP + 5 - FU for 144 h showed a strong antagonism and an unfavorable dose - reduction index.	HT - 29,40,47,Cell	HMVEC - d cells,52,67,Cell	"[{""token"": ""HT - 29"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Cell""}, {""token"": ""HMVEC - d cells"", ""start_span"": 52, ""end_span"": 67, ""type"": ""Cell""}]"	train
Because islet inflammation may originate from endothelial cells, we assessed the expression of selected genes involved in endothelial cell activation in islets from a spontaneous model of type 2 diabetes, the Goto - Kakizaki ( GK) rat.	endothelial cells,46,63,Cell	endothelial cell,122,138,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 46, ""end_span"": 63, ""type"": ""Cell""}, {""token"": ""endothelial cell"", ""start_span"": 122, ""end_span"": 138, ""type"": ""Cell""}]"	train
Thus, metabolically - altered islet endothelium might affect the beta - cell microenvironment and contribute to progressive type 2 diabetic beta - cell dysfunction in GK rats.	beta - cell,65,76,Cell	beta - cell,140,151,Cell	"[{""token"": ""beta - cell"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Cell""}, {""token"": ""beta - cell"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Cell""}]"	train
Counteracting islet endothelial cell inflammation might be one way to ameliorate / prevent beta - cell dysfunction in type 2 diabetes.	islet endothelial cell,14,36,Cell	beta - cell,91,102,Cell	"[{""token"": ""islet endothelial cell"", ""start_span"": 14, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""beta - cell"", ""start_span"": 91, ""end_span"": 102, ""type"": ""Cell""}]"	train
RESULTS: Osteopontin small interference RNA ( siRNA) inhibited osteopontin expression and cell invasion, promoted apoptosis in U251 cells.	cell,90,94,Cell	U251 cells,127,137,Cell	"[{""token"": ""cell"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Cell""}, {""token"": ""U251 cells"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Cell""}]"	train
From these data, as well as earlier evidence demonstrating that the reduced nicotinamide adenine dinucleotide ( NADH) shuttle in these cells requires a transaminase step and is thus identified as the malate - aspartate shuttle ( W. V. V. Greenhouse and A. L. Lehninger, Cancer Res., 36: 1392 - 1396, 1976), metabolic flux diagrams were constructed for the five cell lines.	cells,135,140,Cell	cell lines,361,371,Cell	"[{""token"": ""cells"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Cell""}, {""token"": ""cell lines"", ""start_span"": 361, ""end_span"": 371, ""type"": ""Cell""}]"	train
A significantly reduced expression of SEMA3B ( 83 kDa), SEMA3F ( 90 kDa), and plexin - A3 was observed in ovarian cancer cell lines when compared with normal human ovarian surface epithelial cells.	ovarian cancer cell lines,106,131,Cell	ovarian surface epithelial cells,164,196,Cell	"[{""token"": ""ovarian cancer cell lines"", ""start_span"": 106, ""end_span"": 131, ""type"": ""Cell""}, {""token"": ""ovarian surface epithelial cells"", ""start_span"": 164, ""end_span"": 196, ""type"": ""Cell""}]"	train
The expression of NP - 1, NP - 2, and plexin - A1 was not altered in human ovarian surface epithelial and ovarian cancer cells.	ovarian surface epithelial,75,101,Cell	ovarian cancer cells,106,126,Cell	"[{""token"": ""ovarian surface epithelial"", ""start_span"": 75, ""end_span"": 101, ""type"": ""Cell""}, {""token"": ""ovarian cancer cells"", ""start_span"": 106, ""end_span"": 126, ""type"": ""Cell""}]"	train
Ectopic expression of SEMA3B or SEMA3F reduced soft - agar colony formation, adhesion, and cell invasion of ovarian cancer cell cultures.	cell,91,95,Cell	ovarian cancer cell cultures,108,136,Cell	"[{""token"": ""cell"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Cell""}, {""token"": ""ovarian cancer cell cultures"", ""start_span"": 108, ""end_span"": 136, ""type"": ""Cell""}]"	train
Tumor promotion is due to induction of inflammation that results in enhanced pneumocyte proliferation and is abrogated by IKKbeta ablation in myeloid cells or inactivation of JNK1.	pneumocyte,77,87,Cell	myeloid cells,142,155,Cell	"[{""token"": ""pneumocyte"", ""start_span"": 77, ""end_span"": 87, ""type"": ""Cell""}, {""token"": ""myeloid cells"", ""start_span"": 142, ""end_span"": 155, ""type"": ""Cell""}]"	train
A key factor in the response of cancer cells to chemotherapeutic drugs is the activation of the apoptotic pathway, a pathway that is often impaired in chemoresistant colon cancer cells.	cancer cells,32,44,Cell	colon cancer cells,166,184,Cell	"[{""token"": ""cancer cells"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""colon cancer cells"", ""start_span"": 166, ""end_span"": 184, ""type"": ""Cell""}]"	train
In contrast, continuous ( 24h) treatment with doxorubicin reduced the number of living cells with no parallel raise in the amount of dead cells.	cells,87,92,Cell	cells,138,143,Cell	"[{""token"": ""cells"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Cell""}]"	train
These results suggest that doxorubicin is able to induce cell death by apoptosis only at particular dose and treatment conditions and imply a completely different cellular response following bolus or continuous exposure to doxorubicin.	cell,57,61,Cell	cellular,163,171,Cell	"[{""token"": ""cell"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 163, ""end_span"": 171, ""type"": ""Cell""}]"	train
Unlike the majority of somatic cells, in which hTERT and telomerase activity are generally silent, normal lymphocytes show transient physiological hTERT expression and telomerase activity according to their differentiation / activation status.	somatic cells,23,36,Cell	lymphocytes,106,117,Cell	"[{""token"": ""somatic cells"", ""start_span"": 23, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""lymphocytes"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Cell""}]"	train
Available data indicate that the timing of telomerase activation may allow the distinction of two different lymphomagenetic models: ( i) an early activation of telomerase via exogenous regulators of hTERT, along with an increased lymphocyte growth and a subsequent selection of cells with increased transforming potential may characterize several virus - related lymphoid malignancies; ( ii) a progressive shortening of telomeres, leading to genetic instability which favors a subsequent activation of telomerase via endogenous regulators may occur in most virus - unrelated lymphoid tumors.	lymphocyte,230,240,Cell	cells,278,283,Cell	"[{""token"": ""lymphocyte"", ""start_span"": 230, ""end_span"": 240, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 278, ""end_span"": 283, ""type"": ""Cell""}]"	train
Here, we showed that proapoptotic activity of HDACi was robustly enhanced by E1A in multiple cancer cells, but not in normal cells.	multiple cancer cells,84,105,Cell	cells,125,130,Cell	"[{""token"": ""multiple cancer cells"", ""start_span"": 84, ""end_span"": 105, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Cell""}]"	train
Induction of FOXO3a activity in doxorubicin - sensitive MCF - 7 cells was sufficient to promote Akt phosphorylation and arrest cell proliferation.	MCF - 7 cells,56,69,Cell	cell,127,131,Cell	"[{""token"": ""MCF - 7 cells"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Cell""}]"	train
However FOXO3a induction has little effect on cell proliferation, indicating that FOXO3a or its downstream activity is deregulated in the cytotoxic drug resistant breast cancer cells.	cell,46,50,Cell	breast cancer cells,163,182,Cell	"[{""token"": ""cell"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Cell""}, {""token"": ""breast cancer cells"", ""start_span"": 163, ""end_span"": 182, ""type"": ""Cell""}]"	train
