Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Our results also demonstrated that gene hpr - K ( BAB1 _ 2094), a member of the Brucella phosphotransferase system ( PTS; BAB1 _ 2097 - 2094) adjacent to the bvrR / bvrS, was down - regulated.	hpr - K,40,47,Protein	BAB1 _ 2094,50,61,Protein	BAB1 _ 2097,122,133,Protein	2094,136,140,Protein	bvrR,158,162,Protein	bvrS,165,169,Protein	"[{""token"": ""hpr - K"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""BAB1 _ 2094"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""BAB1 _ 2097"", ""start_span"": 122, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""2094"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""bvrS"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Protein""}]"	train
Chaves - Olarte et al have reported that B. abortus bvrS mutant complemented with the ExoS protein recuperated the ability to invade and replicated successfully in HeLa and macrophage cells [ 27], suggesting that the BvrR / BvrS system is functionally interchangeable with the ExoS / ChvI system.	bvrS,52,56,Protein	ExoS,86,90,Protein	BvrR,217,221,Protein	BvrS,224,228,Protein	ExoS,277,281,Protein	ChvI,284,288,Protein	"[{""token"": ""bvrS"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""ExoS"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""BvrR"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Protein""}, {""token"": ""BvrS"", ""start_span"": 224, ""end_span"": 228, ""type"": ""Protein""}, {""token"": ""ExoS"", ""start_span"": 277, ""end_span"": 281, ""type"": ""Protein""}, {""token"": ""ChvI"", ""start_span"": 284, ""end_span"": 288, ""type"": ""Protein""}]"	train
A. tumefaciens ChvI / ChvG system controls the expression of the Aop, an OMP homologous to Brucella Omp25a [ 28], and in S. meliloti, ExoS / ChvI is a key regulator of gene expression for exopolysaccharide synthesis, motility and nutrient utilization [ 26].	ChvI,15,19,Protein	ChvG,22,26,Protein	Aop,65,68,Protein	Omp25a,100,106,Protein	ExoS,134,138,Protein	ChvI,141,145,Protein	"[{""token"": ""ChvI"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""ChvG"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""Aop"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""Omp25a"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""ExoS"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""ChvI"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}]"	train
It has been described in S. meliloti that exoR gene encodes a global regulator of transcription and that ExoR interacts genetically with both ExoS and ChvI and inhibits ExoS / ChvI activity [ 29], [ 30].	exoR,42,46,Protein	ExoR,105,109,Protein	ExoS,142,146,Protein	ChvI,151,155,Protein	ExoS,169,173,Protein	ChvI,176,180,Protein	"[{""token"": ""exoR"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""ExoR"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""ExoS"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""ChvI"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Protein""}, {""token"": ""ExoS"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""ChvI"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Protein""}]"	train
Wild - type SeMac cleaved the heavy chain of human IgG, while SeMacCys102Ser and SeMacHis272Ala completely lost the IgG endopeptidase activity, and SeMacAsp294Ala had dramatically lower enzymatic activity than the wild - type protein ( Fig. 4A).	SeMac,12,17,Protein	IgG,51,54,Protein	SeMacCys102Ser,62,76,Protein	SeMacHis272Ala,81,95,Protein	IgG endopeptidase,116,133,Protein	SeMacAsp294Ala,148,162,Protein	"[{""token"": ""SeMac"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""IgG"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""SeMacCys102Ser"", ""start_span"": 62, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""SeMacHis272Ala"", ""start_span"": 81, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""IgG endopeptidase"", ""start_span"": 116, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""SeMacAsp294Ala"", ""start_span"": 148, ""end_span"": 162, ""type"": ""Protein""}]"	train
The low Mg2 + activation of the PmrA protein requires PhoQ, a protein that senses extracellular Mg2 + levels ( Vescovi et al., 1996), PhoQ ' s cognate regulator PhoP, and the PhoP - activated protein PmrD ( Kox et al., 2000; Kato and Groisman, 2004).	PmrA,32,36,Protein	PhoQ,54,58,Protein	PhoQ,134,138,Protein	PhoP,161,165,Protein	PhoP,175,179,Protein	PmrD,200,204,Protein	"[{""token"": ""PmrA"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""PhoQ"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""PhoQ"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}, {""token"": ""PmrD"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Protein""}]"	valid
This acid pH - promoted increase appears to be specific to a subset of PhoP - activated genes ( our unpublished results) that includes pmrD because expression of the PhoP - regulated slyA gene and the PhoP - independent corA gene was not affected by the pH of the medium ( Fig. 4A).	PhoP,71,75,Protein	pmrD,135,139,Protein	PhoP,166,170,Protein	slyA,183,187,Protein	PhoP,201,205,Protein	corA,220,224,Protein	"[{""token"": ""PhoP"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Protein""}, {""token"": ""corA"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Protein""}]"	valid
HilC and HilD, which are members of the AraC / XylS family, have been postulated to act as a derepressor of hilA expression by counteracting the action of negative regulatory elements at the hilA promoter ( 12, 13).	HilC,0,4,Protein	HilD,9,13,Protein	AraC,40,44,Protein	XylS,47,51,Protein	hilA,108,112,Protein	hilA,191,195,Protein	"[{""token"": ""HilC"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""HilD"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""AraC"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""XylS"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Protein""}]"	valid
Additionally, the over - expression of HilD from the plasmid pJB3 containing hilD gene under the control of a lac promoter caused the induction of hilA by approximately2 - fold and invF by approximately6 - fold irrespective of hilE or mlc mutation when real - time PCR was used to compare the expression levels ( data not shown).	HilD,39,43,Protein	hilD,77,81,Protein	hilA,147,151,Protein	invF,181,185,Protein	hilE,227,231,Protein	mlc,235,238,Protein	"[{""token"": ""HilD"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""invF"", ""start_span"": 181, ""end_span"": 185, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 227, ""end_span"": 231, ""type"": ""Protein""}, {""token"": ""mlc"", ""start_span"": 235, ""end_span"": 238, ""type"": ""Protein""}]"	valid
On the negative strand of 89K, peptides encoded by 05SSU0944 and 05SSU0943 exhibit 27% and 41% amino acid sequence identity with the SalK and the SalR proteins of Streptococcus salivarius, respectively, forming a TCSTS belonging to the Nar / LuxR family.	05SSU0944,51,60,Protein	05SSU0943,65,74,Protein	SalK,133,137,Protein	SalR,146,150,Protein	Nar,236,239,Protein	LuxR,242,246,Protein	"[{""token"": ""05SSU0944"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""05SSU0943"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""SalK"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""Nar"", ""start_span"": 236, ""end_span"": 239, ""type"": ""Protein""}, {""token"": ""LuxR"", ""start_span"": 242, ""end_span"": 246, ""type"": ""Protein""}]"	valid
Downstream of salKR, the 05SSU0942, 05SSU0941, 05SSU0940, 05SSU0939, 05SSU0938 genes were predicted to encode peptides with significant identities to the orthologues of Streptococcus agalactiae.	salKR,14,19,Protein	05SSU0942,25,34,Protein	05SSU0941,36,45,Protein	05SSU0940,47,56,Protein	05SSU0939,58,67,Protein	05SSU0938,69,78,Protein	"[{""token"": ""salKR"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""05SSU0942"", ""start_span"": 25, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""05SSU0941"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""05SSU0940"", ""start_span"": 47, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""05SSU0939"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""05SSU0938"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Protein""}]"	valid
Typhimurium ( rpoS, rpoN, rpoE, rpoH) for their ability to express a key virulence gene, sseB, that requires SsrB for expression and whose gene product is essential for intracellular pathogenesis.	rpoS,14,18,Protein	rpoN,20,24,Protein	rpoE,26,30,Protein	rpoH,32,36,Protein	sseB,89,93,Protein	SsrB,109,113,Protein	"[{""token"": ""rpoS"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""rpoN"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""rpoH"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""sseB"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Protein""}]"	valid
In order to examine the effect of sigmaE ( rpoE) on the expression of a broad range of SsrB - regulated virulence genes, we tested whether or not the effect of rpoE deletion was specific to sseB or if it extended to other SsrB - regulated genes.	sigmaE,34,40,Protein	rpoE,43,47,Protein	SsrB,87,91,Protein	rpoE,160,164,Protein	sseB,190,194,Protein	SsrB,222,226,Protein	"[{""token"": ""sigmaE"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""sseB"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 222, ""end_span"": 226, ""type"": ""Protein""}]"	valid
Several of the clones recovered were mutated in genes putatively associated with adherence and motility, such as cheB2 ( PA0173), motB ( PA4953) and pilY1 ( PA4554).	cheB2,113,118,Protein	PA0173,121,127,Protein	motB,130,134,Protein	PA4953,137,143,Protein	pilY1,149,154,Protein	PA4554,157,163,Protein	"[{""token"": ""cheB2"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""PA0173"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""motB"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""PA4953"", ""start_span"": 137, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""pilY1"", ""start_span"": 149, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""PA4554"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Protein""}]"	valid
In addition, we identified several genes that encode cytoplasmic components and other genes of unknown function, including fimE, hycG, intG, rep, ulaE, and yhjH.	fimE,123,127,Protein	hycG,129,133,Protein	intG,135,139,Protein	rep,141,144,Protein	ulaE,146,150,Protein	yhjH,156,160,Protein	"[{""token"": ""fimE"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""hycG"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""intG"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""rep"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""ulaE"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""yhjH"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}]"	test
Genes involved with the synthesis of LPS and OPG precursors ( hldD, hldE, galU, gmhA, gmhB, and pgm) were also highly abundant after chi - phage selection.	hldD,62,66,Protein	hldE,68,72,Protein	galU,74,78,Protein	gmhA,80,84,Protein	gmhB,86,90,Protein	pgm,96,99,Protein	"[{""token"": ""hldD"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""hldE"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""galU"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""gmhA"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""gmhB"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""pgm"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Protein""}]"	test
We argue that YfgF has an active EAL domain and functions as a PDE based on three observations: ( 1) expression of this gene enhances motility of the DeltayhjH strain ( Figure 6E); ( 2) the amino acid sequence of YfgF shows similarity to enzymatically active EAL domains ( Figure S10); and ( 3) the amino acid sequence lacks a complete GGDEF motif needed for DGC activity ( data not shown).	YfgF,14,18,Protein	EAL,33,36,Protein	DeltayhjH,150,159,Protein	YfgF,213,217,Protein	EAL,259,262,Protein	GGDEF,336,341,Protein	"[{""token"": ""YfgF"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""EAL"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""DeltayhjH"", ""start_span"": 150, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""YfgF"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""EAL"", ""start_span"": 259, ""end_span"": 262, ""type"": ""Protein""}, {""token"": ""GGDEF"", ""start_span"": 336, ""end_span"": 341, ""type"": ""Protein""}]"	test
General metabolism Proteome profiling data suggested Hfq regulates nucleoside ( DeoABC) and nucleotide metabolism ( CarAB, PurUBCMHAD, Ndk) under AMM conditions, as well as regulates ribose metabolism and transport ( RbsABK) under AMM - 2.	Hfq,53,56,Protein	DeoABC,80,86,Protein	CarAB,116,121,Protein	PurUBCMHAD,123,133,Protein	Ndk,135,138,Protein	RbsABK,217,223,Protein	"[{""token"": ""Hfq"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""DeoABC"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""CarAB"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""PurUBCMHAD"", ""start_span"": 123, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""Ndk"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""RbsABK"", ""start_span"": 217, ""end_span"": 223, ""type"": ""Protein""}]"	test
LpxA and LpxD involved in Lipid A synthesis, TolC involved in LPS Core completion, as well as proteins involved in O - antigen synthesis ( RfbACKMGJU), appeared as up - regulated in the Deltahfq mutant strain suggesting that Hfq may normally down regulate expression within the host.	LpxA,0,4,Protein	LpxD,9,13,Protein	TolC,45,49,Protein	RfbACKMGJU,139,149,Protein	Deltahfq,186,194,Protein	Hfq,225,228,Protein	"[{""token"": ""LpxA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""LpxD"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""TolC"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""RfbACKMGJU"", ""start_span"": 139, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""Deltahfq"", ""start_span"": 186, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""Hfq"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Protein""}]"	test
Our results suggest Hfq plays a role in the post - transcriptional regulation of several two component systems including three that have been shown to be essential for virulence in a variety of animal models; SsrA / B, PhoP / Q, and OmpR / EnvZ.	Hfq,20,23,Protein	SsrA,209,213,Protein	B,216,217,Protein	PhoP,219,223,Protein	Q,226,227,Protein	OmpR,233,237,Protein	"[{""token"": ""Hfq"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""SsrA"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Protein""}, {""token"": ""B"", ""start_span"": 216, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 219, ""end_span"": 223, ""type"": ""Protein""}, {""token"": ""Q"", ""start_span"": 226, ""end_span"": 227, ""type"": ""Protein""}, {""token"": ""OmpR"", ""start_span"": 233, ""end_span"": 237, ""type"": ""Protein""}]"	test
For this, we constructed a single - copy transcriptional reporter that either contained ( WT PsseA) or lacked ( PsseA del) the single heptamer site in the sseA IGR and integrated this reporter into wild - type cells and mutants lacking either ssrB or the ssaE coding sequence that removed the high - scoring intragenic palindrome sseA '.	PsseA,93,98,Protein	PsseA,112,117,Protein	sseA,155,159,Protein	ssrB,243,247,Protein	ssaE,255,259,Protein	sseA,330,334,Protein	"[{""token"": ""PsseA"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""PsseA"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""sseA"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 243, ""end_span"": 247, ""type"": ""Protein""}, {""token"": ""ssaE"", ""start_span"": 255, ""end_span"": 259, ""type"": ""Protein""}, {""token"": ""sseA"", ""start_span"": 330, ""end_span"": 334, ""type"": ""Protein""}]"	test
We previously reported that virulent representatives of M1T1 GAS, with the phenotype SpeBhi / SpeA - / Sda1low, irreversibly switch to the hypervirulent SpeB - / SpeA + / Sda1high phenotype after > / = 3 days in vivo [ 12], [ 16] and that the parent phenotype vanishes by day 7 post - infection [ 16].	SpeBhi,85,91,Protein	SpeA,94,98,Protein	Sda1low,103,110,Protein	SpeB,153,157,Protein	SpeA,162,166,Protein	Sda1high,171,179,Protein	"[{""token"": ""SpeBhi"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""SpeA"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Sda1low"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""SpeB"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""SpeA"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""Sda1high"", ""start_span"": 171, ""end_span"": 179, ""type"": ""Protein""}]"	test
CovRS is a two - component regulatory system, in which CovS transduces external signals [ 17], [ 18] to CovR, which in turn represses the transcription of several group A streptococcal ( GAS) virulence gene sets, including the capsule synthesis operon ( hasABC), the streptolysin S operon ( SLS or sagA - H), and the streptokinase gene ( ska) [ 19], [ 20].	CovRS,0,5,Protein	CovS,55,59,Protein	CovR,104,108,Protein	hasABC,254,260,Protein	sagA,298,302,Protein	H,305,306,Protein	"[{""token"": ""CovRS"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""CovS"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""CovR"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""hasABC"", ""start_span"": 254, ""end_span"": 260, ""type"": ""Protein""}, {""token"": ""sagA"", ""start_span"": 298, ""end_span"": 302, ""type"": ""Protein""}, {""token"": ""H"", ""start_span"": 305, ""end_span"": 306, ""type"": ""Protein""}]"	test
This finding is in accordance with previous observations that CovR and CovS are not committed to each other, as CovR could be phosphorylated in the absence of a functional CovS [ 22] and as different covS mutations, albeit clustered in the histidine kinase domain, might have different transcriptional effects [ 27], including opposite effects on different members of the CovR regulon [ 26].	CovR,62,66,Protein	CovS,71,75,Protein	CovR,112,116,Protein	CovS,172,176,Protein	covS,200,204,Protein	CovR,372,376,Protein	"[{""token"": ""CovR"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""CovS"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""CovR"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""CovS"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""covS"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Protein""}, {""token"": ""CovR"", ""start_span"": 372, ""end_span"": 376, ""type"": ""Protein""}]"	test
Given that the primary functional role of Sak188 / Sak189 two - component systems is a control of bac gene transcription, this system can be annotated as BgrR / S ( bac gene regulatory system).	Sak188,42,48,Protein	Sak189,51,57,Protein	bac,98,101,Protein	BgrR,154,158,Protein	S,161,162,Protein	bac,165,168,Protein	"[{""token"": ""Sak188"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""BgrR"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""S"", ""start_span"": 161, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Protein""}]"	test
Three of them, CsrRS / CovRS, DltR / DltS, and RgfA / RgfC, have been previously investigated [ 8] - [ 12].	CsrRS,15,20,Protein	CovRS,23,28,Protein	DltR,30,34,Protein	DltS,37,41,Protein	RgfA,47,51,Protein	RgfC,54,58,Protein	"[{""token"": ""CsrRS"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""CovRS"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""DltR"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""DltS"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""RgfA"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""RgfC"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Protein""}]"	test
DltR / DltS of S. agalactiae is important for transcription of dlt operon ( dltA, dltB, dltC, and dltD genes), which is necessary for incorporation of D - alanine residues in lipoteichoic acids.	DltR,0,4,Protein	DltS,7,11,Protein	dltA,76,80,Protein	dltB,82,86,Protein	dltC,88,92,Protein	dltD,98,102,Protein	"[{""token"": ""DltR"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""DltS"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""dltA"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""dltB"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""dltC"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""dltD"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}]"	test
Genomic architecture of DNA fragments containing sak188, sak189 and bac genes in S. agalactiae [ 13], [ 14], and rr06, hk06 and cbpA genes in S. pneumoniae [ 22] is presented in the Fig.	sak188,49,55,Protein	sak189,57,63,Protein	bac,68,71,Protein	rr06,113,117,Protein	hk06,119,123,Protein	cbpA,128,132,Protein	"[{""token"": ""sak188"", ""start_span"": 49, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""sak189"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""rr06"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""hk06"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""cbpA"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}]"	test
This is not surprising given the high similarity in the sequences, functions and relative locations of Sak188 / Sak189 and HK06 / RR06, and beta - antigen and CbpA ( Fig. 1).	Sak188,103,109,Protein	Sak189,112,118,Protein	HK06,123,127,Protein	RR06,130,134,Protein	beta - antigen,140,154,Protein	CbpA,159,163,Protein	"[{""token"": ""Sak188"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""HK06"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""RR06"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""beta - antigen"", ""start_span"": 140, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""CbpA"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Protein""}]"	test
For example, in S. pneumoniae inactivation of histidine kinase HK06 ( 78% similarity with Sak188), in contrast to RR06 ( 83% similarity with Sak189), did not repress transcription of the adjacent cbpA gene [ 22] indicating a cross - talk between RR06 and noncognate histidine kinase ( s).	HK06,63,67,Protein	Sak188,90,96,Protein	RR06,114,118,Protein	Sak189,141,147,Protein	cbpA,196,200,Protein	RR06,246,250,Protein	"[{""token"": ""HK06"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""Sak188"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""RR06"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""cbpA"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Protein""}, {""token"": ""RR06"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Protein""}]"	test
