Sentence	entity_1	entity_2	json	split
Role of HIV - 1 Nef expression in activation pathways in CD4 + T cells.	Nef,16,19,Protein	CD4,57,60,Protein	"[{""token"": ""Nef"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Protein""}]"	train
These parameters were not modified by Nef expression in Jurkat cells, whereas stimulation with the same stimuli resulted in partial inhibition of LTR activation in Nef + Jurkat cells.	Nef,38,41,Protein	Nef,164,167,Protein	"[{""token"": ""Nef"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Nef"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Protein""}]"	train
On the basis of Western blotting experiments using antibodies to kappa B / Rel family proteins, the kappa B - binding activity constitutively expressed in T cells from RCC patients is composed mostly of the NF - kappa B1 ( p50) subunit.	NF - kappa B1,207,220,Protein	p50,223,226,Protein	"[{""token"": ""NF - kappa B1"", ""start_span"": 207, ""end_span"": 220, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Protein""}]"	train
In addition to the inducible phosphorylation after stimulation, B lymphocytes containing constitutive nuclear NF - kappa B revealed constitutively phosphorylated p65 and I kappa B alpha.	p65,162,165,Protein	I kappa B alpha,170,185,Protein	"[{""token"": ""p65"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 170, ""end_span"": 185, ""type"": ""Protein""}]"	train
As an in vitro model we show that phosphorylation of p105 impedes its ability to interact with NF - kappa B, as has been shown before for I kappa B alpha.	p105,53,57,Protein	I kappa B alpha,138,153,Protein	"[{""token"": ""p105"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 138, ""end_span"": 153, ""type"": ""Protein""}]"	train
These events are accompanied by marked increases in the expression of RAG - 1 and RAG - 2 RNAs.	RAG - 1,70,77,Protein	RAG - 2,82,89,Protein	"[{""token"": ""RAG - 1"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""RAG - 2"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Protein""}]"	train
These observations suggest that an overexpression of RAR alpha alone is effective to suppress myeloid cell differentiation and RAR alpha plays a crucial role in the terminal differentiation of myeloid precursors.	RAR alpha,53,62,Protein	RAR alpha,127,136,Protein	"[{""token"": ""RAR alpha"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""RAR alpha"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Protein""}]"	train
The regulation of interleukin - 2 receptor alpha chain ( IL - 2R alpha) expression and nuclear factor ( NF) activation by protein kinase C ( PKC) in resting T cells, has been studied.	interleukin - 2 receptor alpha chain,18,54,Protein	IL - 2R alpha,57,70,Protein	"[{""token"": ""interleukin - 2 receptor alpha chain"", ""start_span"": 18, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""IL - 2R alpha"", ""start_span"": 57, ""end_span"": 70, ""type"": ""Protein""}]"	train
Furthermore, cyclosporin A, which blocked TNF alpha production induced by PKC, strongly inhibited IL - 2R alpha and NF. kappa B activation.	TNF alpha,42,51,Protein	IL - 2R alpha,98,111,Protein	"[{""token"": ""TNF alpha"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""IL - 2R alpha"", ""start_span"": 98, ""end_span"": 111, ""type"": ""Protein""}]"	train
Those results indicate that, in resting T cells, PKC activation has only a triggering role, whereas the endogenously secreted TNF alpha plays an essential role in the quantitative control of the expression of IL - 2R alpha chain or NF. kappa B activation.	TNF alpha,126,135,Protein	IL - 2R alpha chain,209,228,Protein	"[{""token"": ""TNF alpha"", ""start_span"": 126, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""IL - 2R alpha chain"", ""start_span"": 209, ""end_span"": 228, ""type"": ""Protein""}]"	train
Protease inhibitors block lipopolysaccharide induction of tissue factor gene expression in human monocytic cells by preventing activation of c - Rel / p65 heterodimers.	c - Rel,141,148,Protein	p65,151,154,Protein	"[{""token"": ""c - Rel"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Protein""}]"	train
Tissue factor ( TF) is expressed rapidly by human monocytes exposed to bacterial endotoxin ( lipopolysaccharide, or LPS).	Tissue factor,0,13,Protein	TF,16,18,Protein	"[{""token"": ""Tissue factor"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 16, ""end_span"": 18, ""type"": ""Protein""}]"	train
Stimulation of plus clones liberated the classical p50 - p65 complex from cytoplasmic pools, whereas minus clones produced an apparently novel, faster - migrating complex, as judged by electrophoretic mobility shift assays.	p50,51,54,Protein	p65,57,60,Protein	"[{""token"": ""p50"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Protein""}]"	train
It is surprising that the faster - migrating complex was composed also of p50 and p65.	p50,74,77,Protein	p65,82,85,Protein	"[{""token"": ""p50"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Protein""}]"	train
We demonstrate in vitro cleavage of p65 by purified elastase and cathepsin G.	p65,36,39,Protein	cathepsin G,65,76,Protein	"[{""token"": ""p65"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""cathepsin G"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Protein""}]"	train
HTLV - I Tax expression leads to the constitutive nuclear expression of biologically active NF - kappa B and c - Rel complexes; however, the biochemical mechanism ( s) underlying this response remains poorly understood.	Tax,9,12,Protein	c - Rel,109,116,Protein	"[{""token"": ""Tax"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""c - Rel"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Protein""}]"	train
Distinct DNase - I hypersensitive sites are associated with TAL - 1 transcription in erythroid and T - cell lines.	DNase - I,9,18,Protein	TAL - 1,60,67,Protein	"[{""token"": ""DNase - I"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""TAL - 1"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Protein""}]"	train
Tal - 1 transcription was shown to be monoallelic in Jurkat, a T - cell line that expresses tal - 1 in the absence of apparent genomic alteration of the locus.	Tal - 1,0,7,Protein	tal - 1,92,99,Protein	"[{""token"": ""Tal - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""tal - 1"", ""start_span"": 92, ""end_span"": 99, ""type"": ""Protein""}]"	train
Five major DNase - I hypersensitive sites ( HS) were mapped in the tal - 1 locus.	DNase - I,11,20,Protein	tal - 1,67,74,Protein	"[{""token"": ""DNase - I"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""tal - 1"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Protein""}]"	train
The effects of GSSG are antagonized by reduced thioredoxin ( TRX).	thioredoxin,47,58,Protein	TRX,61,64,Protein	"[{""token"": ""thioredoxin"", ""start_span"": 47, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""TRX"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Protein""}]"	train
As the protein tyrosine kinase activities p56lck and p59fyn are activated in intact cells by hydrogen peroxide, they are likely targets for GSSG action.	p56lck,42,48,Protein	p59fyn,53,59,Protein	"[{""token"": ""p56lck"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""p59fyn"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Protein""}]"	train
These redox - regulated enzymes trigger signal cascades for NF kappa B activation and transduce signals from the T cell antigen receptor, from CD4 and CD8 molecules, and from the IL - 2 receptor beta - chain.	CD4,143,146,Protein	IL - 2 receptor beta - chain,179,207,Protein	"[{""token"": ""CD4"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""IL - 2 receptor beta - chain"", ""start_span"": 179, ""end_span"": 207, ""type"": ""Protein""}]"	train
Thus, erythroid development of M - TAT cells is promoted by EPO and suppressed by GM - CSF.	EPO,60,63,Protein	GM - CSF,82,90,Protein	"[{""token"": ""EPO"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Protein""}]"	train
One gene, two transcripts: isolation of an alternative transcript encoding for the autoantigen La / SS - B from a cDNA library of a patient with primary Sjogrens ' syndrome.	autoantigen La,83,97,Protein	SS - B,100,106,Protein	"[{""token"": ""autoantigen La"", ""start_span"": 83, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""SS - B"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Protein""}]"	train
The cDNA library was screened with the patients own autoimmune serum being monospecific for the nuclear autoantigen La / SS - B.	autoantigen La,104,118,Protein	SS - B,121,127,Protein	"[{""token"": ""autoantigen La"", ""start_span"": 104, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""SS - B"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Protein""}]"	train
Thereby an alternative type of La mRNA was identified that differed from the known La mRNA due to an exchange of the exon 1.	La,31,33,Protein	La,83,85,Protein	"[{""token"": ""La"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""La"", ""start_span"": 83, ""end_span"": 85, ""type"": ""Protein""}]"	train
In the intron, further transcription factor binding sites, including a NF - kappa B element, were identified leading to the suggestion that the expression of the gene encoding for the nuclear autoantigen La / SS - B alters in dependence on disease conditions.	autoantigen La,192,206,Protein	SS - B,209,215,Protein	"[{""token"": ""autoantigen La"", ""start_span"": 192, ""end_span"": 206, ""type"": ""Protein""}, {""token"": ""SS - B"", ""start_span"": 209, ""end_span"": 215, ""type"": ""Protein""}]"	train
Functional Myc - Max heterodimer is required for activation - induced apoptosis in T cell hybridomas.	Myc,11,14,Protein	Max,17,20,Protein	"[{""token"": ""Myc"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""Max"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Protein""}]"	train
This role for c - Myc in apoptosis is now confirmed in studies using a dominant negative form of its heterodimeric binding partner, Max, which we show here inhibits activation - induced apoptosis.	c - Myc,14,21,Protein	Max,132,135,Protein	"[{""token"": ""c - Myc"", ""start_span"": 14, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""Max"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Protein""}]"	train
Further, coexpression of a reciprocally mutant Myc protein capable of forming functional heterodimers with the mutant Max can compensate for the dominant negative activity and restore activation - induced apoptosis.	Myc,47,50,Protein	Max,118,121,Protein	"[{""token"": ""Myc"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""Max"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Protein""}]"	train
These results imply that Myc promotes activation - induced apoptosis by obligatory heterodimerization with Max, and therefore, by regulating gene transcription.	Myc,25,28,Protein	Max,107,110,Protein	"[{""token"": ""Myc"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""Max"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Protein""}]"	train
EBNA - 2 is able to trans - activate the expression of the LMP gene in several cell lines.	EBNA - 2,0,8,Protein	LMP,59,62,Protein	"[{""token"": ""EBNA - 2"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""LMP"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Protein""}]"	train
Various reports have delineated the cis - acting elements of the LMP promoter through which EBNA - 2 mediates trans - activation.	LMP,65,68,Protein	EBNA - 2,92,100,Protein	"[{""token"": ""LMP"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""EBNA - 2"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Protein""}]"	train
However, analysis of sucrose gradient fractions in the gel retardation assay provided evidence that the LMP promoter - binding proteins form a complex of higher M ( r) in EBNA - 2 - positive cell extracts.	LMP,104,107,Protein	EBNA - 2,171,179,Protein	"[{""token"": ""LMP"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""EBNA - 2"", ""start_span"": 171, ""end_span"": 179, ""type"": ""Protein""}]"	train
We deduce from these results that EBNA - 2 - positive cells might indeed contain specific complexes bound to the LMP promoter which are, however, too labile to be detected in a standard gel retardation assay.	EBNA - 2,34,42,Protein	LMP,113,116,Protein	"[{""token"": ""EBNA - 2"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""LMP"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Protein""}]"	train
Virus isolated from IFNA - producing cells was able to replicate in the U937 cells but did not replicate efficiently in U937 cells transduced with the IFNA gene.	IFNA,20,24,Protein	IFNA,151,155,Protein	"[{""token"": ""IFNA"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""IFNA"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Protein""}]"	train
In addition to activation of phospholipase C gamma 1, ligation of this receptor also seems to activate a calcium - independent, CD28 - specific pathway.	phospholipase C gamma 1,29,52,Protein	CD28,128,132,Protein	"[{""token"": ""phospholipase C gamma 1"", ""start_span"": 29, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}]"	train
CD28 - dependent induction of c - jun expression requires protein tyrosine kinase activity, but does not depend on activation of a phorbol ester - responsive protein kinase C or elevation of cytosolic calcium.	CD28,0,4,Protein	c - jun,30,37,Protein	"[{""token"": ""CD28"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""c - jun"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Protein""}]"	train
Furthermore, CD28 - dependent elevation of c - jun mRNA does not appear to be mediated at the level of mRNA stability.	CD28,13,17,Protein	c - jun,43,50,Protein	"[{""token"": ""CD28"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""c - jun"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Protein""}]"	train
In this investigation an enhanced and prolonged IL - 2 and IL - 2 mRNA response was also detected in both stimulated ( T cell mitogens or alloantigens) murine splenocytes and in the stimulated murine T cell line EL - 4 in the presence of ciprofloxacin ( 5 - 80 micrograms / ml) as compared to control cells without antibiotics.	IL - 2,48,54,Protein	IL - 2,59,65,Protein	"[{""token"": ""IL - 2"", ""start_span"": 48, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Protein""}]"	train
However, in contrast to human lymphocytes, IFN - gamma production was inhibited and IFN - gamma mRNA levels were unaffected at 24 h and only slightly upregulated at 48 and 72 h of culture in murine splenocytes incubated with cipro ( 20 micrograms / ml).	IFN - gamma,43,54,Protein	IFN - gamma,84,95,Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 84, ""end_span"": 95, ""type"": ""Protein""}]"	train
Analysis of CAT activity revealed that cipro enhanced IL - 2 gene induction.	CAT,12,15,Protein	IL - 2,54,60,Protein	"[{""token"": ""CAT"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Protein""}]"	train
Multiple prolactin - responsive elements mediate G1 and S phase expression of the interferon regulatory factor - 1 gene.	prolactin,9,18,Protein	interferon regulatory factor - 1,82,114,Protein	"[{""token"": ""prolactin"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""interferon regulatory factor - 1"", ""start_span"": 82, ""end_span"": 114, ""type"": ""Protein""}]"	train
The sequence between - 1. 7 and - 0. 2 kb linked to a heterologous thymidine kinase promoter failed to respond to PRL stimulation, suggesting that the activity of upstream PRL response elements may require an interaction with promoter - proximal elements.	PRL,114,117,Protein	PRL,172,175,Protein	"[{""token"": ""PRL"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""PRL"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Protein""}]"	train
Nonpituitary human prolactin gene transcription is independent of Pit - 1 and differentially controlled in lymphocytes and in endometrial stroma.	prolactin,19,28,Protein	Pit - 1,66,73,Protein	"[{""token"": ""prolactin"", ""start_span"": 19, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""Pit - 1"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Protein""}]"	train
Expression of the human PRL ( hPRL) gene in extrapituitary sites such as the uterus ( decidualized endometrial stroma and myometrium) and cells of the hematopoietic lineage is directed by an alternative promoter which is located approximately 6 kilobases ( kb) upstream of the pituitary - specific start site.	PRL,24,27,Protein	hPRL,30,34,Protein	"[{""token"": ""PRL"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""hPRL"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}]"	train
In order to delineate the tissue - specific mechanisms governing the control of nonpituitary PRL gene expression, we have cloned and sequenced 3 kb 5 ' - flanking DNA of the upstream decidual / lymphoid ( dPRL) promoter.	PRL,93,96,Protein	dPRL,205,209,Protein	"[{""token"": ""PRL"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""dPRL"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Protein""}]"	train
We demonstrate in a variety of cell types, including lymphocytes and endometrial stroma, that Pit - 1 is not involved in the regulation of dPRL promoter / reporter gene constructs carrying 3 kb 5 ' - flanking DNA.	Pit - 1,94,101,Protein	dPRL,139,143,Protein	"[{""token"": ""Pit - 1"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""dPRL"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}]"	train
Our experiments also show that activated PR does not confer direct transcriptional control on the dPRL promoter.	PR,41,43,Protein	dPRL,98,102,Protein	"[{""token"": ""PR"", ""start_span"": 41, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""dPRL"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}]"	train
Activation of the dPRL promoter construct in these undifferentiated cells could however be induced by the addition of cAMP, in the absence of progesterone, suggesting that a signal transduced through the cAMP signaling pathway is a primary inducer of decidual PRL gene expression.	dPRL,18,22,Protein	PRL,260,263,Protein	"[{""token"": ""dPRL"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""PRL"", ""start_span"": 260, ""end_span"": 263, ""type"": ""Protein""}]"	train
The present work has studied mechanisms responsible for induction of early growth response 1 ( EGR - 1) gene expression during monocytic differentiation of U - 937 myeloid leukemia cells.	early growth response 1,69,92,Protein	EGR - 1,95,102,Protein	"[{""token"": ""early growth response 1"", ""start_span"": 69, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""EGR - 1"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Protein""}]"	train
Addition of rIL - 2 fully restored the proliferative response and partially restored the production of IL - 4 and IL - 5, but not that of other cytokines.	IL - 4,103,109,Protein	IL - 5,114,120,Protein	"[{""token"": ""IL - 4"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""IL - 5"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Protein""}]"	train
In contrast, in cells stimulated with phorbol myristate acetate ( PMA) / A23187, PGE2 enhanced the production of IL - 4 and IL - 5, and only partially inhibited the production of other cytokines.	IL - 4,113,119,Protein	IL - 5,124,130,Protein	"[{""token"": ""IL - 4"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""IL - 5"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Protein""}]"	train
Therefore, the effects of PGE2 vary depending on the mode of T cell activation, and the IL - 4 and IL - 5 are regulated differently from other cytokines.	IL - 4,88,94,Protein	IL - 5,99,105,Protein	"[{""token"": ""IL - 4"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""IL - 5"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Protein""}]"	train
In a mobility shift assay, only the NF - kappa B ( p50 / p50) homodimer was observed in a complex formed with the kappa B sequence in unstimulated SP - B21 cells.	p50,51,54,Protein	p50,57,60,Protein	"[{""token"": ""p50"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Protein""}]"	train
When cells were stimulated with anti - CD3 mAb or PMA / A23187, a complex formation of NF - kappa B ( p50 / p65) heterodimer with the kappa B sequence was induced.	p50,102,105,Protein	p65,108,111,Protein	"[{""token"": ""p50"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Protein""}]"	train
Interestingly, PGE2 or di - butyryl ( Bt2) cAMP abolished the binding of NF - kappa B ( p50 / p65) heterodimer to the kappa B sequence in cells stimulated with anti - CD3 mAb but not with PMA / A23187.	p50,88,91,Protein	p65,94,97,Protein	"[{""token"": ""p50"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Protein""}]"	train
ZAP - 70 tyrosine kinase, CD45, and T cell receptor involvement in UV - and H2O2 - induced T cell signal transduction.	ZAP - 70,0,8,Protein	CD45,26,30,Protein	"[{""token"": ""ZAP - 70"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""CD45"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}]"	train
ZAP - 70 responsiveness to UV required expression of both CD3 and CD45, whereas only CD3 was required for the response to H2O2.	ZAP - 70,0,8,Protein	CD45,66,70,Protein	"[{""token"": ""ZAP - 70"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""CD45"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}]"	train
Interleukin 2 ( IL - 2) is an important lymphokine required in the process of T cell activation, proliferation, clonal expansion and differentiation.	Interleukin 2,0,13,Protein	IL - 2,16,22,Protein	"[{""token"": ""Interleukin 2"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Protein""}]"	train
The IL - 2 gene displays both T cell specific and inducible expression: it is only expressed in CD4 + T cells after antigenic or mitogenic stimulation.	IL - 2,4,10,Protein	CD4,96,99,Protein	"[{""token"": ""IL - 2"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Protein""}]"	train
The results of this study suggest that the NFAT ( - 276 to - 261), the distal octamer ( - 256 to - 248) and the proximal octamer ( - 75 to - 66) sites not only act as enhancers of IL - 2 gene transcription in the presence of cellular stimulation, but also have a silencing effect on IL - 2 gene expression in resting cells.	IL - 2,180,186,Protein	IL - 2,283,289,Protein	"[{""token"": ""IL - 2"", ""start_span"": 180, ""end_span"": 186, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 283, ""end_span"": 289, ""type"": ""Protein""}]"	train
Induction of IL - 8 expression in T cells uses the CD28 costimulatory pathway.	IL - 8,13,19,Protein	CD28,51,55,Protein	"[{""token"": ""IL - 8"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}]"	train
Furthermore, cyclosporin A, but not rapamycin, blocked the synergistic induction of IL - 8 expression achieved with anti - CD3 and anti - CD28 costimulation.	IL - 8,84,90,Protein	CD28,138,142,Protein	"[{""token"": ""IL - 8"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}]"	train
Signals and nuclear factors that regulate the expression of interleukin - 4 and interleukin - 5 genes in helper T cells.	interleukin - 4,60,75,Protein	interleukin - 5,80,95,Protein	"[{""token"": ""interleukin - 4"", ""start_span"": 60, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""interleukin - 5"", ""start_span"": 80, ""end_span"": 95, ""type"": ""Protein""}]"	train
EL - 4 cells also produce low levels of IL - 5 when stimulated by PMA alone; however, cAMP greatly augments PMA - dependent IL - 5 production.	IL - 5,40,46,Protein	IL - 5,124,130,Protein	"[{""token"": ""IL - 5"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""IL - 5"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Protein""}]"	train
In contrast, cAMP almost completely inhibited the PMA - dependent activation of the endogenous IL - 2 gene, as well as the transfected IL - 2 promoter.	IL - 2,95,101,Protein	IL - 2,135,141,Protein	"[{""token"": ""IL - 2"", ""start_span"": 95, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 135, ""end_span"": 141, ""type"": ""Protein""}]"	train
These results indicate that the IL - 5 gene is positively regulated by cAMP in a manner opposite to that for the IL - 2 gene.	IL - 5,32,38,Protein	IL - 2,113,119,Protein	"[{""token"": ""IL - 5"", ""start_span"": 32, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Protein""}]"	train
Taken together, these results suggest that NF - AT - like factors are involved in the regulation of IL - 4 and IL - 5 genes.	IL - 4,100,106,Protein	IL - 5,111,117,Protein	"[{""token"": ""IL - 4"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""IL - 5"", ""start_span"": 111, ""end_span"": 117, ""type"": ""Protein""}]"	train
To understand GATA3 gene regulation, we cloned the human gene and the 5 ' end of the mouse GATA3 gene.	GATA3,14,19,Protein	GATA3,91,96,Protein	"[{""token"": ""GATA3"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""GATA3"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Protein""}]"	train
The two human GATA3 zinc fingers are encoded by two separate exons highly conserved with those of GATA1, but no other structural homologies between these two genes can be found.	GATA3,14,19,Protein	GATA1,98,103,Protein	"[{""token"": ""GATA3"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""GATA1"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Protein""}]"	train
The P sequence of the human interleukin - 4 ( IL - 4) gene, which was defined as a responsive element for phorbol 12 - myristate 13 - acetate and calcium ionophore ( A23187) in Jurkat T cells, shares sequence similarity with the NF - kappa B and the NF - AT binding sites.	interleukin - 4,28,43,Protein	IL - 4,46,52,Protein	"[{""token"": ""interleukin - 4"", ""start_span"": 28, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Protein""}]"	train
To demonstrate a direct link between changes in the phosphorylation pattern of I kappa B alpha with NF - kappa B activation, we immunoprecipitated I kappa B alpha after varying times of hypoxic exposure and found that its tyrosine phosphorylation status increased during hypoxic exposure.	I kappa B alpha,79,94,Protein	I kappa B alpha,147,162,Protein	"[{""token"": ""I kappa B alpha"", ""start_span"": 79, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 147, ""end_span"": 162, ""type"": ""Protein""}]"	train
