Sentence	entity_1	entity_2	entity_3	entity_4	json	split
The human platelet - activating factor receptor ( PAFR) gene is transcribed by two distinct promoters ( promoter 1 and promoter 2) to generate two transcripts ( designated as PAFR transcript 1 and PAFR transcript 2), though their open reading frames are identical.	platelet - activating factor receptor,10,47,Protein	PAFR,50,54,Protein	PAFR,175,179,Protein	PAFR,197,201,Protein	"[{""token"": ""platelet - activating factor receptor"", ""start_span"": 10, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""PAFR"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""PAFR"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}, {""token"": ""PAFR"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Protein""}]"	train
By primer extension analysis to discriminate two transcripts, we found that the levels of PAFR transcript 1 ( leukocyte - type), but not PAFR transcript 2 ( tissue - type), are upregulated by PAF as well as by 12 - O - tetradecanoylphorbol - 13 - acetate ( TPA) in the human stomach cancer cell line ( JR - St cells) which expresses both functional PAFR transcript 1 and PAFR transcript 2 endogenously.	PAFR,90,94,Protein	PAFR,137,141,Protein	PAFR,349,353,Protein	PAFR,371,375,Protein	"[{""token"": ""PAFR"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""PAFR"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""PAFR"", ""start_span"": 349, ""end_span"": 353, ""type"": ""Protein""}, {""token"": ""PAFR"", ""start_span"": 371, ""end_span"": 375, ""type"": ""Protein""}]"	train
We also examined the function of the IL - 3 CK - 1 / CK - 2 elements that are present in many cytokine genes and found that they acted as a repressor of basal level expression when cloned upstream of a heterologous promoter but were also inducible by PMA / PHA.	IL - 3,37,43,Protein	CK - 1,44,50,Protein	CK - 2,53,59,Protein	PHA,257,260,Protein	"[{""token"": ""IL - 3"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""CK - 1"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""CK - 2"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""PHA"", ""start_span"": 257, ""end_span"": 260, ""type"": ""Protein""}]"	train
In this study, we demonstrated that IL - 6 regulation occurred exclusively at the transcriptional level and that the bimodal increase of junB mRNA and JunB protein can be accounted for by a biphasic stimulation of junB transcription.	IL - 6,36,42,Protein	junB,137,141,Protein	JunB,151,155,Protein	junB,214,218,Protein	"[{""token"": ""IL - 6"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""junB"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""JunB"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Protein""}, {""token"": ""junB"", ""start_span"": 214, ""end_span"": 218, ""type"": ""Protein""}]"	train
Activation also induced c - rel and p105 / p50 mRNA synthesis, but not p65 mRNA whose expression was constitutive.	c - rel,24,31,Protein	p105,36,40,Protein	p50,43,46,Protein	p65,71,74,Protein	"[{""token"": ""c - rel"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""p105"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Protein""}]"	train
A predominance of p50 NF - kappa B moieties and possibly p50 homodimers or closely related species, rather than the p50 - p56 heterodimer of NF - kappa B that is the predominant NF - kappa B species in most T lymphocytic and monocytic cells, is demonstrated in the nuclei of U1 cells.	p50,18,21,Protein	p50,57,60,Protein	p50,116,119,Protein	p56,122,125,Protein	"[{""token"": ""p50"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""p56"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Protein""}]"	train
Another protein with I kappa B function, p105, is also modified in HIV - infected cells: p105 and p50 steady - state protein levels are increased as a result of increased synthesis and proteolytic processing of p105.	p105,41,45,Protein	p105,89,93,Protein	p50,98,101,Protein	p105,211,215,Protein	"[{""token"": ""p105"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""p105"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""p105"", ""start_span"": 211, ""end_span"": 215, ""type"": ""Protein""}]"	train
Peripheral blood mononuclear cells from seventeen patients with primary myelodysplastic syndromes ( MDS) in advanced stage were enriched for blasts and tested for ( 1) karyotype, ( 2) genomic configuration and ( 3) expression of IL - 3, GM - CSF, FMS and EGR - 1 genes which are all located on the long arm of chromosome 5.	IL - 3,229,235,Protein	GM - CSF,237,245,Protein	FMS,247,250,Protein	EGR - 1,255,262,Protein	"[{""token"": ""IL - 3"", ""start_span"": 229, ""end_span"": 235, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 237, ""end_span"": 245, ""type"": ""Protein""}, {""token"": ""FMS"", ""start_span"": 247, ""end_span"": 250, ""type"": ""Protein""}, {""token"": ""EGR - 1"", ""start_span"": 255, ""end_span"": 262, ""type"": ""Protein""}]"	train
Using a genetic screen in yeast, we have isolated B cell - derived cDNAs encoding Oct - binding factor 1 ( OBF - 1), a novel protein that specifically associates with Oct - 1 and Oct - 2.	Oct - binding factor 1,82,104,Protein	OBF - 1,107,114,Protein	Oct - 1,167,174,Protein	Oct - 2,179,186,Protein	"[{""token"": ""Oct - binding factor 1"", ""start_span"": 82, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""OBF - 1"", ""start_span"": 107, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""Oct - 1"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Protein""}, {""token"": ""Oct - 2"", ""start_span"": 179, ""end_span"": 186, ""type"": ""Protein""}]"	train
The transcripts were detected in all the CD4 - CD8 -, CD4 + CD8 +, CD4 + CD8 -, and CD4 - CD8 + cell populations.	CD4,41,44,Protein	CD4,54,57,Protein	CD4,67,70,Protein	CD4,84,87,Protein	"[{""token"": ""CD4"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Protein""}]"	train
Elf - 1 physically associated with HMG - I and with NF - kappa B p50 and c - Rel in vitro, suggesting that protein - protein interactions might functionally coordinate the actions of the upstream and downstream positive regulatory elements.	Elf - 1,0,7,Protein	HMG - I,35,42,Protein	p50,65,68,Protein	c - Rel,73,80,Protein	"[{""token"": ""Elf - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""HMG - I"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""c - Rel"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Protein""}]"	train
Detailed structural analysis of the first 12 cDNAs ( HZF 1 - 10) and a partial characterization of HZF 11 - 42 revealed that a common feature of human Kruppel - related zinc finger proteins is the presence of tandem arrays of zinc fingers ranging in number from 3 to over 20 that are preferentially located in the carboxy - terminal regions of the proteins.	HZF 1,53,58,Protein	10,61,63,Protein	HZF 11,99,105,Protein	42,108,110,Protein	"[{""token"": ""HZF 1"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""10"", ""start_span"": 61, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""HZF 11"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""42"", ""start_span"": 108, ""end_span"": 110, ""type"": ""Protein""}]"	train
The expression levels of human RAR alpha ( hRAR alpha, receptor for all - trans RA) and the human retinoid - X receptor alpha ( hRXR alpha receptor for 9 - cis RA) were determined by Northern blot analysis.	RAR alpha,31,40,Protein	hRAR alpha,43,53,Protein	retinoid - X receptor alpha,98,125,Protein	hRXR alpha,128,138,Protein	"[{""token"": ""RAR alpha"", ""start_span"": 31, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""hRAR alpha"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""retinoid - X receptor alpha"", ""start_span"": 98, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""hRXR alpha"", ""start_span"": 128, ""end_span"": 138, ""type"": ""Protein""}]"	train
The gp160 - induced NF - kappa B complex consists of p65, p50 and c - rel proteins.	gp160,4,9,Protein	p65,53,56,Protein	p50,58,61,Protein	c - rel,66,73,Protein	"[{""token"": ""gp160"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""c - rel"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Protein""}]"	train
In HeLa cells as well as in B cells, TNF - alpha rapidly induced nuclear translocation primarily of p50 - p65, but not of c - rel.	TNF - alpha,37,48,Protein	p50,100,103,Protein	p65,106,109,Protein	c - rel,122,129,Protein	"[{""token"": ""TNF - alpha"", ""start_span"": 37, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""c - rel"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Protein""}]"	train
The addition of either TNF alpha or IL - 2 partially recovered cyclosporin A - induced IL - 2R alpha inhibition, but only TNF alpha completely recovered NF. kappa B activation.	TNF alpha,23,32,Protein	IL - 2,36,42,Protein	IL - 2R alpha,87,100,Protein	TNF alpha,122,131,Protein	"[{""token"": ""TNF alpha"", ""start_span"": 23, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""IL - 2R alpha"", ""start_span"": 87, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""TNF alpha"", ""start_span"": 122, ""end_span"": 131, ""type"": ""Protein""}]"	train
Human T - cell leukemia virus type I Tax activation of NF - kappa B / Rel involves phosphorylation and degradation of I kappa B alpha and RelA ( p65) - mediated induction of the c - rel gene.	Tax,37,40,Protein	I kappa B alpha,118,133,Protein	RelA,138,142,Protein	p65,145,148,Protein	"[{""token"": ""Tax"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 118, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""RelA"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Protein""}]"	train
When the supplemented cytokine was switched from GM - CSF to EPO, hemoglobin synthesis in M - TAT / GM - CSF cells increased rapidly ( within 5 h), and the level of GATA - 1 mRNA increased.	GM - CSF,49,57,Protein	EPO,61,64,Protein	GM - CSF,100,108,Protein	GATA - 1,165,173,Protein	"[{""token"": ""GM - CSF"", ""start_span"": 49, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""EPO"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 100, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""GATA - 1"", ""start_span"": 165, ""end_span"": 173, ""type"": ""Protein""}]"	train
No significant differences between EBNA - 2 - positive and EBNA - 2 - negative nuclear extracts could be seen in the gel retardation assay under conditions that clearly showed binding of EBNA - 2A to the TP1 promoter.	EBNA - 2,35,43,Protein	EBNA - 2,59,67,Protein	EBNA - 2A,187,196,Protein	TP1,204,207,Protein	"[{""token"": ""EBNA - 2"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""EBNA - 2"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""EBNA - 2A"", ""start_span"": 187, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""TP1"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Protein""}]"	train
Selected transfected clones produced low levels of IFN A ( IFNA) constitutively, and their abilities to express interleukin - 2 and interleukin - 2 receptor upon stimulation with phytohemagglutinin and phorbol myristate acetate were retained.	IFN A,51,56,Protein	IFNA,59,63,Protein	interleukin - 2,112,127,Protein	phytohemagglutinin,179,197,Protein	"[{""token"": ""IFN A"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""IFNA"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""interleukin - 2"", ""start_span"": 112, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""phytohemagglutinin"", ""start_span"": 179, ""end_span"": 197, ""type"": ""Protein""}]"	train
Constitutive NF - kappa B was not maintained by autocrine action of cytokines TNF, interleukin 6, interleukin 10, granulocyte - macrophage colony - stimulating factor or macrophage colony - stimulating factor, since neutralizing antibodies did not reduce constitutive DNA - binding activity.	interleukin 6,83,96,Protein	interleukin 10,98,112,Protein	granulocyte - macrophage colony - stimulating factor,114,166,Protein	macrophage colony - stimulating factor,170,208,Protein	"[{""token"": ""interleukin 6"", ""start_span"": 83, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""interleukin 10"", ""start_span"": 98, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""granulocyte - macrophage colony - stimulating factor"", ""start_span"": 114, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""macrophage colony - stimulating factor"", ""start_span"": 170, ""end_span"": 208, ""type"": ""Protein""}]"	train
The fluoroquinolone antibiotic, ciprofloxacin ( cipro), induces hyperproduction of interleukin 2 ( IL - 2) and interferon - gamma ( IFN - gamma) in stimulated human peripheral blood lymphocytes.	interleukin 2,83,96,Protein	IL - 2,99,105,Protein	interferon - gamma,111,129,Protein	IFN - gamma,132,143,Protein	"[{""token"": ""interleukin 2"", ""start_span"": 83, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""interferon - gamma"", ""start_span"": 111, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Protein""}]"	train
Taken together, cipro inhibited IFN - gamma synthesis, but enhanced IL - 2 production in murine lymphocytes by means of influencing NFAT - 1 and causing an increased IL - 2 transcription.	IFN - gamma,32,43,Protein	IL - 2,68,74,Protein	NFAT - 1,132,140,Protein	IL - 2,166,172,Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""NFAT - 1"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Protein""}]"	train
To understand the mechanism by which PRL regulates the biphasic expression of IRF - 1, we cloned the rat IRF - 1 gene and functionally characterized the IRF - 1 promoter.	PRL,37,40,Protein	IRF - 1,78,85,Protein	IRF - 1,105,112,Protein	IRF - 1,153,160,Protein	"[{""token"": ""PRL"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 153, ""end_span"": 160, ""type"": ""Protein""}]"	train
Hence, the PRL - induced biphasic expression of the IRF - 1 gene appears to be controlled by separate PRL - responsive elements: elements in the first 0. 2 kb of the IRF - 1 promoter region act during early activation, and elements between 0. 2 and 1. 7 kb act in concert with the proximal 0. 2 - kb region during S phase progression.	PRL,11,14,Protein	IRF - 1,52,59,Protein	PRL,102,105,Protein	IRF - 1,166,173,Protein	"[{""token"": ""PRL"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""PRL"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Protein""}]"	train
Based on sequence homology we identified two binding motifs for Pit - 1 and seven half - sites for glucocorticoid receptor / progesterone receptor ( PR) binding.	Pit - 1,64,71,Protein	glucocorticoid receptor,99,122,Protein	progesterone receptor,125,146,Protein	PR,149,151,Protein	"[{""token"": ""Pit - 1"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""glucocorticoid receptor"", ""start_span"": 99, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""progesterone receptor"", ""start_span"": 125, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""PR"", ""start_span"": 149, ""end_span"": 151, ""type"": ""Protein""}]"	train
When we compared the activity of the transfected dPRL promoter in PRL - secreting and nonsecreting lymphoid cells, we found that the 3 kb 5 ' - flanking region of the dPRL promoter did not contain elements restricting expression to only those lymphocytes that produce PRL but allowed expression of fusion reporter genes irrespective of the status of the endogenous PRL gene.	dPRL,49,53,Protein	PRL,66,69,Protein	PRL,168,171,Protein	PRL,268,271,Protein	"[{""token"": ""dPRL"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""PRL"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""PRL"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Protein""}, {""token"": ""PRL"", ""start_span"": 268, ""end_span"": 271, ""type"": ""Protein""}]"	train
IL - 4 down - regulates IL - 2 -, IL - 3 -, and GM - CSF - induced cytokine gene expression in peripheral blood monocytes.	IL - 4,0,6,Protein	IL - 2,24,30,Protein	IL - 3,34,40,Protein	GM - CSF,48,56,Protein	"[{""token"": ""IL - 4"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""IL - 3"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Protein""}]"	train
In this study we investigated the effect of IL - 4 on the expression of cytokine genes in monocytes evoked by other T - helper cell cytokines: IL - 2, IL - 3, and GM - CSF.	IL - 4,44,50,Protein	IL - 2,143,149,Protein	IL - 3,151,157,Protein	GM - CSF,163,171,Protein	"[{""token"": ""IL - 4"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""IL - 3"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 163, ""end_span"": 171, ""type"": ""Protein""}]"	train
The increase in IL - 2 gene expression triggered by CD28 involves a kappa B - like sequence in the 5 ' - regulatory region of the IL - 2 promoter, called CD28 - responsive element.	IL - 2,16,22,Protein	CD28,52,56,Protein	IL - 2,130,136,Protein	CD28,154,158,Protein	"[{""token"": ""IL - 2"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}]"	train
Anti - CD28 - stimulated T cells produced significant amounts of IL - 8; additionally, costimulation with anti - CD3 and anti - CD28 Abs resulted in a synergistic induction of IL - 8 secretion.	CD28,7,11,Protein	IL - 8,65,71,Protein	CD28,128,132,Protein	IL - 8,176,182,Protein	"[{""token"": ""CD28"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""IL - 8"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""IL - 8"", ""start_span"": 176, ""end_span"": 182, ""type"": ""Protein""}]"	train
Analyses of hybrid cells show that TIMP, ZXDA, and ZXDB loci on the proximal short arm, and AR and PHKA1 loci on the long arm, are well expressed from the tiny ring X chromosome lacking XIST DNA.	ZXDA,41,45,Protein	ZXDB,51,55,Protein	PHKA1,99,104,Protein	XIST,186,190,Protein	"[{""token"": ""ZXDA"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""ZXDB"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""PHKA1"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""XIST"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Protein""}]"	train
Mouse thymoma line EL - 4 cells produce cytokines such as interleukin ( IL) - 2, IL - 3, IL - 4, IL - 10, and granulocyte - macrophage colony - stimulating factor in response to phorbol 12 - myristate 13 - acetate ( PMA).	IL - 3,81,87,Protein	IL - 4,89,95,Protein	IL - 10,97,104,Protein	granulocyte - macrophage colony - stimulating factor,110,162,Protein	"[{""token"": ""IL - 3"", ""start_span"": 81, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 89, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""IL - 10"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""granulocyte - macrophage colony - stimulating factor"", ""start_span"": 110, ""end_span"": 162, ""type"": ""Protein""}]"	train
We have developed a monoclonal antibody, Yae, which is specific for Pan / E2A proteins, and have used the Yae antibody to examine a variety of endocrine and nonendocrine cell lineages for differences in Pan / E2A protein expression, subcellular localization, and heteromeric complex formation.	Pan,68,71,Protein	E2A,74,77,Protein	Pan,203,206,Protein	E2A,209,212,Protein	"[{""token"": ""Pan"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""E2A"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""Pan"", ""start_span"": 203, ""end_span"": 206, ""type"": ""Protein""}, {""token"": ""E2A"", ""start_span"": 209, ""end_span"": 212, ""type"": ""Protein""}]"	train
The gene encoding the 105 - kDa protein ( p105) precursor of the p50 subunit of transcription factor NF - kappa B also encodes a p70 I kappa B protein, I kappa B gamma, which is identical to the C - terminal 607 amino acids of p105.	p105,42,46,Protein	p50,65,68,Protein	p70 I kappa B,129,142,Protein	I kappa B gamma,152,167,Protein	"[{""token"": ""p105"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""p70 I kappa B"", ""start_span"": 129, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""I kappa B gamma"", ""start_span"": 152, ""end_span"": 167, ""type"": ""Protein""}]"	train
The absence in I kappa B gamma - 1 and I kappa B gamma - 2 of a protein kinase A site whose phosphorylation modulates p70I kappa B gamma inhibitory activity suggests that alternative RNA splicing may be used to generate I kappa B gamma isoforms that respond differently to intracellular signals.	I kappa B gamma - 1,15,34,Protein	I kappa B gamma - 2,39,58,Protein	p70I kappa B gamma,118,136,Protein	I kappa B gamma,220,235,Protein	"[{""token"": ""I kappa B gamma - 1"", ""start_span"": 15, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""I kappa B gamma - 2"", ""start_span"": 39, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""p70I kappa B gamma"", ""start_span"": 118, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""I kappa B gamma"", ""start_span"": 220, ""end_span"": 235, ""type"": ""Protein""}]"	train
Granulocyte - macrophage colony - stimulating factor ( GM - CSF) and interleukin - 2 ( IL - 2) are produced by stimulation with phorbol - 12 - myristate acetate ( PMA) and calcium ionophore ( A23187) in human T cell leukemia Jurkat cells.	Granulocyte - macrophage colony - stimulating factor,0,52,Protein	GM - CSF,55,63,Protein	interleukin - 2,69,84,Protein	IL - 2,87,93,Protein	"[{""token"": ""Granulocyte - macrophage colony - stimulating factor"", ""start_span"": 0, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""interleukin - 2"", ""start_span"": 69, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Protein""}]"	train
These results suggest that CN is involved in the coordinated induction of the GM - CSF and IL - 2 genes and that the CLE0 sequence of the GM - CSF gene is a functional analogue of the NF - AT - binding site in the IL - 2 promoter, which mediates signals downstream of T cell activation.	GM - CSF,78,86,Protein	IL - 2,91,97,Protein	GM - CSF,138,146,Protein	IL - 2,214,220,Protein	"[{""token"": ""GM - CSF"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 138, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 214, ""end_span"": 220, ""type"": ""Protein""}]"	train
The Tat - mediated increase in IL - 2 promoter activity could selectively be blocked by antisense tat or - unlike the analogous effect of human T - cell lymphotropic virus type 1 Tax - by cyclosporin A.	Tat,4,7,Protein	IL - 2,31,37,Protein	tat,98,101,Protein	Tax,179,182,Protein	"[{""token"": ""Tat"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""tat"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""Tax"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Protein""}]"	train
Stimulation of interleukin - 1 alpha and interleukin - 1 beta production in human monocytes by protein phosphatase 1 and 2A inhibitors.	interleukin - 1 alpha,15,36,Protein	interleukin - 1 beta,41,61,Protein	protein phosphatase 1,95,116,Protein	2A,121,123,Protein	"[{""token"": ""interleukin - 1 alpha"", ""start_span"": 15, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""interleukin - 1 beta"", ""start_span"": 41, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""protein phosphatase 1"", ""start_span"": 95, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""2A"", ""start_span"": 121, ""end_span"": 123, ""type"": ""Protein""}]"	train
Human CD3 - CD16 + natural killer cells express the hGATA - 3 T cell transcription factor and an unrearranged 2. 3 - kb TcR delta transcript.	CD3,6,9,Protein	CD16,12,16,Protein	hGATA - 3,52,61,Protein	TcR delta,120,129,Protein	"[{""token"": ""CD3"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""CD16"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""hGATA - 3"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""TcR delta"", ""start_span"": 120, ""end_span"": 129, ""type"": ""Protein""}]"	train
