Sentence	entity_1	json	split
Together, these results demonstrate a biochemical link between cell - cycle checkpoints activated by DNA damage and DNA repair in two genetic diseases with overlapping phenotypes..	genetic diseases,134,150,Disease/Disorder	"[{""token"": ""genetic diseases"", ""start_span"": 134, ""end_span"": 150, ""type"": ""Disease/Disorder""}]"	train
Intriguingly enough, the identified gene region overlaps the refined gene region for Cohen syndrome ( COH1) [ Kolehmainen et al., 1997 Euro J Hum Genet 5 206 - 213].	Cohen syndrome,85,99,Disease/Disorder	"[{""token"": ""Cohen syndrome"", ""start_span"": 85, ""end_span"": 99, ""type"": ""Disease/Disorder""}]"	train
This fact encourages the hypothesis that the described kindred segregates for a variant of Cohen syndrome and suggests a redefinition of its phenotype	Cohen syndrome,91,105,Disease/Disorder	"[{""token"": ""Cohen syndrome"", ""start_span"": 91, ""end_span"": 105, ""type"": ""Disease/Disorder""}]"	train
Polymorphisms of the CYP2D6 gene increase susceptibility to ankylosing spondylitis.	ankylosing spondylitis,60,82,Disease/Disorder	"[{""token"": ""ankylosing spondylitis"", ""start_span"": 60, ""end_span"": 82, ""type"": ""Disease/Disorder""}]"	train
Previous linkage and association studies have suggested the presence of a susceptibility gene for AS close to, or within, the cytochrome P450 2D6 gene ( CYP2D6, debrisoquine hydroxylase) located at chromosome 22q13. 1.	AS,98,100,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 98, ""end_span"": 100, ""type"": ""Disease/Disorder""}]"	train
We performed a linkage study of chromosome 22 in 200 families with AS affected sibling - pairs.	AS,67,69,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 67, ""end_span"": 69, ""type"": ""Disease/Disorder""}]"	train
For case - control studies, 617 unrelated individuals with AS ( 361 probands from sibling - pair and parent - case trio families and 256 unrelated non - familial sporadic cases) and 402 healthy ethnically matched controls were employed.	AS,59,61,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 59, ""end_span"": 61, ""type"": ""Disease/Disorder""}]"	train
Homozygosity for poor metabolizer alleles was found to be associated with AS.	AS,74,76,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 74, ""end_span"": 76, ""type"": ""Disease/Disorder""}]"	train
Heterozygosity for the most frequent poor metabolizer allele ( CYP2D6 * 4) was not associated with increased susceptibility to AS.	AS,127,129,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 127, ""end_span"": 129, ""type"": ""Disease/Disorder""}]"	train
Significant within - family association of CYP2D6 * 4 alleles and AS was demonstrated.	AS,66,68,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 66, ""end_span"": 68, ""type"": ""Disease/Disorder""}]"	train
Weak linkage was also demonstrated between CYP2D6 and AS.	AS,54,56,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 54, ""end_span"": 56, ""type"": ""Disease/Disorder""}]"	train
We postulate that altered metabolism of a natural toxin or antigen by the CYP2D6 gene may increase susceptibility to AS.	AS,117,119,Disease/Disorder	"[{""token"": ""AS"", ""start_span"": 117, ""end_span"": 119, ""type"": ""Disease/Disorder""}]"	train
The PDS gene encodes a transmembrane protein, known as pendrin, which functions as a transporter of iodide and chloride.	PDS,4,7,Disease/Disorder	"[{""token"": ""PDS"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Disease/Disorder""}]"	train
Here, we compare the pattern of germline mutation in a population of hemophilia B patients from Mainland China ( n = 66) to that in U.	hemophilia B,69,81,Disease/Disorder	"[{""token"": ""hemophilia B"", ""start_span"": 69, ""end_span"": 81, ""type"": ""Disease/Disorder""}]"	train
Heterozygous mutations encoding abnormal forms of the death receptor Fas dominantly interfere with Fas - induced lymphocyte apoptosis in human autoimmune lymphoproliferative syndrome.	autoimmune lymphoproliferative syndrome,143,182,Disease/Disorder	"[{""token"": ""autoimmune lymphoproliferative syndrome"", ""start_span"": 143, ""end_span"": 182, ""type"": ""Disease/Disorder""}]"	train
Previous study disclosed that flow cytometric analysis of intracellular WASP expression ( FCM - WASP analysis) in lymphocytes was useful for the diagnosis of WAS patients.	WAS,72,75,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Disease/Disorder""}]"	train
Lymphocytes from all WAS patients showed WASPdim instead of WASPbright.	WAS,21,24,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Disease/Disorder""}]"	train
Here we report that FCM - WASP analysis in monocytes could be a useful tool for the WAS carrier diagnosis.	WAS,26,29,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Disease/Disorder""}]"	train
Monocytes from all nine WAS carriers showed varied population of WASPdim together with WASPbright.	WAS,24,27,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Disease/Disorder""}]"	train
The difference of the WASPdim population in monocytes and lymphocytes observed in WAS carriers suggests that WASP plays a more critical role in the development of lymphocytes than in that of monocytes.	WAS,22,25,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Disease/Disorder""}]"	train
The present studies suggest that a skewed X - chromosomal inactivation pattern observed in WAS carrier peripheral blood cells is not fixed at the hemopoietic stem cell level but progresses after the lineage commitment..	WAS,91,94,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Disease/Disorder""}]"	train
Restoration of photoreceptor ultrastructure and function in retinal degeneration slow mice by gene therapy.	retinal degeneration,60,80,Disease/Disorder	"[{""token"": ""retinal degeneration"", ""start_span"": 60, ""end_span"": 80, ""type"": ""Disease/Disorder""}]"	train
A common feature of these diseases is the loss of photoreceptor function, also seen in the retinal degeneration slow ( rds or Prph2 Rd2 / Rd2) mouse, which is homozygous for a null mutation in Prph2.	retinal degeneration,91,111,Disease/Disorder	"[{""token"": ""retinal degeneration"", ""start_span"": 91, ""end_span"": 111, ""type"": ""Disease/Disorder""}]"	train
Mutations in the fibrinogen aalpha gene account for the majority of cases of congenital afibrinogenemia.	congenital afibrinogenemia,77,103,Disease/Disorder	"[{""token"": ""congenital afibrinogenemia"", ""start_span"": 77, ""end_span"": 103, ""type"": ""Disease/Disorder""}]"	train
Congenital afibrinogenemia is a rare, autosomal, recessive disorder characterized by the complete absence of detectable fibrinogen.	Congenital afibrinogenemia,0,26,Disease/Disorder	"[{""token"": ""Congenital afibrinogenemia"", ""start_span"": 0, ""end_span"": 26, ""type"": ""Disease/Disorder""}]"	train
Myotonic dystrophy: the role of the CUG triplet repeats in splicing of a novel DMPK exon and altered cytoplasmic DMPK mRNA isoform ratios.	Myotonic dystrophy,0,18,Disease/Disorder	"[{""token"": ""Myotonic dystrophy"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Disease/Disorder""}]"	train
In contrast to ( CUG) n containing mRNAs, the novel isoform is not retained in the nucleus in DM cells, resulting in imbalances in relative levels of cytoplasmic DMPK mRNA isoforms and a new dominant effect of the mutation on DMPK..	DM,94,96,Disease/Disorder	"[{""token"": ""DM"", ""start_span"": 94, ""end_span"": 96, ""type"": ""Disease/Disorder""}]"	train
Expression and imprinting of MAGEL2 suggest a role in Prader - willi syndrome and the homologous murine imprinting phenotype.	Prader - willi syndrome,54,77,Disease/Disorder	"[{""token"": ""Prader - willi syndrome"", ""start_span"": 54, ""end_span"": 77, ""type"": ""Disease/Disorder""}]"	train
Necdin, a protein implicated in the terminal differentiation of neurons, is the only PWS candidate gene to reduce viability when disrupted in a mouse model.	PWS,85,88,Disease/Disorder	"[{""token"": ""PWS"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Disease/Disorder""}]"	train
In this study, we have characterized MAGEL2 ( also known as NDNL1), a gene with 51% amino acid sequence similarity to necdin and located 41 kb distal to NDN in the PWS deletion region.	PWS,164,167,Disease/Disorder	"[{""token"": ""PWS"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Disease/Disorder""}]"	train
MAGEL2 is expressed predominantly in brain, the primary tissue affected in PWS and in several fetal tissues as shown by northern blot analysis.	PWS,75,78,Disease/Disorder	"[{""token"": ""PWS"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Disease/Disorder""}]"	train
MAGEL2 is imprinted with monoallelic expression in control brain, and paternal - only expression in the central nervous system as demonstrated by its lack of expression in brain from a PWS - affected individual.	PWS,185,188,Disease/Disorder	"[{""token"": ""PWS"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Disease/Disorder""}]"	train
Retinoschisin, the X - linked retinoschisis protein, is a secreted photoreceptor protein, and is expressed and released by Weri - Rb1 cells.	X - linked retinoschisis,19,43,Disease/Disorder	"[{""token"": ""X - linked retinoschisis"", ""start_span"": 19, ""end_span"": 43, ""type"": ""Disease/Disorder""}]"	train
Furthermore, differentiated retinoblastoma cells ( Weri - Rb1 cells) were found to express RS1 mRNA and to release retinoschisin.	retinoblastoma,28,42,Disease/Disorder	"[{""token"": ""retinoblastoma"", ""start_span"": 28, ""end_span"": 42, ""type"": ""Disease/Disorder""}]"	train
The seizures usually spontaneously cease after one year without treatment, leaving no neurological abnormalities.	neurological abnormalities,86,112,Disease/Disorder	"[{""token"": ""neurological abnormalities"", ""start_span"": 86, ""end_span"": 112, ""type"": ""Disease/Disorder""}]"	train
We have mapped BFIC to chromosome 19q in five Italian pedigrees.	BFIC,15,19,Disease/Disorder	"[{""token"": ""BFIC"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Disease/Disorder""}]"	train
"The sodium channel beta1 subunit gene ( SCN1B) maps to this candidate region and has been shown to be involved in one Australian pedigree with generalized epilepsy and febrile seizures "" plus "" ( GEFS +)."	"generalized epilepsy and febrile seizures "" plus "",143,193,Disease/Disorder"	"[{""token"": ""generalized epilepsy and febrile seizures \"" plus \"""", ""start_span"": 143, ""end_span"": 193, ""type"": ""Disease/Disorder""}]"	train
We studied SCN1B exons 1, 2, 3, 4, and 5, using four SSCP methods in 10 Caucasian BFIC probands of Western Europe.	BFIC,82,86,Disease/Disorder	"[{""token"": ""BFIC"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Disease/Disorder""}]"	train
One variant was identified in intron 5 ( IVS5 - 10C > G), which did not segregate with BFIC and was observed in 9.	BFIC,87,91,Disease/Disorder	"[{""token"": ""BFIC"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Disease/Disorder""}]"	train
It was rare, as not observed in controls, but not segregating with the BFIC phenotype.	BFIC,71,75,Disease/Disorder	"[{""token"": ""BFIC"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Disease/Disorder""}]"	train
APC ( AS9) was found to down - regulate beta - catenin - regulated transcription, the major tumor - suppressor function of APC, as did the wild - type APC.	tumor,92,97,Disease/Disorder	"[{""token"": ""tumor"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Disease/Disorder""}]"	train
Functional analysis showed that 4666insA, a common somatic mutation in APC ( AS9) in these tumors, did not inactivate the wild - type APC.	tumors,91,97,Disease/Disorder	"[{""token"": ""tumors"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Disease/Disorder""}]"	train
However, these patients develop colorectal tumors more frequently than does the general population because APC ( AS9) is inactivated by mutations that do not inactivate the wild - type APC..	colorectal tumors,32,49,Disease/Disorder	"[{""token"": ""colorectal tumors"", ""start_span"": 32, ""end_span"": 49, ""type"": ""Disease/Disorder""}]"	train
Iron - dependent self - assembly of recombinant yeast frataxin: implications for Friedreich ataxia.	Friedreich ataxia,81,98,Disease/Disorder	"[{""token"": ""Friedreich ataxia"", ""start_span"": 81, ""end_span"": 98, ""type"": ""Disease/Disorder""}]"	train
Increased iron deposition and evidence of oxidative damage have also been observed in cardiac tissue and cultured fibroblasts from patients with FRDA.	FRDA,145,149,Disease/Disorder	"[{""token"": ""FRDA"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Disease/Disorder""}]"	train
A gene, FGD1, altered in a patient with AAS phenotype, has been identified and found to encode a protein with homology to Rho / Rac guanine nucleotide exchange factors ( Rho / Rac GEF).	AAS,40,43,Disease/Disorder	"[{""token"": ""AAS"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Disease/Disorder""}]"	train
However, since this original report on identification of a mutated FGD1 gene in an AAS patient, no additional mutations in the FGD1 gene have been described.	AAS,83,86,Disease/Disorder	"[{""token"": ""AAS"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Disease/Disorder""}]"	train
We analysed 13 independent patients with clinical diagnosis of AAS.	AAS,63,66,Disease/Disorder	"[{""token"": ""AAS"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Disease/Disorder""}]"	train
The mutation was found to segregate with the AAS phenotype in affected males and carrier females in the family of this patient.	AAS,45,48,Disease/Disorder	"[{""token"": ""AAS"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Disease/Disorder""}]"	train
The same residue is often mutated in the Brutons tyrosine kinase ( Btk) gene in patients with an X - linked agammaglobulinemia.	X - linked agammaglobulinemia,97,126,Disease/Disorder	"[{""token"": ""X - linked agammaglobulinemia"", ""start_span"": 97, ""end_span"": 126, ""type"": ""Disease/Disorder""}]"	train
N - terminal fragments of mutant huntingtin form aggregates and induce neuritic degeneration in cultured striatal neurons.	neuritic degeneration,71,92,Disease/Disorder	"[{""token"": ""neuritic degeneration"", ""start_span"": 71, ""end_span"": 92, ""type"": ""Disease/Disorder""}]"	train
BRCA1 is associated with a human SWI / SNF - related complex: linking chromatin remodeling to breast cancer.	breast cancer,94,107,Disease/Disorder	"[{""token"": ""breast cancer"", ""start_span"": 94, ""end_span"": 107, ""type"": ""Disease/Disorder""}]"	train
Moreover, p53 - mediated stimulation of transcription by BRCA1 was completely abrogated by either a dominant - negative mutant of BRG1 or the cancer - causing deletion in exon 11 of BRCA1.	cancer,142,148,Disease/Disorder	"[{""token"": ""cancer"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Disease/Disorder""}]"	train
Asef, a link between the tumor suppressor APC and G - protein signaling.	tumor,25,30,Disease/Disorder	"[{""token"": ""tumor"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Disease/Disorder""}]"	train
Here the APC gene product is shown to bind through its armadillo repeat domain to a Rac - specific guanine nucleotide exchange factor ( GEF), termed Asef.	APC,9,12,Disease/Disorder	"[{""token"": ""APC"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Disease/Disorder""}]"	train
The axonal chemoattractant netrin - 1 guides spinal commissural axons by activating its receptor DCC ( Deleted in Colorectal Cancer).	Colorectal Cancer,114,131,Disease/Disorder	"[{""token"": ""Colorectal Cancer"", ""start_span"": 114, ""end_span"": 131, ""type"": ""Disease/Disorder""}]"	train
Myotonic dystrophy in transgenic mice expressing an expanded CUG repeat.	Myotonic dystrophy,0,18,Disease/Disorder	"[{""token"": ""Myotonic dystrophy"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Disease/Disorder""}]"	train
Thus, transcripts with expanded CUG repeats are sufficient to generate a DM phenotype.	DM,73,75,Disease/Disorder	"[{""token"": ""DM"", ""start_span"": 73, ""end_span"": 75, ""type"": ""Disease/Disorder""}]"	train
Almost all APC mutations that have been identified are single - nucleotide alterations, small insertions, or small deletions that would truncate the protein product of the gene.	APC,11,14,Disease/Disorder	"[{""token"": ""APC"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Disease/Disorder""}]"	train
No well - characterized intragenic rearrangement of APC has been described, and the prevalence of this type of mutation in FAP patients is not clear.	FAP,123,126,Disease/Disorder	"[{""token"": ""FAP"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Disease/Disorder""}]"	train
The identification of four genomic rearrangements among 30 mutations suggests that genomic rearrangements are frequent germline APC mutations..	APC,128,131,Disease/Disorder	"[{""token"": ""APC"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Disease/Disorder""}]"	train
For individuals with EA - 2, the mutations described thus far are presumed to result in a truncated protein product.	EA - 2,21,27,Disease/Disorder	"[{""token"": ""EA - 2"", ""start_span"": 21, ""end_span"": 27, ""type"": ""Disease/Disorder""}]"	train
Several different missense mutations have been identified in patients with FHM.	FHM,75,78,Disease/Disorder	"[{""token"": ""FHM"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Disease/Disorder""}]"	train
We have characterised a novel missense mutation, G5260A, in exon 32 in a family segregating for EA - 2.	EA - 2,96,102,Disease/Disorder	"[{""token"": ""EA - 2"", ""start_span"": 96, ""end_span"": 102, ""type"": ""Disease/Disorder""}]"	train
Furthermore, this mutation has been detected in a family member with mild clinical signs including only migraine.	migraine,104,112,Disease/Disorder	"[{""token"": ""migraine"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Disease/Disorder""}]"	train
Additionally, a second previously identified recurrent muta tion, C2272T, in exon 16 has been discovered in a patient with FHM..	FHM,123,126,Disease/Disorder	"[{""token"": ""FHM"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Disease/Disorder""}]"	train
Analbuminemia in a neonate.	Analbuminemia,0,13,Disease/Disorder	"[{""token"": ""Analbuminemia"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Disease/Disorder""}]"	train
A small - for - gestational - age infant, found to have analbuminemia in the neonatal period, is reported and the twelve cases recorded in the world literature are reviewed.	analbuminemia,56,69,Disease/Disorder	"[{""token"": ""analbuminemia"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Disease/Disorder""}]"	train
Apparent compensatory mechanisms which come into play when serum albumin is low include prolonged half - life of albumin and transferrin, an increase in serum globulins, beta lipoprotein, and glycoproteins, arterial hypotension with reduced capillary hydrostatic pressure, and the ability to respond with rapid sodium and chloride diuresis in response to small volume changes.	arterial hypotension,207,227,Disease/Disorder	"[{""token"": ""arterial hypotension"", ""start_span"": 207, ""end_span"": 227, ""type"": ""Disease/Disorder""}]"	train
Histidinemia.	Histidinemia,0,12,Disease/Disorder	"[{""token"": ""Histidinemia"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Disease/Disorder""}]"	train
Two brothers, 6 and 13 years old, had histidinemia.	histidinemia,38,50,Disease/Disorder	"[{""token"": ""histidinemia"", ""start_span"": 38, ""end_span"": 50, ""type"": ""Disease/Disorder""}]"	train
Carrier detection of pyruvate carboxylase deficiency in fibroblasts and lymphocytes.	pyruvate carboxylase deficiency,21,52,Disease/Disorder	"[{""token"": ""pyruvate carboxylase deficiency"", ""start_span"": 21, ""end_span"": 52, ""type"": ""Disease/Disorder""}]"	train
Glucose - 6 - phosphate dehydrogenase variants from Italian subjects associated with severe neonatal jaundice.	severe neonatal jaundice,85,109,Disease/Disorder	"[{""token"": ""severe neonatal jaundice"", ""start_span"": 85, ""end_span"": 109, ""type"": ""Disease/Disorder""}]"	train
Screening for the G6PD deficiency was carried out at the Maternity Division of the Galliera Hospital in Genoa, Italy.	G6PD deficiency,18,33,Disease/Disorder	"[{""token"": ""G6PD deficiency"", ""start_span"": 18, ""end_span"": 33, ""type"": ""Disease/Disorder""}]"	train
Two groups of subjects with hyperbilirubinaemia of non - immunological origin were examined ( a) 302 newborn babies of Sardinian extraction ( on cord blood) and ( b) 201 newborn babies of south Italian ancestry ( on peripheral blood).	hyperbilirubinaemia,28,47,Disease/Disorder	"[{""token"": ""hyperbilirubinaemia"", ""start_span"": 28, ""end_span"": 47, ""type"": ""Disease/Disorder""}]"	train
In the present work these three cases, each with severe neonatal jaundice, are reported.	severe neonatal jaundice,49,73,Disease/Disorder	"[{""token"": ""severe neonatal jaundice"", ""start_span"": 49, ""end_span"": 73, ""type"": ""Disease/Disorder""}]"	train
Cytogenetic investigations in families with ataxia - telangiectasia.	ataxia - telangiectasia,44,67,Disease/Disorder	"[{""token"": ""ataxia - telangiectasia"", ""start_span"": 44, ""end_span"": 67, ""type"": ""Disease/Disorder""}]"	train
Chromosomal studies were performed on peripheral blood lymphocytes and cultured skin fibroblasts from five Israeli - Moroccan families with ataxia - telangiectasia.	ataxia - telangiectasia,140,163,Disease/Disorder	"[{""token"": ""ataxia - telangiectasia"", ""start_span"": 140, ""end_span"": 163, ""type"": ""Disease/Disorder""}]"	train
Prenatal diagnosis of Wolman disease.	Wolman disease,22,36,Disease/Disorder	"[{""token"": ""Wolman disease"", ""start_span"": 22, ""end_span"": 36, ""type"": ""Disease/Disorder""}]"	train
Two pregnancies at risk for Wolman disease were monitored by assay and electrophoresis of acid lipase in cultured amniotic - fluid cells.	Wolman disease,28,42,Disease/Disorder	"[{""token"": ""Wolman disease"", ""start_span"": 28, ""end_span"": 42, ""type"": ""Disease/Disorder""}]"	train
Electrophoresis of cell extracts revealed the absence of the A form of acid lipase, consistent with the diagnosis of Wolman disease.	Wolman disease,117,131,Disease/Disorder	"[{""token"": ""Wolman disease"", ""start_span"": 117, ""end_span"": 131, ""type"": ""Disease/Disorder""}]"	train
The results suggest that the prenatal diagnosis of Wolman disease be made using the radioassay of acid lipase and / or electrophoresis..	Wolman disease,51,65,Disease/Disorder	"[{""token"": ""Wolman disease"", ""start_span"": 51, ""end_span"": 65, ""type"": ""Disease/Disorder""}]"	train
Heterozygous carriers of this gene are common among the close relatives of patients with A - T, although individual carriers cannot be identified by any clinical criterion or laboratory test.	A - T,89,94,Disease/Disorder	"[{""token"": ""A - T"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Disease/Disorder""}]"	train
There were 59 deaths from malignant neoplasms in relatives dying before age 75, compared to 42.	malignant neoplasms,26,45,Disease/Disorder	"[{""token"": ""malignant neoplasms"", ""start_span"": 26, ""end_span"": 45, ""type"": ""Disease/Disorder""}]"	train
Other neoplasms that may be associated with this gene in heterozygotes include pancreatic, basal cell, colonic, breast, and cervical carcinomas.	neoplasms,6,15,Disease/Disorder	"[{""token"": ""neoplasms"", ""start_span"": 6, ""end_span"": 15, ""type"": ""Disease/Disorder""}]"	train
"Striking prevalence of ankylosing spondylitis in "" healthy "" w27 positive males and females."	ankylosing spondylitis,23,45,Disease/Disorder	"[{""token"": ""ankylosing spondylitis"", ""start_span"": 23, ""end_span"": 45, ""type"": ""Disease/Disorder""}]"	train
Ankylosing spondylitis is diagnosed once or twice in each 1000 males and one tenth as frequently in females, but the true prevalence is unknown.	Ankylosing spondylitis,0,22,Disease/Disorder	"[{""token"": ""Ankylosing spondylitis"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Disease/Disorder""}]"	train
Evaluation by postal questionnaires, and pelvic radiography of 78 HL - A 27W - positive blood donors selected from a group of apparently healthy subjects revealed 14 who satisfied the criteria for definite ankylosing spondylitis.	ankylosing spondylitis,206,228,Disease/Disorder	"[{""token"": ""ankylosing spondylitis"", ""start_span"": 206, ""end_span"": 228, ""type"": ""Disease/Disorder""}]"	train
For a person of either sex with HL - A W27, there appears to be about a 20 per cent chance that ankylosing spondylitis will develop, suggesting a prevalence of 10 to 15 per thousand.	ankylosing spondylitis,96,118,Disease/Disorder	"[{""token"": ""ankylosing spondylitis"", ""start_span"": 96, ""end_span"": 118, ""type"": ""Disease/Disorder""}]"	train
Analbuminemia in an American Indian girl.	Analbuminemia,0,13,Disease/Disorder	"[{""token"": ""Analbuminemia"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Disease/Disorder""}]"	train
The pedigree and clinical findings were compatible with autosomal recessive transmission of analbuminemia.	analbuminemia,92,105,Disease/Disorder	"[{""token"": ""analbuminemia"", ""start_span"": 92, ""end_span"": 105, ""type"": ""Disease/Disorder""}]"	train
Gc - protein levels were normal in the patient and together with normal chromosomal banding studies make it unlikely that a chromosomal deletion caused analbuminemia.	analbuminemia,152,165,Disease/Disorder	"[{""token"": ""analbuminemia"", ""start_span"": 152, ""end_span"": 165, ""type"": ""Disease/Disorder""}]"	train
Gc - types in the family were compatible with, but did not prove, linkage of analbuminemia to the Gc - locus.	analbuminemia,77,90,Disease/Disorder	"[{""token"": ""analbuminemia"", ""start_span"": 77, ""end_span"": 90, ""type"": ""Disease/Disorder""}]"	train
"These findings suggest a "" thalassemia "" - like mutation for this disorder.."	thalassemia,27,38,Disease/Disorder	"[{""token"": ""thalassemia"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Disease/Disorder""}]"	train
Deletion of the KIT and PDGFRA genes in a patient with piebaldism.	piebaldism,55,65,Disease/Disorder	"[{""token"": ""piebaldism"", ""start_span"": 55, ""end_span"": 65, ""type"": ""Disease/Disorder""}]"	train
We have previously shown that human piebaldism results from mutations of the KIT gene, which encodes the receptor for the mast / stem cell growth factor and is located in chromosome segment 4q12.	piebaldism,36,46,Disease/Disorder	"[{""token"": ""piebaldism"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Disease/Disorder""}]"	train
Therefore, deletion of the KIT and PDGFRA genes may account for the piebald phenotype in this patient.	piebald,68,75,Disease/Disorder	"[{""token"": ""piebald"", ""start_span"": 68, ""end_span"": 75, ""type"": ""Disease/Disorder""}]"	train
A germ line mutation within the coding sequence for the putative 5 - phosphoribosyl - 1 - pyrophosphate binding site of hypoxanthine - guanine phosphoribosyltransferase ( HPRT) in a Lesch - Nyhan patient: missense mutations within a functionally important region probably cause disease.	Lesch - Nyhan,182,195,Disease/Disorder	"[{""token"": ""Lesch - Nyhan"", ""start_span"": 182, ""end_span"": 195, ""type"": ""Disease/Disorder""}]"	train
We report here a newly identified HPRT mutation in a Japanese patient with Lesch - Nyhan syndrome.	Lesch - Nyhan syndrome,75,97,Disease/Disorder	"[{""token"": ""Lesch - Nyhan syndrome"", ""start_span"": 75, ""end_span"": 97, ""type"": ""Disease/Disorder""}]"	train
Missense mutations in human HPRT deficient patients thus far reported tend to accumulate in this functionally active region.	HPRT deficient,28,42,Disease/Disorder	"[{""token"": ""HPRT deficient"", ""start_span"": 28, ""end_span"": 42, ""type"": ""Disease/Disorder""}]"	train
Characterisation of a new rare fragile site easily confused with the fragile X.	fragile X,69,78,Disease/Disorder	"[{""token"": ""fragile X"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Disease/Disorder""}]"	train
The distinction between the two fragile sites is important clinically since cytogenetic detection of FRAXE, without molecular analysis, could result in misdiagnosis of fragile X syndrome..	fragile X syndrome,168,186,Disease/Disorder	"[{""token"": ""fragile X syndrome"", ""start_span"": 168, ""end_span"": 186, ""type"": ""Disease/Disorder""}]"	train
The Norrie disease gene maps to a 150 kb region on chromosome Xp11. 3.	Norrie disease,4,18,Disease/Disorder	"[{""token"": ""Norrie disease"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Disease/Disorder""}]"	train
A glycine250 - - > aspartate substitution in the alpha - subunit of hexosaminidase A causes juvenile - onset Tay - Sachs disease in a Lebanese - Canadian family.	Tay - Sachs disease,109,128,Disease/Disorder	"[{""token"": ""Tay - Sachs disease"", ""start_span"": 109, ""end_span"": 128, ""type"": ""Disease/Disorder""}]"	train
The predicted protein environment in which the mutation occurs is compared to that of the adult - onset Tay - Sachs disease mutation caused by a Gly269 - - > Ser substitution in exon 7.	Tay - Sachs disease,104,123,Disease/Disorder	"[{""token"": ""Tay - Sachs disease"", ""start_span"": 104, ""end_span"": 123, ""type"": ""Disease/Disorder""}]"	train
Novel Tay - Sachs disease mutations from China.	Tay - Sachs disease,6,25,Disease/Disorder	"[{""token"": ""Tay - Sachs disease"", ""start_span"": 6, ""end_span"": 25, ""type"": ""Disease/Disorder""}]"	train
It has been reported in an Italian TSD proband and causes defective intracellular transport of the alpha - subunit from the rough endoplasmic reticulum to the Golgi apparatus.	TSD,35,38,Disease/Disorder	"[{""token"": ""TSD"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Disease/Disorder""}]"	train
Two missense mutations causing mild hyperphenylalaninemia associated with DNA haplotype 12.	hyperphenylalaninemia,36,57,Disease/Disorder	"[{""token"": ""hyperphenylalaninemia"", ""start_span"": 36, ""end_span"": 57, ""type"": ""Disease/Disorder""}]"	train
