Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Fluorescence in situ hybridization ( FISH) with biotin - labeled probes mapping to 11p13 has been used for the molecular analysis of deletions of the WAGR ( Wilms tumor, aniridia, genitourinary abnormalities, and mental retardation) locus.	WAGR,150,154,Disease/Disorder	Wilms tumor,157,168,Disease/Disorder	aniridia,170,178,Disease/Disorder	genitourinary abnormalities,180,207,Disease/Disorder	mental retardation,213,231,Disease/Disorder	"[{""token"": ""WAGR"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Disease/Disorder""}, {""token"": ""Wilms tumor"", ""start_span"": 157, ""end_span"": 168, ""type"": ""Disease/Disorder""}, {""token"": ""aniridia"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Disease/Disorder""}, {""token"": ""genitourinary abnormalities"", ""start_span"": 180, ""end_span"": 207, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 213, ""end_span"": 231, ""type"": ""Disease/Disorder""}]"	train
The present results and our previous data on LOH in a recurring desmoid tumor suggest that the heterozygous mutant / wild - type condition of the APC gene may give rise to benign tumors, and that functional loss of this gene leads to development of tumors not only in the colon but also in other various parts of the body in FAP patients..	desmoid tumor,64,77,Disease/Disorder	APC,146,149,Disease/Disorder	benign tumors,172,185,Disease/Disorder	tumors,249,255,Disease/Disorder	FAP,325,328,Disease/Disorder	"[{""token"": ""desmoid tumor"", ""start_span"": 64, ""end_span"": 77, ""type"": ""Disease/Disorder""}, {""token"": ""APC"", ""start_span"": 146, ""end_span"": 149, ""type"": ""Disease/Disorder""}, {""token"": ""benign tumors"", ""start_span"": 172, ""end_span"": 185, ""type"": ""Disease/Disorder""}, {""token"": ""tumors"", ""start_span"": 249, ""end_span"": 255, ""type"": ""Disease/Disorder""}, {""token"": ""FAP"", ""start_span"": 325, ""end_span"": 328, ""type"": ""Disease/Disorder""}]"	train
These observations indicated that C9 may play a critical role in haemolytic attacks in patients with PNH and that characteristic haemolysis in PNH may be tempered by coexisting C9 deficiency..	haemolytic attacks,65,83,Disease/Disorder	PNH,101,104,Disease/Disorder	haemolysis,129,139,Disease/Disorder	PNH,143,146,Disease/Disorder	C9 deficiency,177,190,Disease/Disorder	"[{""token"": ""haemolytic attacks"", ""start_span"": 65, ""end_span"": 83, ""type"": ""Disease/Disorder""}, {""token"": ""PNH"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Disease/Disorder""}, {""token"": ""haemolysis"", ""start_span"": 129, ""end_span"": 139, ""type"": ""Disease/Disorder""}, {""token"": ""PNH"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Disease/Disorder""}, {""token"": ""C9 deficiency"", ""start_span"": 177, ""end_span"": 190, ""type"": ""Disease/Disorder""}]"	train
The age incidence curves for renal cell carcinoma and cerebellar haemangioblastoma in VHL disease were compatible with a single mutation model, whereas the age incidence curves for sporadic renal cell carcinoma and cerebellar haemangioblastoma suggested a two stage mutation process.	renal cell carcinoma,29,49,Disease/Disorder	cerebellar haemangioblastoma,54,82,Disease/Disorder	VHL disease,86,97,Disease/Disorder	sporadic renal cell carcinoma,181,210,Disease/Disorder	cerebellar haemangioblastoma,215,243,Disease/Disorder	"[{""token"": ""renal cell carcinoma"", ""start_span"": 29, ""end_span"": 49, ""type"": ""Disease/Disorder""}, {""token"": ""cerebellar haemangioblastoma"", ""start_span"": 54, ""end_span"": 82, ""type"": ""Disease/Disorder""}, {""token"": ""VHL disease"", ""start_span"": 86, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""sporadic renal cell carcinoma"", ""start_span"": 181, ""end_span"": 210, ""type"": ""Disease/Disorder""}, {""token"": ""cerebellar haemangioblastoma"", ""start_span"": 215, ""end_span"": 243, ""type"": ""Disease/Disorder""}]"	train
Eighty unrelated individuals with Duchenne muscular dystrophy ( DMD) or Becker muscular dystrophy ( BMD) were found to have deletions in the major deletion - rich region of the DMD locus.	Duchenne muscular dystrophy,34,61,Disease/Disorder	DMD,64,67,Disease/Disorder	Becker muscular dystrophy,72,97,Disease/Disorder	BMD,100,103,Disease/Disorder	DMD,177,180,Disease/Disorder	"[{""token"": ""Duchenne muscular dystrophy"", ""start_span"": 34, ""end_span"": 61, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""Becker muscular dystrophy"", ""start_span"": 72, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""BMD"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Disease/Disorder""}]"	train
This locus is also part of the WAGR complex ( Wilms tumor, aniridia, genitourinary abnormalities, and mental retardation).	WAGR,31,35,Disease/Disorder	Wilms tumor,46,57,Disease/Disorder	aniridia,59,67,Disease/Disorder	genitourinary abnormalities,69,96,Disease/Disorder	mental retardation,102,120,Disease/Disorder	"[{""token"": ""WAGR"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Disease/Disorder""}, {""token"": ""Wilms tumor"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Disease/Disorder""}, {""token"": ""aniridia"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""genitourinary abnormalities"", ""start_span"": 69, ""end_span"": 96, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 102, ""end_span"": 120, ""type"": ""Disease/Disorder""}]"	train
All patients had muscular dystrophy or muscle weakness, mental retardation, congenital adrenal hypoplasia, and glycerol kinase deficiency.	muscular dystrophy,17,35,Disease/Disorder	muscle weakness,39,54,Disease/Disorder	mental retardation,56,74,Disease/Disorder	congenital adrenal hypoplasia,76,105,Disease/Disorder	glycerol kinase deficiency,111,137,Disease/Disorder	"[{""token"": ""muscular dystrophy"", ""start_span"": 17, ""end_span"": 35, ""type"": ""Disease/Disorder""}, {""token"": ""muscle weakness"", ""start_span"": 39, ""end_span"": 54, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 56, ""end_span"": 74, ""type"": ""Disease/Disorder""}, {""token"": ""congenital adrenal hypoplasia"", ""start_span"": 76, ""end_span"": 105, ""type"": ""Disease/Disorder""}, {""token"": ""glycerol kinase deficiency"", ""start_span"": 111, ""end_span"": 137, ""type"": ""Disease/Disorder""}]"	train
A comparison of the clinical manifestations of the present five patients and reported CGKD or Duchenne muscular dystrophy ( DMD) patients with DNA deletion suggests the existence of a certain gene responsible for gonadotropin deficiency ( GTD).	CGKD,86,90,Disease/Disorder	Duchenne muscular dystrophy,94,121,Disease/Disorder	DMD,124,127,Disease/Disorder	gonadotropin deficiency,213,236,Disease/Disorder	GTD,239,242,Disease/Disorder	"[{""token"": ""CGKD"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Disease/Disorder""}, {""token"": ""Duchenne muscular dystrophy"", ""start_span"": 94, ""end_span"": 121, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Disease/Disorder""}, {""token"": ""gonadotropin deficiency"", ""start_span"": 213, ""end_span"": 236, ""type"": ""Disease/Disorder""}, {""token"": ""GTD"", ""start_span"": 239, ""end_span"": 242, ""type"": ""Disease/Disorder""}]"	train
The Lowe oculocerebrorenal syndrome ( OCRL) is characterized by congenital cataract, mental retardation, and defective renal tubular function.	Lowe oculocerebrorenal syndrome,4,35,Disease/Disorder	OCRL,38,42,Disease/Disorder	cataract,75,83,Disease/Disorder	mental retardation,85,103,Disease/Disorder	defective renal tubular function,109,141,Disease/Disorder	"[{""token"": ""Lowe oculocerebrorenal syndrome"", ""start_span"": 4, ""end_span"": 35, ""type"": ""Disease/Disorder""}, {""token"": ""OCRL"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Disease/Disorder""}, {""token"": ""cataract"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 85, ""end_span"": 103, ""type"": ""Disease/Disorder""}, {""token"": ""defective renal tubular function"", ""start_span"": 109, ""end_span"": 141, ""type"": ""Disease/Disorder""}]"	train
A new glucose - 6 - phosphate dehydrogenase ( G6PD) variant with severe erythrocytic G6PD deficiency and a unique pH optimum is described in a young patient with chronic nonspherocytic hemolytic anemia ( CNSHA) and familial amyloidotic polyneuropathy ( FAP).	erythrocytic G6PD deficiency,72,100,Disease/Disorder	chronic nonspherocytic hemolytic anemia,162,201,Disease/Disorder	CNSHA,204,209,Disease/Disorder	familial amyloidotic polyneuropathy,215,250,Disease/Disorder	FAP,253,256,Disease/Disorder	"[{""token"": ""erythrocytic G6PD deficiency"", ""start_span"": 72, ""end_span"": 100, ""type"": ""Disease/Disorder""}, {""token"": ""chronic nonspherocytic hemolytic anemia"", ""start_span"": 162, ""end_span"": 201, ""type"": ""Disease/Disorder""}, {""token"": ""CNSHA"", ""start_span"": 204, ""end_span"": 209, ""type"": ""Disease/Disorder""}, {""token"": ""familial amyloidotic polyneuropathy"", ""start_span"": 215, ""end_span"": 250, ""type"": ""Disease/Disorder""}, {""token"": ""FAP"", ""start_span"": 253, ""end_span"": 256, ""type"": ""Disease/Disorder""}]"	train
Cleft types ( CLP and CP) occur in VWS in the same proportions as in the general non - VWS population, ie, about twice as many cleft - bearing individuals have CLP as have CP.	CLP,14,17,Disease/Disorder	CP,22,24,Disease/Disorder	VWS,35,38,Disease/Disorder	CLP,160,163,Disease/Disorder	CP,172,174,Disease/Disorder	"[{""token"": ""CLP"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Disease/Disorder""}, {""token"": ""CP"", ""start_span"": 22, ""end_span"": 24, ""type"": ""Disease/Disorder""}, {""token"": ""VWS"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Disease/Disorder""}, {""token"": ""CLP"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Disease/Disorder""}, {""token"": ""CP"", ""start_span"": 172, ""end_span"": 174, ""type"": ""Disease/Disorder""}]"	train
One child with heterozygous C3 deficiency was found to have membranoproliferative glomerulonephritis; proteinuria and / or microscopical haematuria was present in all three homozygous C3 - deficient children.	C3 deficiency,28,41,Disease/Disorder	glomerulonephritis,82,100,Disease/Disorder	proteinuria,102,113,Disease/Disorder	haematuria,137,147,Disease/Disorder	C3 - deficient,184,198,Disease/Disorder	"[{""token"": ""C3 deficiency"", ""start_span"": 28, ""end_span"": 41, ""type"": ""Disease/Disorder""}, {""token"": ""glomerulonephritis"", ""start_span"": 82, ""end_span"": 100, ""type"": ""Disease/Disorder""}, {""token"": ""proteinuria"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Disease/Disorder""}, {""token"": ""haematuria"", ""start_span"": 137, ""end_span"": 147, ""type"": ""Disease/Disorder""}, {""token"": ""C3 - deficient"", ""start_span"": 184, ""end_span"": 198, ""type"": ""Disease/Disorder""}]"	train
The phenotypic expressions of the different genetic predispositions involved, include sacro - iliitis, psoriasis, acute anterior uveitis, peripheral arthropathy and inflammatory bowel disease.	sacro - iliitis,86,101,Disease/Disorder	psoriasis,103,112,Disease/Disorder	acute anterior uveitis,114,136,Disease/Disorder	arthropathy,149,160,Disease/Disorder	inflammatory bowel disease,165,191,Disease/Disorder	"[{""token"": ""sacro - iliitis"", ""start_span"": 86, ""end_span"": 101, ""type"": ""Disease/Disorder""}, {""token"": ""psoriasis"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Disease/Disorder""}, {""token"": ""acute anterior uveitis"", ""start_span"": 114, ""end_span"": 136, ""type"": ""Disease/Disorder""}, {""token"": ""arthropathy"", ""start_span"": 149, ""end_span"": 160, ""type"": ""Disease/Disorder""}, {""token"": ""inflammatory bowel disease"", ""start_span"": 165, ""end_span"": 191, ""type"": ""Disease/Disorder""}]"	train
Moreover, G6PD deficiency should be added to other conditions, such as the galactosemic states and riboflavin deficiency, where cataracts represent a sensitive indicator of metabolic abnormalities of the RBC..	G6PD deficiency,10,25,Disease/Disorder	galactosemic,75,87,Disease/Disorder	riboflavin deficiency,99,120,Disease/Disorder	cataracts,128,137,Disease/Disorder	metabolic abnormalities,173,196,Disease/Disorder	"[{""token"": ""G6PD deficiency"", ""start_span"": 10, ""end_span"": 25, ""type"": ""Disease/Disorder""}, {""token"": ""galactosemic"", ""start_span"": 75, ""end_span"": 87, ""type"": ""Disease/Disorder""}, {""token"": ""riboflavin deficiency"", ""start_span"": 99, ""end_span"": 120, ""type"": ""Disease/Disorder""}, {""token"": ""cataracts"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Disease/Disorder""}, {""token"": ""metabolic abnormalities"", ""start_span"": 173, ""end_span"": 196, ""type"": ""Disease/Disorder""}]"	train
The spinocerebellar ataxia 3 locus ( SCA3) for type I autosomal dominant cerebellar ataxia ( ADCA type I), a clinically and genetically heterogeneous group of neurodegenerative disorders, has been mapped to chromosome 14q32.	spinocerebellar ataxia 3,4,28,Disease/Disorder	SCA3,37,41,Disease/Disorder	type I autosomal dominant cerebellar ataxia,47,90,Disease/Disorder	ADCA type I,93,104,Disease/Disorder	neurodegenerative disorders,159,186,Disease/Disorder	"[{""token"": ""spinocerebellar ataxia 3"", ""start_span"": 4, ""end_span"": 28, ""type"": ""Disease/Disorder""}, {""token"": ""SCA3"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Disease/Disorder""}, {""token"": ""type I autosomal dominant cerebellar ataxia"", ""start_span"": 47, ""end_span"": 90, ""type"": ""Disease/Disorder""}, {""token"": ""ADCA type I"", ""start_span"": 93, ""end_span"": 104, ""type"": ""Disease/Disorder""}, {""token"": ""neurodegenerative disorders"", ""start_span"": 159, ""end_span"": 186, ""type"": ""Disease/Disorder""}]"	train
Besides the classic WAS phenotype, there is a group of patients with congenital X - linked thrombocytopenia ( XLT) who have small platelets but only transient eczema, if any, and minimal immune deficiency.	WAS,20,23,Disease/Disorder	congenital X - linked thrombocytopenia,69,107,Disease/Disorder	XLT,110,113,Disease/Disorder	eczema,159,165,Disease/Disorder	immune deficiency,187,204,Disease/Disorder	"[{""token"": ""WAS"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Disease/Disorder""}, {""token"": ""congenital X - linked thrombocytopenia"", ""start_span"": 69, ""end_span"": 107, ""type"": ""Disease/Disorder""}, {""token"": ""XLT"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Disease/Disorder""}, {""token"": ""eczema"", ""start_span"": 159, ""end_span"": 165, ""type"": ""Disease/Disorder""}, {""token"": ""immune deficiency"", ""start_span"": 187, ""end_span"": 204, ""type"": ""Disease/Disorder""}]"	train
We have identified a new mutation of Norrie disease ( ND) gene in two Japanese males from unrelated families; they showed typical ocular features of ND but no mental retardation or hearing impairment.	Norrie disease,37,51,Disease/Disorder	ND,54,56,Disease/Disorder	ND,149,151,Disease/Disorder	mental retardation,159,177,Disease/Disorder	hearing impairment,181,199,Disease/Disorder	"[{""token"": ""Norrie disease"", ""start_span"": 37, ""end_span"": 51, ""type"": ""Disease/Disorder""}, {""token"": ""ND"", ""start_span"": 54, ""end_span"": 56, ""type"": ""Disease/Disorder""}, {""token"": ""ND"", ""start_span"": 149, ""end_span"": 151, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 159, ""end_span"": 177, ""type"": ""Disease/Disorder""}, {""token"": ""hearing impairment"", ""start_span"": 181, ""end_span"": 199, ""type"": ""Disease/Disorder""}]"	train
Adrenoleukodystrophy ( ALD), the most frequent peroxisomal disorder, is a severe neurodegenerative disease associated with an impairment of very long chain fatty acids beta - oxidation.	Adrenoleukodystrophy,0,20,Disease/Disorder	ALD,23,26,Disease/Disorder	peroxisomal disorder,47,67,Disease/Disorder	neurodegenerative disease,81,106,Disease/Disorder	impairment of very long chain fatty acids beta - oxidation,126,184,Disease/Disorder	"[{""token"": ""Adrenoleukodystrophy"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Disease/Disorder""}, {""token"": ""peroxisomal disorder"", ""start_span"": 47, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""neurodegenerative disease"", ""start_span"": 81, ""end_span"": 106, ""type"": ""Disease/Disorder""}, {""token"": ""impairment of very long chain fatty acids beta - oxidation"", ""start_span"": 126, ""end_span"": 184, ""type"": ""Disease/Disorder""}]"	train
X - linked adrenoleukodystrophy ( X - ALD) is an inherited disorder of peroxisomal beta - oxidation associated with accumulation of saturated very long - chain fatty acids, which results in central and peripheral demyelination and in impaired function of adrenal cortex and testes.	X - linked adrenoleukodystrophy,0,31,Disease/Disorder	X - ALD,34,41,Disease/Disorder	inherited disorder,49,67,Disease/Disorder	demyelination,213,226,Disease/Disorder	impaired function of adrenal cortex and testes,234,280,Disease/Disorder	"[{""token"": ""X - linked adrenoleukodystrophy"", ""start_span"": 0, ""end_span"": 31, ""type"": ""Disease/Disorder""}, {""token"": ""X - ALD"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Disease/Disorder""}, {""token"": ""inherited disorder"", ""start_span"": 49, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""demyelination"", ""start_span"": 213, ""end_span"": 226, ""type"": ""Disease/Disorder""}, {""token"": ""impaired function of adrenal cortex and testes"", ""start_span"": 234, ""end_span"": 280, ""type"": ""Disease/Disorder""}]"	train
The EWS gene, which maps to band q12 of human chromosome 22, is involved in a wide variety of human solid tumors including Ewing sarcoma, related primitive neuroectodermal tumors, malignant melanoma of soft parts and desmoplastic small round cell tumors.	solid tumors,100,112,Disease/Disorder	Ewing sarcoma,123,136,Disease/Disorder	neuroectodermal tumors,156,178,Disease/Disorder	malignant melanoma of soft parts,180,212,Disease/Disorder	desmoplastic small round cell tumors,217,253,Disease/Disorder	"[{""token"": ""solid tumors"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Disease/Disorder""}, {""token"": ""Ewing sarcoma"", ""start_span"": 123, ""end_span"": 136, ""type"": ""Disease/Disorder""}, {""token"": ""neuroectodermal tumors"", ""start_span"": 156, ""end_span"": 178, ""type"": ""Disease/Disorder""}, {""token"": ""malignant melanoma of soft parts"", ""start_span"": 180, ""end_span"": 212, ""type"": ""Disease/Disorder""}, {""token"": ""desmoplastic small round cell tumors"", ""start_span"": 217, ""end_span"": 253, ""type"": ""Disease/Disorder""}]"	train
Mutations at the PEPD locus cause prolidase deficiency ( McKusick 170100), a rare autosomal recessive disorder characterized by iminodipeptiduria, skin ulcers, mental retardation, and recurrent infections.	prolidase deficiency,34,54,Disease/Disorder	autosomal recessive disorder,82,110,Disease/Disorder	iminodipeptiduria,128,145,Disease/Disorder	skin ulcers,147,158,Disease/Disorder	mental retardation,160,178,Disease/Disorder	"[{""token"": ""prolidase deficiency"", ""start_span"": 34, ""end_span"": 54, ""type"": ""Disease/Disorder""}, {""token"": ""autosomal recessive disorder"", ""start_span"": 82, ""end_span"": 110, ""type"": ""Disease/Disorder""}, {""token"": ""iminodipeptiduria"", ""start_span"": 128, ""end_span"": 145, ""type"": ""Disease/Disorder""}, {""token"": ""skin ulcers"", ""start_span"": 147, ""end_span"": 158, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 160, ""end_span"": 178, ""type"": ""Disease/Disorder""}]"	train
We screened patients with adrenoleukodystrophy / adrenomyeloneuropathy ( ALD / AMN) from 20 kindreds for mutations in the ALD gene.	adrenoleukodystrophy,26,46,Disease/Disorder	adrenomyeloneuropathy,49,70,Disease/Disorder	ALD,73,76,Disease/Disorder	AMN,79,82,Disease/Disorder	ALD,122,125,Disease/Disorder	"[{""token"": ""adrenoleukodystrophy"", ""start_span"": 26, ""end_span"": 46, ""type"": ""Disease/Disorder""}, {""token"": ""adrenomyeloneuropathy"", ""start_span"": 49, ""end_span"": 70, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Disease/Disorder""}]"	train
X - Linked adrenoleukodystrophy ( ALD) is a genetic disease associated with demyelination of the central nervous system, adrenal insufficiency, and accumulation of very long chain fatty acids in tissue and body fluids.	X - Linked adrenoleukodystrophy,0,31,Disease/Disorder	ALD,34,37,Disease/Disorder	genetic disease,44,59,Disease/Disorder	demyelination of the central nervous system,76,119,Disease/Disorder	adrenal insufficiency,121,142,Disease/Disorder	"[{""token"": ""X - Linked adrenoleukodystrophy"", ""start_span"": 0, ""end_span"": 31, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Disease/Disorder""}, {""token"": ""genetic disease"", ""start_span"": 44, ""end_span"": 59, ""type"": ""Disease/Disorder""}, {""token"": ""demyelination of the central nervous system"", ""start_span"": 76, ""end_span"": 119, ""type"": ""Disease/Disorder""}, {""token"": ""adrenal insufficiency"", ""start_span"": 121, ""end_span"": 142, ""type"": ""Disease/Disorder""}]"	valid
Adrenal insufficiency ( Addisons disease) is frequently associated with AMN or cerebral ALD and may remain the only clinical expression of ALD ( 8% of cases).	Adrenal insufficiency,0,21,Disease/Disorder	Addisons disease,24,40,Disease/Disorder	AMN,72,75,Disease/Disorder	cerebral ALD,79,91,Disease/Disorder	ALD,139,142,Disease/Disorder	"[{""token"": ""Adrenal insufficiency"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Disease/Disorder""}, {""token"": ""Addisons disease"", ""start_span"": 24, ""end_span"": 40, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Disease/Disorder""}, {""token"": ""cerebral ALD"", ""start_span"": 79, ""end_span"": 91, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Disease/Disorder""}]"	valid
However, both models lack other frequent DM symptoms including the fibre - type dependent atrophy, myotonia, cataract and male - infertility.	DM,41,43,Disease/Disorder	atrophy,90,97,Disease/Disorder	myotonia,99,107,Disease/Disorder	cataract,109,117,Disease/Disorder	male - infertility,122,140,Disease/Disorder	"[{""token"": ""DM"", ""start_span"": 41, ""end_span"": 43, ""type"": ""Disease/Disorder""}, {""token"": ""atrophy"", ""start_span"": 90, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""myotonia"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Disease/Disorder""}, {""token"": ""cataract"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Disease/Disorder""}, {""token"": ""male - infertility"", ""start_span"": 122, ""end_span"": 140, ""type"": ""Disease/Disorder""}]"	valid
Complement C7 deficiency ( C7D) is associated frequently with recurrent bacterial infections, especially meningitis caused by Neisseria meningitidis.	Complement C7 deficiency,0,24,Disease/Disorder	C7D,27,30,Disease/Disorder	bacterial infections,72,92,Disease/Disorder	meningitis,105,115,Disease/Disorder	Neisseria meningitidis,126,148,Disease/Disorder	"[{""token"": ""Complement C7 deficiency"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Disease/Disorder""}, {""token"": ""C7D"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Disease/Disorder""}, {""token"": ""bacterial infections"", ""start_span"": 72, ""end_span"": 92, ""type"": ""Disease/Disorder""}, {""token"": ""meningitis"", ""start_span"": 105, ""end_span"": 115, ""type"": ""Disease/Disorder""}, {""token"": ""Neisseria meningitidis"", ""start_span"": 126, ""end_span"": 148, ""type"": ""Disease/Disorder""}]"	valid
To learn more about the molecular basis of DTDST chondrodysplasias and about genotype - phenotype correlations, we studied fibroblast cultures of three new patients one with AO - 2, one with DTD, and one with an intermediate phenotype ( AO2 / DTD).	DTDST chondrodysplasias,43,66,Disease/Disorder	AO - 2,174,180,Disease/Disorder	DTD,191,194,Disease/Disorder	AO2,237,240,Disease/Disorder	DTD,243,246,Disease/Disorder	"[{""token"": ""DTDST chondrodysplasias"", ""start_span"": 43, ""end_span"": 66, ""type"": ""Disease/Disorder""}, {""token"": ""AO - 2"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Disease/Disorder""}, {""token"": ""DTD"", ""start_span"": 191, ""end_span"": 194, ""type"": ""Disease/Disorder""}, {""token"": ""AO2"", ""start_span"": 237, ""end_span"": 240, ""type"": ""Disease/Disorder""}, {""token"": ""DTD"", ""start_span"": 243, ""end_span"": 246, ""type"": ""Disease/Disorder""}]"	valid
While only 5% of sporadic Wilms tumours have intragenic WT1 mutations, > 90% of patients with the Denys - Drash syndrome ( renal nephropathy, gonadal anomaly, predisposition to WT) carry constitutional intragenic WT1 mutations.	sporadic Wilms tumours,17,39,Disease/Disorder	Denys - Drash syndrome,98,120,Disease/Disorder	renal nephropathy,123,140,Disease/Disorder	gonadal anomaly,142,157,Disease/Disorder	predisposition to WT,159,179,Disease/Disorder	"[{""token"": ""sporadic Wilms tumours"", ""start_span"": 17, ""end_span"": 39, ""type"": ""Disease/Disorder""}, {""token"": ""Denys - Drash syndrome"", ""start_span"": 98, ""end_span"": 120, ""type"": ""Disease/Disorder""}, {""token"": ""renal nephropathy"", ""start_span"": 123, ""end_span"": 140, ""type"": ""Disease/Disorder""}, {""token"": ""gonadal anomaly"", ""start_span"": 142, ""end_span"": 157, ""type"": ""Disease/Disorder""}, {""token"": ""predisposition to WT"", ""start_span"": 159, ""end_span"": 179, ""type"": ""Disease/Disorder""}]"	valid
We examined galactosylceramidase ( GALC) cDNA in four Japanese patients with adult onset globoid cell leukodystrophy ( Krabbe disease; AO - GLD) by polymerase chain reaction / single - strand conformation polymorphism ( PCR - SSCP) analysis, subsequent sequence determination, and restriction enzyme digestion of PCR products, initial symptoms were the onset of slowly progressive spastic paraplegia from the middle of the second decade, and all patients had diminished GALC activity in their leukocytes.	adult onset globoid cell leukodystrophy,77,116,Disease/Disorder	Krabbe disease,119,133,Disease/Disorder	AO - GLD,135,143,Disease/Disorder	spastic paraplegia,381,399,Disease/Disorder	diminished GALC activity,459,483,Disease/Disorder	"[{""token"": ""adult onset globoid cell leukodystrophy"", ""start_span"": 77, ""end_span"": 116, ""type"": ""Disease/Disorder""}, {""token"": ""Krabbe disease"", ""start_span"": 119, ""end_span"": 133, ""type"": ""Disease/Disorder""}, {""token"": ""AO - GLD"", ""start_span"": 135, ""end_span"": 143, ""type"": ""Disease/Disorder""}, {""token"": ""spastic paraplegia"", ""start_span"": 381, ""end_span"": 399, ""type"": ""Disease/Disorder""}, {""token"": ""diminished GALC activity"", ""start_span"": 459, ""end_span"": 483, ""type"": ""Disease/Disorder""}]"	valid
Mutations in PAX6 are responsible for human aniridia and have also been found in patients with Peters anomaly, with congenital cataracts, with autosomal dominant keratitis, and with isolated foveal hypoplasia.	aniridia,44,52,Disease/Disorder	Peters anomaly,95,109,Disease/Disorder	congenital cataracts,116,136,Disease/Disorder	autosomal dominant keratitis,143,171,Disease/Disorder	isolated foveal hypoplasia,182,208,Disease/Disorder	"[{""token"": ""aniridia"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Disease/Disorder""}, {""token"": ""Peters anomaly"", ""start_span"": 95, ""end_span"": 109, ""type"": ""Disease/Disorder""}, {""token"": ""congenital cataracts"", ""start_span"": 116, ""end_span"": 136, ""type"": ""Disease/Disorder""}, {""token"": ""autosomal dominant keratitis"", ""start_span"": 143, ""end_span"": 171, ""type"": ""Disease/Disorder""}, {""token"": ""isolated foveal hypoplasia"", ""start_span"": 182, ""end_span"": 208, ""type"": ""Disease/Disorder""}]"	test
