Sentence	entity_1	entity_2	entity_3	entity_4	json	split
We cloned and sequenced the four G6PD variants from Sardinia and found that only two mutations are responsible for G6PD deficiency in this area one mutation is the cause of the G6PD Seattle - like phenotype, a milder form of G6PD deficiency; the other mutation is responsible for all forms of very severe G6PD deficiency in Sardinia and, possibly, in the Mediterranean..	G6PD deficiency,115,130,Disease/Disorder	G6PD Seattle - like phenotype,177,206,Disease/Disorder	G6PD deficiency,225,240,Disease/Disorder	G6PD deficiency,305,320,Disease/Disorder	"[{""token"": ""G6PD deficiency"", ""start_span"": 115, ""end_span"": 130, ""type"": ""Disease/Disorder""}, {""token"": ""G6PD Seattle - like phenotype"", ""start_span"": 177, ""end_span"": 206, ""type"": ""Disease/Disorder""}, {""token"": ""G6PD deficiency"", ""start_span"": 225, ""end_span"": 240, ""type"": ""Disease/Disorder""}, {""token"": ""G6PD deficiency"", ""start_span"": 305, ""end_span"": 320, ""type"": ""Disease/Disorder""}]"	train
Chronic nonspherocytic hemolytic anemia ( CNSHA) and glucose 6 phosphate dehydrogenase ( G6PD) deficiency in a patient with familial amyloidotic polyneuropathy ( FAP).	Chronic nonspherocytic hemolytic anemia,0,39,Disease/Disorder	CNSHA,42,47,Disease/Disorder	familial amyloidotic polyneuropathy,124,159,Disease/Disorder	FAP,162,165,Disease/Disorder	"[{""token"": ""Chronic nonspherocytic hemolytic anemia"", ""start_span"": 0, ""end_span"": 39, ""type"": ""Disease/Disorder""}, {""token"": ""CNSHA"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Disease/Disorder""}, {""token"": ""familial amyloidotic polyneuropathy"", ""start_span"": 124, ""end_span"": 159, ""type"": ""Disease/Disorder""}, {""token"": ""FAP"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Disease/Disorder""}]"	train
These findings further support the association of C3 deficiency with immune - complex disease and suggest that plasma infusion may be an adjunct to antibiotic therapy in the management of severe pyogenic infections in patients with C3 deficiency..	C3 deficiency,50,63,Disease/Disorder	immune - complex disease,69,93,Disease/Disorder	pyogenic infections,195,214,Disease/Disorder	C3 deficiency,232,245,Disease/Disorder	"[{""token"": ""C3 deficiency"", ""start_span"": 50, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""immune - complex disease"", ""start_span"": 69, ""end_span"": 93, ""type"": ""Disease/Disorder""}, {""token"": ""pyogenic infections"", ""start_span"": 195, ""end_span"": 214, ""type"": ""Disease/Disorder""}, {""token"": ""C3 deficiency"", ""start_span"": 232, ""end_span"": 245, ""type"": ""Disease/Disorder""}]"	train
3, has been studied in kindreds segregating for Duchenne muscular dystrophy ( DMD) and Becker muscular dystrophy ( BMD).	Duchenne muscular dystrophy,48,75,Disease/Disorder	DMD,78,81,Disease/Disorder	Becker muscular dystrophy,87,112,Disease/Disorder	BMD,115,118,Disease/Disorder	"[{""token"": ""Duchenne muscular dystrophy"", ""start_span"": 48, ""end_span"": 75, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Disease/Disorder""}, {""token"": ""Becker muscular dystrophy"", ""start_span"": 87, ""end_span"": 112, ""type"": ""Disease/Disorder""}, {""token"": ""BMD"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Disease/Disorder""}]"	train
A panel of patients with Duchenne and Becker muscular dystrophy ( DMD and BMD) has been screened with the cDNA probes Cf56a and Cf23a, which detect exons in the central part of the DMD gene.	Duchenne and Becker muscular dystrophy,25,63,Disease/Disorder	DMD,66,69,Disease/Disorder	BMD,74,77,Disease/Disorder	DMD,181,184,Disease/Disorder	"[{""token"": ""Duchenne and Becker muscular dystrophy"", ""start_span"": 25, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Disease/Disorder""}, {""token"": ""BMD"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Disease/Disorder""}]"	train
Hereditary deficiency of the third component of complement in a child with fever, skin rash, and arthralgias: response to transfusion of whole blood.	Hereditary deficiency of the third component of complement,0,58,Disease/Disorder	fever,75,80,Disease/Disorder	skin rash,82,91,Disease/Disorder	arthralgias,97,108,Disease/Disorder	"[{""token"": ""Hereditary deficiency of the third component of complement"", ""start_span"": 0, ""end_span"": 58, ""type"": ""Disease/Disorder""}, {""token"": ""fever"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Disease/Disorder""}, {""token"": ""skin rash"", ""start_span"": 82, ""end_span"": 91, ""type"": ""Disease/Disorder""}, {""token"": ""arthralgias"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Disease/Disorder""}]"	train
Thus, this child is a unique individual with inherited C3 deficiency presenting with absence of repeated infections, whose symptoms of fever, skin rash, and arthralgia were abated by whole blood transfusion..	inherited C3 deficiency,45,68,Disease/Disorder	fever,135,140,Disease/Disorder	skin rash,142,151,Disease/Disorder	arthralgia,157,167,Disease/Disorder	"[{""token"": ""inherited C3 deficiency"", ""start_span"": 45, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""fever"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Disease/Disorder""}, {""token"": ""skin rash"", ""start_span"": 142, ""end_span"": 151, ""type"": ""Disease/Disorder""}, {""token"": ""arthralgia"", ""start_span"": 157, ""end_span"": 167, ""type"": ""Disease/Disorder""}]"	train
The identification of Dmd mRNA in brain raises the possibility of a relation between human Duchenne muscular dystrophy ( DMD) gene expression and the mental retardation found in some DMD males.	Duchenne muscular dystrophy,91,118,Disease/Disorder	DMD,121,124,Disease/Disorder	mental retardation,150,168,Disease/Disorder	DMD,183,186,Disease/Disorder	"[{""token"": ""Duchenne muscular dystrophy"", ""start_span"": 91, ""end_span"": 118, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 150, ""end_span"": 168, ""type"": ""Disease/Disorder""}, {""token"": ""DMD"", ""start_span"": 183, ""end_span"": 186, ""type"": ""Disease/Disorder""}]"	train
Hepatoblastoma, pigmented ocular fundus lesions and jaw lesions in Gardner syndrome.	Hepatoblastoma,0,14,Disease/Disorder	pigmented ocular fundus lesions,16,47,Disease/Disorder	jaw lesions,52,63,Disease/Disorder	Gardner syndrome,67,83,Disease/Disorder	"[{""token"": ""Hepatoblastoma"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Disease/Disorder""}, {""token"": ""pigmented ocular fundus lesions"", ""start_span"": 16, ""end_span"": 47, ""type"": ""Disease/Disorder""}, {""token"": ""jaw lesions"", ""start_span"": 52, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""Gardner syndrome"", ""start_span"": 67, ""end_span"": 83, ""type"": ""Disease/Disorder""}]"	train
While no evidence of neurologic disease ( leukodystrophy or myeloneuropathy) was present in these hemizygotes, adrenocortical insufficiency provoking compensatory high ACTH release was found in both.	neurologic disease,21,39,Disease/Disorder	leukodystrophy,42,56,Disease/Disorder	myeloneuropathy,60,75,Disease/Disorder	adrenocortical insufficiency,111,139,Disease/Disorder	"[{""token"": ""neurologic disease"", ""start_span"": 21, ""end_span"": 39, ""type"": ""Disease/Disorder""}, {""token"": ""leukodystrophy"", ""start_span"": 42, ""end_span"": 56, ""type"": ""Disease/Disorder""}, {""token"": ""myeloneuropathy"", ""start_span"": 60, ""end_span"": 75, ""type"": ""Disease/Disorder""}, {""token"": ""adrenocortical insufficiency"", ""start_span"": 111, ""end_span"": 139, ""type"": ""Disease/Disorder""}]"	train
Classical Phenylketonuria ( PKU) is an autosomal recessive human genetic disorder caused by a deficiency of hepatic phenylalanine hydroxylase ( PAH).	Classical Phenylketonuria,0,25,Disease/Disorder	PKU,28,31,Disease/Disorder	autosomal recessive human genetic disorder,39,81,Disease/Disorder	deficiency of hepatic phenylalanine hydroxylase,94,141,Disease/Disorder	"[{""token"": ""Classical Phenylketonuria"", ""start_span"": 0, ""end_span"": 25, ""type"": ""Disease/Disorder""}, {""token"": ""PKU"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Disease/Disorder""}, {""token"": ""autosomal recessive human genetic disorder"", ""start_span"": 39, ""end_span"": 81, ""type"": ""Disease/Disorder""}, {""token"": ""deficiency of hepatic phenylalanine hydroxylase"", ""start_span"": 94, ""end_span"": 141, ""type"": ""Disease/Disorder""}]"	train
Heterozygous C2 deficiency associated with angioedema, myasthenia gravis, and systemic lupus erythematosus.	Heterozygous C2 deficiency,0,26,Disease/Disorder	angioedema,43,53,Disease/Disorder	myasthenia gravis,55,72,Disease/Disorder	systemic lupus erythematosus,78,106,Disease/Disorder	"[{""token"": ""Heterozygous C2 deficiency"", ""start_span"": 0, ""end_span"": 26, ""type"": ""Disease/Disorder""}, {""token"": ""angioedema"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Disease/Disorder""}, {""token"": ""myasthenia gravis"", ""start_span"": 55, ""end_span"": 72, ""type"": ""Disease/Disorder""}, {""token"": ""systemic lupus erythematosus"", ""start_span"": 78, ""end_span"": 106, ""type"": ""Disease/Disorder""}]"	train
Phenylketonuria ( PKU) is an autosomal recessive disorder of amino acid metabolism caused by a deficiency of the hepatic enzyme phenylalanine hydroxylase ( PAH; phenylalanine 4 - monooxygenase, EC 1. 14. 16. 1).	Phenylketonuria,0,15,Disease/Disorder	PKU,18,21,Disease/Disorder	autosomal recessive disorder,29,57,Disease/Disorder	deficiency of the hepatic enzyme phenylalanine hydroxylase,95,153,Disease/Disorder	"[{""token"": ""Phenylketonuria"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Disease/Disorder""}, {""token"": ""PKU"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Disease/Disorder""}, {""token"": ""autosomal recessive disorder"", ""start_span"": 29, ""end_span"": 57, ""type"": ""Disease/Disorder""}, {""token"": ""deficiency of the hepatic enzyme phenylalanine hydroxylase"", ""start_span"": 95, ""end_span"": 153, ""type"": ""Disease/Disorder""}]"	train
The patient had chroeoathetosis, spasticity, dysarthric speech, and hyperuricemia.	chroeoathetosis,16,31,Disease/Disorder	spasticity,33,43,Disease/Disorder	dysarthric speech,45,62,Disease/Disorder	hyperuricemia,68,81,Disease/Disorder	"[{""token"": ""chroeoathetosis"", ""start_span"": 16, ""end_span"": 31, ""type"": ""Disease/Disorder""}, {""token"": ""spasticity"", ""start_span"": 33, ""end_span"": 43, ""type"": ""Disease/Disorder""}, {""token"": ""dysarthric speech"", ""start_span"": 45, ""end_span"": 62, ""type"": ""Disease/Disorder""}, {""token"": ""hyperuricemia"", ""start_span"": 68, ""end_span"": 81, ""type"": ""Disease/Disorder""}]"	train
Partial HPRT deficiencies are associated with gouty arthritis, while absence of activity results in Lesch - Nyhan syndrome ( L - N).	HPRT deficiencies,8,25,Disease/Disorder	gouty arthritis,46,61,Disease/Disorder	Lesch - Nyhan syndrome,100,122,Disease/Disorder	L - N,125,130,Disease/Disorder	"[{""token"": ""HPRT deficiencies"", ""start_span"": 8, ""end_span"": 25, ""type"": ""Disease/Disorder""}, {""token"": ""gouty arthritis"", ""start_span"": 46, ""end_span"": 61, ""type"": ""Disease/Disorder""}, {""token"": ""Lesch - Nyhan syndrome"", ""start_span"": 100, ""end_span"": 122, ""type"": ""Disease/Disorder""}, {""token"": ""L - N"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Disease/Disorder""}]"	train
The data support the hypothesis that G6PD deficiency may confer a selective advantage in a malarious area; the female heterozygote may be at a particular advantage because resistance to malaria equals that of male hemizygotes, but the risk of fatal hemolysis may be less.	G6PD deficiency,37,52,Disease/Disorder	malarious,91,100,Disease/Disorder	malaria,186,193,Disease/Disorder	fatal hemolysis,243,258,Disease/Disorder	"[{""token"": ""G6PD deficiency"", ""start_span"": 37, ""end_span"": 52, ""type"": ""Disease/Disorder""}, {""token"": ""malarious"", ""start_span"": 91, ""end_span"": 100, ""type"": ""Disease/Disorder""}, {""token"": ""malaria"", ""start_span"": 186, ""end_span"": 193, ""type"": ""Disease/Disorder""}, {""token"": ""fatal hemolysis"", ""start_span"": 243, ""end_span"": 258, ""type"": ""Disease/Disorder""}]"	train
Adrenoleukodystrophy ( ALD) is a genetically determined disorder associated with progressive central demyelination and adrenal cortical insufficiency.	Adrenoleukodystrophy,0,20,Disease/Disorder	ALD,23,26,Disease/Disorder	progressive central demyelination,81,114,Disease/Disorder	adrenal cortical insufficiency,119,149,Disease/Disorder	"[{""token"": ""Adrenoleukodystrophy"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Disease/Disorder""}, {""token"": ""progressive central demyelination"", ""start_span"": 81, ""end_span"": 114, ""type"": ""Disease/Disorder""}, {""token"": ""adrenal cortical insufficiency"", ""start_span"": 119, ""end_span"": 149, ""type"": ""Disease/Disorder""}]"	train
A previously healthy 40 - year - old man presenting with fever, arthritis, and cutaneous vasculitis was found to have chronic meningococcemia.	fever,57,62,Disease/Disorder	arthritis,64,73,Disease/Disorder	cutaneous vasculitis,79,99,Disease/Disorder	chronic meningococcemia,118,141,Disease/Disorder	"[{""token"": ""fever"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Disease/Disorder""}, {""token"": ""arthritis"", ""start_span"": 64, ""end_span"": 73, ""type"": ""Disease/Disorder""}, {""token"": ""cutaneous vasculitis"", ""start_span"": 79, ""end_span"": 99, ""type"": ""Disease/Disorder""}, {""token"": ""chronic meningococcemia"", ""start_span"": 118, ""end_span"": 141, ""type"": ""Disease/Disorder""}]"	train
Defects in enzymes of the beta - oxidation pathway cause sudden, unexplained death in childhood, acute hepatic encephalopathy or liver failure, skeletal myopathy, and cardiomyopathy.	hepatic encephalopathy,103,125,Disease/Disorder	liver failure,129,142,Disease/Disorder	skeletal myopathy,144,161,Disease/Disorder	cardiomyopathy,167,181,Disease/Disorder	"[{""token"": ""hepatic encephalopathy"", ""start_span"": 103, ""end_span"": 125, ""type"": ""Disease/Disorder""}, {""token"": ""liver failure"", ""start_span"": 129, ""end_span"": 142, ""type"": ""Disease/Disorder""}, {""token"": ""skeletal myopathy"", ""start_span"": 144, ""end_span"": 161, ""type"": ""Disease/Disorder""}, {""token"": ""cardiomyopathy"", ""start_span"": 167, ""end_span"": 181, ""type"": ""Disease/Disorder""}]"	train
ADCA type I patients from families segregating SCA3 share clinical features in common with those with Machado - Joseph disease ( MJD), the gene of which maps to the same region.	ADCA type I,0,11,Disease/Disorder	SCA3,47,51,Disease/Disorder	Machado - Joseph disease,102,126,Disease/Disorder	MJD,129,132,Disease/Disorder	"[{""token"": ""ADCA type I"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Disease/Disorder""}, {""token"": ""SCA3"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Disease/Disorder""}, {""token"": ""Machado - Joseph disease"", ""start_span"": 102, ""end_span"": 126, ""type"": ""Disease/Disorder""}, {""token"": ""MJD"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Disease/Disorder""}]"	train
No linkage or molecular genetic data are as yet available on myotonia levior characterized by milder symptoms and later onset of myotonia than in Thomsens disease, and absence of muscle hypertrophy.	myotonia levior,61,76,Disease/Disorder	myotonia,129,137,Disease/Disorder	Thomsens disease,146,162,Disease/Disorder	muscle hypertrophy,179,197,Disease/Disorder	"[{""token"": ""myotonia levior"", ""start_span"": 61, ""end_span"": 76, ""type"": ""Disease/Disorder""}, {""token"": ""myotonia"", ""start_span"": 129, ""end_span"": 137, ""type"": ""Disease/Disorder""}, {""token"": ""Thomsens disease"", ""start_span"": 146, ""end_span"": 162, ""type"": ""Disease/Disorder""}, {""token"": ""muscle hypertrophy"", ""start_span"": 179, ""end_span"": 197, ""type"": ""Disease/Disorder""}]"	train
Mucopolysaccharidosis IVA ( MPS IVA) is an autosomal recessive disorder caused by a deficiency in N - acetylgalactosamine - 6 - sulfatase ( GALNS).	Mucopolysaccharidosis IVA,0,25,Disease/Disorder	MPS IVA,28,35,Disease/Disorder	autosomal recessive disorder,43,71,Disease/Disorder	deficiency in N - acetylgalactosamine - 6 - sulfatase,84,137,Disease/Disorder	"[{""token"": ""Mucopolysaccharidosis IVA"", ""start_span"": 0, ""end_span"": 25, ""type"": ""Disease/Disorder""}, {""token"": ""MPS IVA"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Disease/Disorder""}, {""token"": ""autosomal recessive disorder"", ""start_span"": 43, ""end_span"": 71, ""type"": ""Disease/Disorder""}, {""token"": ""deficiency in N - acetylgalactosamine - 6 - sulfatase"", ""start_span"": 84, ""end_span"": 137, ""type"": ""Disease/Disorder""}]"	train
Quantification of CTG repeat size may allow an early estimate on the probability of brain involvement in DM; cognitive dysfunction is associated with white matter lesions and cerebral atrophy later on in the course..	DM,105,107,Disease/Disorder	cognitive dysfunction,109,130,Disease/Disorder	white matter lesions,150,170,Disease/Disorder	cerebral atrophy,175,191,Disease/Disorder	"[{""token"": ""DM"", ""start_span"": 105, ""end_span"": 107, ""type"": ""Disease/Disorder""}, {""token"": ""cognitive dysfunction"", ""start_span"": 109, ""end_span"": 130, ""type"": ""Disease/Disorder""}, {""token"": ""white matter lesions"", ""start_span"": 150, ""end_span"": 170, ""type"": ""Disease/Disorder""}, {""token"": ""cerebral atrophy"", ""start_span"": 175, ""end_span"": 191, ""type"": ""Disease/Disorder""}]"	train
Other cancers of interest that appeared in the BRCA1 - linked families included primary peritoneal cancer, cancer of the fallopian tube, and malignant melanoma..	cancers,6,13,Disease/Disorder	primary peritoneal cancer,80,105,Disease/Disorder	cancer of the fallopian tube,107,135,Disease/Disorder	malignant melanoma,141,159,Disease/Disorder	"[{""token"": ""cancers"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Disease/Disorder""}, {""token"": ""primary peritoneal cancer"", ""start_span"": 80, ""end_span"": 105, ""type"": ""Disease/Disorder""}, {""token"": ""cancer of the fallopian tube"", ""start_span"": 107, ""end_span"": 135, ""type"": ""Disease/Disorder""}, {""token"": ""malignant melanoma"", ""start_span"": 141, ""end_span"": 159, ""type"": ""Disease/Disorder""}]"	train
Five of nine siblings of the patient, comprising two cerebral ALD, one adrenomyeloneuropathy, one Addison only as well as the symptomatic mother ( all accumulating very long chain fatty acids) carried this mutation, which was not found in the unaffected persons, in five unrelated ALD patients, and in twenty controls.	cerebral ALD,53,65,Disease/Disorder	adrenomyeloneuropathy,71,92,Disease/Disorder	Addison only,98,110,Disease/Disorder	ALD,281,284,Disease/Disorder	"[{""token"": ""cerebral ALD"", ""start_span"": 53, ""end_span"": 65, ""type"": ""Disease/Disorder""}, {""token"": ""adrenomyeloneuropathy"", ""start_span"": 71, ""end_span"": 92, ""type"": ""Disease/Disorder""}, {""token"": ""Addison only"", ""start_span"": 98, ""end_span"": 110, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 281, ""end_span"": 284, ""type"": ""Disease/Disorder""}]"	train
Loss of heterozygosity data from familial tumors suggest that BRCA1, a gene that confers susceptibility to ovarian and early - onset breast cancer, encodes a tumor suppressor.	familial tumors,33,48,Disease/Disorder	ovarian and early - onset,107,132,Disease/Disorder	breast cancer,133,146,Disease/Disorder	tumor,158,163,Disease/Disorder	"[{""token"": ""familial tumors"", ""start_span"": 33, ""end_span"": 48, ""type"": ""Disease/Disorder""}, {""token"": ""ovarian and early - onset"", ""start_span"": 107, ""end_span"": 132, ""type"": ""Disease/Disorder""}, {""token"": ""breast cancer"", ""start_span"": 133, ""end_span"": 146, ""type"": ""Disease/Disorder""}, {""token"": ""tumor"", ""start_span"": 158, ""end_span"": 163, ""type"": ""Disease/Disorder""}]"	train
PAX6 gene dosage effect in a family with congenital cataracts, aniridia, anophthalmia and central nervous system defects.	congenital cataracts,41,61,Disease/Disorder	aniridia,63,71,Disease/Disorder	anophthalmia,73,85,Disease/Disorder	central nervous system defects,90,120,Disease/Disorder	"[{""token"": ""congenital cataracts"", ""start_span"": 41, ""end_span"": 61, ""type"": ""Disease/Disorder""}, {""token"": ""aniridia"", ""start_span"": 63, ""end_span"": 71, ""type"": ""Disease/Disorder""}, {""token"": ""anophthalmia"", ""start_span"": 73, ""end_span"": 85, ""type"": ""Disease/Disorder""}, {""token"": ""central nervous system defects"", ""start_span"": 90, ""end_span"": 120, ""type"": ""Disease/Disorder""}]"	train
The frequent occurrence of color vision anomalies observed in patients with adrenomyeloneuropathy ( the adult onset form of ALD) thus does not represent a contiguous gene syndrome but a secondary manifestation of ALD..	adrenomyeloneuropathy,76,97,Disease/Disorder	ALD,124,127,Disease/Disorder	contiguous gene syndrome,155,179,Disease/Disorder	ALD,213,216,Disease/Disorder	"[{""token"": ""adrenomyeloneuropathy"", ""start_span"": 76, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Disease/Disorder""}, {""token"": ""contiguous gene syndrome"", ""start_span"": 155, ""end_span"": 179, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Disease/Disorder""}]"	train
The phenotypic expression is highly variable, childhood cerebral ALD ( CCALD) and adrenomyeloneuropathy ( AMN) being the main variants.	childhood cerebral ALD,46,68,Disease/Disorder	CCALD,71,76,Disease/Disorder	adrenomyeloneuropathy,82,103,Disease/Disorder	AMN,106,109,Disease/Disorder	"[{""token"": ""childhood cerebral ALD"", ""start_span"": 46, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""CCALD"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Disease/Disorder""}, {""token"": ""adrenomyeloneuropathy"", ""start_span"": 82, ""end_span"": 103, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Disease/Disorder""}]"	train
Canavan disease, or spongy degeneration of the brain, is a severe leukodystrophy caused by the deficiency of aspartoacylase ( ASPA).	Canavan disease,0,15,Disease/Disorder	spongy degeneration of the brain,20,52,Disease/Disorder	leukodystrophy,66,80,Disease/Disorder	deficiency of aspartoacylase,95,123,Disease/Disorder	"[{""token"": ""Canavan disease"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Disease/Disorder""}, {""token"": ""spongy degeneration of the brain"", ""start_span"": 20, ""end_span"": 52, ""type"": ""Disease/Disorder""}, {""token"": ""leukodystrophy"", ""start_span"": 66, ""end_span"": 80, ""type"": ""Disease/Disorder""}, {""token"": ""deficiency of aspartoacylase"", ""start_span"": 95, ""end_span"": 123, ""type"": ""Disease/Disorder""}]"	train
Myotonic dystrophy ( DM) is a progressive neuromuscular disorder which results from elongations of an unstable ( CTG) n repeat, located in the 3 untranslated region of the DM gene.	Myotonic dystrophy,0,18,Disease/Disorder	DM,21,23,Disease/Disorder	neuromuscular disorder,42,64,Disease/Disorder	DM,172,174,Disease/Disorder	"[{""token"": ""Myotonic dystrophy"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Disease/Disorder""}, {""token"": ""DM"", ""start_span"": 21, ""end_span"": 23, ""type"": ""Disease/Disorder""}, {""token"": ""neuromuscular disorder"", ""start_span"": 42, ""end_span"": 64, ""type"": ""Disease/Disorder""}, {""token"": ""DM"", ""start_span"": 172, ""end_span"": 174, ""type"": ""Disease/Disorder""}]"	train
Metachromatic leukodystrophy ( MLD) is an autosomal recessive lysosomal storage disorder caused by a deficiency of arylsulfatase A ( ARSA; EC 3. 1. 6. 8).	Metachromatic leukodystrophy,0,28,Disease/Disorder	MLD,31,34,Disease/Disorder	autosomal recessive lysosomal storage disorder,42,88,Disease/Disorder	deficiency of arylsulfatase A,101,130,Disease/Disorder	"[{""token"": ""Metachromatic leukodystrophy"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Disease/Disorder""}, {""token"": ""MLD"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Disease/Disorder""}, {""token"": ""autosomal recessive lysosomal storage disorder"", ""start_span"": 42, ""end_span"": 88, ""type"": ""Disease/Disorder""}, {""token"": ""deficiency of arylsulfatase A"", ""start_span"": 101, ""end_span"": 130, ""type"": ""Disease/Disorder""}]"	train
This frequency was higher than the frequency expected from the probability of the repeat contractions ( 6. 4%) and the size of DM sib population ( 1. 54 DM offspring per DM parent, in 968 DM parents).	DM,127,129,Disease/Disorder	DM,153,155,Disease/Disorder	DM,170,172,Disease/Disorder	DM,188,190,Disease/Disorder	"[{""token"": ""DM"", ""start_span"": 127, ""end_span"": 129, ""type"": ""Disease/Disorder""}, {""token"": ""DM"", ""start_span"": 153, ""end_span"": 155, ""type"": ""Disease/Disorder""}, {""token"": ""DM"", ""start_span"": 170, ""end_span"": 172, ""type"": ""Disease/Disorder""}, {""token"": ""DM"", ""start_span"": 188, ""end_span"": 190, ""type"": ""Disease/Disorder""}]"	train
A survey instrument is used to assess temperature regulation characteristics in children with Prader - Willi syndrome ( PWS) compared to 3 control groups sibs of PWS patients ( SIB), neurodevelopmentally handicapped children ( ND), and age and gender matched well children ( WC).	Prader - Willi syndrome,94,117,Disease/Disorder	PWS,120,123,Disease/Disorder	PWS,162,165,Disease/Disorder	neurodevelopmentally handicapped,183,215,Disease/Disorder	"[{""token"": ""Prader - Willi syndrome"", ""start_span"": 94, ""end_span"": 117, ""type"": ""Disease/Disorder""}, {""token"": ""PWS"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""PWS"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Disease/Disorder""}, {""token"": ""neurodevelopmentally handicapped"", ""start_span"": 183, ""end_span"": 215, ""type"": ""Disease/Disorder""}]"	train
No differences were noted in any variable between the PWS patients and the ND controls, suggesting that these abnormalities are not unique to PWS, but can occur in any neurodevelopmentally handicapped individual, further suggesting these do not necessarily reflect syndrome - specific hypothalamic abnormalities..	PWS,54,57,Disease/Disorder	PWS,142,145,Disease/Disorder	neurodevelopmentally handicapped,168,200,Disease/Disorder	hypothalamic abnormalities,285,311,Disease/Disorder	"[{""token"": ""PWS"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Disease/Disorder""}, {""token"": ""PWS"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Disease/Disorder""}, {""token"": ""neurodevelopmentally handicapped"", ""start_span"": 168, ""end_span"": 200, ""type"": ""Disease/Disorder""}, {""token"": ""hypothalamic abnormalities"", ""start_span"": 285, ""end_span"": 311, ""type"": ""Disease/Disorder""}]"	train
In humans, alteration of the tumor suppressor gene, APC, causes adenomatous polyposis coli, a condition causing predisposition to colorectal cancer.	tumor,29,34,Disease/Disorder	APC,52,55,Disease/Disorder	adenomatous polyposis coli,64,90,Disease/Disorder	colorectal cancer,130,147,Disease/Disorder	"[{""token"": ""tumor"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Disease/Disorder""}, {""token"": ""APC"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Disease/Disorder""}, {""token"": ""adenomatous polyposis coli"", ""start_span"": 64, ""end_span"": 90, ""type"": ""Disease/Disorder""}, {""token"": ""colorectal cancer"", ""start_span"": 130, ""end_span"": 147, ""type"": ""Disease/Disorder""}]"	train
