Sentence	entity_1	entity_2	json	split
The findings in the tissue samples were analyzed with regard to the patients ' risk factors and clinical course.	tissue samples,20,34,Cancer	patients,68,76,Organism	"[{""token"": ""tissue samples"", ""start_span"": 20, ""end_span"": 34, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Organism""}]"	train
VEGF immunoreactivity was positive in 75. 5% of samples.	VEGF,0,4,Gene_or_gene_product	samples,48,55,Cancer	"[{""token"": ""VEGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""samples"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Cancer""}]"	train
Both h - MVD and VEGF immunoreactivity were statistically associated with lymph node metastasis ( P =. 012 and. 037, respectively).	VEGF,17,21,Gene_or_gene_product	lymph node,74,84,Multi	"[{""token"": ""VEGF"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymph node"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Multi""}]"	train
Malignant cells often display defects in autophagy, an evolutionarily conserved pathway for degrading long - lived proteins and cytoplasmic organelles.	Malignant cells,0,15,Cell	cytoplasmic organelles,128,150,Cellular_component	"[{""token"": ""Malignant cells"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Cell""}, {""token"": ""cytoplasmic organelles"", ""start_span"": 128, ""end_span"": 150, ""type"": ""Cellular_component""}]"	train
Therefore, we used a targeted mutant mouse model to test the hypothesis that monoallelic deletion of beclin 1 promotes tumorigenesis.	mouse,37,42,Organism	beclin 1,101,109,Gene_or_gene_product	"[{""token"": ""mouse"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""beclin 1"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	train
Furthermore, beclin 1 heterozygous disruption results in increased cellular proliferation and reduced autophagy in vivo.	beclin 1,13,21,Gene_or_gene_product	cellular,67,75,Cell	"[{""token"": ""beclin 1"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""cellular"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Cell""}]"	train
The incidence of high - grade lesions in the folate - deficient group was also 49% lower than that in the control group ( 33. 3% versus 65. 1%, P = 0. 007).	high - grade lesions,17,37,Pathological_formation	folate,45,51,Chemical	"[{""token"": ""high - grade lesions"", ""start_span"": 17, ""end_span"": 37, ""type"": ""Pathological_formation""}, {""token"": ""folate"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Chemical""}]"	train
The higher mortality rate in the folate - deficient group compared with the other two groups ( 25% versus 6. 5% and 5. 6%, P < 0. 02) partially accounted for the low incidence of high - grade lesions in this group.	folate,33,39,Chemical	high - grade lesions,179,199,Pathological_formation	"[{""token"": ""folate"", ""start_span"": 33, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""high - grade lesions"", ""start_span"": 179, ""end_span"": 199, ""type"": ""Pathological_formation""}]"	train
Effect of antitumor agents on cytotoxicity induction by sodium fluoride.	antitumor,10,19,Cancer	sodium fluoride,56,71,Chemical	"[{""token"": ""antitumor"", ""start_span"": 10, ""end_span"": 19, ""type"": ""Cancer""}, {""token"": ""sodium fluoride"", ""start_span"": 56, ""end_span"": 71, ""type"": ""Chemical""}]"	train
Due to space limitations, we can not review the molecular control of CNS angiogenesis, but refer the reader to other chapters in this book and to recent publications on the assembly of the vasculature ( 1, 2).	CNS,69,72,Anatomical_system	vasculature,189,200,Multi	"[{""token"": ""CNS"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Anatomical_system""}, {""token"": ""vasculature"", ""start_span"": 189, ""end_span"": 200, ""type"": ""Multi""}]"	train
The marked induction of angiogenesis in glioblastomas suggests that it is a necessary part of malignant progression; however, the precise molecular mechanisms underlying the regulation of brain tumour growth and angiogenesis remain unresolved.	glioblastomas,40,53,Cancer	brain tumour,188,200,Cancer	"[{""token"": ""glioblastomas"", ""start_span"": 40, ""end_span"": 53, ""type"": ""Cancer""}, {""token"": ""brain tumour"", ""start_span"": 188, ""end_span"": 200, ""type"": ""Cancer""}]"	train
These results indicate that ING4 has an important role in brain tumour pathogenesis.	ING4,28,32,Gene_or_gene_product	brain tumour,58,70,Cancer	"[{""token"": ""ING4"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""brain tumour"", ""start_span"": 58, ""end_span"": 70, ""type"": ""Cancer""}]"	train
Thus stage specific duality of function is the emerging paradigm for the role of TGFbeta1 in cancer.	TGFbeta1,81,89,Gene_or_gene_product	cancer,93,99,Cancer	"[{""token"": ""TGFbeta1"", ""start_span"": 81, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Cancer""}]"	train
This review will focus on the evidence for TGFbeta1 as a tumor promoting and metastasis factor and examine the biological and molecular basis for these effects.	TGFbeta1,43,51,Gene_or_gene_product	tumor,57,62,Cancer	"[{""token"": ""TGFbeta1"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Cancer""}]"	train
Role of thrombin in angiogenesis and tumor progression.	thrombin,8,16,Gene_or_gene_product	tumor,37,42,Cancer	"[{""token"": ""thrombin"", ""start_span"": 8, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Cancer""}]"	train
Our laboratory has provided evidence that thrombin activates angiogenesis, a process which is essential in tumor growth and metastasis.	thrombin,42,50,Gene_or_gene_product	tumor,107,112,Cancer	"[{""token"": ""thrombin"", ""start_span"": 42, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Cancer""}]"	train
At the cellular level many actions of thrombin can contribute to activation of angiogenesis: ( 1).	cellular,7,15,Cell	thrombin,38,46,Gene_or_gene_product	"[{""token"": ""cellular"", ""start_span"": 7, ""end_span"": 15, ""type"": ""Cell""}, {""token"": ""thrombin"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"	train
Six subclones were randomly selected from H - 3 cells which had been subcultured to passage 22.	subclones,4,13,Cell	H - 3 cells,42,53,Cell	"[{""token"": ""subclones"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Cell""}, {""token"": ""H - 3 cells"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Cell""}]"	train
All of the clones in culture showed almost the same low level of metastatic ability and exhibited little K - ras oncogene amplification with correspondingly low mRNA expression.	clones,11,17,Cell	K - ras,105,112,Gene_or_gene_product	"[{""token"": ""clones"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Cell""}, {""token"": ""K - ras"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}]"	train
These experimental facts indicated that acquisition of metastatic ability coupled with the function of K - ras oncogene was conditional in nature, being strongly affected by in vivo tumor circumstances.	K - ras,103,110,Gene_or_gene_product	tumor,182,187,Cancer	"[{""token"": ""K - ras"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 182, ""end_span"": 187, ""type"": ""Cancer""}]"	train
Proteolytic activity is required for the turnover of the extracellular matrix during wound healing.	extracellular matrix,57,77,Cellular_component	wound,85,90,Pathological_formation	"[{""token"": ""extracellular matrix"", ""start_span"": 57, ""end_span"": 77, ""type"": ""Cellular_component""}, {""token"": ""wound"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Pathological_formation""}]"	train
Matrix metalloproteinase - 2 staining was observed exclusively in fibroblasts, reaching maximum levels 8 - 12 weeks after surgery, decreasing by 1. 5 years but remaining significantly increased.	Matrix metalloproteinase - 2,0,28,Gene_or_gene_product	fibroblasts,66,77,Cell	"[{""token"": ""Matrix metalloproteinase - 2"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibroblasts"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Cell""}]"	train
Convergence of p53 and TGF - beta signaling networks.	p53,15,18,Gene_or_gene_product	TGF - beta,23,33,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 23, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}]"	train
One of the most fundamental is the ability to act as essential growth checkpoint that protects cells against cellular transformation.	cells,95,100,Cell	cellular,109,117,Cell	"[{""token"": ""cells"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Cell""}]"	train
IGF - 1 enhances cell proliferation and survival.	IGF - 1,0,7,Gene_or_gene_product	cell,17,21,Cell	"[{""token"": ""IGF - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Cell""}]"	train
VEGF was also increased in parallel to enhanced IGF - 1 expression.	VEGF,0,4,Gene_or_gene_product	IGF - 1,48,55,Gene_or_gene_product	"[{""token"": ""VEGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""IGF - 1"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}]"	train
A uniform left ventricular injury was produced in female rats using a cryoprobe.	left ventricular,10,26,Multi	rats,57,61,Organism	"[{""token"": ""left ventricular"", ""start_span"": 10, ""end_span"": 26, ""type"": ""Multi""}, {""token"": ""rats"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Organism""}]"	train
Three weeks later, 2 x 10 ( 6) cells from three groups were implanted into the scar.	cells,31,36,Cell	scar,79,83,Pathological_formation	"[{""token"": ""cells"", ""start_span"": 31, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""scar"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Pathological_formation""}]"	train
[ Altered expression of PTEN gene and LOH of its epigenetic microsatellite in gastric carcinoma].	PTEN,24,28,Gene_or_gene_product	gastric carcinoma,78,95,Cancer	"[{""token"": ""PTEN"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric carcinoma"", ""start_span"": 78, ""end_span"": 95, ""type"": ""Cancer""}]"	train
METHODS: LOH of epigenetic microsatellites of PTEN ( D10S541, D10S583 and D10S1687) in advanced gastric cancer was detected by PCR - SSCP.	PTEN,46,50,Gene_or_gene_product	gastric cancer,96,110,Cancer	"[{""token"": ""PTEN"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric cancer"", ""start_span"": 96, ""end_span"": 110, ""type"": ""Cancer""}]"	train
The relationship between expression of PTEN mRNA and protein and lymph node metastasis or LOH of microsatellites was discussed.	PTEN,39,43,Gene_or_gene_product	lymph node,65,75,Multi	"[{""token"": ""PTEN"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymph node"", ""start_span"": 65, ""end_span"": 75, ""type"": ""Multi""}]"	train
There was positive correlation between PTEN mRNA expression and LOH of microsatellites in advanced gastric carcinomas.	PTEN,39,43,Gene_or_gene_product	gastric carcinomas,99,117,Cancer	"[{""token"": ""PTEN"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric carcinomas"", ""start_span"": 99, ""end_span"": 117, ""type"": ""Cancer""}]"	train
CONCLUSION: Down - regulated expression of PTEN gene is found in different stages of gastric carcinoma, and is closely correlated with LOH of its epigenetic microsatellites, which probably is its underlying molecular mechanisms.	PTEN,43,47,Gene_or_gene_product	gastric carcinoma,85,102,Cancer	"[{""token"": ""PTEN"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric carcinoma"", ""start_span"": 85, ""end_span"": 102, ""type"": ""Cancer""}]"	train
It suggests that altered PTEN gene contributes to tumorigenesis and progression of gastric carcinomas.	PTEN,25,29,Gene_or_gene_product	gastric carcinomas,83,101,Cancer	"[{""token"": ""PTEN"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric carcinomas"", ""start_span"": 83, ""end_span"": 101, ""type"": ""Cancer""}]"	train
In contrast, MCT 3 was the predominantly expressed isoform in normal brain.	MCT 3,13,18,Gene_or_gene_product	brain,69,74,Organ	"[{""token"": ""MCT 3"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""brain"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Organ""}]"	train
CONCLUSION: MCT targeting significantly reduced the viability of U - 87 MG cells mediated by both apoptosis and necrosis.	MCT,12,15,Gene_or_gene_product	U - 87 MG cells,65,80,Cell	"[{""token"": ""MCT"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""U - 87 MG cells"", ""start_span"": 65, ""end_span"": 80, ""type"": ""Cell""}]"	train
This indicates that the strategy may be a useful therapeutic avenue for treatment of patients with malignant glioma.	patients,85,93,Organism	malignant glioma,99,115,Cancer	"[{""token"": ""patients"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""malignant glioma"", ""start_span"": 99, ""end_span"": 115, ""type"": ""Cancer""}]"	train
Hypoxia - activated functional HIF - 1 protein binds to hypoxia - responsive elements ( HRE) in the enhancers of several genes including VEGF, the major player in angiogenesis, and initiates their mRNA expression.	HIF - 1,31,38,Gene_or_gene_product	VEGF,137,141,Gene_or_gene_product	"[{""token"": ""HIF - 1"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"	train
Reduced growth - factor dependent, autonomous cell growth forms a critical defining point at which a normal cell turns into an oncogenic one.	cell,46,50,Cell	cell,108,112,Cell	"[{""token"": ""cell"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Cell""}]"	train
Furthermore, transient transfection studies with NIH3T3 cells indicated that the expression of activated Galpha ( 12) readily increased the expression of SET protein by 24 h.	NIH3T3 cells,49,61,Cell	SET,154,157,Gene_or_gene_product	"[{""token"": ""NIH3T3 cells"", ""start_span"": 49, ""end_span"": 61, ""type"": ""Cell""}, {""token"": ""SET"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	train
Our results indicate that the nuclear phosphatase activity is inhibited by greater than 50% in Galpha ( 12) QL cells compared to vector control cells.	nuclear,30,37,Cellular_component	cells,111,116,Cell	"[{""token"": ""nuclear"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Cellular_component""}, {""token"": ""cells"", ""start_span"": 111, ""end_span"": 116, ""type"": ""Cell""}]"	train
PURPOSE: The matrix metalloproteinases ( MMPs) are a family of proteolytic enzymes involved in tumor invasion; several individual members of which have been implicated in tumor prognosis.	tumor,95,100,Cancer	tumor,171,176,Cancer	"[{""token"": ""tumor"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Cancer""}]"	train
PURPOSE: Head and neck squamous cell carcinomas have been reported to overexpress hypoxia - inducible factor ( HIF) - 1alpha, a transcription factor that promotes expression of angiogenesis factors and resistance to programmed and therapy - induced cell death.	Head and neck squamous cell carcinomas,9,47,Cancer	cell,249,253,Cell	"[{""token"": ""Head and neck squamous cell carcinomas"", ""start_span"": 9, ""end_span"": 47, ""type"": ""Cancer""}, {""token"": ""cell"", ""start_span"": 249, ""end_span"": 253, ""type"": ""Cell""}]"	train
To our knowledge, this is the first study to evaluate the effects of 2ME2 in head and neck squamous cell carcinoma.	2ME2,69,73,Chemical	head and neck squamous cell carcinoma,77,114,Cancer	"[{""token"": ""2ME2"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Chemical""}, {""token"": ""head and neck squamous cell carcinoma"", ""start_span"": 77, ""end_span"": 114, ""type"": ""Cancer""}]"	train
Neuroblastoma is derived from SNS precursors.	Neuroblastoma,0,13,Cancer	SNS precursors,30,44,Developing_anatomical_structure	"[{""token"": ""Neuroblastoma"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cancer""}, {""token"": ""SNS precursors"", ""start_span"": 30, ""end_span"": 44, ""type"": ""Developing_anatomical_structure""}]"	train
These findings suggest that poorly vascularized neuroblastomas become immature and maintain a more aggressive phenotype, which possibly could involve a sustained stabilization and activation of HIF - 2alpha.	neuroblastomas,48,62,Cancer	HIF - 2alpha,194,206,Gene_or_gene_product	"[{""token"": ""neuroblastomas"", ""start_span"": 48, ""end_span"": 62, ""type"": ""Cancer""}, {""token"": ""HIF - 2alpha"", ""start_span"": 194, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}]"	train
Expression and purification of the catalytic domain of human vascular endothelial growth factor receptor 2 for inhibitor screening.	human,55,60,Organism	vascular endothelial growth factor receptor 2,61,106,Gene_or_gene_product	"[{""token"": ""human"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""vascular endothelial growth factor receptor 2"", ""start_span"": 61, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	train
We screened 200 RTK target - based compounds and identified one ( TKI - 31) that potently inhibited VEGFR - 2 kinase activity ( IC50 = 0. 596 microM).	TKI - 31,66,74,Chemical	VEGFR - 2,100,109,Gene_or_gene_product	"[{""token"": ""TKI - 31"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""VEGFR - 2"", ""start_span"": 100, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	train
Moreover, TKI - 31 dose - dependently suppressed HUVEC tube formation.	TKI - 31,10,18,Chemical	HUVEC tube,49,59,Tissue	"[{""token"": ""TKI - 31"", ""start_span"": 10, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""HUVEC tube"", ""start_span"": 49, ""end_span"": 59, ""type"": ""Tissue""}]"	train
Thus, we herein report a novel, efficient method for identifying VEGFR - 2 kinase inhibitors and introduce one, TKI - 31, that may prove to be a useful new angiogenesis inhibitor.	VEGFR - 2,65,74,Gene_or_gene_product	TKI - 31,112,120,Chemical	"[{""token"": ""VEGFR - 2"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""TKI - 31"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Chemical""}]"	train
We have been investigating which coagulation factors simultaneously, or subsequently with platelet aggregation, participate in thrombus formation.	platelet,90,98,Cell	thrombus,127,135,Pathological_formation	"[{""token"": ""platelet"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Cell""}, {""token"": ""thrombus"", ""start_span"": 127, ""end_span"": 135, ""type"": ""Pathological_formation""}]"	train
TF is involved in cell migration, embryogenesis and angiogenesis.	TF,0,2,Gene_or_gene_product	cell,18,22,Cell	"[{""token"": ""TF"", ""start_span"": 0, ""end_span"": 2, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Cell""}]"	train
Thus TF, in addition to factors downstream of the coagulation cascade and the protease - activated receptor 2 activation system, would be a multifactorial regulator of atherogenesis.	TF,5,7,Gene_or_gene_product	protease - activated receptor 2,78,109,Gene_or_gene_product	"[{""token"": ""TF"", ""start_span"": 5, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""protease - activated receptor 2"", ""start_span"": 78, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	train
In breast cancer, there are conflicting studies questioning the role of angiogenin.	breast cancer,3,16,Cancer	angiogenin,72,82,Gene_or_gene_product	"[{""token"": ""breast cancer"", ""start_span"": 3, ""end_span"": 16, ""type"": ""Cancer""}, {""token"": ""angiogenin"", ""start_span"": 72, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}]"	train
No difference in relapse - free ( p = 0. 26) or overall ( p = 0. 63) survival was observed in patients stratified by angiogenin expression.	patients,94,102,Organism	angiogenin,117,127,Gene_or_gene_product	"[{""token"": ""patients"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Organism""}, {""token"": ""angiogenin"", ""start_span"": 117, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	train
There is only one prior report describing rofecoxib treatment in a single haemophilia patient.	rofecoxib,42,51,Chemical	patient,86,93,Organism	"[{""token"": ""rofecoxib"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""patient"", ""start_span"": 86, ""end_span"": 93, ""type"": ""Organism""}]"	train
Our objectives were to determine the safety and efficacy of rofecoxib in treating acute haemarthrosis, chronic synovitis, target joints and pain.	rofecoxib,60,69,Chemical	joints,129,135,Multi	"[{""token"": ""rofecoxib"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Chemical""}, {""token"": ""joints"", ""start_span"": 129, ""end_span"": 135, ""type"": ""Multi""}]"	train
The safety and efficacy of rofecoxib treatment were determined based on subjective patient reports and physical examinations during follow - up clinic visits.	rofecoxib,27,36,Chemical	patient,83,90,Organism	"[{""token"": ""rofecoxib"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""patient"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Organism""}]"	train
A total of 28 patients between 3 and 37 years of age were treated for a total of 42 courses of rofecoxib treatment.	patients,14,22,Organism	rofecoxib,95,104,Chemical	"[{""token"": ""patients"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Organism""}, {""token"": ""rofecoxib"", ""start_span"": 95, ""end_span"": 104, ""type"": ""Chemical""}]"	train
Rofecoxib was used for eight acute haemarthrosis, four target joints, seven cases of synovitis and 12 episodes of pain.	Rofecoxib,0,9,Chemical	joints,62,68,Multi	"[{""token"": ""Rofecoxib"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical""}, {""token"": ""joints"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Multi""}]"	train
Fractional tumor growth was determined and immunohistochemical analysis of tumors was used to determine degree of angiogenesis.	tumor,11,16,Cancer	tumors,75,81,Cancer	"[{""token"": ""tumor"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Cancer""}, {""token"": ""tumors"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Cancer""}]"	train
RESULTS: Angiostatin inhibited endothelial cell proliferation by 50 - 60%.	Angiostatin,9,20,Gene_or_gene_product	endothelial cell,31,47,Cell	"[{""token"": ""Angiostatin"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 31, ""end_span"": 47, ""type"": ""Cell""}]"	train
Thalidomide had no direct effect on endothelial cells.	Thalidomide,0,11,Chemical	endothelial cells,36,53,Cell	"[{""token"": ""Thalidomide"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""endothelial cells"", ""start_span"": 36, ""end_span"": 53, ""type"": ""Cell""}]"	train
Therapeutic Electromagnetic Field ( TEMF) and gamma irradiation on human breast cancer xenograft growth, angiogenesis and metastasis.	human,67,72,Organism	breast cancer xenograft,73,96,Cancer	"[{""token"": ""human"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Organism""}, {""token"": ""breast cancer xenograft"", ""start_span"": 73, ""end_span"": 96, ""type"": ""Cancer""}]"	train
The cortex within 100 microns of the capsule had little vascularization.	cortex,4,10,Cancer	capsule,37,44,Cancer	"[{""token"": ""cortex"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Cancer""}, {""token"": ""capsule"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Cancer""}]"	train
Like in Apc ( Delta716) mice, loss of the wild - type Apc allele was confirmed for all polyps examined in the Apc ( neoR) and Apc ( neoF) mice.	Apc,8,11,Gene_or_gene_product	polyps,87,93,Pathological_formation	"[{""token"": ""Apc"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""polyps"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Pathological_formation""}]"	train
The merits of vascular targeting for gynecologic malignancies.	vascular,14,22,Multi	malignancies,49,61,Cancer	"[{""token"": ""vascular"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Multi""}, {""token"": ""malignancies"", ""start_span"": 49, ""end_span"": 61, ""type"": ""Cancer""}]"	train
The inhibition of migration by HKa is reversed by antibodies to urokinase - type plasminogen activator receptor.	HKa,31,34,Gene_or_gene_product	urokinase - type plasminogen activator receptor,64,111,Gene_or_gene_product	"[{""token"": ""HKa"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""urokinase - type plasminogen activator receptor"", ""start_span"": 64, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}]"	train
These functions include the first stages of sprouting in angiogenesis, cell migration following wounding, and vascular permeability.	cell,71,75,Cell	vascular,110,118,Multi	"[{""token"": ""cell"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Cell""}, {""token"": ""vascular"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Multi""}]"	train
In all cases, only inhibition of PKCalpha inhibited each of these functions when compared to the inhibition of PKCbeta.	PKCalpha,33,41,Gene_or_gene_product	PKCbeta,111,118,Gene_or_gene_product	"[{""token"": ""PKCalpha"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKCbeta"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}]"	train
p63 - positive cells were found in 16% of carcinomas.	p63,0,3,Gene_or_gene_product	carcinomas,42,52,Cancer	"[{""token"": ""p63"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""carcinomas"", ""start_span"": 42, ""end_span"": 52, ""type"": ""Cancer""}]"	train
p63 - positive carcinomas were poorly differentiated, hormone receptor - negative neoplasms with a high proliferation rate.	p63,0,3,Gene_or_gene_product	neoplasms,82,91,Cancer	"[{""token"": ""p63"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""neoplasms"", ""start_span"": 82, ""end_span"": 91, ""type"": ""Cancer""}]"	train
The expression of TIMP1 suggests that the anti - proteolytic stimuli may be preponderant in p63 - positive carcinomas.	TIMP1,18,23,Gene_or_gene_product	p63,92,95,Gene_or_gene_product	"[{""token"": ""TIMP1"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""p63"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}]"	train
VEGF regulates angiogenesis, which is also a fundamental event in the process of tumor growth and metastatic dissemination.	VEGF,0,4,Gene_or_gene_product	tumor,81,86,Cancer	"[{""token"": ""VEGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Cancer""}]"	train
Regulation of tumor angiogenesis by thrombospondin - 1.	tumor,14,19,Cancer	thrombospondin - 1,36,54,Gene_or_gene_product	"[{""token"": ""tumor"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Cancer""}, {""token"": ""thrombospondin - 1"", ""start_span"": 36, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}]"	train
