By interacting with Sp1, HMGA2 interferes with the recruitment of HDAC2 to the hTERT proximal promoter, enhancing localized histone H3 - K9 acetylation and thereby stimulating hTERT expression and telomerase activity.	"Sp1	20	23	Gene_or_gene_product"	"HMGA2	25	30	Gene_or_gene_product"	"HDAC2	66	71	Gene_or_gene_product"	"hTERT	79	84	Gene_or_gene_product"	"histone H3	124	134	Gene_or_gene_product"	"hTERT	176	181	Gene_or_gene_product"	"telomerase	197	207	Gene_or_gene_product"	"[{""token"": ""Sp1"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""HMGA2"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC2"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone H3"", ""start_span"": 124, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""telomerase"", ""start_span"": 197, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}]"
This study investigated the expression of TS and DPD in cervical lymph node metastases and its relationship with primary OSCC, as well as the interaction between these enzymes and Kangai 1 ( KAI1 / CD82) which is a metastasis suppressor protein.	"TS	42	44	Gene_or_gene_product"	"DPD	49	52	Gene_or_gene_product"	"cervical lymph node	56	75	Multi"	"primary OSCC	113	125	Cancer"	"Kangai 1	180	188	Gene_or_gene_product"	"KAI1	191	195	Gene_or_gene_product"	"CD82	198	202	Gene_or_gene_product"	"[{""token"": ""TS"", ""start_span"": 42, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""DPD"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""cervical lymph node"", ""start_span"": 56, ""end_span"": 75, ""type"": ""Multi""}, {""token"": ""primary OSCC"", ""start_span"": 113, ""end_span"": 125, ""type"": ""Cancer""}, {""token"": ""Kangai 1"", ""start_span"": 180, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}, {""token"": ""KAI1"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD82"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"
Therefore, our results indicate that emodin inhibits HER - 2 / neu tyrosine kinase activity and preferentially suppresses growth and induces differentiation of HER - 2 / neu - overexpressing cancer cells.	"emodin	37	43	Chemical"	"HER - 2	53	60	Gene_or_gene_product"	"neu	63	66	Gene_or_gene_product"	"tyrosine	67	75	Amino_acid"	"HER - 2	160	167	Gene_or_gene_product"	"neu	170	173	Gene_or_gene_product"	"cancer cells	191	203	Cell"	"[{""token"": ""emodin"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""HER - 2"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Amino_acid""}, {""token"": ""HER - 2"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer cells"", ""start_span"": 191, ""end_span"": 203, ""type"": ""Cell""}]"
This study was designed to evaluate the potential implication of stromelysin - 3 ( ST3), a newly identified member of the matrix - degrading metalloproteinase family, and of BM - 40 / SPARC, a glycoprotein associated with the extracellular matrix, during the progression of human colorectal cancers.	"stromelysin - 3	65	80	Gene_or_gene_product"	"ST3	83	86	Gene_or_gene_product"	"BM - 40	174	181	Gene_or_gene_product"	"SPARC	184	189	Gene_or_gene_product"	"extracellular matrix	226	246	Cellular_component"	"human	274	279	Organism"	"colorectal cancers	280	298	Cancer"	"[{""token"": ""stromelysin - 3"", ""start_span"": 65, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""ST3"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""BM - 40"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 184, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}, {""token"": ""extracellular matrix"", ""start_span"": 226, ""end_span"": 246, ""type"": ""Cellular_component""}, {""token"": ""human"", ""start_span"": 274, ""end_span"": 279, ""type"": ""Organism""}, {""token"": ""colorectal cancers"", ""start_span"": 280, ""end_span"": 298, ""type"": ""Cancer""}]"
We analyzed the relative abundance of ST3 and BM - 40 / SPARC transcripts by Northern blot, and their distribution by in situ hybridization, in normal mucosa, benign adenomas, and primary colorectal adenocarcinomas and their liver metastases.	"ST3	38	41	Gene_or_gene_product"	"BM - 40	46	53	Gene_or_gene_product"	"SPARC	56	61	Gene_or_gene_product"	"mucosa	151	157	Multi"	"benign adenomas	159	174	Pathological_formation"	"colorectal adenocarcinomas	188	214	Cancer"	"liver	225	230	Organ"	"[{""token"": ""ST3"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""BM - 40"", ""start_span"": 46, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""mucosa"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Multi""}, {""token"": ""benign adenomas"", ""start_span"": 159, ""end_span"": 174, ""type"": ""Pathological_formation""}, {""token"": ""colorectal adenocarcinomas"", ""start_span"": 188, ""end_span"": 214, ""type"": ""Cancer""}, {""token"": ""liver"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Organ""}]"
No [ 13C] glucose utilization was detected in H4 spheroids, but uptake of alanine and accumulation of labeled lactate, glutamate and glutamine indicated oxidation via the tricarboxylic acid ( TCA) cycle.	"H4 spheroids	46	58	Cell"	"alanine	74	81	Amino_acid"	"lactate	110	117	Chemical"	"glutamate	119	128	Amino_acid"	"glutamine	133	142	Amino_acid"	"tricarboxylic acid	171	189	Chemical"	"TCA	192	195	Chemical"	"[{""token"": ""H4 spheroids"", ""start_span"": 46, ""end_span"": 58, ""type"": ""Cell""}, {""token"": ""alanine"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Amino_acid""}, {""token"": ""lactate"", ""start_span"": 110, ""end_span"": 117, ""type"": ""Chemical""}, {""token"": ""glutamate"", ""start_span"": 119, ""end_span"": 128, ""type"": ""Amino_acid""}, {""token"": ""glutamine"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Amino_acid""}, {""token"": ""tricarboxylic acid"", ""start_span"": 171, ""end_span"": 189, ""type"": ""Chemical""}, {""token"": ""TCA"", ""start_span"": 192, ""end_span"": 195, ""type"": ""Chemical""}]"
Human cytomegalovirus ( HCMV), like other DNA tumor viruses, induces morphological transformation of cells in vitro and stimulates host cell macromolecular synthesis in infected cells.	"Human cytomegalovirus	0	21	Organism"	"HCMV	24	28	Organism"	"DNA	42	45	Cellular_component"	"tumor	46	51	Cancer"	"cells	101	106	Cell"	"cell	136	140	Cell"	"cells	178	183	Cell"	"[{""token"": ""Human cytomegalovirus"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Organism""}, {""token"": ""HCMV"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Organism""}, {""token"": ""DNA"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Cellular_component""}, {""token"": ""tumor"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Cancer""}, {""token"": ""cells"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 178, ""end_span"": 183, ""type"": ""Cell""}]"
Vascular and neoplastic tissue from 14 colonic adenocarcinomas, 13 carcinoids, 6 renal - cell carcinomas and 7 malignant lymphomas were analyzed for somatostatin receptors by use of quantitative receptor autoradiography.	"Vascular	0	8	Tissue"	"neoplastic tissue	13	30	Tissue"	"colonic adenocarcinomas	39	62	Cancer"	"carcinoids	67	77	Cancer"	"renal - cell carcinomas	81	104	Cancer"	"malignant lymphomas	111	130	Cancer"	"somatostatin receptors	149	171	Gene_or_gene_product"	"[{""token"": ""Vascular"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Tissue""}, {""token"": ""neoplastic tissue"", ""start_span"": 13, ""end_span"": 30, ""type"": ""Tissue""}, {""token"": ""colonic adenocarcinomas"", ""start_span"": 39, ""end_span"": 62, ""type"": ""Cancer""}, {""token"": ""carcinoids"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Cancer""}, {""token"": ""renal - cell carcinomas"", ""start_span"": 81, ""end_span"": 104, ""type"": ""Cancer""}, {""token"": ""malignant lymphomas"", ""start_span"": 111, ""end_span"": 130, ""type"": ""Cancer""}, {""token"": ""somatostatin receptors"", ""start_span"": 149, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}]"
The results suggest that somatostatin and somatostatin receptors may play a regulatory role for hemodynamic tumor - host interactions, possibly involving tumor stroma generation, tumor environment, angiogenesis and, particularly, vascular drainage of poorly differentiated neoplasms.	"somatostatin	25	37	Gene_or_gene_product"	"somatostatin receptors	42	64	Gene_or_gene_product"	"tumor	108	113	Cancer"	"tumor stroma	154	166	Tissue"	"tumor	179	184	Cancer"	"vascular	230	238	Multi"	"neoplasms	273	282	Cancer"	"[{""token"": ""somatostatin"", ""start_span"": 25, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""somatostatin receptors"", ""start_span"": 42, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Cancer""}, {""token"": ""tumor stroma"", ""start_span"": 154, ""end_span"": 166, ""type"": ""Tissue""}, {""token"": ""tumor"", ""start_span"": 179, ""end_span"": 184, ""type"": ""Cancer""}, {""token"": ""vascular"", ""start_span"": 230, ""end_span"": 238, ""type"": ""Multi""}, {""token"": ""neoplasms"", ""start_span"": 273, ""end_span"": 282, ""type"": ""Cancer""}]"
In order to better understand the coordinated regulation of cell - cell and cell - matrix interactions during malignant transformation, we have studied the expression of syndecan - 1 in malignant mammary tumor cells genetically manipulated for E - cadherin expression.	"cell	60	64	Cell"	"cell	67	71	Cell"	"cell	76	80	Cell"	"matrix	83	89	Cellular_component"	"syndecan - 1	170	182	Gene_or_gene_product"	"malignant mammary tumor cells	186	215	Cell"	"E - cadherin	244	256	Gene_or_gene_product"	"[{""token"": ""cell"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""matrix"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Cellular_component""}, {""token"": ""syndecan - 1"", ""start_span"": 170, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""malignant mammary tumor cells"", ""start_span"": 186, ""end_span"": 215, ""type"": ""Cell""}, {""token"": ""E - cadherin"", ""start_span"": 244, ""end_span"": 256, ""type"": ""Gene_or_gene_product""}]"
