Sentence	entity_1	entity_2	entity_3	json	split
The CAP resistance phenotype of biofilms grown in limiting magnesium ( 20 microM) was similar to biofilms grown in DNA, confirming that DNA imposes a magnesium limitation stress ( Table 2).	CAP,4,7,Chemical	magnesium,59,68,Chemical	magnesium,150,159,Chemical	"[{""token"": ""CAP"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""magnesium"", ""start_span"": 59, ""end_span"": 68, ""type"": ""Chemical""}, {""token"": ""magnesium"", ""start_span"": 150, ""end_span"": 159, ""type"": ""Chemical""}]"	train
PhoQ mutants, which constitutively express phoP and are constitutively resistant to cationic antimicrobial peptides, are also more resistant to aminoglycosides [ 43].	PhoQ,0,4,Protein	phoP,43,47,Protein	aminoglycosides,144,159,Chemical	"[{""token"": ""PhoQ"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""phoP"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""aminoglycosides"", ""start_span"": 144, ""end_span"": 159, ""type"": ""Chemical""}]"	train
In S. typhimurium, PhoPQ regulates multiple LPS modifications that decrease the OM permeability to membrane cationic dyes, bile salts and antibiotics, including gentamicin [ 67].	PhoPQ,19,24,Protein	LPS,44,47,Chemical	gentamicin,161,171,Chemical	"[{""token"": ""PhoPQ"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""LPS"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""gentamicin"", ""start_span"": 161, ""end_span"": 171, ""type"": ""Chemical""}]"	train
Previous reports have documented the involvement of P. aeruginosa PmrAB [ 49] and the E. coli PmrAB homologs BasRS [ 69] in regulating the formation of an antimicrobial peptide - tolerant subpopulation within biofilms.	PmrAB,66,71,Protein	PmrAB,94,99,Protein	BasRS,109,114,Protein	"[{""token"": ""PmrAB"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""PmrAB"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""BasRS"", ""start_span"": 109, ""end_span"": 114, ""type"": ""Protein""}]"	train
This coincides with the localization of a CAP - tolerant subpopulation of bacteria that expresses the PA3552 - PA3559 operon along the surface of mushroom - structured P. aeruginosa biofilms [ 49].	CAP,42,45,Chemical	PA3552,102,108,Protein	PA3559,111,117,Protein	"[{""token"": ""CAP"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""PA3552"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 111, ""end_span"": 117, ""type"": ""Protein""}]"	train
However, our data indicates that the presence of DNA in biofilms does indeed result in a cation - limited environment, resulting in the induction of the LPS modification operon PA3552 - PA3559.	LPS,153,156,Chemical	PA3552,177,183,Protein	PA3559,186,192,Protein	"[{""token"": ""LPS"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Chemical""}, {""token"": ""PA3552"", ""start_span"": 177, ""end_span"": 183, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 186, ""end_span"": 192, ""type"": ""Protein""}]"	train
In principle, cation chelation by DNA is similar to another recently identified host defense mechanism, where the Mn2 + and Zn2 + metal chelation properties of the host innate - immune protein calprotectin was shown to limit Staphylococcus aureus growth in tissue abscesses [ 71].	Mn2 +,114,119,Chemical	Zn2 +,124,129,Chemical	Staphylococcus aureus,225,246,Organism	"[{""token"": ""Mn2 +"", ""start_span"": 114, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""Zn2 +"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""Staphylococcus aureus"", ""start_span"": 225, ""end_span"": 246, ""type"": ""Organism""}]"	train
It is also known that CF airway fluid contains high levels of neutrophil defensins [ 77] and that sub - lethal doses of CAPs induce PA3553 gene expression, although independently of PhoPQ and PmrAB [ 45].	PA3553,132,138,Protein	PhoPQ,182,187,Protein	PmrAB,192,197,Protein	"[{""token"": ""PA3553"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""PhoPQ"", ""start_span"": 182, ""end_span"": 187, ""type"": ""Protein""}, {""token"": ""PmrAB"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Protein""}]"	train
Furthermore, these findings indicate that DNA - rich environments, such as bacterial biofilms or the CF lung, may represent the natural setting where bacterial growth is cation limited, and highlight the importance of the PhoPQ / PmrAB controlled response and LPS modifications in antibiotic resistance in biofilms.	PhoPQ,222,227,Protein	PmrAB,230,235,Protein	LPS,260,263,Chemical	"[{""token"": ""PhoPQ"", ""start_span"": 222, ""end_span"": 227, ""type"": ""Protein""}, {""token"": ""PmrAB"", ""start_span"": 230, ""end_span"": 235, ""type"": ""Protein""}, {""token"": ""LPS"", ""start_span"": 260, ""end_span"": 263, ""type"": ""Chemical""}]"	train
The hyaluronic acid capsule and S. equi M - like protein ( SeM) are both required for the resistance to phagocytosis by PMNs [ 16 - 17].	hyaluronic acid,4,19,Chemical	M - like protein,40,56,Protein	SeM,59,62,Protein	"[{""token"": ""hyaluronic acid"", ""start_span"": 4, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""M - like protein"", ""start_span"": 40, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""SeM"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Protein""}]"	train
This study aims at evaluating the importance of VicRK to S. equi virulence and the potential of a vicK deletion mutant as a live vaccine using mouse infection models.	VicRK,48,53,Protein	vicK,98,102,Protein	mouse,143,148,Organism	"[{""token"": ""VicRK"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""vicK"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""mouse"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Organism""}]"	train
S. equi vicK Deletion Mutant The S. equi vicRK genes were found by blasting the S. equi genome database ( http: / / www. sanger. ac. uk / Projects / S _ equi) with the S. pyogenes vicRK sequence.	vicK,8,12,Protein	vicRK,41,46,Protein	vicRK,180,185,Protein	"[{""token"": ""vicK"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""vicRK"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""vicRK"", ""start_span"": 180, ""end_span"": 185, ""type"": ""Protein""}]"	train
The two upstream and downstream flanking fragments of the internal vicK fragment from Tyr151 to Ser427 to be deleted were cloned at the upstream and downstream ends of the aad gene, respectively, resulting in suicide plasmid pGRV - DeltavicK.	vicK,67,71,Protein	aad,172,175,Protein	DeltavicK,232,241,Protein	"[{""token"": ""vicK"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""aad"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""DeltavicK"", ""start_span"": 232, ""end_span"": 241, ""type"": ""Protein""}]"	train
Single crossover between one flanking fragment in pGRV - DeltavicK and the homologous region in the genome would lead to the insertion of the whole plasmid into S. equi genome, resulting in strains resistant to both spectinomycin and chloramphenicol.	DeltavicK,57,66,Protein	spectinomycin,216,229,Chemical	chloramphenicol,234,249,Chemical	"[{""token"": ""DeltavicK"", ""start_span"": 57, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""spectinomycin"", ""start_span"": 216, ""end_span"": 229, ""type"": ""Chemical""}, {""token"": ""chloramphenicol"", ""start_span"": 234, ""end_span"": 249, ""type"": ""Chemical""}]"	train
Three putative DeltavicK strains, which were spectinomycin - resistant and chloramphenicol - sensitive, were obtained.	DeltavicK,15,24,Protein	spectinomycin,45,58,Chemical	chloramphenicol,75,90,Chemical	"[{""token"": ""DeltavicK"", ""start_span"": 15, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""spectinomycin"", ""start_span"": 45, ""end_span"": 58, ""type"": ""Chemical""}, {""token"": ""chloramphenicol"", ""start_span"": 75, ""end_span"": 90, ""type"": ""Chemical""}]"	train
FITC - labeled wild - type S. equi, DeltavicK mutant, and S. pyogenes spy1718:: aad mutant were incubated with heparinized horse or rabbit blood for 5 and 15 min, and percentages of PMNs associated with fluorescent bacteria were quantified using flow cytometry analysis.	DeltavicK,36,45,Protein	spy1718,70,77,Protein	aad,80,83,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""spy1718"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""aad"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Protein""}]"	train
Seven of the 8 mice infected with the wild - type S. equi strain died, whereas 7 of the 8 mice inoculated with DeltavicK survived ( Fig. 4A).	mice,15,19,Organism	mice,90,94,Organism	DeltavicK,111,120,Protein	"[{""token"": ""mice"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Organism""}, {""token"": ""DeltavicK"", ""start_span"": 111, ""end_span"": 120, ""type"": ""Protein""}]"	train
All the 8 mice infected with DeltavicK survived, whereas 5 of the 8 mice infected with the wild - type S. equi strain died ( Fig. 4B).	mice,10,14,Organism	DeltavicK,29,38,Protein	mice,68,72,Organism	"[{""token"": ""mice"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Organism""}, {""token"": ""DeltavicK"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""mice"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Organism""}]"	train
To test whether DeltavicK infection confers immunity against S. equi infection, the seven mice recovered from the subcutaneous DeltavicK infection was reinfected subcutaneously with 1. 5 x 108 cfu wild - type S. equi 30 days after the first infection and monitored for 18 days.	DeltavicK,16,25,Protein	mice,90,94,Organism	DeltavicK,127,136,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 16, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""mice"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Organism""}, {""token"": ""DeltavicK"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Protein""}]"	train
The wild - type sera and 5 of the 8 DeltavicK samples had strong immunoreactions with SeM38 - 260 in Western blotting analysis ( Fig. 5C).	DeltavicK,36,45,Protein	SeM38,86,91,Protein	260,94,97,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""SeM38"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""260"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Protein""}]"	train
However, the DeltavicK mutant is attenuated in virulence in both mouse models of subcutaneous and intranasal S. equi infections, indicating that VicRK is important to virulence.	DeltavicK,13,22,Protein	mouse,65,70,Organism	VicRK,145,150,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 13, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""mouse"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Organism""}, {""token"": ""VicRK"", ""start_span"": 145, ""end_span"": 150, ""type"": ""Protein""}]"	train
S. equi DeltavicK mutant does not grow as well as the wild - type strain in both THY and blood, suggesting that the vicK deletion causes defect in growth, a plausible reason that likely contributes to the attenuation of S. equi virulence in the mouse infection models.	DeltavicK,8,17,Protein	vicK,116,120,Protein	mouse,245,250,Organism	"[{""token"": ""DeltavicK"", ""start_span"": 8, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""vicK"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""mouse"", ""start_span"": 245, ""end_span"": 250, ""type"": ""Organism""}]"	train
The phenotypes of the S. equi DeltavicK mutant are similar to those of the S. pyogenes DeltavicK mutant [ 6], suggesting that the growth defect phenotype may be a common feature of the vicRK mutants of various Gram - positive pathogens.	DeltavicK,30,39,Protein	DeltavicK,87,96,Protein	vicRK,185,190,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""DeltavicK"", ""start_span"": 87, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""vicRK"", ""start_span"": 185, ""end_span"": 190, ""type"": ""Protein""}]"	train
These experiments validated the regulatory model and showed that the response regulator SsrB and the MarR type regulator, SlyA, are the terminal regulators in a cascade that integrates multiple signals.	SsrB,88,92,Protein	MarR,101,105,Protein	SlyA,122,126,Protein	"[{""token"": ""SsrB"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""MarR"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Protein""}]"	train
In addition to fluid and electrolyte loss, non - typhoidal Salmonella often results in septicemia in children and in HIV infected adults in developing countries with a fatality rate of 25% or greater [ 2].	Salmonella,59,69,Organism	children,101,109,Organism	HIV,117,120,Organism	"[{""token"": ""Salmonella"", ""start_span"": 59, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""children"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Organism""}, {""token"": ""HIV"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Organism""}]"	train
BALB / c mice infection to eliminate other regulators required only for gastrointestinal infection or persistence but most of these strains were avirulent in another strain of mice ( 129X1 / SvJ) and by other route ( intragastric) of infection ( see Table S1).	BALB / c mice,0,13,Organism	mice,176,180,Organism	129X1 / SvJ,183,194,Organism	"[{""token"": ""BALB / c mice"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Organism""}, {""token"": ""129X1 / SvJ"", ""start_span"": 183, ""end_span"": 194, ""type"": ""Organism""}]"	train
Small differences in intracellular growth were observed for ssrA / ssrB and slyA compared to the parent although larger differences have been observed previously [ 43] - [ 45] perhaps reflecting BMDM preparation techniques, bacterial strain differences, or opsonization differences [ 46].	ssrA,60,64,Protein	ssrB,67,71,Protein	slyA,76,80,Protein	"[{""token"": ""ssrA"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}]"	train
The three exceptions were spvR, fruR, and rpoS.	spvR,26,30,Protein	fruR,32,36,Protein	rpoS,42,46,Protein	"[{""token"": ""spvR"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""fruR"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""rpoS"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"	train
The network suggests that both slyA and ssrA / ssrB could coordinate regulation of SPI - 2 and other virulence factors by integrating signals from multiple regulators as was tested next.	slyA,31,35,Protein	ssrA,40,44,Protein	ssrB,47,51,Protein	"[{""token"": ""slyA"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}]"	train
Surprisingly, the expression of SPI - 2 genes depended upon slyA even in an ssrA / ssrB deleted strain.	slyA,60,64,Protein	ssrA,76,80,Protein	ssrB,83,87,Protein	"[{""token"": ""slyA"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}]"	train
Examples of such genes include sifA and the operon STM3117 - 3120.	sifA,31,35,Protein	STM3117,51,58,Protein	3120,61,65,Protein	"[{""token"": ""sifA"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""STM3117"", ""start_span"": 51, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""3120"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}]"	train
The multiple promoters located within SPI - 2 presumably respond to differences in ssrB / slyA activation, perhaps establishing part of the temporal order of expression following phagocytosis of Salmonella.	ssrB,83,87,Protein	slyA,90,94,Protein	Salmonella,195,205,Organism	"[{""token"": ""ssrB"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""Salmonella"", ""start_span"": 195, ""end_span"": 205, ""type"": ""Organism""}]"	train
Carbon limitation, low concentrations of Mg2 + or Ca2 + [ 73], and acidic pH [ 47], [ 61] induce SPI - 2 expression in vitro.	Carbon,0,6,Chemical	Mg2 +,41,46,Chemical	Ca2 +,50,55,Chemical	"[{""token"": ""Carbon"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Chemical""}, {""token"": ""Mg2 +"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Chemical""}]"	train
The signal ( s) received by SsrA, the sensor of the SsrA / SsrB system, is not yet established.	SsrA,28,32,Protein	SsrA,52,56,Protein	SsrB,59,63,Protein	"[{""token"": ""SsrA"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""SsrA"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}]"	train
For rpoE and rpoS it is possible that the environmental conditions that distinguish growth in minimal media from those in the SCV inside hosts are sensed via these two alternative sigma factors.	rpoE,4,8,Protein	rpoS,13,17,Protein	SCV,126,129,Organism	"[{""token"": ""rpoE"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""rpoS"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""SCV"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Organism""}]"	train
SlyA and SsrA / SsrB together activate transcription of the SPI - 2 encoded secretion apparatus	SlyA,0,4,Protein	SsrA,9,13,Protein	SsrB,16,20,Protein	"[{""token"": ""SlyA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""SsrA"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Protein""}]"	train
SlyA is a DNA - binding protein with high affinity for inverted repeat sequences [ 79] and the binding ability of SlyA to the ssrA promoter region was previously reported [ 62].	SlyA,0,4,Protein	SlyA,114,118,Protein	ssrA,126,130,Protein	"[{""token"": ""SlyA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Protein""}]"	train
Mycobacterium tuberculosis Universal Stress Protein Rv2623 Regulates Bacillary Growth by ATP - Binding: Requirement for Establishing Chronic Persistent Infection	Mycobacterium tuberculosis,0,26,Organism	Rv2623,52,58,Protein	ATP,89,92,Chemical	"[{""token"": ""Mycobacterium tuberculosis"", ""start_span"": 0, ""end_span"": 26, ""type"": ""Organism""}, {""token"": ""Rv2623"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Chemical""}]"	train
The Mycobacterium tuberculosis universal stress protein ( USP) homolog, rv2623, is among the most highly induced genes when the tubercle bacillus is subjected to hypoxia and nitrosative stress, conditions thought to promote latency.	Mycobacterium tuberculosis,4,30,Organism	rv2623,72,78,Protein	tubercle bacillus,128,145,Organism	"[{""token"": ""Mycobacterium tuberculosis"", ""start_span"": 4, ""end_span"": 30, ""type"": ""Organism""}, {""token"": ""rv2623"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""tubercle bacillus"", ""start_span"": 128, ""end_span"": 145, ""type"": ""Organism""}]"	train
We observed that an Rv2623 - deficient mutant fails to establish chronic tuberculous infection in guinea pigs and mice, exhibiting a hypervirulence phenotype associated with increased bacterial burden and mortality.	Rv2623,20,26,Protein	guinea pigs,98,109,Organism	mice,114,118,Organism	"[{""token"": ""Rv2623"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""guinea pigs"", ""start_span"": 98, ""end_span"": 109, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Organism""}]"	train
Analysis of mycobacteria overexpressing these mutants revealed that the in vitro growth - inhibitory property of Rv2623 correlates with its ability to bind ATP.	mycobacteria,12,24,Organism	Rv2623,113,119,Protein	ATP,156,159,Chemical	"[{""token"": ""mycobacteria"", ""start_span"": 12, ""end_span"": 24, ""type"": ""Organism""}, {""token"": ""Rv2623"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Chemical""}]"	train
Mycobacterium tuberculosis Rv2623 regulates growth in vitro An rv2623 - deletion mutant of the virulent M. tuberculosis Erdman strain was generated by specialized transduction [ 12].	Mycobacterium tuberculosis,0,26,Organism	Rv2623,27,33,Protein	rv2623,63,69,Protein	"[{""token"": ""Mycobacterium tuberculosis"", ""start_span"": 0, ""end_span"": 26, ""type"": ""Organism""}, {""token"": ""Rv2623"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""rv2623"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Protein""}]"	train
The rv2623 - specific allelic exchange construct was delivered via recombinant mycobacteriophage phAE159 and transformants were analyzed by Southern blot, confirming replacement of rv2623 with the hyg gene, which confers hygromycin resistance ( Figure 1A).	rv2623,4,10,Protein	rv2623,181,187,Protein	hygromycin,221,231,Chemical	"[{""token"": ""rv2623"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""rv2623"", ""start_span"": 181, ""end_span"": 187, ""type"": ""Protein""}, {""token"": ""hygromycin"", ""start_span"": 221, ""end_span"": 231, ""type"": ""Chemical""}]"	train
However, the in vitro growth kinetics of Deltarv2623 M. tuberculosis in OADC - supplemented Middlebrook 7H9 or minimal Sauton ' s medium is comparable to that of wildtype Erdman up to 14 days post - inoculation ( Figure 2A).	Deltarv2623,41,52,Protein	OADC,72,76,Chemical	Erdman,171,177,Organism	"[{""token"": ""Deltarv2623"", ""start_span"": 41, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""OADC"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""Erdman"", ""start_span"": 171, ""end_span"": 177, ""type"": ""Organism""}]"	train
Guinea pigs are able to control the growth of Erdman bacilli following the onset of adaptive immunity at approximately3 weeks post - infection, as evident by the relatively stable pulmonary bacterial burden beyond the 3 week time point, yet levels of Deltarv2623 bacilli continued to increase at a reduced but steady rate resulting in a rapidly progressing infection.	Guinea pigs,0,11,Organism	Erdman bacilli,46,60,Organism	Deltarv2623,251,262,Protein	"[{""token"": ""Guinea pigs"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Organism""}, {""token"": ""Erdman bacilli"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""Deltarv2623"", ""start_span"": 251, ""end_span"": 262, ""type"": ""Protein""}]"	train
This increase in lung pathology was also largely reversed in animals infected with the complemented Deltarv2623 attB:: Phsp60Rv2623 strain ( Figure 3B and C).	Deltarv2623,100,111,Protein	attB,112,116,Protein	Phsp60Rv2623,119,131,Protein	"[{""token"": ""Deltarv2623"", ""start_span"": 100, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""attB"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""Phsp60Rv2623"", ""start_span"": 119, ""end_span"": 131, ""type"": ""Protein""}]"	train
Thus, the hypervirulence phenotype of Deltarv2623 observed in the susceptible guinea pig model could have been masked in the C57BL / 6 mice.	Deltarv2623,38,49,Protein	guinea pig,78,88,Organism	C57BL / 6 mice,125,139,Organism	"[{""token"": ""Deltarv2623"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""guinea pig"", ""start_span"": 78, ""end_span"": 88, ""type"": ""Organism""}, {""token"": ""C57BL / 6 mice"", ""start_span"": 125, ""end_span"": 139, ""type"": ""Organism""}]"	train
Finally, survival of Deltarv2623 - infected mice was also significantly reduced in another susceptible mouse strain, C3HeB / FeJ ( Figure S1).	Deltarv2623,21,32,Protein	mouse,103,108,Organism	C3HeB / FeJ,117,128,Organism	"[{""token"": ""Deltarv2623"", ""start_span"": 21, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""mouse"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Organism""}, {""token"": ""C3HeB / FeJ"", ""start_span"": 117, ""end_span"": 128, ""type"": ""Organism""}]"	train
Together, the animal studies provide strong evidence that Rv2623 regulates the growth of M. tuberculosis in vivo: in the absence of Rv2623, the tubercle bacillus fails to establish a chronic persistent infection, exhibiting a hypervirulent phenotype.	Rv2623,58,64,Protein	Rv2623,132,138,Protein	tubercle bacillus,144,161,Organism	"[{""token"": ""Rv2623"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""Rv2623"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""tubercle bacillus"", ""start_span"": 144, ""end_span"": 161, ""type"": ""Organism""}]"	train
These included oxidative stress ( superoxide anion, O2 -), DNA damage ( UV irradiation, mitomycin C), heat shock ( 53degreesC), and acidic culture ( pH 4. 0).	superoxide anion,34,50,Chemical	O2 -,52,56,Chemical	mitomycin C,88,99,Chemical	"[{""token"": ""superoxide anion"", ""start_span"": 34, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""O2 -"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""mitomycin C"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Chemical""}]"	train
The nucleotide - binding capacity of a subset of USPs was discovered following the observation that MJ0577, a single - domain USP from Methanococcus jannaschii, co - purifies and co - crystallizes with ATP [ 26].	MJ0577,100,106,Protein	Methanococcus jannaschii,135,159,Organism	ATP,202,205,Chemical	"[{""token"": ""MJ0577"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""Methanococcus jannaschii"", ""start_span"": 135, ""end_span"": 159, ""type"": ""Organism""}, {""token"": ""ATP"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Chemical""}]"	train
On the basis of structures of ATP - binding and non - ATP - binding USPs, a G - 2X - G - 9X - G ( S / T) motif was suggested to be essential for the binding of ATP [ 27].	ATP,30,33,Chemical	ATP,54,57,Chemical	ATP,160,163,Chemical	"[{""token"": ""ATP"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Chemical""}]"	train
Measurement of the binding stoichiometry, which comprised HPLC - based quantification of adenine nucleotides from the boiled supernatant and spectral analysis of heat denatured Rv2623 following reconstitution in 6 M guanidine - HCl, yields 1. 4 + / - 0. 2 nucleotide equivalents / monomer with an overall content of 86 + / - 4% ATP ( 14 + / - 4% ADP).	Rv2623,177,183,Protein	guanidine - HCl,216,231,Chemical	ATP,328,331,Chemical	"[{""token"": ""Rv2623"", ""start_span"": 177, ""end_span"": 183, ""type"": ""Protein""}, {""token"": ""guanidine - HCl"", ""start_span"": 216, ""end_span"": 231, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 328, ""end_span"": 331, ""type"": ""Chemical""}]"	train
