Sentence	entity_1	entity_2	entity_3	entity_4	json	split
The PhoPQ and PmrAB regulatory systems are well studied in planktonic cultures and have been shown to induce modest resistance to CAPs ( 8 - fold) under low Mg2 + conditions [ 45].	PhoPQ,4,9,Protein	PmrAB,14,19,Protein	CAPs,130,134,Chemical	Mg2 +,157,162,Chemical	"[{""token"": ""PhoPQ"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""PmrAB"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""CAPs"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""Mg2 +"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Chemical""}]"	train
To confirm that DNA - mediated killing was a result of cation chelation, excess Mg2 +, Ca2 +, Mn2 +, and Zn2 + were added to P. aeruginosa cultures.	Mg2 +,80,85,Chemical	Ca2 +,87,92,Chemical	Mn2 +,94,99,Chemical	Zn2 +,105,110,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Chemical""}, {""token"": ""Mn2 +"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Chemical""}, {""token"": ""Zn2 +"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Chemical""}]"	train
The concentration at which maximal protection was obtained for each cation is represented in Fig 3A ( 25 mM Mg2 +; 6. 25 mM Ca2 +; 6. 25 Mn2 +; 3. 125 mM Zn2 +).	Mg2 +,108,113,Chemical	Ca2 +,124,129,Chemical	Mn2 +,137,142,Chemical	Zn2 +,154,159,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""Mn2 +"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""Zn2 +"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Chemical""}]"	train
Kill curve assays indicated that the addition of Mg2 +, Ca2 + or Mn2 + provided protection from DNA - induced lysis, however, the addition of Zn2 + did not protect from DNA - mediated killing ( Fig 3A).	Mg2 +,49,54,Chemical	Ca2 +,56,61,Chemical	Mn2 +,65,70,Chemical	Zn2 +,142,147,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""Mn2 +"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Chemical""}, {""token"": ""Zn2 +"", ""start_span"": 142, ""end_span"": 147, ""type"": ""Chemical""}]"	train
In P. aeruginosa, the PhoPQ and PmrAB - controlled response to magnesium limitation includes the induction of the PA3552 and its neighbouring genes.	PhoPQ,22,27,Protein	PmrAB,32,37,Protein	magnesium,63,72,Chemical	PA3552,114,120,Protein	"[{""token"": ""PhoPQ"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""PmrAB"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""magnesium"", ""start_span"": 63, ""end_span"": 72, ""type"": ""Chemical""}, {""token"": ""PA3552"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Protein""}]"	train
To determine if extracellular DNA imposes Mg2 + limitation, we measured the gene expression of a chromosomally encoded transcriptional lux ( bioluminescence) fusion to PA3553, as a measure of the CAP resistance operon expression in planktonic cultures.	Mg2 +,42,47,Chemical	lux,135,138,Protein	PA3553,168,174,Protein	CAP,196,199,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""lux"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""PA3553"", ""start_span"": 168, ""end_span"": 174, ""type"": ""Protein""}, {""token"": ""CAP"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Chemical""}]"	train
This antimicrobial activity can be prevented if DNA is pre - loaded with Mg2 +, Ca2 + or Mn2 +, but not Zn2 +, prior to treatment of cells ( Fig 3A and 3B).	Mg2 +,73,78,Chemical	Ca2 +,80,85,Chemical	Mn2 +,89,94,Chemical	Zn2 +,104,109,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""Mn2 +"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Chemical""}, {""token"": ""Zn2 +"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Chemical""}]"	train
To determine the specificity of cation chelation, flame atomic absorption spectroscopy was employed to quantitate DNA - dependent removal of cations from buffer containing known concentrations of Mg2 +, Ca2 +, Mn2 + or Zn2 + and a combination of all four cations.	Mg2 +,196,201,Chemical	Ca2 +,203,208,Chemical	Mn2 +,210,215,Chemical	Zn2 +,219,224,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 203, ""end_span"": 208, ""type"": ""Chemical""}, {""token"": ""Mn2 +"", ""start_span"": 210, ""end_span"": 215, ""type"": ""Chemical""}, {""token"": ""Zn2 +"", ""start_span"": 219, ""end_span"": 224, ""type"": ""Chemical""}]"	train
DNA - enriched biofilms did not show an increased tolerance to ceftazidime ( beta - lactam) or ciprofloxacin ( fluoroquinolone) ( data not shown).	ceftazidime,63,74,Chemical	beta - lactam,77,90,Chemical	ciprofloxacin,95,108,Chemical	fluoroquinolone,111,126,Chemical	"[{""token"": ""ceftazidime"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""beta - lactam"", ""start_span"": 77, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""ciprofloxacin"", ""start_span"": 95, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""fluoroquinolone"", ""start_span"": 111, ""end_span"": 126, ""type"": ""Chemical""}]"	train
PA3553:: lux had no significant DNA - induced CAP resistance in biofilm or planktonic cultures, confirming that these genes are essential for CAP resistance in the presence of extracellular DNA ( Table 1).	PA3553,0,6,Protein	lux,9,12,Protein	CAP,46,49,Chemical	CAP,142,145,Chemical	"[{""token"": ""PA3553"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""lux"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""CAP"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""CAP"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Chemical""}]"	train
As an intracellular pathogen, the PhoPQ system of Salmonella typhimurium is activated by limiting magnesium in vitro and phoP - regulated genes are also induced after invasion of macrophages and epithelial cells [ 65].	PhoPQ,34,39,Protein	Salmonella typhimurium,50,72,Organism	magnesium,98,107,Chemical	phoP,121,125,Protein	"[{""token"": ""PhoPQ"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""Salmonella typhimurium"", ""start_span"": 50, ""end_span"": 72, ""type"": ""Organism""}, {""token"": ""magnesium"", ""start_span"": 98, ""end_span"": 107, ""type"": ""Chemical""}, {""token"": ""phoP"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}]"	train
While Mg2 + limitation has been identified as a signal involved in induced resistance to aminoglycosides in P. aeruginosa [ 59], the contribution of the PhoPQ - regulated LPS modifications has not been clearly determined.	Mg2 +,6,11,Chemical	aminoglycosides,89,104,Chemical	PhoPQ,153,158,Protein	LPS,171,174,Chemical	"[{""token"": ""Mg2 +"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""aminoglycosides"", ""start_span"": 89, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""PhoPQ"", ""start_span"": 153, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""LPS"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Chemical""}]"	train
We report here that DNA - induces aminoglycoside resistance in P. aeruginosa biofilms, and this resistance is partially dependent on the LPS modification operon PA3552 - PA3559.	aminoglycoside,34,48,Chemical	LPS,137,140,Chemical	PA3552,161,167,Protein	PA3559,170,176,Protein	"[{""token"": ""aminoglycoside"", ""start_span"": 34, ""end_span"": 48, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Chemical""}, {""token"": ""PA3552"", ""start_span"": 161, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 170, ""end_span"": 176, ""type"": ""Protein""}]"	train
Therefore, it appears that there are multiple environmental signals in the CF lung that can induce the expression the PA3552 - PA3559 operon, which may explain why many P. aeruginosa CF isolates show LPS modifications such as aminoarabinose addition to lipid A [ 78].	PA3552,118,124,Protein	PA3559,127,133,Protein	LPS,200,203,Chemical	lipid A,253,260,Chemical	"[{""token"": ""PA3552"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""LPS"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Chemical""}, {""token"": ""lipid A"", ""start_span"": 253, ""end_span"": 260, ""type"": ""Chemical""}]"	train
As many P. aeruginosa strains isolated from the CF lung overproduce the negatively charged EPS alginate, we hypothesized that alginate may also be a relevant in vivo signal inducing expression of the PA3552 - PA3559 operon.	EPS alginate,91,103,Chemical	alginate,126,134,Chemical	PA3552,200,206,Protein	PA3559,209,215,Protein	"[{""token"": ""EPS alginate"", ""start_span"": 91, ""end_span"": 103, ""type"": ""Chemical""}, {""token"": ""alginate"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""PA3552"", ""start_span"": 200, ""end_span"": 206, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 209, ""end_span"": 215, ""type"": ""Protein""}]"	train
Intranasal DeltavicK infection induces production of anti - SeM mucosal IgA and systemic IgG.	DeltavicK,11,20,Protein	SeM,60,63,Protein	IgA,72,75,Protein	IgG,89,92,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""SeM"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""IgA"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""IgG"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Protein""}]"	train
We found that the vicK deletion attenuated S. equi virulence in mouse models of subcutaneous and intranasal infections and that infection with a vicK deletion mutant confers protection against subsequent infection with wild - type S. equi and induces production of mucosal and systemic immunoglobins to SeM in nasal infection.	vicK,18,22,Protein	mouse,64,69,Organism	vicK,145,149,Protein	SeM,303,306,Protein	"[{""token"": ""vicK"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""mouse"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""vicK"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""SeM"", ""start_span"": 303, ""end_span"": 306, ""type"": ""Protein""}]"	train
The vector pGRV has two genes aad and cmR for selections with spectinomycin and chloramphenicol, respectively.	aad,30,33,Protein	cmR,38,41,Protein	spectinomycin,62,75,Chemical	chloramphenicol,80,95,Chemical	"[{""token"": ""aad"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""cmR"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""spectinomycin"", ""start_span"": 62, ""end_span"": 75, ""type"": ""Chemical""}, {""token"": ""chloramphenicol"", ""start_span"": 80, ""end_span"": 95, ""type"": ""Chemical""}]"	train
Double crossoverat both of the flanking fragments would lead to the replacement of the vicK internal fragment with the aad gene, resulting in vicK deletion strains with resistance only to spectinomycin.	vicK,87,91,Protein	aad,119,122,Protein	vicK,142,146,Protein	spectinomycin,188,201,Chemical	"[{""token"": ""vicK"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""aad"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""vicK"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""spectinomycin"", ""start_span"": 188, ""end_span"": 201, ""type"": ""Chemical""}]"	train
Intranasal DeltavicK Infection Induces SeM - Specific Mucosal IgA and Systemic IgG	DeltavicK,11,20,Protein	SeM,39,42,Protein	IgA,62,65,Protein	IgG,79,82,Protein	"[{""token"": ""DeltavicK"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""SeM"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""IgA"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""IgG"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}]"	train
To examine the humoral immune responses in the intranasal DeltavicK infection, nasal wash and serum samples were collected from the 8 mice infected intranasally with DeltavicK and 3 surviving mice infected with the wild - type S. equi 30 days after infection.	DeltavicK,58,67,Protein	mice,134,138,Organism	DeltavicK,166,175,Protein	mice,192,196,Organism	"[{""token"": ""DeltavicK"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""mice"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Organism""}, {""token"": ""DeltavicK"", ""start_span"": 166, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""mice"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Organism""}]"	train
Similarly, these 4 mice with higher IgA levels also had higher levels of SeM - specific systemic IgG ( Fig. 5B).	mice,19,23,Organism	IgA,36,39,Protein	SeM,73,76,Protein	IgG,97,100,Protein	"[{""token"": ""mice"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Organism""}, {""token"": ""IgA"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""SeM"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""IgG"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Protein""}]"	train
However, whether DeltavicK can be an effective live vaccine and whether the DeltavicK mutant has any advantages over the current live S. equi vaccine require the test of the mutant in horses since S. equi does not naturally infect mice.	DeltavicK,17,26,Protein	DeltavicK,76,85,Protein	horses,184,190,Organism	mice,231,235,Organism	"[{""token"": ""DeltavicK"", ""start_span"": 17, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""DeltavicK"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""horses"", ""start_span"": 184, ""end_span"": 190, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 231, ""end_span"": 235, ""type"": ""Organism""}]"	train
To unravel how micro - environmental signals are processed and integrated into coordinated action, we constructed in - frame non - polar deletions of 83 regulators inferred to play a role in Salmonella enteriditis Typhimurium ( STM) virulence and tested them in three virulence assays ( intraperitoneal [ i. p.], and intragastric [ i. g.] infection in BALB / c mice, and persistence in 129X1 / SvJ mice).	Salmonella enteriditis Typhimurium,191,225,Organism	STM,228,231,Organism	BALB / c mice,352,365,Organism	129X1 / SvJ mice,386,402,Organism	"[{""token"": ""Salmonella enteriditis Typhimurium"", ""start_span"": 191, ""end_span"": 225, ""type"": ""Organism""}, {""token"": ""STM"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Organism""}, {""token"": ""BALB / c mice"", ""start_span"": 352, ""end_span"": 365, ""type"": ""Organism""}, {""token"": ""129X1 / SvJ mice"", ""start_span"": 386, ""end_span"": 402, ""type"": ""Organism""}]"	train
Furthermore, experiments to demonstrate epistatic relationships showed that SsrB can replace SlyA and, in some cases, SlyA can replace SsrB for expression of SPI - 2 encoded virulence factors.	SsrB,76,80,Protein	SlyA,93,97,Protein	SlyA,118,122,Protein	SsrB,135,139,Protein	"[{""token"": ""SsrB"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}]"	train
Salmonella enteriditis serotype Typhimurium ( referred to simply as Salmonella or Typhimurium below) is a paradigm for understanding intracellular pathogenesis because of its established genetics and simple and inexpensive animal model - the mouse.	Salmonella enteriditis serotype Typhimurium,0,43,Organism	Salmonella,68,78,Organism	Typhimurium,82,93,Organism	mouse,242,247,Organism	"[{""token"": ""Salmonella enteriditis serotype Typhimurium"", ""start_span"": 0, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""Salmonella"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Organism""}, {""token"": ""Typhimurium"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 242, ""end_span"": 247, ""type"": ""Organism""}]"	train
Salmonella regulators required for systemic mouse infection Typhimurium encodes a surfeit of regulators ( more than 330 based on annotation cited in NCBI) presumably because it can survive and replicate in many different environments, cause infection in diverse hosts, and can use multiple carbon sources and terminal electron acceptors.	Salmonella,0,10,Organism	mouse,44,49,Organism	Typhimurium,60,71,Organism	carbon,290,296,Chemical	"[{""token"": ""Salmonella"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""Typhimurium"", ""start_span"": 60, ""end_span"": 71, ""type"": ""Organism""}, {""token"": ""carbon"", ""start_span"": 290, ""end_span"": 296, ""type"": ""Chemical""}]"	train
BALB / c mice are missing natural resistance - associated macrophage protein ( Nramp1) and thus succumb to Typhimurium infection within a week when mice are infected i. p. with less than 10 bacteria of the strain employed here ( 14028).	BALB / c mice,0,13,Organism	Nramp1,79,85,Protein	Typhimurium,107,118,Organism	mice,148,152,Organism	"[{""token"": ""BALB / c mice"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Organism""}, {""token"": ""Nramp1"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""Typhimurium"", ""start_span"": 107, ""end_span"": 118, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Organism""}]"	train
Unlike BALB / c, 129X1 / SvJ mice have a functional copy of Nramp1 and the bacteria persist for several weeks without killing the mouse [ 13], [ 26].	BALB / c,7,15,Organism	129X1 / SvJ mice,17,33,Organism	Nramp1,60,66,Protein	mouse,130,135,Organism	"[{""token"": ""BALB / c"", ""start_span"": 7, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""129X1 / SvJ mice"", ""start_span"": 17, ""end_span"": 33, ""type"": ""Organism""}, {""token"": ""Nramp1"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""mouse"", ""start_span"": 130, ""end_span"": 135, ""type"": ""Organism""}]"	train
Mutations of himD, rpoE, crp, or hfq drastically reduce the number of viable bacteria that can be recovered from macrophages even at short times ( Figure 2).	himD,13,17,Protein	rpoE,19,23,Protein	crp,25,28,Protein	hfq,33,36,Protein	"[{""token"": ""himD"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""crp"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""hfq"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Protein""}]"	train
The complementation result suggests that many of the regulators may function on SPI - 2 through SlyA activation of ssrB or alternatively via both regulators ( slyA and ssrB) acting together.	SlyA,96,100,Protein	ssrB,115,119,Protein	slyA,159,163,Protein	ssrB,168,172,Protein	"[{""token"": ""SlyA"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Protein""}]"	train
"A feedforward loop can act as an electronic "" AND - gate "" preventing expression except when two or more signals are sensed as we see for slyA ( upstream) and ssrB ( downstream); fruR ( upstream) and crp ( downstream)."	slyA,138,142,Protein	ssrB,159,163,Protein	fruR,179,183,Protein	crp,200,203,Protein	"[{""token"": ""slyA"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Protein""}, {""token"": ""fruR"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Protein""}, {""token"": ""crp"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Protein""}]"	train
Inside professional phagocytic cells divalent cation concentrations and the presence of defensin - like molecules signal through phoP / phoQ [ 74], [ 75], and acidic pH and osmolarity signal through ompR / envZ [ 76].	phoP,129,133,Protein	phoQ,136,140,Protein	ompR,199,203,Protein	envZ,206,210,Protein	"[{""token"": ""phoP"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""ompR"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Protein""}, {""token"": ""envZ"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Protein""}]"	train
It is surprising that over - expression of ssrB can compensate for a deletion of ssrA or ssrA / ssrB.	ssrB,43,47,Protein	ssrA,81,85,Protein	ssrA,89,93,Protein	ssrB,96,100,Protein	"[{""token"": ""ssrB"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}]"	train
Strains containing mutations in spvR and hnr showed comparable survival levels to wild - type in macrophages from BALB / c mice despite the fact that they are attenuated in the same mouse strain.	spvR,32,36,Protein	hnr,41,44,Protein	BALB / c mice,114,127,Organism	mouse,182,187,Organism	"[{""token"": ""spvR"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""hnr"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""BALB / c mice"", ""start_span"": 114, ""end_span"": 127, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 182, ""end_span"": 187, ""type"": ""Organism""}]"	train
Four nucleoid - like proteins in enteric bacteria, H - NS, StpA, Hha, and YdgT have a predilection for binding to A + T rich sequences and repress transcription of SPI - 2 genes ( rev. in [ 14]).	H - NS,51,57,Protein	StpA,59,63,Protein	Hha,65,68,Protein	YdgT,74,78,Protein	"[{""token"": ""H - NS"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""StpA"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Hha"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""YdgT"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}]"	train
It has been shown that virulence regulator slyA, and close homologues rovA [ 82] and toxT [ 83] act to relieve the repression caused by H - NS at specific promoters [ 48], [ 70], [ 84], [ 85].	slyA,43,47,Protein	rovA,70,74,Protein	toxT,85,89,Protein	H - NS,136,142,Protein	"[{""token"": ""slyA"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""rovA"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""toxT"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""H - NS"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Protein""}]"	train
In agreement with this model, SlyA and PhoP counteract H - NS silencing at pagC [ 85], [ 87].	SlyA,30,34,Protein	PhoP,39,43,Protein	H - NS,55,61,Protein	pagC,75,79,Protein	"[{""token"": ""SlyA"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""H - NS"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""pagC"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}]"	train
Biochemical analysis of purified Rv2623 suggested that this mycobacterial USP binds ATP, and the 2. 9 - A - resolution crystal structure revealed that Rv2623 engages ATP in a novel nucleotide - binding pocket.	Rv2623,33,39,Protein	ATP,84,87,Chemical	Rv2623,151,157,Protein	ATP,166,169,Chemical	"[{""token"": ""Rv2623"", ""start_span"": 33, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Chemical""}, {""token"": ""Rv2623"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Chemical""}]"	train
Finally, complementation with a single integrated copy of rv2623 expressed from a constitutive mycobacterial promoter ( Deltarv2623 attB:: Phsp60Rv2623) abrogated the growth advantage of the deletion mutant ( Figure 3A).	rv2623,58,64,Protein	Deltarv2623,120,131,Protein	attB,132,136,Protein	Phsp60Rv2623,139,151,Protein	"[{""token"": ""rv2623"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""Deltarv2623"", ""start_span"": 120, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""attB"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""Phsp60Rv2623"", ""start_span"": 139, ""end_span"": 151, ""type"": ""Protein""}]"	train
Results of the complementation experiments were further validated using a complemented strain Deltarv2623 attB:: Prv2623Rv2623, whose expression of the wildtype universal stress protein is driven by the native rv2623 promoter [ 18] ( Figure 3D and E).	Deltarv2623,94,105,Protein	attB,106,110,Protein	Prv2623Rv2623,113,126,Protein	rv2623,210,216,Protein	"[{""token"": ""Deltarv2623"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""attB"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""Prv2623Rv2623"", ""start_span"": 113, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""rv2623"", ""start_span"": 210, ""end_span"": 216, ""type"": ""Protein""}]"	train
Indeed, the Deltarv2623 mutant was markedly more virulent relative to wildtype Erdman M. tuberculosis following aerogenic infection, as assessed by the mean survival time of C3H / HeJ mice infected with these strains ( 62 and 25. 5 days post infection for Erdman - and Deltarv2623 - infected mice, respectively, p = 0. 0014; Figure 4B).	Deltarv2623,12,23,Protein	C3H / HeJ mice,174,188,Organism	Erdman,256,262,Organism	Deltarv2623,269,280,Protein	"[{""token"": ""Deltarv2623"", ""start_span"": 12, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""C3H / HeJ mice"", ""start_span"": 174, ""end_span"": 188, ""type"": ""Organism""}, {""token"": ""Erdman"", ""start_span"": 256, ""end_span"": 262, ""type"": ""Organism""}, {""token"": ""Deltarv2623"", ""start_span"": 269, ""end_span"": 280, ""type"": ""Protein""}]"	train
