Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Consequently, mutation of Ser - 434 blocks the interaction between SREBP1 and Fbw7 and attenuates Fbw7 - dependent degradation of SREBP1.	SREBP1,67,73,Protein	Fbw7,78,82,Protein	Fbw7,98,102,Protein	SREBP1,130,136,Protein	"[{""token"": ""SREBP1"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""Fbw7"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""Fbw7"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""SREBP1"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Protein""}]"	train
In the past two decades more and more attention is being paid to changes in glycosylation and in this review we describe some of the changes found on main serum proteins ( alpha1 - acid glycoprotein, immunoglobulin G, immunoglobulin A, transferrin, haptoglobin, alpha2 - macroglobulin, C - reactive protein, and others).	transferrin,236,247,Protein	haptoglobin,249,260,Protein	alpha2 - macroglobulin,262,284,Protein	C - reactive protein,286,306,Protein	"[{""token"": ""transferrin"", ""start_span"": 236, ""end_span"": 247, ""type"": ""Protein""}, {""token"": ""haptoglobin"", ""start_span"": 249, ""end_span"": 260, ""type"": ""Protein""}, {""token"": ""alpha2 - macroglobulin"", ""start_span"": 262, ""end_span"": 284, ""type"": ""Protein""}, {""token"": ""C - reactive protein"", ""start_span"": 286, ""end_span"": 306, ""type"": ""Protein""}]"	train
E2 binding strongly correlated with Brd4 and RNA polymerase II occupancy and H3K4me3 modification at all human promoters, indicating that E2 bound to active promoters.	E2,0,2,Protein	Brd4,36,40,Protein	H3K4me3,77,84,Protein	E2,138,140,Protein	"[{""token"": ""E2"", ""start_span"": 0, ""end_span"": 2, ""type"": ""Protein""}, {""token"": ""Brd4"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""H3K4me3"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""E2"", ""start_span"": 138, ""end_span"": 140, ""type"": ""Protein""}]"	train
We now demonstrate that phosphorylation of R5 / PTG at Ser - 8 by AMPK accelerates its laforin / malin - dependent ubiquitination and subsequent proteasomal degradation, which results in a decrease of its glycogenic activity.	R5,43,45,Protein	PTG,48,51,Protein	laforin,87,94,Protein	malin,97,102,Protein	"[{""token"": ""R5"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""PTG"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""laforin"", ""start_span"": 87, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""malin"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Protein""}]"	train
Here we show a critical role for specific recognition of histone H3 trimethylated at lysine 4 ( H3K4me3) by the ING4 PHD finger in mediating ING4 gene expression and tumor suppressor functions.	histone H3,57,67,Protein	H3K4me3,96,103,Protein	ING4,112,116,Protein	ING4,141,145,Protein	"[{""token"": ""histone H3"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""H3K4me3"", ""start_span"": 96, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""ING4"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""ING4"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}]"	train
Here we show that the carboxyl terminus of HSP70 - interacting protein ( CHIP) binds, ubiquitinates, and promotes the ubiquitin proteasomal degradation of LRRK2.	carboxyl terminus of HSP70 - interacting protein,22,70,Protein	CHIP,73,77,Protein	ubiquitin,86,95,Protein	LRRK2,155,160,Protein	"[{""token"": ""carboxyl terminus of HSP70 - interacting protein"", ""start_span"": 22, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""CHIP"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""LRRK2"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Protein""}]"	train
Parkin, PINK1, and DJ - 1 form a ubiquitin E3 ligase complex promoting unfolded protein degradation.	Parkin,0,6,Protein	PINK1,8,13,Protein	DJ - 1,19,25,Protein	ubiquitin,33,42,Protein	"[{""token"": ""Parkin"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""PINK1"", ""start_span"": 8, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""DJ - 1"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Protein""}]"	train
Mutations in PARKIN, pten - induced putative kinase 1 ( PINK1), and DJ - 1 are individually linked to autosomal recessive early - onset familial forms of Parkinson disease ( PD).	PARKIN,13,19,Protein	pten - induced putative kinase 1,21,53,Protein	PINK1,56,61,Protein	DJ - 1,68,74,Protein	"[{""token"": ""PARKIN"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""pten - induced putative kinase 1"", ""start_span"": 21, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""PINK1"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""DJ - 1"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Protein""}]"	train
Genetic ablation of either Pink1 or Dj - 1 resulted in reduced ubiquitination of endogenous Parkin as well as decreased degradation and increased accumulation of aberrantly expressed Parkin substrates.	Pink1,27,32,Protein	Dj - 1,36,42,Protein	Parkin,92,98,Protein	Parkin,183,189,Protein	"[{""token"": ""Pink1"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Dj - 1"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""Parkin"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Parkin"", ""start_span"": 183, ""end_span"": 189, ""type"": ""Protein""}]"	train
This study identified a functional ubiquitin E3 ligase complex consisting of PD - associated Parkin, PINK1, and DJ - 1 to promote degradation of un - / misfolded proteins and suggests that their PD - pathogenic mutations impair E3 ligase activity of the complex, which may constitute a mechanism underlying PD pathogenesis.	ubiquitin,35,44,Protein	Parkin,93,99,Protein	PINK1,101,106,Protein	DJ - 1,112,118,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""Parkin"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""PINK1"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""DJ - 1"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Protein""}]"	train
Recent literature emphasizes the role of methylated histones in S. cerevisiae, Schizosaccharomyces pombe and mammals in attracting the related DNA damage checkpoint proteins Rad9, Crb2 and 53BP1, respectively, to chromatin at the sites of DNA double - strand breaks.	histones,52,60,Protein	Rad9,174,178,Protein	Crb2,180,184,Protein	53BP1,189,194,Protein	"[{""token"": ""histones"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""Rad9"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Protein""}, {""token"": ""Crb2"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Protein""}, {""token"": ""53BP1"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Protein""}]"	train
The expressions of bone - related genes such as type I collagen, integrin binding sialoprotein, osteopontin, and osterix were suppressed in osteoblasts lacking PKR activity.	integrin binding sialoprotein,65,94,Protein	osteopontin,96,107,Protein	osterix,113,120,Protein	PKR,160,163,Protein	"[{""token"": ""integrin binding sialoprotein"", ""start_span"": 65, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""osteopontin"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""osterix"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""PKR"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Protein""}]"	train
In contrast, the expressions of interleukin - 6 and matrix metalloproteinases 8 and 13 increased in PKR - mutated osteoblasts.	interleukin - 6,32,47,Protein	matrix metalloproteinases 8,52,79,Protein	13,84,86,Protein	PKR,100,103,Protein	"[{""token"": ""interleukin - 6"", ""start_span"": 32, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""matrix metalloproteinases 8"", ""start_span"": 52, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""13"", ""start_span"": 84, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""PKR"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Protein""}]"	train
Our present results suggest that the aberrant accumulation of STAT1 protein induced by loss of PKR regulate osteoblast differentiation through both SLIM / STAT1 - dependent and - independent pathways.	STAT1,62,67,Protein	PKR,95,98,Protein	SLIM,148,152,Protein	STAT1,155,160,Protein	"[{""token"": ""STAT1"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""PKR"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""SLIM"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Protein""}]"	train
Notably, SOX4 interacts with and stabilizes p53 protein by blocking Mdm2 - mediated p53 ubiquitination and degradation.	SOX4,9,13,Protein	p53,44,47,Protein	Mdm2,68,72,Protein	p53,84,87,Protein	"[{""token"": ""SOX4"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""Mdm2"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Protein""}]"	train
NBA1 is required to maintain BRE and Abra1 abundance and for the recruitment of BRCA1 to sites of DNA damage.	NBA1,0,4,Protein	BRE,29,32,Protein	Abra1,37,42,Protein	BRCA1,80,85,Protein	"[{""token"": ""NBA1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""BRE"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Abra1"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""BRCA1"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Protein""}]"	train
The mouse and human genomes each contain three Asx homologues, Asx - like 1, 2, and 3.	Asx,47,50,Protein	Asx - like 1,63,75,Protein	2,77,78,Protein	3,84,85,Protein	"[{""token"": ""Asx"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""Asx - like 1"", ""start_span"": 63, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""2"", ""start_span"": 77, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 84, ""end_span"": 85, ""type"": ""Protein""}]"	train
Importantly, by using CCTalpha - ubiquitin hybrid constructs that vary in the intermolecular distance between ubiquitin and the NLS, we show that CCTalpha monoubiquitination masks its NLS, resulting in cytoplasmic retention.	CCTalpha,22,30,Protein	ubiquitin,33,42,Protein	ubiquitin,110,119,Protein	CCTalpha,146,154,Protein	"[{""token"": ""CCTalpha"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""CCTalpha"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Protein""}]"	train
Work from multiple laboratories has shed light on activities resident within these domains, including ubiquitin ligase activity and KPNA1 binding by the RING finger domain of RAG1 and the recognition of specific chromatin modifications as well as phosphoinositide binding by the PHD module of RAG2.	ubiquitin,102,111,Protein	KPNA1,132,137,Protein	RAG1,175,179,Protein	RAG2,293,297,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 102, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""KPNA1"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""RAG1"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}, {""token"": ""RAG2"", ""start_span"": 293, ""end_span"": 297, ""type"": ""Protein""}]"	train
We found that the stabilized HIF - 1alpha can form an active complex with the transcriptional coactivator p300 and phosphorylated - STAT3 at the VEGF promoter and recruit RNA polymerase II.	HIF - 1alpha,29,41,Protein	p300,106,110,Protein	STAT3,132,137,Protein	VEGF,145,149,Protein	"[{""token"": ""HIF - 1alpha"", ""start_span"": 29, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""STAT3"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""VEGF"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}]"	train
Here we show that, in late G1 and early S phase, CDC6 is found in a complex also containing Cyclin A, cyclin - dependent kinase ( CDK) - 2 and the acetyltransferase general control nonderepressible 5 ( GCN5).	CDC6,49,53,Protein	Cyclin A,92,100,Protein	general control nonderepressible 5,165,199,Protein	GCN5,202,206,Protein	"[{""token"": ""CDC6"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""Cyclin A"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""general control nonderepressible 5"", ""start_span"": 165, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""GCN5"", ""start_span"": 202, ""end_span"": 206, ""type"": ""Protein""}]"	train
We previously characterized Rmt3 as a ribosomal protein methyltransferase based on the identification of the 40 S Rps2 ( ribosomal protein S2) as a substrate of Rmt3.	Rmt3,28,32,Protein	Rps2,114,118,Protein	ribosomal protein S2,121,141,Protein	Rmt3,161,165,Protein	"[{""token"": ""Rmt3"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Rps2"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""ribosomal protein S2"", ""start_span"": 121, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""Rmt3"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Protein""}]"	train
For this study, we have generated a series of RMT3 alleles that express various amino acid substitutions to characterize the functional domains of Rmt3 in Rps2 binding, Rps2 arginine methylation, and small ribosomal subunit production.	RMT3,46,50,Protein	Rmt3,147,151,Protein	Rps2,155,159,Protein	Rps2,169,173,Protein	"[{""token"": ""RMT3"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""Rmt3"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""Rps2"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""Rps2"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Protein""}]"	train
Our findings suggest that the Rmt3 - Rps2 interaction, rather than Rps2 methylation, is important for the function of Rmt3 in the regulation of small ribosomal subunit production.	Rmt3,30,34,Protein	Rps2,37,41,Protein	Rps2,67,71,Protein	Rmt3,118,122,Protein	"[{""token"": ""Rmt3"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""Rps2"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Rps2"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""Rmt3"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Protein""}]"	train
In this study, we showed that iNOS was ubiquitinated and degraded dependent on CHIP ( COOH terminus of heat shock protein 70 - interacting protein), a chaperone - dependent ubiquitin ligase.	iNOS,30,34,Protein	CHIP,79,83,Protein	COOH terminus of heat shock protein 70 - interacting protein,86,146,Protein	ubiquitin,173,182,Protein	"[{""token"": ""iNOS"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""CHIP"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""COOH terminus of heat shock protein 70 - interacting protein"", ""start_span"": 86, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 173, ""end_span"": 182, ""type"": ""Protein""}]"	train
First, we demonstrated that antagonistic regulation of TGF - beta activity by PPAR - gamma ligands involves cellular PPAR - gamma, since 15 - deoxy - Delta12, 14 - prostaglandin J ( 2) ( 15d - PGJ ( 2)) failed to block TGF - beta - induced responses in either primary cultures of PPAR - gamma - null murine embryonic fibroblasts, or in normal human skin fibroblasts with RNAi - mediated knockdown of PPAR - gamma.	PPAR - gamma,78,90,Protein	PPAR - gamma,117,129,Protein	PPAR - gamma,280,292,Protein	PPAR - gamma,400,412,Protein	"[{""token"": ""PPAR - gamma"", ""start_span"": 78, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""PPAR - gamma"", ""start_span"": 117, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""PPAR - gamma"", ""start_span"": 280, ""end_span"": 292, ""type"": ""Protein""}, {""token"": ""PPAR - gamma"", ""start_span"": 400, ""end_span"": 412, ""type"": ""Protein""}]"	train
p62 / SQSTM1 was the first protein shown to bind both target - associated ubiquitin ( Ub) and LC3 conjugated to the phagophore membrane, thereby effectively acting as an autophagic receptor for ubiquitinated targets.	p62,0,3,Protein	SQSTM1,6,12,Protein	ubiquitin,74,83,Protein	Ub,86,88,Protein	"[{""token"": ""p62"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""SQSTM1"", ""start_span"": 6, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 74, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""Ub"", ""start_span"": 86, ""end_span"": 88, ""type"": ""Protein""}]"	train
Activated GSK - 3beta phosphorylates GCM1 on Ser322, which in turn recruits the F - box protein FBW2, leading to GCM1 ubiquitination and degradation.	GSK - 3beta,10,21,Protein	GCM1,37,41,Protein	FBW2,96,100,Protein	GCM1,113,117,Protein	"[{""token"": ""GSK - 3beta"", ""start_span"": 10, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""GCM1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""FBW2"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""GCM1"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}]"	train
Immobilized recombinant Nedd4 - 2 WW domain captured SP - C proprotein from mouse type II cell lysates; in the reverse pulldown, endogenous SP - C in type II cells was captured by recombinant Nedd4 - 2.	Nedd4 - 2,24,33,Protein	SP - C,53,59,Protein	SP - C,140,146,Protein	Nedd4 - 2,192,201,Protein	"[{""token"": ""Nedd4 - 2"", ""start_span"": 24, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""SP - C"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""SP - C"", ""start_span"": 140, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""Nedd4 - 2"", ""start_span"": 192, ""end_span"": 201, ""type"": ""Protein""}]"	train
To determine if the interaction of Nedd4 - 2 and SP - C resulted in ubiquitination, the SP - C proprotein was immunoprecipitated from transiently transfected human embryonic kidney 293 cells, and analyzed by SDS - PAGE / Western blotting with ubiquitin antibody.	Nedd4 - 2,35,44,Protein	SP - C,49,55,Protein	SP - C,88,94,Protein	ubiquitin,243,252,Protein	"[{""token"": ""Nedd4 - 2"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""SP - C"", ""start_span"": 49, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""SP - C"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 243, ""end_span"": 252, ""type"": ""Protein""}]"	train
In this report, through a yeast two - hybrid screen, HSCARG was found to associate with the copper metabolism gene MURR1 domain containing protein 1 ( COMMD1), an inhibitor of NF - kappaB, and negatively regulate COMMD1 by accelerating its ubiquitination and proteasome - dependent degradation.	HSCARG,53,59,Protein	MURR1 domain containing protein 1,115,148,Protein	COMMD1,151,157,Protein	COMMD1,213,219,Protein	"[{""token"": ""HSCARG"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""MURR1 domain containing protein 1"", ""start_span"": 115, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""COMMD1"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""COMMD1"", ""start_span"": 213, ""end_span"": 219, ""type"": ""Protein""}]"	train
RESULTS: The ERalpha promoter in the ERalpha - negative lines MDA - MB - 231, MCF10A, and MCF7 - 5C show CpG island methylation, histone 3 lysine 9 deacetylation, and decreased chromatin accessibility compared with ERalpha - positive cell lines MCF7 and T47 - D.	ERalpha,13,20,Protein	ERalpha,37,44,Protein	histone 3,129,138,Protein	ERalpha,215,222,Protein	"[{""token"": ""ERalpha"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""ERalpha"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""histone 3"", ""start_span"": 129, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""ERalpha"", ""start_span"": 215, ""end_span"": 222, ""type"": ""Protein""}]"	train
Treatment with AZA / TSA increased chromatin accessibility at the ERalpha promoter and allowed TFAP2C to induce ERalpha expression in ERalpha - negative cells.	ERalpha,66,73,Protein	TFAP2C,95,101,Protein	ERalpha,112,119,Protein	ERalpha,134,141,Protein	"[{""token"": ""ERalpha"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""TFAP2C"", ""start_span"": 95, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""ERalpha"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""ERalpha"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Protein""}]"	train
Chromatin immunoprecipitation analysis showed that binding of TFAP2C to the ERalpha promoter is blocked in ERalpha - negative cells but that treatment with AZA / TSA enabled TFAP2C and polymerase II binding.	TFAP2C,62,68,Protein	ERalpha,76,83,Protein	ERalpha,107,114,Protein	TFAP2C,174,180,Protein	"[{""token"": ""TFAP2C"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""ERalpha"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""ERalpha"", ""start_span"": 107, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""TFAP2C"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Protein""}]"	train
Consistent with bifurcating roles, Lst2 physically binds Trim3 / BERP, which interacts with Hrs and a complex that biases cargo recycling.	Lst2,35,39,Protein	Trim3,57,62,Protein	BERP,65,69,Protein	Hrs,92,95,Protein	"[{""token"": ""Lst2"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""Trim3"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""BERP"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""Hrs"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Protein""}]"	train
Deubiquitinating enzymes ( DUBs) are proteases that process ubiquitin or ubiquitin - like gene products, reverse the modification of proteins by a single ubiquitin ( - like) protein, and remodel polyubiquitin ( - like) chains on target proteins.	ubiquitin,2,11,Protein	ubiquitin,60,69,Protein	ubiquitin,73,82,Protein	polyubiquitin,195,208,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 2, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 73, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""polyubiquitin"", ""start_span"": 195, ""end_span"": 208, ""type"": ""Protein""}]"	train
Significantly, JFK inhibits p53 - dependent transcription, and depletion of JFK stabilizes p53, promotes cell apoptosis, arrests cells in the G ( 1) phase, and sensitizes cells to ionizing radiation - induced cell death.	JFK,15,18,Protein	p53,28,31,Protein	JFK,76,79,Protein	p53,91,94,Protein	"[{""token"": ""JFK"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""JFK"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Protein""}]"	train
Both ubiquitination and degradation of TRADD were increased in UUO kidneys, degradation of TRADD was stimulated by TNFalpha in HK - 2 cells, and TRADD degradation was suppressed by proteasome inhibitor.	TRADD,39,44,Protein	TRADD,91,96,Protein	TNFalpha,115,123,Protein	TRADD,145,150,Protein	"[{""token"": ""TRADD"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""TRADD"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""TNFalpha"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""TRADD"", ""start_span"": 145, ""end_span"": 150, ""type"": ""Protein""}]"	train
Inhibition of TNFalpha by soluble TNFR2, etanercept, reduced significantly, although transiently, tubular and interstitial cell proliferation, fibronectin expression, and apoptosis in UUO kidneys, and also suppressed TRADD degradation.	TNFalpha,14,22,Protein	TNFR2,34,39,Protein	fibronectin,143,154,Protein	TRADD,217,222,Protein	"[{""token"": ""TNFalpha"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""TNFR2"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""fibronectin"", ""start_span"": 143, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""TRADD"", ""start_span"": 217, ""end_span"": 222, ""type"": ""Protein""}]"	train
A key component of the ubiquitin - protease module of the SAGA complex, Sus1, is encoded by a gene that contains two introns and is misspliced when the CBC is deleted, leading to destabilization of the ubiquitin protease complex and defective modulation of cellular H2B levels.	ubiquitin,23,32,Protein	Sus1,72,76,Protein	ubiquitin,202,211,Protein	H2B,266,269,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 23, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Sus1"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 202, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 266, ""end_span"": 269, ""type"": ""Protein""}]"	train
To determine whether selective reconstitution of DAPK2 catalytic activity in these cells could induce apoptosis, we created a fusion protein comprising a human CD30 ligand conjugated to a human DAPK2 calmodulin - deletion mutant.	DAPK2,49,54,Protein	CD30 ligand,160,171,Protein	DAPK2,194,199,Protein	calmodulin,200,210,Protein	"[{""token"": ""DAPK2"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""CD30 ligand"", ""start_span"": 160, ""end_span"": 171, ""type"": ""Protein""}, {""token"": ""DAPK2"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""calmodulin"", ""start_span"": 200, ""end_span"": 210, ""type"": ""Protein""}]"	train
