Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Lastly, they frequently have a patch of organelle - rich cytoplasm next to their nuclei, usually containing large mitochondria [ 26].	organelle,40,49,GO_ontology	cytoplasm,57,66,GO_ontology	nuclei,81,87,GO_ontology	mitochondria,114,126,GO_ontology	"[{""token"": ""organelle"", ""start_span"": 40, ""end_span"": 49, ""type"": ""GO_ontology""}, {""token"": ""cytoplasm"", ""start_span"": 57, ""end_span"": 66, ""type"": ""GO_ontology""}, {""token"": ""nuclei"", ""start_span"": 81, ""end_span"": 87, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 114, ""end_span"": 126, ""type"": ""GO_ontology""}]"	valid
It has a single, large clump of dense heterochromatin, a thin rim of moderately electron - dense euchromatin, and very scant juxtanuclear cytoplasm without organelles [ 26, 27].	heterochromatin,38,53,GO_ontology	euchromatin,97,108,GO_ontology	juxtanuclear cytoplasm,125,147,GO_ontology	organelles,156,166,GO_ontology	"[{""token"": ""heterochromatin"", ""start_span"": 38, ""end_span"": 53, ""type"": ""GO_ontology""}, {""token"": ""euchromatin"", ""start_span"": 97, ""end_span"": 108, ""type"": ""GO_ontology""}, {""token"": ""juxtanuclear cytoplasm"", ""start_span"": 125, ""end_span"": 147, ""type"": ""GO_ontology""}, {""token"": ""organelles"", ""start_span"": 156, ""end_span"": 166, ""type"": ""GO_ontology""}]"	valid
In addition, in order to evaluate the percentage of rods in the wild - type retina that had any juxtanuclear mitochondria, all rods within all ten images were counted as were the number of cells showing juxtanuclear organelles.	juxtanuclear,96,108,GO_ontology	mitochondria,109,121,GO_ontology	juxtanuclear,203,215,GO_ontology	organelles,216,226,GO_ontology	"[{""token"": ""juxtanuclear"", ""start_span"": 96, ""end_span"": 108, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 109, ""end_span"": 121, ""type"": ""GO_ontology""}, {""token"": ""juxtanuclear"", ""start_span"": 203, ""end_span"": 215, ""type"": ""GO_ontology""}, {""token"": ""organelles"", ""start_span"": 216, ""end_span"": 226, ""type"": ""GO_ontology""}]"	valid
Maple Syrup Urine Disease ( MSUD) is a genetic disorder caused by a deficiency of branched - chain keto acid dehydrogenase ( BCKDH), a mitochondrial multienzyme complex responsible for the oxidative decarboxylation of branched - chain keto acids derived from branched - chain amino acids ( BCAA), leucine, isoleucine and valine ( for review, see: [ 1]).	branched - chain keto acid dehydrogenase,82,122,GO_ontology	BCKDH,125,130,GO_ontology	mitochondrial,135,148,GO_ontology	complex,161,168,GO_ontology	"[{""token"": ""branched - chain keto acid dehydrogenase"", ""start_span"": 82, ""end_span"": 122, ""type"": ""GO_ontology""}, {""token"": ""BCKDH"", ""start_span"": 125, ""end_span"": 130, ""type"": ""GO_ontology""}, {""token"": ""mitochondrial"", ""start_span"": 135, ""end_span"": 148, ""type"": ""GO_ontology""}, {""token"": ""complex"", ""start_span"": 161, ""end_span"": 168, ""type"": ""GO_ontology""}]"	valid
Normal differentiation of lens fiber cells consists of a progression from a simple cuboidal epithelial cell, containing a nucleus and a minimal numbers of organelles, to a stratified layer of elongated fiber - like cells, devoid of nuclei and organelles.	nucleus,122,129,GO_ontology	organelles,155,165,GO_ontology	nuclei,232,238,GO_ontology	organelles,243,253,GO_ontology	"[{""token"": ""nucleus"", ""start_span"": 122, ""end_span"": 129, ""type"": ""GO_ontology""}, {""token"": ""organelles"", ""start_span"": 155, ""end_span"": 165, ""type"": ""GO_ontology""}, {""token"": ""nuclei"", ""start_span"": 232, ""end_span"": 238, ""type"": ""GO_ontology""}, {""token"": ""organelles"", ""start_span"": 243, ""end_span"": 253, ""type"": ""GO_ontology""}]"	test
In agreement with our previous observations ( Bickerstaff et al. 1999), the titres of anti - nuclear Abs ( ANAs) and anti - chromatin Ab were considerably greater in the ( 129 x C57BL / 6) F2. Apcs - / - mice compared with the strain - matched controls.	nuclear,93,100,GO_ontology	Abs,101,104,GO_ontology	chromatin,124,133,GO_ontology	Ab,134,136,GO_ontology	"[{""token"": ""nuclear"", ""start_span"": 93, ""end_span"": 100, ""type"": ""GO_ontology""}, {""token"": ""Abs"", ""start_span"": 101, ""end_span"": 104, ""type"": ""GO_ontology""}, {""token"": ""chromatin"", ""start_span"": 124, ""end_span"": 133, ""type"": ""GO_ontology""}, {""token"": ""Ab"", ""start_span"": 134, ""end_span"": 136, ""type"": ""GO_ontology""}]"	test
Interestingly, whilst ANA and anti - chromatin Ab levels showed suggestive or significant linkages only to the telomeric region of Chromosome 1, with an estimated peak occurring at a position approximately 90 cM near the Apcs gene, anti - dsDNA or anti - ssDNA Ab production was also linked to other segments on Chromosome 1, indicating a more complex genetic contribution from the 129 mouse strain.	chromatin,37,46,GO_ontology	Ab,47,49,GO_ontology	telomeric region of Chromosome,111,141,GO_ontology	Ab,261,263,GO_ontology	"[{""token"": ""chromatin"", ""start_span"": 37, ""end_span"": 46, ""type"": ""GO_ontology""}, {""token"": ""Ab"", ""start_span"": 47, ""end_span"": 49, ""type"": ""GO_ontology""}, {""token"": ""telomeric region of Chromosome"", ""start_span"": 111, ""end_span"": 141, ""type"": ""GO_ontology""}, {""token"": ""Ab"", ""start_span"": 261, ""end_span"": 263, ""type"": ""GO_ontology""}]"	test
Ectopic NT - 3 supplied using osmotic pumps and adenovirus - mediated expression induce sensory axon growth during regeneration ( Zhang et al. 1998, Bradbury et al. 1999, Oudega et al. 1999, Ramer et al. 2002), and induce axonal plasticity of corticospinal axons in injured adult spinal cord ( Zhou et al. 2003), where the sprouting axons from the intact site cross the midline towards the NT - 3 source on the lesion side of the spinal cord.	axon,96,100,GO_ontology	axonal,222,228,GO_ontology	axons,257,262,GO_ontology	axons,333,338,GO_ontology	"[{""token"": ""axon"", ""start_span"": 96, ""end_span"": 100, ""type"": ""GO_ontology""}, {""token"": ""axonal"", ""start_span"": 222, ""end_span"": 228, ""type"": ""GO_ontology""}, {""token"": ""axons"", ""start_span"": 257, ""end_span"": 262, ""type"": ""GO_ontology""}, {""token"": ""axons"", ""start_span"": 333, ""end_span"": 338, ""type"": ""GO_ontology""}]"	test
Sections were incubated with monoclonal S46 antibody ( gift of Dr. Stockdale) reactive to the spindle - specific slow - tonic myosin heavy chain isoform and developed by Vector mouse on mouse kit as described above, followed by rabbit anti - NF - M antibody ( Chemicon) and CY3 conjugated goat anti - rabbit antibody ( Chemicon) in a sequential double - labeling protocol.	antibody,44,52,GO_ontology	myosin,126,132,GO_ontology	antibody,249,257,GO_ontology	antibody,308,316,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 44, ""end_span"": 52, ""type"": ""GO_ontology""}, {""token"": ""myosin"", ""start_span"": 126, ""end_span"": 132, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 249, ""end_span"": 257, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 308, ""end_span"": 316, ""type"": ""GO_ontology""}]"	test
In contrast, the PriA, a structure - specific helicase used as a control, binds at the fork junction and unwinds the fork and the nascent lagging strand DNA on A - fork [ 5 '], or unwinds the nascent lagging strand on A - fork [ 3 ', 5 '], as reported before ( 25).	fork,87,91,GO_ontology	fork,117,121,GO_ontology	fork,164,168,GO_ontology	fork,222,226,GO_ontology	"[{""token"": ""fork"", ""start_span"": 87, ""end_span"": 91, ""type"": ""GO_ontology""}, {""token"": ""fork"", ""start_span"": 117, ""end_span"": 121, ""type"": ""GO_ontology""}, {""token"": ""fork"", ""start_span"": 164, ""end_span"": 168, ""type"": ""GO_ontology""}, {""token"": ""fork"", ""start_span"": 222, ""end_span"": 226, ""type"": ""GO_ontology""}]"	test
The efficiency of unwinding is roughly correlated with the content of GC pairs in the duplex segment [ T - fork / ( CCAA: GGTT) 12, T - fork / ( CCTT: GGAA) 12, T - fork / ( CAAA: GTTT) 12 and T - fork / ( CTTT: GAAA) 12; Figure 8B].	fork,107,111,GO_ontology	fork,136,140,GO_ontology	fork,165,169,GO_ontology	fork,197,201,GO_ontology	"[{""token"": ""fork"", ""start_span"": 107, ""end_span"": 111, ""type"": ""GO_ontology""}, {""token"": ""fork"", ""start_span"": 136, ""end_span"": 140, ""type"": ""GO_ontology""}, {""token"": ""fork"", ""start_span"": 165, ""end_span"": 169, ""type"": ""GO_ontology""}, {""token"": ""fork"", ""start_span"": 197, ""end_span"": 201, ""type"": ""GO_ontology""}]"	test
During the processive unwinding of duplex DNA replication forks, Mcm4 / 6 / 7 may be further stimulated by interaction with other proteins, including remaining Mcm subunits, Cdc45 ( 37, 38), GINS ( 41, 42), DNA polymerase subunits ( 43), Mcm8 ( 35, 36), etc. to become a truly processive and potent helicase capable of replicating the entire genome.	DNA replication forks,42,63,GO_ontology	Mcm,65,68,GO_ontology	GINS,191,195,GO_ontology	DNA polymerase,207,221,GO_ontology	"[{""token"": ""DNA replication forks"", ""start_span"": 42, ""end_span"": 63, ""type"": ""GO_ontology""}, {""token"": ""Mcm"", ""start_span"": 65, ""end_span"": 68, ""type"": ""GO_ontology""}, {""token"": ""GINS"", ""start_span"": 191, ""end_span"": 195, ""type"": ""GO_ontology""}, {""token"": ""DNA polymerase"", ""start_span"": 207, ""end_span"": 221, ""type"": ""GO_ontology""}]"	test
The PM and ER were probed using mouse anti - Na + / K + - ATPase ( Upstate, Waltham, Massachusetts, United States) or rabbit anti - calnexin ( Stressgen Biotechnology, Victoria, British Columbia, Canada) antibodies and the secondary antibodies, Cy3 - conjugated goat anti - mouse ( 1: 200; Jackson ImmunoResearch, West Grove, Pennsylvania, United States) or AlexaFluor 594 - conjugated chicken anti - rabbit ( 1: 200) respectively.	PM,4,6,GO_ontology	ER,11,13,GO_ontology	antibodies,204,214,GO_ontology	antibodies,233,243,GO_ontology	"[{""token"": ""PM"", ""start_span"": 4, ""end_span"": 6, ""type"": ""GO_ontology""}, {""token"": ""ER"", ""start_span"": 11, ""end_span"": 13, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 204, ""end_span"": 214, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 233, ""end_span"": 243, ""type"": ""GO_ontology""}]"	test
ZnT proteins represent a different family of transporters that reduce intracellular cytoplasmic zinc by promoting zinc efflux from cells or into intracellular vesicles.	intracellular,70,83,GO_ontology	cytoplasmic,84,95,GO_ontology	intracellular,145,158,GO_ontology	vesicles,159,167,GO_ontology	"[{""token"": ""intracellular"", ""start_span"": 70, ""end_span"": 83, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 84, ""end_span"": 95, ""type"": ""GO_ontology""}, {""token"": ""intracellular"", ""start_span"": 145, ""end_span"": 158, ""type"": ""GO_ontology""}, {""token"": ""vesicles"", ""start_span"": 159, ""end_span"": 167, ""type"": ""GO_ontology""}]"	test
PRC1, including ph, recognizes the histone H3 lysine 27 mark set by PRC2 and maintains a stable state of gene repression in which PRC1 blocks chromatin remodeling by the trithorax group - related SWI - SNF complex [ 46, 47].	PRC1,0,4,GO_ontology	PRC1,130,134,GO_ontology	chromatin,142,151,GO_ontology	SWI - SNF complex,196,213,GO_ontology	"[{""token"": ""PRC1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""GO_ontology""}, {""token"": ""PRC1"", ""start_span"": 130, ""end_span"": 134, ""type"": ""GO_ontology""}, {""token"": ""chromatin"", ""start_span"": 142, ""end_span"": 151, ""type"": ""GO_ontology""}, {""token"": ""SWI - SNF complex"", ""start_span"": 196, ""end_span"": 213, ""type"": ""GO_ontology""}]"	test
Functionally active mouse alpha 2 - antiplasmin was determined with a plasmin capture assay and detection with a mouse antibody ( Molecular Innovations, Southfield, MI), and fibrinogen with an ELISA assay with antibodies that recognize mouse fibrinogen ( Hyphen BioMed, France).	antibody,119,127,GO_ontology	fibrinogen,174,184,GO_ontology	antibodies,210,220,GO_ontology	fibrinogen,242,252,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 119, ""end_span"": 127, ""type"": ""GO_ontology""}, {""token"": ""fibrinogen"", ""start_span"": 174, ""end_span"": 184, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 210, ""end_span"": 220, ""type"": ""GO_ontology""}, {""token"": ""fibrinogen"", ""start_span"": 242, ""end_span"": 252, ""type"": ""GO_ontology""}]"	test
In p150CAF - 1 mutant 16 - cell stage embryos, the altered organization of heterochromatin displays similarities to the structure of heterochromatin in two - to four - cell stage wild - type embryos, suggesting that CAF - 1 is required for the maturation of heterochromatin during preimplantation development.	heterochromatin,75,90,GO_ontology	heterochromatin,133,148,GO_ontology	CAF - 1,216,223,GO_ontology	heterochromatin,258,273,GO_ontology	"[{""token"": ""heterochromatin"", ""start_span"": 75, ""end_span"": 90, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 133, ""end_span"": 148, ""type"": ""GO_ontology""}, {""token"": ""CAF - 1"", ""start_span"": 216, ""end_span"": 223, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 258, ""end_span"": 273, ""type"": ""GO_ontology""}]"	test
In addition to this specific chromatin assembly activity, CAF - 1 interacts with several proteins present in heterochromatin, including heterochromatin protein 1 ( HP1) and MBD1, a methyl - CpG binding domain protein that recruits histone deacetylase and repressive histone methyltransferase activities [ 13 - 15].	chromatin,29,38,GO_ontology	CAF - 1,58,65,GO_ontology	heterochromatin,109,124,GO_ontology	heterochromatin,136,151,GO_ontology	"[{""token"": ""chromatin"", ""start_span"": 29, ""end_span"": 38, ""type"": ""GO_ontology""}, {""token"": ""CAF - 1"", ""start_span"": 58, ""end_span"": 65, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 109, ""end_span"": 124, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 136, ""end_span"": 151, ""type"": ""GO_ontology""}]"	test
To rule out the possibility that hypomethylation of pericentric repeats might contribute to the destabilization of heterochromatin domains in p150CAF - 1 - depleted ES cells, we tested our RNAi plasmid vector in a XY ES cell line, and confirmed that loss of p150CAF - 1 leads to disruption of heterochromatin organization independently of the degree of DNA methylation at pericentric repeats ( unpublished data).	pericentric,52,63,GO_ontology	heterochromatin domains,115,138,GO_ontology	heterochromatin,293,308,GO_ontology	pericentric,372,383,GO_ontology	"[{""token"": ""pericentric"", ""start_span"": 52, ""end_span"": 63, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin domains"", ""start_span"": 115, ""end_span"": 138, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 293, ""end_span"": 308, ""type"": ""GO_ontology""}, {""token"": ""pericentric"", ""start_span"": 372, ""end_span"": 383, ""type"": ""GO_ontology""}]"	test
The role of CAF - 1 in the nuclear organization of heterochromatin includes spatial localization, condensation, and clustering of pericentric domains.	CAF - 1,12,19,GO_ontology	nuclear,27,34,GO_ontology	heterochromatin,51,66,GO_ontology	pericentric domains,130,149,GO_ontology	"[{""token"": ""CAF - 1"", ""start_span"": 12, ""end_span"": 19, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 27, ""end_span"": 34, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 51, ""end_span"": 66, ""type"": ""GO_ontology""}, {""token"": ""pericentric domains"", ""start_span"": 130, ""end_span"": 149, ""type"": ""GO_ontology""}]"	test
We show here that CAF - 1, which is a H3. 1 replication - dependent loading complex [ 11], is specifically required for the nuclear organization of pericentric heterochromatin in embryos and ES cells.	CAF - 1,18,25,GO_ontology	complex,76,83,GO_ontology	nuclear,124,131,GO_ontology	pericentric heterochromatin,148,175,GO_ontology	"[{""token"": ""CAF - 1"", ""start_span"": 18, ""end_span"": 25, ""type"": ""GO_ontology""}, {""token"": ""complex"", ""start_span"": 76, ""end_span"": 83, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 124, ""end_span"": 131, ""type"": ""GO_ontology""}, {""token"": ""pericentric heterochromatin"", ""start_span"": 148, ""end_span"": 175, ""type"": ""GO_ontology""}]"	test
We obtained similar results for Sv2c, a synaptic vesicle protein found in SACs [ 40]; Kcnc1b and Kcnc2, potassium channels expressed on SAC soma and dendrites as well as a very small number of ganglion cells [ 41]; gamma - aminobutyric acid ( GABA), an inhibitory neurotransmitter present in about half of amacrine cells including SACs, as well as horizontal and some bipolar neurons [ 37]; and Calb1 ( calbindin), which is expressed in many amacrine cells and labels SAC process faintly ( Figure S7A and S7B; Table S1; and data not shown).	synaptic vesicle,40,56,GO_ontology	soma,140,144,GO_ontology	dendrites,149,158,GO_ontology	process,472,479,GO_ontology	"[{""token"": ""synaptic vesicle"", ""start_span"": 40, ""end_span"": 56, ""type"": ""GO_ontology""}, {""token"": ""soma"", ""start_span"": 140, ""end_span"": 144, ""type"": ""GO_ontology""}, {""token"": ""dendrites"", ""start_span"": 149, ""end_span"": 158, ""type"": ""GO_ontology""}, {""token"": ""process"", ""start_span"": 472, ""end_span"": 479, ""type"": ""GO_ontology""}]"	test
At P0 and P18, E2f3a was present in both nuclear and cytoplasmic fractions, but in marked contrast, E2f3b was exclusively nuclear at both times ( Figure 6).	nuclear,41,48,GO_ontology	cytoplasmic,53,64,GO_ontology	fractions,65,74,GO_ontology	nuclear,122,129,GO_ontology	"[{""token"": ""nuclear"", ""start_span"": 41, ""end_span"": 48, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 53, ""end_span"": 64, ""type"": ""GO_ontology""}, {""token"": ""fractions"", ""start_span"": 65, ""end_span"": 74, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 122, ""end_span"": 129, ""type"": ""GO_ontology""}]"	test
C, cytoplasmic extracts; N, nuclear extracts.	C,0,1,GO_ontology	cytoplasmic,3,14,GO_ontology	N,25,26,GO_ontology	nuclear,28,35,GO_ontology	"[{""token"": ""C"", ""start_span"": 0, ""end_span"": 1, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 3, ""end_span"": 14, ""type"": ""GO_ontology""}, {""token"": ""N"", ""start_span"": 25, ""end_span"": 26, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 28, ""end_span"": 35, ""type"": ""GO_ontology""}]"	test
E2f1 was also detected in both nuclear and cytoplasmic fractions, although unlike E2f3a it was predominantly nuclear both at P0 and P18 ( Figure 6).	nuclear,31,38,GO_ontology	cytoplasmic,43,54,GO_ontology	fractions,55,64,GO_ontology	nuclear,109,116,GO_ontology	"[{""token"": ""nuclear"", ""start_span"": 31, ""end_span"": 38, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 43, ""end_span"": 54, ""type"": ""GO_ontology""}, {""token"": ""fractions"", ""start_span"": 55, ""end_span"": 64, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 109, ""end_span"": 116, ""type"": ""GO_ontology""}]"	test
Nuclear and cytoplasmic proteins were extracted using the NE - PER Nuclear and Cytoplasmic Extraction Kit ( Product # 78833, Pierce Biotechnology, http: / / www. piercenet. com).	Nuclear,0,7,GO_ontology	cytoplasmic,12,23,GO_ontology	Nuclear,67,74,GO_ontology	Cytoplasmic,79,90,GO_ontology	"[{""token"": ""Nuclear"", ""start_span"": 0, ""end_span"": 7, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 12, ""end_span"": 23, ""type"": ""GO_ontology""}, {""token"": ""Nuclear"", ""start_span"": 67, ""end_span"": 74, ""type"": ""GO_ontology""}, {""token"": ""Cytoplasmic"", ""start_span"": 79, ""end_span"": 90, ""type"": ""GO_ontology""}]"	test
C, cytoplasmic extracts; N, nuclear extracts.	C,0,1,GO_ontology	cytoplasmic,3,14,GO_ontology	N,25,26,GO_ontology	nuclear,28,35,GO_ontology	"[{""token"": ""C"", ""start_span"": 0, ""end_span"": 1, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 3, ""end_span"": 14, ""type"": ""GO_ontology""}, {""token"": ""N"", ""start_span"": 25, ""end_span"": 26, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 28, ""end_span"": 35, ""type"": ""GO_ontology""}]"	test
