Sentence	entity_1	entity_2	json	split
Experimental design, materials and methods Sample collection The nearshore waters of four Chicago area beaches were sampled: Gillson Park ( 42445. 10N, 874059. 10W), Montrose Beach ( 41580. 71N, 873813. 35W), 57th Street Beach ( 414725. 54N, 873441. 25W), and Calumet Beach ( 41438. 18N, 873132. 51W).	nearshore,65,74,site	beaches,103,110,site	"[{""token"": ""nearshore"", ""start_span"": 65, ""end_span"": 74, ""type"": ""site""}, {""token"": ""beaches"", ""start_span"": 103, ""end_span"": 110, ""type"": ""site""}]"	train
Basalt panels were deployed either at a diffuse - flow vent site ( Experiment site 1: 15C) or a nearby, non - vent site ( Control site: 1. 8C).	diffuse - flow vent,40,59,site	non - vent site,104,119,site	"[{""token"": ""diffuse - flow vent"", ""start_span"": 40, ""end_span"": 59, ""type"": ""site""}, {""token"": ""non - vent site"", ""start_span"": 104, ""end_span"": 119, ""type"": ""site""}]"	train
The BdJ site is located on the foreshore of the Carenage Bay and is uncovered at low tide.	BdJ,4,7,site	foreshore,31,40,site	"[{""token"": ""BdJ"", ""start_span"": 4, ""end_span"": 7, ""type"": ""site""}, {""token"": ""foreshore"", ""start_span"": 31, ""end_span"": 40, ""type"": ""site""}]"	train
Here we study the development of a deep - sea microbiome disturbed by seafloor mixing due to gas eruptions and mud slides at the actively gas - emitting Hkon Mosby Mud Volcano ( HMMV) on the Norwegian continental slope.	deep - sea,35,45,site	seafloor,70,78,site	"[{""token"": ""deep - sea"", ""start_span"": 35, ""end_span"": 45, ""type"": ""site""}, {""token"": ""seafloor"", ""start_span"": 70, ""end_span"": 78, ""type"": ""site""}]"	train
From the barite field we collected three microbial mats using a 1 L hydraulic sampling cylinder ( biosyringe), and two barite chimneys and one sediment sample using an aluminium scuffle box ( Figure 1).	barite field,9,21,site	barite chimneys,119,134,site	"[{""token"": ""barite field"", ""start_span"": 9, ""end_span"": 21, ""type"": ""site""}, {""token"": ""barite chimneys"", ""start_span"": 119, ""end_span"": 134, ""type"": ""site""}]"	train
Mats LLA9 - A and LLA9 - B were located in the oxic zone, whereas LLA9 - C was in the oxic - anoxic transition zone and LLA9 - D in the most anoxic, hot and saline area of the pond.	oxic zone,47,56,site	oxic - anoxic transition zone,86,115,site	"[{""token"": ""oxic zone"", ""start_span"": 47, ""end_span"": 56, ""type"": ""site""}, {""token"": ""oxic - anoxic transition zone"", ""start_span"": 86, ""end_span"": 115, ""type"": ""site""}]"	train
We present the first evidence of vertical stratification of these microbes along the meso - and bathypelagic ocean layers.	meso -,85,91,site	bathypelagic,96,108,site	"[{""token"": ""meso -"", ""start_span"": 85, ""end_span"": 91, ""type"": ""site""}, {""token"": ""bathypelagic"", ""start_span"": 96, ""end_span"": 108, ""type"": ""site""}]"	train
Approximately 23 gram fresh weight ( gfw) samples of surface sediment ( n = 5) were collected from the upper 23 mm interval using a sterile spatula.	surface,53,60,site	upper 23 mm interval,103,123,site	"[{""token"": ""surface"", ""start_span"": 53, ""end_span"": 60, ""type"": ""site""}, {""token"": ""upper 23 mm interval"", ""start_span"": 103, ""end_span"": 123, ""type"": ""site""}]"	train
Glacier runoff was collected before entering into the uppermost lake ( FAS 1) and therefore, it not only will contain microbes from glacier ice meltwater, but also from the sediments adjacent to the glacier terminus.	glacier,132,139,site	adjacent to the glacier terminus,183,215,site	"[{""token"": ""glacier"", ""start_span"": 132, ""end_span"": 139, ""type"": ""site""}, {""token"": ""adjacent to the glacier terminus"", ""start_span"": 183, ""end_span"": 215, ""type"": ""site""}]"	train
Potential for microbial H2 and metal transformations associated with novel bacteria and archaea in deep terrestrial subsurface sediments Geological sequestration in deep underground repositories is the prevailing proposed route for radioactive waste disposal.	deep terrestrial subsurface sediments,99,136,site	deep underground repositories,165,194,site	"[{""token"": ""deep terrestrial subsurface sediments"", ""start_span"": 99, ""end_span"": 136, ""type"": ""site""}, {""token"": ""deep underground repositories"", ""start_span"": 165, ""end_span"": 194, ""type"": ""site""}]"	train
Water was taken from the surface at a distance from the shore such that the water level was approximately knee - deep ( ~ 0. 5m deep).	surface,25,32,site	shore,56,61,site	"[{""token"": ""surface"", ""start_span"": 25, ""end_span"": 32, ""type"": ""site""}, {""token"": ""shore"", ""start_span"": 56, ""end_span"": 61, ""type"": ""site""}]"	train
Two of the mats ( Mat2 and Mat3) were from small mound - like barite deposits and one ( Mat1) was from a taller barite chimney.	small mound,43,54,site	barite chimney,112,126,site	"[{""token"": ""small mound"", ""start_span"": 43, ""end_span"": 54, ""type"": ""site""}, {""token"": ""barite chimney"", ""start_span"": 112, ""end_span"": 126, ""type"": ""site""}]"	train
Anthropogenic influence ( municipal wastewater from the village Iffeldorf at the southernmost Lake Waschsee and agricultural use of the surrounding land) has resulted in heavy eutrophication of the southernmost lakes during the twentieth century.	southernmost,81,93,site	southernmost,198,210,site	"[{""token"": ""southernmost"", ""start_span"": 81, ""end_span"": 93, ""type"": ""site""}, {""token"": ""southernmost"", ""start_span"": 198, ""end_span"": 210, ""type"": ""site""}]"	train
The hyperalkaline springs within the Murcilago watershed are located at the bottom portion of the catchment ( 78 m a. s. l.).	watershed,47,56,site	bottom portion of the catchment,76,107,site	"[{""token"": ""watershed"", ""start_span"": 47, ""end_span"": 56, ""type"": ""site""}, {""token"": ""bottom portion of the catchment"", ""start_span"": 76, ""end_span"": 107, ""type"": ""site""}]"	train
The beach locations referred to in this study are: Orange beach ( Cotton Bayou Beach area in Alabama, 30 16 ' 54 N, 87 41 ' 17 W), and St. George ( St. George Island, Florida, 29 41 ' 22 N, 84 46 ' 59 W).	beach,4,9,site	beach,58,63,site	"[{""token"": ""beach"", ""start_span"": 4, ""end_span"": 9, ""type"": ""site""}, {""token"": ""beach"", ""start_span"": 58, ""end_span"": 63, ""type"": ""site""}]"	train
